name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"70,427,332,465","56,706,517,350","42,284,606,472","37,900,020,801","18,272,619,767","30,992,786,908","28,721,610,482","17,370,511,703","9,104,319,769","6,926,483,302","7,129,409,849","8,568,072,735","4,299,666,301","3,086,698,794","4,719,465,519","2,992,597,632","853,685,035","807,558,770","1,210,264,980","1,845,606,384","4,262,316,344","898,975,000","754,430,250","832,128,000","849,154,250","458,423,500","257,835,000","225,219,000","118,696,500","174,610,500"
EnterpriseValue,"66,769,888,465","53,314,725,350","39,816,762,472","36,674,963,801","17,964,493,767","30,807,938,908","28,072,109,482","16,394,240,703","8,455,735,769","7,326,483,302","6,634,989,849","8,721,908,735","4,299,666,301","2,645,824,794","4,126,460,519","2,887,979,632","796,362,035","569,782,770","903,419,980","1,430,009,384","4,060,890,344","874,575,000","740,030,250","769,028,000","822,754,250","425,823,500","215,635,000","202,619,000","112,196,500","150,310,500"
PeRatio,"47.076","26.507","66.02","194.623",,,,,,,,,,,,,,,,,,,,,,,,"115.625",,
ForwardPeRatio,"33.898","33.557","39.526","51.02","28.09","39.841","1,111.111",,"57.471","7.716",,,,,,,,,,,,,,,,,,,,
PegRatio,"0.595","0.598","0.61","0.682","0.342",,"24.34",,"0.521","3.311",,,,,,,,,,,,,,,,,,,,
PsRatio,"14.739","15.733","15.134","16.343","10.826","39.826","35.245","13.726","5.816","7.405","48.965","72.751","24.33","15.056","25.22","19.976","8.311","11.68","7.513","11.019","40.532","14.499","16.951","18.281","56.889","27.196","6.508","8.289","31.156","33.684"
PbRatio,"10.899","10.794","14.55","21.19","17.906","33.609","24.848","13.733","9.112","11.989","14.146","7.811","19.136","11.378","9.295","22.448","24.087","4.188","3.197","3.883","18.809","4.297","3.064","3.015","6.492","5.355","2.723","4.55","2.704","3.345"
EnterprisesValueRevenueRatio,"13.854","12.807","13.065","14.737","10.554","29.843","48.366","13.527","5.537","5.194","46.279","85.602","24.499","13.295","19.073","17.95","7.753","8.241","5.608","8.538","51.978","14.198","16.667","17.558","61.861","19.268","11.002","7.262","29.525","46.972"
EnterprisesValueEBITDARatio,"35.204","34.168","56.335","355.178","238.054","-74.913","-46.884","-18.115","199.132","54.701","-9.413","-15.501","-10.089","-6.868","-20.682","-25.234","-7.402","-3.817","-9.593","-28.495","-137.253","-26.264","-26.524","-49.297","-30.931","-18.676","-12.537","39.729","-15.583","-39.555"
