name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"27,234,300,000","25,288,900,000","23,652,600,000","22,876,800,000","19,504,800,000","14,316,559,000","11,863,335,000","10,130,118,000","9,049,604,000","8,092,493,000","8,551,854,000","8,478,991,000","8,628,815,000","8,552,808,000","8,366,947,000","9,165,758,000","9,503,945,000","2,006,988,000","1,721,046,000","1,431,856,000","1,277,973,000","924,715,000","813,825,000","634,572,000","469,201,000","377,862,000","357,000,000","311,200,000","253,100,000","158,500,000","145,200,000","80,900,000","80,700,000","100,900,000","85,800,000"
	CurrentAssets,"8,381,800,000","7,640,900,000","7,873,300,000","8,732,200,000","6,700,300,000","4,672,673,000","3,184,934,000","3,244,337,000","2,975,427,000","2,540,420,000","2,480,595,000","2,458,000,000","2,368,407,000","1,712,567,000","1,618,081,000","1,931,044,000","1,838,664,000","1,216,024,000","1,097,727,000","928,271,000","910,226,000","694,144,000","596,066,000","435,754,000","340,309,000","294,784,000","309,400,000","268,400,000","209,200,000","120,800,000","119,600,000","57,600,000","57,800,000","73,600,000","57,000,000"
		CashCashEquivalentsAndShortTermInvestments,"4,475,900,000","3,538,000,000","3,689,000,000","4,895,100,000","3,428,500,000","1,845,384,000","1,222,729,000","1,705,710,000","1,690,657,000","1,207,744,000","1,263,724,000","1,371,417,000","979,070,000","902,691,000","568,168,000","209,447,000","835,959,000","867,109,000","798,107,000","682,412,000","654,539,000","516,914,000","440,088,000","321,381,000","307,948,000","267,802,000","74,500,000","85,900,000","56,600,000","12,600,000","33,200,000","54,300,000","54,400,000","70,500,000","53,500,000"
			CashAndCashEquivalents,"2,913,700,000","1,224,600,000","1,573,800,000","2,326,500,000","1,308,000,000","1,204,924,000","602,562,000","570,721,000","514,542,000","759,598,000","581,889,000","622,385,000","659,662,000","661,377,000","568,168,000","209,447,000","314,850,000","45,113,000","54,042,000","48,737,000","56,920,000","25,445,000","70,358,000","62,032,000","45,770,000","54,682,000","74,500,000","85,900,000","56,600,000","12,600,000","33,200,000","54,300,000","54,400,000","70,500,000","53,500,000"
			OtherShortTermInvestments,"1,562,200,000","2,313,400,000","2,115,200,000","2,568,600,000","2,120,500,000","640,460,000","620,167,000","1,134,989,000","1,176,115,000","448,146,000","681,835,000","749,032,000","319,408,000","241,314,000",,,"521,109,000","821,996,000","744,065,000","633,675,000","597,619,000","491,469,000","369,730,000","259,349,000","262,178,000","213,120,000",,,,,,,,,
		Receivables,"2,470,700,000","2,485,400,000","2,319,600,000","1,742,200,000","1,541,500,000","1,575,805,000","1,077,068,000","955,243,000","813,327,000","839,988,000","744,997,000","653,590,000","559,332,000","486,061,000","406,801,000","416,088,000","315,866,000","171,067,000","177,582,000","143,178,000","137,363,000","101,281,000","86,802,000","42,952,000","19,612,000","18,502,000","31,700,000","33,400,000","18,400,000","13,200,000","5,800,000","1,600,000","2,700,000","1,700,000","2,200,000"
			AccountsReceivable,"2,470,700,000","2,485,400,000","2,319,600,000","1,742,200,000","1,227,000,000","1,292,445,000","824,406,000","686,848,000","584,603,000","605,329,000","551,208,000","446,665,000","392,646,000","317,353,000","265,742,000","278,637,000","198,524,000","171,067,000","177,582,000","143,178,000","137,363,000","101,281,000","86,802,000","42,952,000","19,612,000","18,502,000",,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,"642,127,000","660,251,000","595,026,000","478,712,000","421,987,000","349,088,000","314,535,000","314,519,000","200,598,000","172,987,000",,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,"-57,524,000","-54,922,000","-43,818,000","-32,047,000","-29,341,000","-31,735,000","-48,793,000","-35,882,000","-2,074,000","-1,920,000",,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,,,,"4,900,000",,,,,,,,,,,,,,,,,,,,,,,,,
