name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"1,092,983,000","1,112,568,000","991,255,000","771,753,000","721,374,000","634,071,000","552,373,000","576,373,000","610,827,000","607,076,000","558,721,000","527,917,000","424,055,000","467,965,000","463,185,000","472,133,000","456,647,000","456,773,000","440,934,000","403,309,000","308,980,000","305,700,000","272,700,000","254,600,000","205,100,000","194,400,000","171,600,000","161,200,000","143,800,000","103,500,000","88,500,000","83,400,000",,,,
	NetInterestIncome,"932,489,000","886,025,000","843,994,000","658,500,000","611,943,000","543,712,000","468,485,000","441,480,000","482,774,000","468,156,000","455,324,000","440,801,000","414,065,000","381,685,000","391,121,000","398,425,000","372,319,000","348,576,000","359,696,000","334,833,000","258,097,000","258,400,000","229,600,000","212,300,000","178,800,000","173,400,000","149,100,000","136,200,000","114,900,000","90,900,000","78,200,000","74,600,000",,,,
		InterestIncome,"1,352,319,000","1,308,977,000","1,146,039,000","832,607,000","760,717,000","700,466,000","630,331,000","609,857,000","664,086,000","667,169,000","669,384,000","703,671,000","722,960,000","725,007,000","707,371,000","625,084,000","518,926,000","497,498,000","517,419,000","553,486,000","460,853,000","427,600,000","389,700,000","368,300,000","324,300,000","316,700,000","242,900,000","224,400,000","223,000,000","198,800,000","174,200,000","166,000,000",,,,
			InterestIncomeFromLoansAndLease,"1,243,699,000","1,198,908,000","1,033,993,000","742,739,000","685,911,000","633,199,000","552,821,000","537,301,000","581,696,000","547,365,000","543,009,000","561,252,000","572,918,000","560,066,000","544,440,000","461,443,000","370,921,000","364,091,000","368,402,000","398,893,000","372,695,000","339,400,000","316,500,000","290,200,000","243,100,000","225,300,000","162,600,000","136,500,000","129,100,000","147,700,000","146,400,000","139,900,000",,,,
				InterestIncomeFromLoans,"1,243,699,000","1,198,908,000","1,033,993,000","742,739,000","685,911,000","633,199,000","552,821,000","537,301,000","581,696,000","547,365,000","543,009,000","561,252,000","572,918,000","560,066,000","544,440,000","461,443,000","370,921,000","364,091,000","368,402,000","398,893,000","372,695,000","339,400,000","316,500,000","290,200,000","243,100,000","225,300,000","162,600,000","136,500,000","129,100,000","147,700,000","146,400,000","139,900,000",,,,
			InterestIncomeFromSecurities,"108,248,000","110,069,000","112,046,000","88,075,000","73,680,000","66,618,000","77,141,000","71,818,000","81,855,000","119,402,000","125,959,000","141,474,000","147,852,000","154,239,000","158,761,000","162,397,000","147,709,000","132,785,000","147,230,000","149,977,000","84,855,000","84,100,000","66,800,000","74,200,000","78,000,000","89,400,000","78,500,000","86,700,000","92,300,000","48,500,000","25,800,000","24,300,000",,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,,,"1,793,000","1,126,000","649,000","369,000","738,000","535,000","402,000","416,000","945,000","2,190,000","10,702,000","4,170,000","1,244,000","296,000","622,000","1,787,000","4,616,000","3,303,000","3,900,000","6,300,000","3,900,000","3,200,000","1,900,000","1,900,000","1,100,000","1,600,000","2,600,000","2,000,000","1,800,000",,,,
			OtherInterestIncome,,,,,,,,,,,,,,,,,,,,,,"200,000","100,000",,,"100,000","-100,000","100,000",,,,,,,,
		InterestExpense,"419,830,000","422,952,000","302,045,000","174,107,000","148,774,000","156,754,000","161,846,000","168,377,000","181,312,000","199,013,000","214,060,000","262,870,000","308,895,000","343,322,000","316,250,000","226,659,000","146,607,000","148,922,000","157,723,000","218,653,000","202,756,000","169,200,000","160,100,000","156,000,000","145,500,000","143,300,000","93,800,000","88,200,000","108,100,000","107,900,000","96,000,000","91,400,000",,,,
			InterestExpenseForDeposit,"314,743,000","311,870,000","190,353,000","97,846,000","77,562,000","60,256,000","47,553,000","47,791,000","57,556,000","68,167,000","74,924,000","118,297,000","163,113,000","210,369,000","188,476,000","123,057,000","69,947,000","70,966,000","101,950,000","158,159,000","160,905,000","143,500,000","148,800,000","150,500,000","141,600,000","138,000,000","92,200,000","86,700,000","106,300,000","105,400,000","92,700,000","88,000,000",,,,
