name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"5,401,000,000","5,298,600,000","5,220,800,000","4,706,900,000","4,334,700,000","4,106,900,000","3,756,600,000","3,525,200,000","3,366,900,000","3,769,900,000","3,647,700,000","3,786,900,000","4,278,500,000","3,509,000,000","2,996,100,000","2,625,200,000","2,272,000,000","2,090,400,000","2,138,600,000","2,175,300,000","2,105,600,000","1,754,000,000","1,548,800,000","1,372,700,000","1,166,200,000","1,035,700,000","968,000,000","881,700,000","820,600,000","694,700,000","618,600,000","567,500,000",,,,
	NetInterestIncome,"1,664,000,000","1,677,900,000","1,622,700,000","1,429,200,000","1,234,900,000","1,070,100,000","1,005,500,000","933,100,000","990,300,000","1,009,100,000","918,700,000","999,800,000","1,079,100,000","831,600,000","729,900,000","661,400,000","561,100,000","548,200,000","601,800,000","595,300,000","568,600,000","518,800,000","477,200,000","438,200,000","388,300,000","357,600,000","338,200,000","329,300,000","311,200,000","281,900,000","249,300,000","237,400,000",,,,
		InterestIncome,"2,366,300,000","2,499,900,000","2,321,400,000","1,769,400,000","1,416,900,000","1,224,000,000","1,186,900,000","1,155,500,000","1,287,700,000","1,408,600,000","1,296,700,000","1,406,000,000","2,478,500,000","2,717,700,000","2,206,800,000","1,590,600,000","1,118,200,000","1,055,700,000","1,238,300,000","1,681,500,000","2,011,100,000","1,568,600,000","1,503,100,000","1,332,800,000","1,151,500,000","1,104,000,000","848,700,000","706,400,000","721,900,000","847,400,000","953,600,000","899,700,000",,,,
			InterestIncomeFromLoansAndLease,"1,105,400,000","1,153,400,000","1,098,800,000","919,100,000","806,500,000","731,900,000","735,900,000","743,100,000","828,600,000",,,,"1,187,200,000","1,241,800,000",,"878,800,000","703,300,000","737,400,000",,,,"938,600,000","884,400,000","793,100,000","693,400,000","630,900,000","499,600,000","435,500,000","443,700,000","524,600,000","568,900,000","525,000,000",,,,
				InterestIncomeFromLoans,,,,,,,,,,,,,"1,187,200,000","1,241,800,000",,"878,800,000","703,300,000","737,400,000",,,,"938,600,000","884,400,000","793,100,000","693,400,000","630,900,000","499,600,000","435,500,000","443,700,000","524,600,000","568,900,000","525,000,000",,,,
			InterestIncomeFromSecurities,"1,037,500,000","1,074,500,000","912,200,000","603,900,000","436,300,000","337,000,000","282,100,000","248,800,000","268,300,000",,,,"356,600,000","630,400,000",,"333,100,000","154,300,000","146,000,000",,,,"405,700,000","408,000,000","357,300,000","351,900,000","367,600,000","235,200,000","176,300,000","169,200,000","176,200,000","267,900,000","289,800,000",,,,
			InterestIncomeFromDeposits,"223,400,000","272,000,000","310,400,000","246,400,000","174,100,000","155,100,000","168,900,000","163,600,000","190,800,000",,,,"888,200,000","776,700,000",,"341,300,000","246,100,000","162,200,000",,,,"164,300,000","155,000,000","133,500,000","84,900,000","92,100,000","97,800,000","86,500,000","95,600,000","108,100,000","93,500,000","59,000,000",,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,,,,,,,,,,,,"46,500,000","68,800,000",,"37,400,000","14,500,000","10,100,000",,,,"60,000,000","55,700,000","48,900,000","21,300,000","12,300,000","10,900,000","5,500,000","8,800,000","17,800,000","23,300,000","25,900,000",,,,
			OtherInterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,"1,100,000","5,200,000","2,600,000","4,600,000","20,700,000",,,,,,
		InterestExpense,"702,300,000","822,000,000","698,700,000","340,200,000","182,000,000","153,900,000","181,400,000","222,400,000","297,400,000","399,500,000","378,000,000","406,200,000","1,399,400,000","1,886,100,000","1,476,900,000","929,200,000","557,100,000","507,500,000","636,500,000","1,086,200,000","1,442,500,000","1,049,800,000","1,025,900,000","894,600,000","763,200,000","746,400,000","510,500,000","377,100,000","410,700,000","565,500,000","704,300,000","662,300,000",,,,
