name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"139,716,000,000","134,211,000,000","96,920,000,000","89,706,000,000","87,484,000,000","91,289,000,000","90,594,000,000","89,409,000,000","61,452,000,000","58,493,000,000","55,762,000,000","56,469,000,000","54,575,000,000","47,141,000,000","45,925,000,000","40,035,000,000","34,648,000,000","29,090,000,000","26,969,000,000","25,364,000,000","24,366,000,000","18,375,000,000","16,719,000,000","16,745,000,000","15,958,000,000","15,624,000,000","15,618,000,000","15,928,000,000","15,985,000,000","15,918,300,000","14,598,200,000","12,748,300,000","11,928,600,000","11,091,800,000","10,528,100,000"
	CurrentAssets,"37,497,000,000","35,503,000,000","32,858,000,000","28,550,000,000","26,706,000,000","29,758,000,000","29,442,000,000","29,610,000,000","25,758,000,000","23,510,000,000","23,194,000,000","24,099,000,000","22,071,000,000","18,844,000,000","17,206,000,000","15,522,000,000","12,364,000,000","11,751,000,000","11,263,000,000","10,662,000,000","10,627,000,000","9,355,000,000","9,248,000,000","9,611,000,000","8,952,000,000","8,228,000,000","7,706,000,000","8,101,000,000","8,931,000,000","9,012,200,000","8,506,800,000","7,988,600,000","7,406,000,000","6,940,300,000","6,892,700,000"
		CashCashEquivalentsAndShortTermInvestments,"7,378,000,000","6,152,000,000","8,985,000,000","7,157,000,000","7,075,000,000","5,235,000,000","4,619,000,000","4,819,000,000","5,960,000,000","4,083,000,000","4,449,000,000","4,327,000,000","2,904,000,000","2,546,000,000","2,247,000,000","2,265,000,000","1,623,000,000","2,080,000,000","1,558,000,000","748,000,000","957,000,000","550,000,000","755,000,000","1,127,000,000","900,000,000","386,000,000","421,000,000","354,000,000","523,000,000","200,800,000","266,500,000","242,600,000","424,200,000","269,700,000","971,800,000"
			CashAndCashEquivalents,"7,378,000,000","6,152,000,000","8,985,000,000","7,157,000,000","7,075,000,000","5,235,000,000","4,619,000,000","4,819,000,000","5,960,000,000","4,083,000,000","4,449,000,000","4,327,000,000","2,904,000,000","2,546,000,000","2,247,000,000","2,265,000,000","1,623,000,000","2,080,000,000","1,558,000,000","748,000,000","957,000,000","550,000,000","755,000,000","1,127,000,000","900,000,000","386,000,000","421,000,000","354,000,000","523,000,000","200,800,000","266,500,000","242,600,000","424,200,000","269,700,000","971,800,000"
		Receivables,"17,708,000,000","17,757,000,000","12,595,000,000","11,481,000,000","10,653,000,000","13,248,000,000","13,422,000,000","12,710,000,000","9,546,000,000","8,925,000,000","8,469,000,000","9,112,000,000","8,844,000,000","7,679,000,000","7,240,000,000","6,315,000,000","5,187,000,000","4,277,000,000","4,093,000,000","4,445,000,000","4,337,000,000","3,993,000,000","3,789,000,000","3,717,000,000","3,682,000,000","3,745,000,000","2,981,000,000","3,135,000,000","3,371,000,000","3,813,900,000","3,455,500,000","2,785,600,000","2,456,000,000","2,481,300,000","2,179,400,000"
			AccountsReceivable,"13,524,000,000","14,271,000,000","12,595,000,000","11,481,000,000","10,653,000,000","11,317,000,000","11,458,000,000","11,099,000,000","9,546,000,000","8,925,000,000","8,469,000,000","9,112,000,000","8,844,000,000","7,679,000,000","7,240,000,000","6,315,000,000","5,187,000,000","4,277,000,000","4,093,000,000","4,445,000,000","4,337,000,000","3,993,000,000","3,789,000,000","3,717,000,000","3,682,000,000","3,745,000,000","2,981,000,000",,,,,,,,
				GrossAccountsReceivable,"13,913,000,000","14,759,000,000","13,051,000,000","11,931,000,000","11,157,000,000","11,802,000,000","11,946,000,000","11,542,000,000","9,943,000,000","9,327,000,000","8,859,000,000","9,444,000,000","9,142,000,000","8,003,000,000","7,558,000,000","6,683,000,000","5,611,000,000","4,657,000,000","4,545,000,000",,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-389,000,000","-488,000,000","-456,000,000","-450,000,000","-504,000,000","-485,000,000","-488,000,000","-443,000,000","-397,000,000","-402,000,000","-390,000,000","-332,000,000","-298,000,000","-324,000,000","-318,000,000","-368,000,000","-424,000,000","-380,000,000","-452,000,000",,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,"0","1,931,000,000","1,964,000,000","1,611,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"4,184,000,000","3,486,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
