name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"8,808,800,000","8,845,600,000","8,400,200,000","7,927,400,000","7,622,800,000","6,190,500,000","6,445,500,000","6,226,500,000","6,253,100,000","6,146,900,000","5,472,100,000","4,982,400,000","6,136,600,000","5,852,900,000","4,938,600,000","3,847,400,000","3,275,200,000","2,625,200,000","2,520,100,000","3,144,200,000","3,514,400,000","2,670,000,000","2,348,500,000","2,805,200,000","2,475,300,000","2,194,800,000","1,732,600,000","1,909,200,000","1,682,100,000","1,689,100,000","1,976,500,000","2,121,100,000","1,643,600,000","1,274,000,000","288,700,000","196,500,000"
	OperatingRevenue,"8,808,800,000","8,845,600,000","8,400,200,000","7,927,400,000","7,622,800,000","6,190,500,000","6,445,500,000","6,226,500,000","6,253,100,000","6,146,900,000","5,472,100,000","4,982,400,000","6,136,600,000","5,852,900,000","4,938,600,000","3,847,400,000","3,275,200,000","2,625,200,000","2,520,100,000","3,144,200,000","3,514,400,000","2,670,000,000","2,348,500,000","2,805,200,000","2,475,300,000","2,194,800,000","1,732,600,000","1,909,200,000","1,682,100,000","1,689,100,000","1,976,500,000","2,121,100,000","1,643,600,000","1,274,000,000","288,700,000","196,500,000"
CostOfRevenue,"7,035,500,000","7,069,800,000","6,742,200,000","6,356,400,000","6,074,800,000","4,850,000,000","4,977,100,000","4,803,800,000","4,844,400,000","4,739,500,000","4,210,900,000","3,851,800,000","4,693,800,000","4,439,600,000","3,739,300,000","2,922,300,000","2,484,900,000","1,983,000,000","1,914,700,000","2,407,300,000","2,673,500,000","2,024,100,000","1,753,200,000","2,084,100,000","1,831,800,000","1,625,400,000","1,288,300,000","1,237,700,000","1,034,500,000","1,041,800,000","905,500,000","1,619,600,000","1,264,200,000","1,032,700,000","176,200,000","114,900,000"
GrossProfit,"1,773,300,000","1,775,800,000","1,658,000,000","1,571,000,000","1,548,000,000","1,340,500,000","1,468,400,000","1,422,700,000","1,408,700,000","1,407,400,000","1,261,200,000","1,130,600,000","1,442,800,000","1,413,300,000","1,199,300,000","925,100,000","790,300,000","642,200,000","605,400,000","736,900,000","840,900,000","645,900,000","595,300,000","721,100,000","643,500,000","569,400,000","444,300,000","671,500,000","647,600,000","647,300,000","1,071,000,000","501,500,000","379,400,000","241,300,000","112,500,000","81,600,000"
OperatingExpense,"1,409,000,000","1,408,300,000","1,348,300,000","1,257,900,000","1,262,700,000","1,072,700,000","1,107,500,000","1,066,200,000","1,077,700,000","1,044,600,000","995,000,000","927,100,000","1,050,900,000","974,200,000","862,200,000","735,700,000","652,300,000","549,900,000","517,700,000","603,200,000","651,100,000","533,100,000","508,300,000","610,000,000","555,100,000","469,800,000","374,500,000","513,600,000","520,700,000","464,000,000","862,100,000","139,400,000","114,900,000","87,300,000","60,100,000","36,000,000"
	SellingGeneralAndAdministration,,,,,,,,,,"1,044,600,000","995,000,000","927,100,000","1,050,900,000","966,300,000","857,500,000","732,500,000","647,800,000","548,200,000","517,300,000","594,200,000","623,700,000","507,100,000","481,500,000","578,100,000","528,200,000","448,100,000","358,500,000","431,600,000","444,800,000","394,800,000","773,600,000",,,,"5,400,000","9,400,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,"7,900,000","4,700,000","3,200,000","2,700,000","1,700,000","400,000","9,000,000","27,400,000","26,000,000","26,800,000","31,900,000","26,900,000","21,700,000","16,000,000","82,000,000","75,900,000","69,200,000","88,500,000","139,400,000","114,900,000","87,300,000","54,700,000","26,600,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,"7,900,000","4,700,000","3,200,000","2,700,000","1,700,000","400,000","9,000,000","27,400,000","26,000,000","26,800,000","31,900,000","26,900,000","21,700,000","16,000,000","82,000,000","75,900,000","69,200,000","88,500,000","139,400,000","114,900,000","87,300,000","54,700,000","26,600,000"
			Amortization,,,,,,,,,,,,,,"7,900,000","4,700,000","3,200,000","2,700,000","1,700,000","400,000","9,000,000",,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,"7,900,000","4,700,000","3,200,000","2,700,000","1,700,000","400,000","9,000,000",,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"1,409,000,000","1,408,300,000",,,,,,,,,,,,,,,"1,800,000",,,,,,,,,,,,,,,,,,,
