name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
	NetIncome,"236,131,000","57,401,000","69,122,000","60,022,000","49,586,000","139,998,000","62,680,000","50,762,000","52,503,000","43,791,000","18,359,413","26,404,712","16,711,452","14,885,422","10,906,970","8,929,412","10,123,117","7,280,051","8,995,057","11,461,349","7,416,012","22,166,089","8,234,892","9,366,043","9,914,167","7,249,918","7,519,106","9,431,118","6,130,440","4,137,844","4,113,797","4,311,092","5,284,674","5,938,255","6,560,335","5,258,936","5,415,929","3,359,569","2,832,533","2,228,177","3,805,534","2,442,467","1,769,342","1,953,700","2,428,849","762,152","1,197,880","3,593,514","3,217,622","2,930,757","2,170,989","2,535,135","1,972,951","1,570,613","3,800,222","2,857,702","2,959,319","1,952,619","2,181,008","2,600,803","2,378,203","1,352,573","1,331,302","13,446,147","1,457,736","1,177,773","1,527,600","1,506,993","1,419,138","876,420","2,276,937","998,235","914,524","711,090","1,071,906","4,002,627","1,025,249","786,731","1,256,177","994,417","810,801","696,674","937,827","600,000","700,000","700,000","2,233,261","700,000","900,000","2,100,000","906,741","2,500,000","1,100,000","2,200,000","1,564,273","1,000,000","1,100,000","700,000","828,901","500,000","1,200,000","900,000","1,300,000","1,500,000","1,000,000","1,200,000","500,000","500,000","800,000","-100,000","700,000","400,000","500,000","400,000","600,000","400,000","600,000","800,000","1,100,000","600,000","600,000","500,000","1,000,000","700,000","600,000","600,000","400,000","500,000","700,000","700,000","400,000","600,000","900,000","800,000","700,000","700,000","800,000","800,000","3,200,000","1,000,000"
		NetIncomeIncludingNoncontrollingInterests,"236,131,000","57,401,000","69,122,000","60,022,000","49,586,000","139,998,000","62,680,000","50,762,000","52,503,000","43,791,000","18,359,413","26,404,712","16,711,452","14,885,422","10,906,970","8,929,412","10,123,117","7,280,051","8,995,057","11,461,349","7,416,012","22,166,089","8,234,892","9,366,043","9,914,167","7,249,918","7,519,106","9,431,118","6,130,440","4,137,844","4,113,797","4,311,092","5,284,674","5,938,255","6,560,335","5,258,936","5,415,929","3,359,569","2,832,533","2,228,177","3,805,534","2,442,467","1,769,342","1,953,700","2,428,849","762,152","1,197,880","3,593,514","3,217,622","2,930,757","2,170,989","2,535,135","1,972,951","1,570,613","3,800,222","2,857,702","2,959,319","1,952,619","2,181,008","2,600,803","2,378,203","1,352,573","1,331,302","13,446,147","1,457,736","1,177,773","1,527,600","1,506,993","1,419,138","876,420","2,276,937","998,235","914,524","711,090","1,071,906","4,002,627","1,025,249","786,731","1,256,177","994,417","810,801","696,674","937,827","600,000","700,000","700,000","2,233,261","700,000","900,000","2,100,000","906,741","2,500,000","1,100,000","2,200,000","1,564,273","1,000,000","1,100,000","700,000","828,901","500,000","1,200,000","900,000","1,300,000","1,500,000","1,000,000","1,200,000","500,000","500,000","800,000","-100,000","700,000","400,000","500,000","400,000","600,000","400,000","600,000","800,000","1,100,000","600,000","600,000","500,000","1,000,000","700,000","600,000","600,000","400,000","500,000","700,000","700,000","400,000","600,000","900,000","800,000","700,000","700,000","800,000","800,000","3,200,000","1,000,000"
			NetIncomeContinuousOperations,"236,131,000","57,401,000","69,122,000","60,022,000","49,586,000","139,998,000","62,680,000","50,762,000","52,503,000","43,791,000","18,359,413","26,404,712","16,711,452","14,885,422","10,906,970","8,929,412","10,123,117","7,280,051","8,995,057","11,461,349","7,416,012","22,166,089","8,234,892","9,366,043","9,914,167","7,249,918","7,519,106","9,431,118","6,130,440","4,137,844","4,113,797","4,311,092","5,284,674","5,938,255","6,560,335","5,258,936","5,415,929","3,359,569","2,832,533","2,228,177","3,805,534","2,442,467","1,769,342","1,953,700","2,428,849","762,152","1,197,880","3,593,514","3,217,622","2,930,757","2,170,989","2,535,135","1,972,951","1,570,613","3,800,222","2,857,702","2,959,319","1,952,619","2,181,008","2,600,803","2,378,203","1,352,573","1,331,302","13,446,147","1,457,736","1,177,773","1,527,600","1,506,993","1,419,138","876,420","2,276,937","998,235","914,524","711,090","1,071,906","4,002,627","1,025,249","786,731","1,256,177","994,417","810,801","696,674","937,827","600,000","700,000","700,000","2,233,261","700,000","900,000","2,100,000","906,741","2,500,000","1,100,000","2,200,000","1,564,273","1,000,000","1,100,000","700,000","828,901","500,000","1,200,000","900,000","1,300,000","1,500,000","1,000,000","1,200,000","500,000","500,000","800,000","700,000","700,000","400,000","500,000","400,000","600,000","400,000","600,000","800,000","1,100,000","600,000","600,000","500,000","1,000,000","700,000","600,000","600,000","400,000","500,000","700,000","700,000","400,000","600,000","900,000","800,000","700,000","700,000","800,000","800,000","3,200,000","1,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"236,131,000","57,401,000","69,122,000","60,022,000","49,586,000","139,998,000","62,680,000","50,762,000","52,503,000","43,791,000","18,359,413","26,404,712","16,711,452","14,885,422","10,906,970","8,929,412","10,123,117","7,280,051","8,995,057","11,461,349","7,416,012","22,166,089","8,234,892","9,366,043","9,914,167","7,249,918","7,519,106","9,431,118","6,130,440","4,137,844","4,113,797","4,311,092","5,284,674","5,938,255","6,560,335","5,258,936","5,415,929","3,359,569","2,832,533","2,228,177","3,805,534","2,442,467","1,769,342","1,953,700","2,428,849","762,152","1,197,880","3,593,514","3,217,622","2,930,757","2,170,989","2,535,135","1,972,951","1,570,613","3,800,222","2,857,702","2,959,319","1,952,619","2,181,008","2,600,803","2,378,203","1,352,573","1,331,302","13,446,147","1,457,736","1,177,773","1,527,600","1,506,993","1,419,138","876,420","2,276,937","998,235","914,524","711,090","1,071,906","4,002,627","1,025,249","786,731","1,256,177","994,417","810,801","696,674","937,827","600,000","700,000","700,000","2,233,261","700,000","900,000","2,100,000","906,741","2,500,000","1,100,000","2,200,000","1,564,273","1,000,000","1,100,000","700,000","828,901","500,000","1,200,000","900,000","1,300,000","1,500,000","1,000,000","1,200,000","500,000","500,000","800,000","-100,000","700,000","400,000","500,000","400,000","600,000","400,000","600,000","800,000","1,100,000","600,000","600,000","500,000","1,000,000","700,000","600,000","600,000","400,000","500,000","700,000","700,000","400,000","600,000","900,000","800,000","700,000","700,000","800,000","800,000","3,200,000","1,000,000"
BasicEPS,,"7.4","9.2","7.74","6.39","18.04",,"6.52","6.73","5.6",,"3.36","2.12","1.88",,"1.12","1.26","0.9",,"1.4","0.9","2.67",,"1.11","1.17","0.86",,"1.1","0.71","0.47",,"0.48","0.59","0.65",,"0.56","0.58","0.35",,"0.23","0.39","0.25",,"0.19","0.24","0.07",,"0.35","0.31","0.28",,"0.24","0.19","0.148",,"0.268","0.276","0.182",,"0.24","0.218","0.124",,"1.22","0.13","0.106",,"0.132","0.124","0.076",,"0.086","0.076","0.06",,"0.324","0.082","0.062",,"0.078","0.064","0.054",,"0.044","0.054","0.054",,"0.05","0.07","0.156",,"0.178","0.078","0.154",,"0.066","0.072","0.046",,"0.032","0.078","0.056",,"0.098","0.066","0.072",,"0.03","0.048","-0.008",,"0.026","0.028","0.022",,"0.022","0.032","0.046",,"0.034","0.032","0.028",,"0.038","0.03","0.03",,"0.028","0.038","0.038",,"0.034","0.046","0.042",,"0.036","0.044","0.042",,"0.054"
DilutedEPS,,"7.4","9.2","7.74","6.39","18.04",,"6.52","6.73","5.6",,"3.36","2.12","1.88",,"1.12","1.26","0.9",,"1.4","0.9","2.67",,"1.11","1.17","0.86",,"1.1","0.71","0.47",,"0.48","0.59","0.65",,"0.56","0.58","0.35",,"0.23","0.39","0.25",,"0.19","0.24","0.07",,"0.35","0.31","0.28",,"0.24","0.19","0.148",,"0.268","0.276","0.182",,"0.24","0.218","0.124",,"1.22","0.13","0.106",,"0.132","0.124","0.076",,"0.086","0.076","0.06",,"0.324","0.082","0.062",,"0.078","0.064","0.054",,"0.044","0.054","0.054",,"0.05","0.07","0.156",,"0.178","0.078","0.154",,"0.066","0.072","0.046",,"0.032","0.078","0.056",,"0.098","0.066","0.072",,"0.03","0.048","-0.008",,"0.026","0.028","0.022",,"0.022","0.032","0.046",,"0.034","0.032","0.028",,"0.038","0.03","0.03",,"0.028","0.038","0.038",,"0.034","0.046","0.042",,"0.036","0.044","0.042",,"0.054"
BasicAverageShares,,"7,756,156","7,756,156","7,756,156","7,756,156","7,759,808",,"7,786,692","7,803,162","7,818,168",,"7,851,916","7,882,184","7,919,085",,"7,984,936","8,048,500","8,098,106",,"8,190,757","8,244,345","8,297,581",,"8,406,403","8,439,914","8,451,133",,"8,602,550","8,686,690","8,755,321",,"8,940,175","9,025,506","9,122,337",,"9,340,425","9,432,205","9,518,001",,"9,681,431","9,767,077","9,860,238",,"10,019,767","10,092,773","10,177,844",,"10,367,017","10,432,250","10,476,308",,"10,530,958","10,576,042","10,607,540",,"10,700,875","10,752,625","10,781,210",,"10,874,625","10,908,625","10,946,960",,"11,028,790","11,098,125","11,203,210",,"11,367,935","11,464,020","11,565,435",,"11,725,520","11,860,685","11,956,365",,"12,301,440","12,424,275","12,505,690",,"12,711,775","12,841,415","12,927,775",,"13,185,000","13,240,000","12,962,963",,"13,515,000","13,675,000","13,755,000",,"14,044,944","14,102,564","14,285,714",,"15,151,515","15,277,778","15,217,391",,"15,625,000","15,384,615","16,071,429",,"15,306,122","15,151,515","16,666,667",,"16,666,667","16,666,667","12,500,000",,"15,384,615","17,857,143","18,181,818",,"18,181,818","18,750,000","17,391,304",,"17,647,059","18,750,000","17,857,143",,"18,421,053","20,000,000","20,000,000",,"17,857,143","18,421,053","18,421,053",,"17,647,059","19,565,217","19,047,619",,"19,444,444","18,181,818","19,047,619",,"18,518,519"
DilutedAverageShares,,"7,756,156","7,756,156","7,756,156","7,756,156","7,759,808",,"7,786,692","7,803,162","7,818,168",,"7,851,916","7,882,184","7,919,085",,"7,984,936","8,048,500","8,098,106",,"8,190,757","8,244,345","8,297,581",,"8,406,403","8,439,914","8,451,133",,"8,602,550","8,686,690","8,755,321",,"8,940,175","9,025,506","9,122,337",,"9,340,425","9,432,205","9,518,001",,"9,681,431","9,767,077","9,860,238",,"10,019,767","10,092,773","10,177,844",,"10,367,017","10,432,250","10,476,308",,"10,530,958","10,576,042","10,607,540",,"10,700,875","10,752,625","10,781,210",,"10,874,625","10,908,625","10,946,960",,"11,028,790","11,098,125","11,203,210",,"11,367,935","11,464,020","11,565,435",,"11,725,520","11,860,685","11,956,365",,"12,301,440","12,424,275","12,505,690",,"12,711,775","12,841,415","12,927,775",,"13,185,000","13,240,000","12,962,963",,"13,515,000","13,675,000","13,755,000",,"14,044,944","14,102,564","14,285,714",,"15,151,515","15,277,778","15,217,391",,"15,625,000","15,384,615","16,071,429",,"15,306,122","15,151,515","16,666,667",,"16,666,667","16,666,667","12,500,000",,"15,384,615","17,857,143","18,181,818",,"18,181,818","18,750,000","17,391,304",,"17,647,059","18,750,000","17,857,143",,"18,421,053","20,000,000","20,000,000",,"17,857,143","18,421,053","18,421,053",,"17,647,059","19,565,217","19,047,619",,"19,444,444","18,181,818","19,047,619",,"18,518,519"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,365,183","7,951,105","8,773,089","10,004,548","7,843,529","8,008,160","4,881,153","4,120,452","3,203,125","5,587,952","3,486,945","2,508,668","2,794,549","3,491,688","1,196,431","1,915,819","5,090,415","4,471,615","4,098,371","3,100,946","3,582,480","2,716,296","2,107,992","5,013,372","4,178,133","4,311,222","2,815,004","4,369,010","3,344,312","3,416,582","1,933,076","1,819,609","20,235,081","2,069,821","1,647,924","2,176,801","2,140,863","2,040,696","1,236,883","3,350,995","1,427,982","1,301,961","1,012,682","1,541,917","5,970,540","1,445,004","1,086,560","1,789,538","1,408,996","1,150,569","993,654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"100,504,000","26,052,000","25,065,000","24,627,000","24,760,000","16,035,000","15,195,000","10,083,000","8,215,000","5,401,000","4,282,006","3,280,331","2,492,188","2,000,475","1,865,296","1,048,953","968,046","971,252","1,776,640","814,523","720,765","983,742","1,094,521","877,921","870,352","942,405","1,358,408","832,694","904,255","883,144","1,058,285","673,298","750,629","801,793","1,229,802","712,265","786,436","834,615","1,339,994","682,696","886,564","758,237","1,126,126","563,715","751,136","652,547","1,079,623","902,508","881,348","856,567","1,016,444","1,426,288","767,591","747,074","4,134,041","624,406","701,256","683,764","1,183,041","757,049","648,638","646,185","1,568,599","679,290","530,426","589,860","722,279","514,072","543,421","578,314","654,374","421,708","442,434","509,962","441,205","1,919,051","463,922","561,169","464,512","489,693","421,166","1,080,871","2,024,815","-100,000","-100,000","-100,000","2,038,132","-100,000","-100,000","-200,000","5,243,920","-100,000","-1,800,000","-200,000","3,742,527","-200,000","-1,100,000","-100,000","2,088,567","-100,000","-100,000","-100,000","-900,000","-100,000","-100,000","-500,000","-400,000","-100,000","-200,000","-200,000","-300,000","-200,000","-100,000",,"-800,000","-200,000","0","-100,000","-700,000","-100,000","-200,000","-200,000",,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"236,131,000","57,401,000","69,122,000","60,022,000","49,586,000","139,998,000","62,680,000","50,762,000","52,503,000","43,791,000","18,359,413","26,404,712","16,711,452","14,885,422","10,906,970","8,929,412","10,123,117","7,280,051","8,995,057","11,461,349","7,416,012","22,166,089","8,234,892","9,366,043","9,914,167","7,249,918","7,519,106","9,431,118","6,130,440","4,137,844","4,113,797","4,311,092","5,284,674","5,938,255","6,560,335","5,258,936","5,415,929","3,359,569","2,832,533","2,228,177","3,805,534","2,442,467","1,769,342","1,953,700","2,428,849","762,152","1,197,880","3,593,514","3,217,622","2,930,757","2,170,989","2,535,135","1,972,951","1,570,613","3,800,222","2,857,702","2,959,319","1,952,619","2,181,008","2,600,803","2,378,203","1,352,573","1,331,302","13,446,147","1,457,736","1,177,773","1,527,600","1,506,993","1,419,138","876,420","2,276,937","998,235","914,524","711,090","1,071,906","4,002,627","1,025,249","786,731","1,256,177","994,417","810,801","696,674","937,827","600,000","700,000","700,000","2,233,261","700,000","900,000","2,100,000","906,741","2,500,000","1,100,000","2,200,000","1,564,273","1,000,000","1,100,000","700,000","828,901","500,000","1,200,000","900,000","1,300,000","1,500,000","1,000,000","1,200,000","500,000","500,000","800,000","700,000","700,000","400,000","500,000","400,000","600,000","400,000","600,000","800,000","1,100,000","600,000","600,000","500,000","1,000,000","700,000","600,000","600,000","400,000","500,000","700,000","700,000","400,000","600,000","900,000","800,000","700,000","700,000","800,000","800,000","3,200,000","1,000,000"
NormalizedIncome,"236,131,000","57,401,000","69,122,000","60,022,000","49,586,000","139,998,000","62,680,000","50,762,000","52,503,000","43,791,000","18,359,413","26,404,712","16,711,452","14,885,422","10,906,970","8,929,412","10,123,117","7,280,051","8,995,057","11,461,349","7,416,012","22,166,089","8,234,892","9,366,043","9,914,167","7,249,918","7,519,106","9,431,118","6,130,440","4,137,844","4,113,797","4,311,092","5,284,674","5,938,255","6,560,335","5,258,936","5,415,929","3,359,569","2,832,533","2,228,177","3,805,534","2,442,467","1,769,342","1,953,700","2,428,849","762,152","1,197,880","3,593,514","3,217,622","2,930,757","2,170,989","2,535,135","1,972,951","1,570,613","3,800,222","2,857,702","2,959,319","1,952,619","2,181,008","2,600,803","2,378,203","1,352,573","807,657.186","13,921,735.349","1,457,736","1,177,773","1,527,600","1,506,993","1,419,138","876,420","2,276,937","998,235","914,524","711,090","1,071,906","4,002,627","1,025,249","786,731","1,256,177","994,417","810,801","696,674","937,827","600,000","700,000","700,000","2,233,261","700,000","900,000","2,100,000","906,741","2,500,000","1,100,000","2,200,000","1,564,273","1,000,000","1,100,000","700,000","828,901","500,000","1,200,000","900,000","1,300,000","1,500,000","1,000,000","1,200,000","500,000","500,000","800,000","700,000","700,000","400,000","500,000","400,000","600,000","400,000","600,000","800,000","1,100,000","600,000","600,000","500,000","1,000,000","700,000","600,000","600,000","400,000","500,000","700,000","700,000","400,000","600,000","900,000","800,000","700,000","700,000","800,000","800,000","3,200,000","1,000,000"
InterestIncome,,,,,,,,,,,"44,868","20,073","9,565","9,494","9,784","7,500","5,844","5,942","6,197","7,290","7,259","6,693","4,050","3,749","3,380","3,344","3,082","2,743","3,109","3,071","-539,268","185,652","185,493","187,558","196,304","215,916","232,705","4,340","-816,393","277,628","280,309","284,163","1,223,890","11,855","325,757","329,518","1,385,531","41,255","82,735",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,,,,,,,,,,,"44,868","20,073","9,565","9,494","9,784","7,500","5,844","5,942","6,197","7,290","7,259","6,693","4,050","3,749","3,380","3,344","3,082","2,743","3,109","3,071","-539,268","185,652","185,493","187,558","196,304","215,916","232,705","4,340","-816,393","277,628","280,309","284,163","1,223,890","11,855","325,757","329,518","1,385,531","41,255","82,735",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"294,962,000","70,542,000","88,160,000","73,818,000","62,442,000","175,153,000","77,889,000","62,959,000","65,505,000","54,481,000","33,868,685","39,071,366","24,731,884","22,104,065","16,071,576","13,092,176","15,097,626","10,796,472","13,338,974","17,225,918","10,941,774","33,748,918","12,196,497","13,874,798","14,709,532","10,636,204","11,142,193","14,101,172","9,046,569","5,840,639","6,757,776","6,184,331","7,770,616","8,590,728","9,813,456","7,632,198","7,779,846","4,881,153","4,120,452","3,203,125","5,587,952","3,486,945","2,508,668","2,794,549","3,491,688","1,196,431","1,915,819","5,090,415","4,471,615","4,098,371","3,100,946","3,582,480","2,716,296","2,107,992","5,013,372","4,178,133","4,311,222","2,815,004","4,369,010","3,344,312","3,416,582","1,933,076","1,103,897","20,950,793","2,069,821","1,647,924","2,176,801","2,140,863","2,040,696","1,236,883","3,350,995","1,427,982","1,301,961","1,012,682","1,541,917","5,970,540","1,445,004","1,086,560","1,789,538","1,408,996","1,150,569","993,654","-200,578","1,300,000","1,500,000","1,700,000","1,641,538","1,500,000","1,900,000","3,700,000","-3,568,883","4,200,000","5,500,000","3,800,000","-1,061,440","2,000,000","3,800,000","1,500,000","-548,282","1,200,000","2,300,000","1,800,000","3,100,000","2,800,000","2,000,000","2,700,000","1,600,000","1,200,000","1,800,000","1,700,000","1,700,000","1,100,000","1,200,000","900,000","2,000,000","1,100,000","1,200,000","1,700,000","2,700,000","1,300,000","1,400,000","1,400,000","3,200,000","1,300,000","1,200,000","1,100,000","2,500,000","1,100,000","1,300,000","1,300,000","2,300,000","1,300,000","1,500,000","1,500,000","2,700,000","1,600,000","1,600,000","1,600,000","6,400,000","2,400,000"
EBITDA,"294,962,000"
ReconciledCostOfRevenue,"34,047,000","10,115,000","9,005,000","7,753,000","7,174,000","5,782,000","4,631,000","4,413,000","3,071,000","1,636,000",,,,,,,,,,,,,,,,,,,,,"16,504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,,,"3,620,000","2,631,000","1,451,000","1,204,000","1,064,000","706,000","483,000","330,000","63,469","208,801","84,611","19,119","24,616","5,700","5,700","7,274","11,575","4,500","4,500","4,799","2,137","5,655","6,283","5,655","2,965","4,095","5,131","4,095","6,940","3,021","3,522","3,021","3,315","3,120","3,120","3,120","5,929","3,000","3,000","3,462","24,142","6,000","6,000","6,000","13,403","7,800","7,800","7,800","9,899","8,700","8,700","8,700","15,534","7,200","7,200","7,200","8,091","6,900","6,899","6,901","12,074","8,700","8,700","8,700","23,929","9,000","9,000","9,000","19,365","10,200","10,199","10,201","17,016","11,700","11,700","11,700","12,013","10,800","10,800","10,800",,,,,"-39,679","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"236,131,000","57,401,000","69,122,000","60,022,000","49,586,000","139,998,000","62,680,000","50,762,000","52,503,000","43,791,000","18,359,413","26,404,712","16,711,452","14,885,422","10,906,970","8,929,412","10,123,117","7,280,051","8,995,057","11,461,349","7,416,012","22,166,089","8,234,892","9,366,043","9,914,167","7,249,918","7,519,106","9,431,118","6,130,440","4,137,844","4,113,797","4,311,092","5,284,674","5,938,255","6,560,335","5,258,936","5,415,929","3,359,569","2,832,533","2,228,177","3,805,534","2,442,467","1,769,342","1,953,700","2,428,849","762,152","1,197,880","3,593,514","3,217,622","2,930,757","2,170,989","2,535,135","1,972,951","1,570,613","3,800,222","2,857,702","2,959,319","1,952,619","2,181,008","2,600,803","2,378,203","1,352,573","1,331,302","13,446,147","1,457,736","1,177,773","1,527,600","1,506,993","1,419,138","876,420","2,276,937","998,235","914,524","711,090","1,071,906","4,002,627","1,025,249","786,731","1,256,177","994,417","810,801","696,674","937,827","600,000","700,000","700,000","2,233,261","700,000","900,000","2,100,000","906,741","2,500,000","1,100,000","2,200,000","1,564,273","1,000,000","1,100,000","700,000","828,901","500,000","1,200,000","900,000","1,300,000","1,500,000","1,000,000","1,200,000","500,000","500,000","800,000","700,000","700,000","400,000","500,000","400,000","600,000","400,000","600,000","800,000","1,100,000","600,000","600,000","500,000","1,000,000","700,000","600,000","600,000","400,000","500,000","700,000","700,000","400,000","600,000","900,000","800,000","700,000","700,000","800,000","800,000","3,200,000","1,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","715,712","-715,712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","715,712","-715,712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"294,962,000","70,542,000","91,780,000","76,449,000","63,893,000","176,357,000","78,953,000","63,665,000","65,988,000","54,811,000","33,932,154","39,280,167","24,816,495","22,123,184","16,096,192","13,097,876","15,103,326","10,803,746","13,350,549","17,230,418","10,946,274","33,753,717","12,198,634","13,880,453","14,715,815","10,641,859","11,145,158","14,105,267","9,051,700","5,844,734","6,764,716","6,187,352","7,774,138","8,593,749","9,816,771","7,635,318","7,782,966","4,884,273","4,126,381","3,206,125","5,590,952","3,490,407","2,532,810","2,800,549","3,497,688","1,202,431","1,929,222","5,098,215","4,479,415","4,106,171","3,110,845","3,591,180","2,724,996","2,116,692","5,028,906","4,185,333","4,318,422","2,822,204","4,377,101","3,351,212","3,423,481","1,939,977","400,259","21,675,205","2,078,521","1,656,624","2,200,730","2,149,863","2,049,696","1,245,883","3,370,360","1,438,182","1,312,160","1,022,883","1,558,933","5,982,240","1,456,704","1,098,260","1,801,551","1,419,796","1,161,369","1,004,454","-200,578","1,300,000","1,500,000","1,700,000","1,641,538","1,500,000","1,900,000","3,700,000","-3,568,883","4,200,000","5,500,000","3,800,000","-1,061,440","2,000,000","3,800,000","1,500,000","-548,282","1,200,000","2,300,000","1,800,000","3,100,000","2,800,000","2,000,000","2,700,000","1,600,000","1,200,000","1,800,000","1,700,000","1,700,000","1,100,000","1,200,000","900,000","2,000,000","1,100,000","1,200,000","1,700,000","2,700,000","1,300,000","1,400,000","1,400,000","3,200,000","1,300,000","1,200,000","1,100,000","2,500,000","1,100,000","1,300,000","1,300,000","2,300,000","1,300,000","1,500,000","1,500,000","2,700,000","1,600,000","1,600,000","1,600,000","6,400,000","2,400,000"
TaxRateForCalcs,"0.208","0.196","0.224","0.197","0.211","0.203","0.199","0.197","0.2","0.198","0.4","0.325","0.325","0.327","0.322","0.318","0.33","0.326","0.326","0.335","0.323","0.343","0.325","0.325","0.326","0.319","0.325","0.331","0.323","0.292","0.338","0.323","0.336","0.324","0.345","0.33","0.324","0.312","0.313","0.306","0.32","0.301","0.297","0.304","0.308","0.372","0.383","0.3","0.294","0.299","0.319","0.307","0.299","0.292","0.318","0.316","0.314","0.306","0.287","0.309","0.304","0.3","0.268","0.336","0.296","0.285","0.298","0.296","0.305","0.291","0.321","0.301","0.298","0.298","0.305","0.33","0.29","0.276","0.298","0.294","0.295","0.299","0.278","0.25","0.3","0.3","0.332","0.3","0.308","0.323","0.319","0.324","0.313","0.313","0.301","0.286","0.313","0.3","0.28","0.286","0.294","0.308","0.278","0.318","0.333","0.333","0.286","0.286","0.273","0.3","0.222","0.333","0.286","0.4","0.25","0.333","0.25","0.333","0.313","0.25","0.333","0.375","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
