name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
	SecuritiesAndInvestments,"29,071,694,000","24,218,589,000","24,435,172,000","21,669,961,000","25,846,657,000","22,690,585,000","13,582,315,000","12,527,442,000","11,627,871,000","8,639,487,000","4,491,752,000","1,786,100,000","1,602,574,000","1,692,343,000","2,037,270,000","2,258,207,000","1,575,434,000","1,535,694,000","1,833,162,000","2,107,590,000","1,747,400,000","1,397,500,000","1,013,900,000","625,000,000","321,300,000","156,500,000","262,000,000","135,300,000","143,400,000"
		AvailableForSaleSecurities,"1,213,829,000","941,104,000","651,053,000","622,552,000","674,946,000","1,728,888,000","1,595,494,000","1,184,265,000","11,540,486,000","8,639,487,000","4,491,752,000","1,786,100,000","1,602,574,000","1,692,343,000","2,037,270,000","2,258,207,000","1,575,434,000","1,535,694,000","1,833,162,000","2,107,590,000","1,747,400,000","1,397,500,000","1,013,900,000","625,000,000","321,300,000","156,500,000","262,000,000","135,300,000","143,400,000"
		HeldToMaturitySecurities,"13,842,946,000","15,487,442,000","12,663,455,000","8,426,998,000","8,790,963,000","7,421,042,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"14,014,919,000","7,790,043,000","11,120,664,000","12,620,411,000","16,380,748,000","13,540,655,000","11,986,821,000","11,343,177,000","87,385,000",,,,,,,,,,,,,,,,,,,,
	DerivativeAssets,"1,143,089,000","410,407,000","440,890,000","263,128,000","317,915,000","209,962,000","200,537,000","140,919,000","97,693,000",,,,,,,,,,,,,,,,,,,,
	NetLoan,"32,859,712,000","28,057,377,000","22,851,292,000","19,674,578,000","16,524,457,000","14,218,917,000","10,763,500,000","8,836,282,000","6,880,135,000","5,439,110,000","4,475,644,000","5,398,857,000","4,104,437,000","3,439,655,000","2,806,568,000","2,274,530,000","1,924,729,000","2,015,580,000","1,694,663,000","1,642,749,000","1,551,200,000","1,565,900,000","1,136,900,000","830,800,000","708,700,000","682,400,000","525,700,000","581,600,000","581,900,000"
		GrossLoan,"33,164,636,000","28,338,280,000","23,106,316,000","19,899,944,000","16,742,070,000","14,384,276,000","10,906,386,000","8,946,933,000","6,970,082,000","5,521,737,000","4,548,094,000","5,506,253,000","4,151,730,000","3,482,402,000","2,843,353,000","2,312,143,000","1,989,229,000","2,086,080,000","1,767,038,000","1,716,549,000","1,623,000,000","1,611,900,000","1,174,600,000","863,500,000","738,400,000","702,400,000","550,700,000","603,600,000","593,300,000"
			CommercialLoan,"28,428,121,000","24,456,728,000","19,697,163,000","16,945,288,000","14,201,115,000","12,380,611,000","9,310,687,000","7,637,721,000","5,898,700,000","4,594,777,000","3,603,639,000","4,515,019,000",,,,,,,,,,,,,,,,,
			ConsumerLoan,"489,949,000","420,672,000","328,980,000","241,364,000","226,883,000","160,520,000","99,711,000","144,657,000","161,137,000","554,527,000","442,628,000","523,402,000",,,,,,,,,,,,,,,,,
			MortgageLoan,"4,246,566,000","3,460,880,000","3,080,173,000","2,713,292,000","2,314,072,000","1,843,145,000","1,495,988,000","1,164,555,000","910,245,000","372,433,000",,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,"33,164,636,000","28,338,280,000","23,106,316,000","19,899,944,000","16,742,070,000","14,384,276,000","10,906,386,000","8,946,933,000","6,970,082,000","5,521,737,000","501,827,000","467,832,000","4,151,730,000","3,482,402,000","2,843,353,000","2,312,143,000","1,989,229,000","2,086,080,000","1,767,038,000","1,716,549,000","1,623,000,000","1,611,900,000","1,174,600,000","863,500,000","738,400,000","702,400,000","550,700,000","603,600,000","593,300,000"
		AllowanceForLoansAndLeaseLosses,"304,924,000","280,903,000","255,024,000","225,366,000","217,613,000","165,359,000","142,886,000","110,651,000","89,947,000","82,627,000","72,450,000","107,396,000","47,293,000","42,747,000","36,785,000","37,613,000","64,500,000","70,500,000","72,375,000","73,800,000","71,800,000","46,000,000","37,700,000","32,700,000","29,700,000","20,000,000","25,000,000","22,000,000","11,400,000"
	Receivables,"264,625,000","253,734,000","197,719,000","173,791,000","156,266,000","114,272,000","83,545,000","79,817,000","107,184,000","328,187,000","329,414,000","362,444,000","258,662,000","258,267,000","175,042,000","124,325,000","117,663,000","70,883,000","85,621,000","135,577,000","110,900,000","47,800,000","42,300,000","29,500,000","25,600,000","22,100,000","19,000,000","19,300,000","14,800,000"
		AccountsReceivable,"264,625,000","253,734,000","197,719,000","173,791,000","156,266,000","114,272,000","83,545,000","79,817,000","107,184,000","328,187,000","329,414,000","362,444,000","258,662,000","258,267,000","175,042,000","124,325,000","117,663,000","70,883,000","85,621,000","135,577,000","110,900,000","47,800,000","42,300,000","29,500,000","25,600,000","22,100,000","19,000,000","19,300,000","14,800,000"
			GrossAccountsReceivable,,,,,,,,,"107,184,000","328,187,000","329,414,000","362,444,000","258,662,000","258,267,000","175,042,000","124,325,000","117,663,000","70,883,000","85,621,000","135,577,000","110,900,000","47,800,000","42,300,000","29,500,000","25,600,000","22,100,000","19,000,000","19,300,000","14,800,000"
	PrepaidAssets,,,,,,,,"461,000","8,776,000",,,,,,,,,,,,,,,,,,,,
	NetPPE,"359,241,000","129,213,000","128,682,000","120,683,000","102,625,000","79,845,000","67,485,000","66,545,000","56,471,000","44,545,000","31,736,000","30,589,000","38,628,000","37,306,000","25,099,000","14,951,000","14,999,000","17,886,000","21,719,000","18,493,000","10,700,000","11,400,000","4,500,000","4,200,000","4,700,000","2,200,000","30,600,000","1,000,000","1,200,000"
		GrossPPE,"709,858,000","427,820,000","394,611,000","348,877,000","301,465,000","274,882,000","233,655,000","204,900,000","175,041,000","143,852,000","119,558,000","104,604,000",,,,,,,,,,,,,,,,,
			Properties,,,,,,,,,,,"83,920,000","69,558,000",,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"390,586,000","329,583,000","305,386,000","277,968,000","241,126,000","226,102,000","192,804,000","167,993,000","142,437,000","112,826,000","9,234,000","9,153,000",,,,,,,,,,,,,,,,,
			Leases,"121,907,000","98,237,000","89,225,000","70,909,000","60,339,000","48,780,000","40,851,000","36,907,000","32,604,000","31,026,000","26,404,000","25,893,000",,,,,,,,,,,,,,,,,
			OtherProperties,"197,365,000","129,213,000","128,682,000","120,683,000","102,625,000","79,845,000","67,485,000","66,545,000",,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-350,617,000","-298,607,000","-265,929,000","-228,194,000","-198,840,000","-195,037,000","-166,170,000","-138,355,000","-118,570,000","-99,307,000","-87,822,000","-74,015,000",,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"187,240,000",,,,,,,,,,"0","4,092,000","4,092,000","21,296,000","35,638,000","35,639,000","37,549,000","100,549,000","96,380,000",,,,,,,,,,
		Goodwill,"137,823,000",,,,,,,,,,"0","4,092,000",,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"49,417,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DeferredAssets,"28,433,000","65,433,000","63,845,000","71,840,000","73,941,000","49,921,000","68,237,000",,"0",,,,,,,,,,,,,,,,,,,,
		DeferredTaxAssets,"28,433,000","65,433,000","63,845,000","71,840,000","73,941,000","49,921,000","68,237,000",,"0",,,,,,,,,,,,,,,,,,,,
	OtherAssets,"248,828,000","162,809,000","113,772,000","106,337,000","104,594,000","131,580,000","72,159,000","65,868,000","124,012,000",,,"647,414,000",,,,,,,,,"100,000","700,000","700,000","1,800,000","5,000,000","8,500,000",,"38,100,000",
TotalLiabilitiesNetMinorityInterest,"64,383,823,000","51,663,136,000","46,895,052,000","40,906,623,000","41,353,472,000","35,288,216,000","23,337,861,000","20,160,890,000","17,718,505,000","15,779,483,000","11,367,289,000","8,711,785,000","5,775,700,000","5,286,923,000","4,852,958,000","4,550,658,000","3,967,621,000","3,510,201,000","3,477,646,000","4,943,397,000","4,189,000,000","3,291,100,000","2,450,600,000","1,789,100,000","1,302,600,000","1,084,200,000","922,000,000","893,300,000","803,100,000"
	TotalDeposits,"61,757,807,000","49,328,900,000","44,254,075,000","38,979,868,000","39,142,776,000","34,343,499,000","22,472,979,000","19,176,452,000","16,709,536,000","14,336,941,000","10,331,937,000","7,473,472,000","4,611,203,000","4,057,625,000","4,252,730,000","4,219,514,000","3,666,876,000","3,436,127,000","3,380,977,000","4,862,259,000","4,109,400,000","3,269,800,000","2,432,400,000","1,774,300,000","1,290,000,000","1,075,400,000","914,900,000","888,100,000","798,900,000"
		InterestBearingDepositsLiabilities,"20,916,237,000","10,225,478,000","7,598,578,000","7,004,411,000","8,275,279,000","9,759,817,000","6,578,619,000","5,301,177,000","4,847,648,000","5,325,403,000","4,032,949,000","3,053,507,000","1,384,344,000","1,018,097,000","1,318,452,000","1,569,661,000","1,480,524,000","1,544,002,000","1,643,314,000","2,413,501,000","2,181,300,000","2,348,000,000","1,644,000,000","1,175,000,000","838,700,000","673,900,000","558,100,000","558,800,000","537,300,000"
			CustomerAccounts,"20,916,237,000","10,225,478,000","7,598,578,000","7,004,411,000","8,275,279,000","9,759,817,000","6,578,619,000","5,301,177,000","4,847,648,000","5,325,403,000","4,032,949,000","3,053,507,000","1,384,344,000","1,018,097,000","1,318,452,000","1,569,661,000","1,480,524,000","1,544,002,000","1,643,314,000","2,413,501,000","2,181,300,000","2,348,000,000","1,644,000,000","1,175,000,000","838,700,000","673,900,000","558,100,000","558,800,000","537,300,000"
		NonInterestBearingDeposits,"40,841,570,000","39,103,422,000","36,655,497,000","31,975,457,000","30,867,497,000","24,583,682,000","15,894,360,000","13,875,275,000","11,861,888,000","9,011,538,000","6,298,988,000","4,419,965,000","3,226,859,000","3,039,528,000","2,934,278,000","2,649,853,000","2,186,352,000","1,892,125,000","1,737,663,000","2,448,758,000","1,928,100,000","921,800,000","788,400,000","599,300,000","451,300,000","401,500,000","356,800,000","329,300,000","261,600,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,"319,414,000","330,000,000",,"135,000,000",,,"160,000,000",,,,,,"483,537,000","279,464,000",,,,,,,,,,,,,,
		FederalFundsPurchased,"0","0","330,000,000","0","135,000,000",,,"160,000,000",,,,,,,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"0","319,414,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,,,,,,,,,"114,472,000",,,,,,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,,,,,,,,,"114,472,000",,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"17,430,000","311,998,000","703,730,000","512,668,000","639,900,000","7,781,000","5,080,000","6,110,000","0","37,245,000","38,755,000","62,120,000","90,000,000","200,000,000",,"9,820,000","9,124,000","9,127,000","41,203,000",,,,,,,,,,
		CurrentDebt,"17,430,000","311,998,000","703,730,000","512,668,000","639,900,000","7,781,000","5,080,000","6,110,000","0","37,245,000","38,755,000","62,120,000","90,000,000","200,000,000",,"9,820,000","9,124,000","9,127,000","41,203,000",,,,,,,,,,
			OtherCurrentBorrowings,"17,430,000","311,998,000","703,730,000","512,668,000","639,900,000","7,781,000","5,080,000","6,110,000","0","37,245,000","38,755,000","62,120,000","90,000,000","200,000,000",,"9,820,000","9,124,000","9,127,000","41,203,000",,,,,,,,,,
	DerivativeProductLiabilities,"1,026,344,000","268,405,000","311,388,000","132,456,000","185,436,000","126,110,000","104,738,000","71,305,000","16,868,000",,,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"566,834,000","696,465,000","695,492,000","795,704,000","796,702,000","453,443,000","455,216,000","457,762,000","603,648,000","1,209,260,000","856,650,000","1,000,640,000","875,254,000","352,465,000","195,843,000","196,161,000","204,286,000","17,397,000","25,685,000",,,,,,,,,,
		LongTermDebt,"347,987,000","696,465,000","695,492,000","795,704,000","796,702,000","453,443,000","455,216,000","457,762,000","603,648,000","1,209,260,000","856,650,000","1,000,640,000","875,254,000","352,465,000","195,843,000","196,161,000","204,286,000","17,397,000","25,685,000",,,,,,,,,,
		LongTermCapitalLeaseObligation,"218,847,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	LongTermProvisions,"67,656,000","55,183,000","51,770,000","45,265,000","34,415,000","36,419,000","29,983,000","22,299,000",,,,,,,,,,,,,,,,,,,,,
	EmployeeBenefits,"354,393,000","224,405,000","167,531,000","135,842,000","151,134,000","120,841,000","117,134,000","94,209,000",,,,,,,,,,,,,,,,,,,,,
	CurrentDeferredLiabilities,,,,,,,,,"7,975,000",,,,,,,,,,,,,,,,,,,,
		CurrentDeferredTaxesLiabilities,,,,,,,,,"7,975,000",,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,,,,,,,,"25,580,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,,,,,,,,"25,580,000",,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"593,359,000","458,366,000","381,066,000","304,820,000","268,109,000","200,123,000","152,731,000","147,173,000","266,006,000","196,037,000","139,947,000","175,553,000","199,243,000","193,296,000","124,921,000","125,163,000","87,335,000","47,550,000","29,781,000","81,138,000","79,600,000","21,300,000","18,200,000","14,800,000","12,600,000","8,800,000","7,100,000","5,200,000","4,200,000"
TotalEquityGrossMinorityInterest,"6,621,080,000","5,264,843,000","4,319,415,000","3,777,037,000","3,333,231,000","4,056,424,000","3,079,328,000","2,605,233,000","2,250,389,000","1,748,278,000","1,474,110,000","1,309,107,000","916,756,000","794,529,000","688,757,000","602,942,000","497,749,000","672,980,000","694,431,000","683,378,000","407,400,000","254,400,000","174,500,000","135,400,000","105,000,000","77,300,000","70,300,000","66,000,000","66,400,000"
	StockholdersEquity,"6,470,307,000","5,116,209,000","4,179,795,000","3,642,554,000","3,198,134,000","2,817,762,000","1,966,270,000","1,830,555,000","1,569,392,000","1,274,350,000","1,128,343,000","988,751,000","676,654,000","628,514,000","569,301,000","532,268,000","447,005,000","590,350,000","627,515,000","614,121,000","368,900,000","215,900,000","174,500,000","135,400,000","105,000,000","77,300,000","70,300,000","66,000,000","66,400,000"
		CapitalStock,"340,190,000","53,000","53,000","52,000","52,000","51,000","46,000","45,000","44,000","42,000","41,000","221,218,000","33,000","34,000","35,000","36,000","35,000","41,000","45,000","49,000",,,,,,,,,
			PreferredStock,"340,138,000","0",,"0","0","0","0","0","0","0","0","221,185,000",,,,,,,,,,,,,,,,,
			CommonStock,"52,000","53,000","53,000","52,000","52,000","51,000","46,000","45,000","44,000","42,000","41,000","33,000","33,000","34,000","35,000","36,000","35,000","41,000","45,000","49,000",,,,,,,,,
		RetainedEarnings,"4,575,601,000","3,791,838,000","2,866,837,000","2,376,331,000","1,993,646,000","1,654,657,000","1,390,732,000","1,174,878,000","999,733,000","827,831,000","732,907,000","727,450,000","682,911,000","641,528,000","587,713,000","487,509,000","422,131,000","476,610,000","423,252,000","335,098,000","176,100,000","123,900,000","95,000,000","67,300,000","45,900,000","27,700,000","18,600,000","17,000,000","23,900,000"
		AdditionalPaidInCapital,"1,470,071,000","1,378,438,000","1,314,377,000","1,242,741,000","1,189,032,000","1,120,350,000","624,256,000","547,079,000","484,216,000","422,334,000","389,490,000","45,872,000",,"4,873,000","8,439,000","44,886,000","14,240,000","99,979,000","196,143,000","280,008,000","153,400,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"84,445,000","-54,120,000","-1,472,000","23,430,000","15,404,000","42,704,000","-48,764,000","108,553,000","85,399,000","24,143,000","5,905,000","-5,789,000","-6,290,000","-17,921,000","-26,886,000","-163,000","10,599,000","13,720,000","8,075,000","-1,034,000","39,400,000","2,100,000","2,400,000","2,500,000","-200,000","4,200,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"89,900,000","77,100,000","65,600,000","59,300,000","45,400,000","51,700,000","49,000,000","42,500,000"
	MinorityInterest,"150,773,000","148,634,000","139,620,000","134,483,000","135,097,000","1,238,662,000","1,113,058,000","774,678,000","680,997,000","473,928,000","345,767,000","320,356,000","240,102,000","166,015,000","119,456,000","70,674,000","50,744,000","82,630,000","66,916,000","69,257,000","38,500,000","38,500,000",,,,,,,
TotalCapitalization,"6,818,294,000","5,812,674,000","4,875,287,000","4,438,258,000","3,994,836,000","3,271,205,000","2,421,486,000","2,288,317,000","2,173,040,000","2,483,610,000","1,984,993,000","1,989,391,000","1,551,908,000","980,979,000","765,144,000","728,429,000","651,291,000","607,747,000","653,200,000",,,,,,,,,,
PreferredStockEquity,"340,138,000",,,,,,,,,,,"221,185,000",,,,,,,,,,,,,,,,,
CommonStockEquity,"6,130,169,000","5,116,209,000","4,179,795,000","3,642,554,000","3,198,134,000","2,817,762,000","1,966,270,000","1,830,555,000","1,569,392,000","1,274,350,000","1,128,343,000","767,566,000","676,654,000","628,514,000","569,301,000","532,268,000","447,005,000","590,350,000","627,515,000","614,121,000","368,900,000","215,900,000","174,500,000","135,400,000","105,000,000","77,300,000","70,300,000","66,000,000","66,400,000"
CapitalLeaseObligations,"218,847,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"6,283,067,000","5,116,209,000","4,179,795,000","3,642,554,000","3,198,134,000","2,817,762,000","1,966,270,000","1,830,555,000","1,569,392,000","1,274,350,000","1,128,343,000","984,659,000","672,562,000","607,218,000","533,663,000","496,629,000","409,456,000","489,801,000","531,135,000","614,121,000","368,900,000","215,900,000","174,500,000","135,400,000","105,000,000","77,300,000","70,300,000","66,000,000","66,400,000"
InvestedCapital,"6,495,586,000","6,124,672,000","5,579,017,000","4,950,926,000","4,634,736,000","3,278,986,000","2,426,566,000","2,294,427,000","2,173,040,000","2,520,855,000","2,023,748,000","1,830,326,000","1,641,908,000","1,180,979,000","765,144,000","738,249,000","660,415,000","616,874,000","694,403,000",,,,,,,,,,
TangibleBookValue,"5,942,929,000","5,116,209,000","4,179,795,000","3,642,554,000","3,198,134,000","2,817,762,000","1,966,270,000","1,830,555,000","1,569,392,000","1,274,350,000","1,128,343,000","763,474,000","672,562,000","607,218,000","533,663,000","496,629,000","409,456,000","489,801,000","531,135,000","614,121,000","368,900,000","215,900,000","174,500,000","135,400,000","105,000,000","77,300,000","70,300,000","66,000,000","66,400,000"
TotalDebt,"584,264,000","1,008,463,000","1,399,222,000","1,308,372,000","1,436,602,000","461,224,000","460,296,000","463,872,000","603,648,000","1,246,505,000","895,405,000","1,062,760,000","965,254,000","552,465,000","195,843,000","205,981,000","213,410,000","26,524,000","66,888,000",,,,,,,,,,
NetDebt,,,,,"58,736,000",,,,,,,,"639,855,000","159,181,000",,,,,,,,,,,,,,,
ShareIssued,"51,655,607","52,586,498","52,835,188","52,254,074","51,610,226","50,924,925","45,800,418","44,627,182","43,507,932","42,268,201","41,338,389","33,142,568","32,670,557","34,401,230","35,103,145","35,970,095","35,028,470","40,578,093","45,390,007","48,977,906","44,800,000","41,424,000","39,880,000","37,320,000","35,856,000","34,036,000","33,164,000","31,568,000","31,000,000"
OrdinarySharesNumber,"51,655,607","52,586,498","52,835,188","52,254,074","51,610,226","50,924,925","45,800,418","44,627,182","43,507,932","42,268,201","41,338,389","33,142,568","32,670,557","34,401,230","35,103,145","35,970,095","35,028,470","40,578,093","45,390,007","48,977,906","44,800,000","41,424,000","39,880,000","37,320,000","35,856,000","34,036,000","33,164,000","31,568,000","31,000,000"
PreferredSharesNumber,"350,000",,,,,,,,,,,"235,000",,,,,,,,,,,,,,,,,
