name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"12,166,208,534","16,357,187,732","17,383,688,382","24,817,436,734","17,053,962,094","11,300,073,237","20,074,486,364","24,655,712,836","24,879,825,181","25,355,025,272","33,219,542,763","40,396,041,223","23,047,544,716","45,451,014,729","25,660,087,460","15,862,166,290","14,340,203,231","10,966,595,566","8,085,574,299","8,876,217,500","6,006,111,867","12,852,417,060","6,390,396,112"
EnterpriseValue,"19,288,890,608","24,855,740,538","26,718,007,670","37,898,156,448","28,502,073,883","27,081,391,546","40,431,592,922","42,506,422,670","41,956,567,819","41,814,676,394","44,814,123,916","39,863,478,050","27,265,973,817","48,184,378,734","26,781,004,843","15,498,582,291","14,130,203,231","12,514,595,566","10,929,132,298","12,679,495,508","9,537,035,532","16,794,017,056","6,390,396,112"
PeRatio,"7.493","20.197","6.432","11.364","15.154",,"21.005","15.197","11.171","8.931","8.962","14.77","6.536","12.02","6.359","3.817","3.908","6.609","8.825","11.658","6.46","9.787",
ForwardPeRatio,"11.848","8.85","7.669","15.361","11.862","8.905","4.314","12.484","4.029","7.294","8.643",,,,,,,,,,,,
PegRatio,,,,"1.929","3.399","0.617","0.267","0.814","0.35","1.094","0.691",,,,,,,,,,,,
PsRatio,"0.215","0.288","0.31","0.447","0.388","0.22","0.344","0.422","0.432","0.371","0.618","1.747","0.686","1.353","0.794","0.625","0.622","0.742","0.672","0.751","0.701","1.198",
PbRatio,"0.313","0.42","0.44","0.612","0.487","0.325","0.539","0.629","0.697","0.777","1.074","1.521","1.049","1.737","1.202","0.925","0.923","1.009","0.849","1.145","0.838","1.607",
EnterprisesValueRevenueRatio,"0","0","0","0.001","0.001","0","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.002","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0"
EnterprisesValueEBITDARatio,"0.003","0.003","0.004","0.005","0.005","0.007","0.007","0.008","0.006","0.004","0.005","0.006","0.003","0.007","0.005","0.002","0.002","0.002","0.003","0.004","0.003","0.005","0.002"
