name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"2,838,743,846","3,553,293,125","2,721,549,004","3,192,275,312","3,816,768,902","4,087,386,835","3,771,973,303","3,725,067,756","3,239,846,460","3,460,224,930","2,750,216,830","2,947,417,499","2,789,153,004","5,425,063,686","6,247,850,570","6,020,735,006","6,959,221,694","4,142,859,340","2,697,498,001","2,882,894,988","1,875,756,685","716,493,000","816,427,227","723,701,000","661,153,750","572,458,000","607,622,500","738,528,000","714,024,000","935,905,750","1,607,035,625","1,240,644,500","1,374,018,750","1,486,599,000","2,326,504,375"
EnterpriseValue,"2,961,243,846","3,634,293,125","2,773,649,004","3,153,075,312","3,860,568,902","4,270,686,835","3,906,573,303","3,990,367,756","3,528,646,460","3,571,524,930","3,134,216,830","3,633,817,499","4,385,953,004","5,785,063,686","6,247,950,570","5,803,635,006","6,906,121,694","4,795,959,340","3,588,198,001","3,940,894,988","2,081,756,685","919,393,000","1,902,227,227","1,592,401,000","1,488,453,750","1,350,458,000","1,533,622,500","2,876,628,000","2,649,924,000","2,272,905,750","11,672,035,625","3,105,644,500","1,752,018,750","1,864,599,000","2,718,504,375"
PeRatio,"6.978","15.913","101.743","40.479","17.991","23.698","11.022","14.19","10.863","54.965","33.162","6.265",,"13.567","15.476","14.907","28.496","19.465","47.5",,"5.239","6.107","11.731","19.453","159.583","9.947",,"13.82","26.667","22.835","20.833","12.279","6.603","28.297","14.947"
ForwardPeRatio,,,,,,,,"18.657","16.835","23.641","23.866",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,"1.092",,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.007","6.463","6.258","2.593","2.302","1.666","1.562","1.657","1.438","1.161","0.803","0.662","0.92","1.168","1.404","1.253","1.488","1.182","0.696","0.717","2.053","1.308","1.668","2.803","2.352","3.297","3.353","2.145","3.887","5.519","4.231","0.528","0.41","0.418","0.629"
PbRatio,"0.87","1.113","0.912","0.92","1.045","1.091","0.941","0.983","0.868","0.998","0.753","0.806","0.962","1.151","1.517","1.551","1.792","1.391","1.232","1.996","1.821","1.166","1.162","1.074","0.962","0.877","0.818","0.816","0.722","0.626","1.009","0.642","0.909","0.984","1.491"
EnterprisesValueRevenueRatio,"4.164","5.11","7.515","8.435","2.837","2.361","1.556","1.722","1.449","1.64","0.878","0.817","1.484","1.222","1.303","1.253","1.517","1.26","0.857","1.219","2.454","1.627","3.29","5.068","4.477","6.075","6.712","7.671","9.484","6.607","26.956","0.89","0.473","0.475","0.735"
