name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"2,808,000,000","2,834,000,000","2,782,000,000","2,609,000,000","2,382,957,000","2,092,380,000","2,188,633,000","2,033,735,000","2,151,810,000","2,245,624,000","2,220,132,000","2,955,465,000","2,162,338,000","2,452,504,000","2,315,933,000","1,800,193,000","1,592,359,000","1,585,589,000","1,411,956,000","1,368,495,000","1,092,453,000","1,008,000,000","744,500,000","495,000,000","371,400,000","313,700,000","271,800,000","234,900,000","205,900,000","190,400,000","178,300,000","159,100,000",,,,
	NetInterestIncome,"2,244,000,000","2,272,000,000","2,230,000,000","2,065,000,000","1,867,348,000","1,715,260,000","1,679,995,000","1,696,328,000","1,731,940,000","1,772,531,000","1,727,389,000","1,897,532,000","1,971,646,000","1,881,952,000","1,764,724,000","1,361,350,000","1,174,496,000","1,095,494,000","1,035,142,000","949,789,000","803,378,000","741,500,000","543,800,000","351,800,000","260,500,000","227,000,000","198,600,000","156,800,000","144,000,000","131,500,000","121,200,000","120,700,000",,,,
		InterestIncome,"2,630,000,000","2,683,000,000","2,481,000,000","2,192,000,000","1,954,314,000","1,833,471,000","1,852,993,000","1,941,405,000","2,038,722,000","2,204,927,000","2,319,845,000","2,515,326,000","2,973,899,000","3,205,326,000","2,818,121,000","1,910,256,000","1,505,138,000","1,399,388,000","1,455,919,000","1,591,952,000","1,626,183,000","1,359,300,000","976,100,000","682,300,000","479,000,000","430,500,000","354,000,000","267,700,000","258,200,000","285,600,000","287,300,000","282,600,000",,,,
			InterestIncomeFromLoansAndLease,"2,251,000,000","2,289,000,000","2,102,000,000","1,847,000,000","1,728,706,000","1,686,220,000","1,729,643,000","1,814,600,000","1,889,884,000","2,066,274,000","2,185,239,000","2,350,050,000","2,678,285,000","2,859,932,000","2,473,056,000","1,621,809,000","1,265,276,000","1,205,940,000","1,257,384,000","1,328,840,000","1,268,287,000","1,027,200,000","681,200,000","426,400,000","296,300,000","254,400,000","230,200,000","172,600,000","178,800,000","187,900,000","196,400,000","202,300,000",,,,
				InterestIncomeFromLoans,"2,251,000,000","2,289,000,000","2,102,000,000","1,847,000,000","1,728,706,000","1,686,220,000","1,729,643,000","1,814,600,000","1,889,884,000","2,066,274,000","2,185,239,000","2,330,308,000","2,656,186,000","2,838,249,000","2,454,766,000","1,605,730,000","1,248,437,000","1,187,047,000","1,236,795,000","1,306,035,000","1,251,065,000","1,013,900,000","668,600,000","413,200,000","296,300,000","254,400,000","220,700,000","163,000,000","168,800,000","178,000,000","188,000,000","195,700,000",,,,
				InterestIncomeFromLeases,,,,,,,,,,,,"19,742,000","22,099,000","21,683,000","18,290,000","16,079,000","16,839,000","18,893,000","20,589,000","22,805,000","17,222,000","13,300,000","12,600,000","13,200,000",,,"9,500,000","9,600,000","10,000,000","9,900,000","8,400,000","6,600,000",,,,
			InterestIncomeFromSecurities,"348,000,000","362,000,000","350,000,000","326,000,000","203,920,000","124,086,000","101,936,000","103,442,000","127,758,000","138,653,000","134,606,000","165,276,000","295,614,000","345,394,000","345,065,000","288,447,000","239,862,000","193,448,000","198,535,000","263,112,000","357,896,000","332,100,000","294,800,000","255,900,000","170,900,000","166,100,000","123,700,000","95,000,000","79,300,000","54,900,000","45,900,000","41,000,000",,,,
			InterestIncomeFromDeposits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,700,000","45,100,000","39,300,000",,,,
			OtherInterestIncome,"31,000,000","32,000,000","29,000,000","19,000,000","21,688,000","23,165,000","21,414,000","23,363,000","21,080,000",,,,,,,,,,,,,,"100,000",,"11,800,000","10,000,000","100,000","100,000","100,000","100,000","-100,000",,,,,
		InterestExpense,"386,000,000","411,000,000","251,000,000","127,000,000","86,966,000","118,211,000","172,998,000","245,077,000","306,782,000","432,396,000","592,456,000","617,794,000","1,002,253,000","1,323,374,000","1,053,397,000","548,906,000","330,642,000","303,894,000","420,777,000","642,163,000","822,805,000","617,800,000","432,300,000","330,500,000","218,500,000","203,500,000","155,400,000","110,900,000","114,200,000","154,100,000","166,100,000","161,900,000",,,,
			InterestExpenseForDeposit,"248,000,000","254,000,000","135,000,000","59,000,000","49,247,000","49,344,000","49,736,000","58,913,000","80,146,000","128,479,000","196,112,000","424,684,000","712,893,000","951,719,000","720,838,000","340,324,000","182,366,000","183,491,000","278,722,000","439,282,000","503,833,000","414,400,000","293,700,000","180,400,000","136,800,000","128,500,000","91,000,000","70,500,000","86,900,000","118,600,000","131,700,000","129,000,000",,,,
			InterestExpenseForShortTermDebt,,,,,,,,"313,000","1,406,000","6,685,000","12,561,000","14,720,000","178,875,000","218,696,000","164,335,000","92,149,000",,,,,,,,,,,,,,,,,,,,
			InterestExpenseForLongTermDebtAndCapitalSecurities,"138,000,000","157,000,000","116,000,000","68,000,000","37,719,000","68,867,000","123,262,000","185,851,000","225,230,000","297,232,000","383,783,000","178,390,000","110,485,000","152,959,000","168,224,000","116,433,000","148,276,000","120,403,000","142,055,000","202,881,000","318,972,000","203,400,000","138,600,000","150,100,000","81,700,000","74,900,000","64,400,000","40,400,000","27,200,000","35,500,000","34,400,000","32,800,000",,,,
			OtherInterestExpense,,,,,,,,,,,,"505,394,000",,,,,,,,,,,,,,"100,000",,,"100,000",,,"100,000",,,,
	NonInterestIncome,"564,000,000","562,000,000","552,000,000","544,000,000","515,609,000","377,120,000","508,638,000","337,407,000","419,870,000","473,093,000","492,743,000","1,057,933,000","190,692,000","570,552,000","551,209,000","438,843,000","417,863,000","490,095,000","376,814,000","418,706,000","289,075,000","266,500,000","200,700,000","143,200,000","110,900,000","86,700,000","73,200,000","78,100,000","61,900,000","58,900,000","57,100,000","38,400,000",,,,
