name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"22,116,571,000","22,588,858,000","25,067,279,000","20,252,393,000","16,208,122,000","16,439,276,000","21,105,141,000","19,052,046,000","19,429,273,000","20,023,564,000","15,844,627,000","11,190,296,000","23,663,324,000","16,592,976,000","14,751,270,000","12,700,999,000","11,376,828,000","6,265,823,467","4,801,776,537","4,139,248,578","4,586,145,981","4,009,300,000","4,151,200,000","4,184,500,000","3,647,000,000","3,462,000,000","2,975,600,000","2,253,700,000","1,619,200,000","1,465,500,000","1,481,600,000","1,269,000,000","1,061,400,000","851,000,000","755,200,000","758,500,000"
	OperatingRevenue,"22,116,571,000","22,588,858,000","25,067,279,000","20,252,393,000","16,208,122,000","16,439,276,000","21,105,141,000","19,052,046,000","19,429,273,000","20,023,564,000","15,844,627,000","11,190,296,000","23,663,324,000","16,592,976,000","14,751,270,000","12,700,999,000","11,376,828,000","6,265,823,467","4,801,776,537","4,139,248,578","4,586,145,981","4,009,300,000","4,151,200,000","4,184,500,000","3,647,000,000","3,462,000,000","2,975,600,000","2,253,700,000","1,619,200,000","1,465,500,000","1,481,600,000","1,269,000,000","1,061,400,000","851,000,000","755,200,000","758,500,000"
CostOfRevenue,"19,704,110,000","19,909,773,000","20,771,871,000","17,682,986,000","14,182,215,000","14,858,014,000","19,198,615,000","17,641,421,000","17,915,735,000","18,074,967,000","15,000,962,000","11,035,903,000","19,612,283,000","13,462,927,000","11,283,123,000","10,085,396,000","9,128,872,000","5,996,547,199","4,332,277,330","3,820,303,026","3,925,478,540","3,223,900,000","3,338,700,000","3,360,100,000","2,957,000,000","2,726,300,000","2,334,100,000","1,843,500,000","1,319,600,000","1,209,200,000","1,208,100,000","1,028,700,000","832,900,000","671,500,000","575,500,000","569,700,000"
GrossProfit,"2,412,461,000","2,679,085,000","4,295,408,000","2,569,407,000","2,025,907,000","1,581,262,000","1,906,526,000","1,410,625,000","1,513,538,000","1,948,597,000","843,665,000","154,393,000","4,051,041,000","3,130,049,000","3,468,147,000","2,615,603,000","2,247,956,000","269,276,268","469,499,207","318,945,552","660,667,441","785,400,000","812,500,000","824,400,000","690,000,000","735,700,000","641,500,000","410,200,000","299,600,000","256,300,000","273,500,000","240,300,000","228,500,000","179,500,000","179,700,000","188,800,000"
OperatingExpense,"683,901,000","711,248,000","860,722,000","687,531,000","596,761,000","458,989,000","546,198,000","481,904,000","454,900,000","520,648,000","391,375,000","430,819,000","750,984,000","577,764,000","592,473,000","493,560,000","415,030,000","165,369,035","175,588,347","138,559,488","183,175,557","411,400,000","401,100,000","364,200,000","302,600,000","304,600,000","271,100,000","209,900,000","174,600,000","160,600,000","155,500,000","143,600,000","118,400,000","97,200,000","100,800,000","90,200,000"
	SellingGeneralAndAdministration,"683,901,000","711,248,000","860,722,000","687,531,000","596,761,000","458,989,000","546,198,000","481,904,000","454,900,000","520,648,000","391,375,000","348,478,000","750,984,000","577,764,000","592,473,000","493,560,000","415,030,000","165,369,035","175,588,347","138,559,488","183,175,557","154,800,000","148,000,000","145,400,000","120,400,000","130,700,000","113,400,000","87,600,000","76,800,000","67,000,000","70,500,000","67,000,000","62,100,000","55,400,000","65,900,000","59,100,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,"548,907,000",,,,,,,,,"256,600,000","253,100,000","218,800,000","182,200,000","173,900,000","157,700,000","122,300,000","97,800,000","93,600,000","85,000,000","76,600,000","56,300,000","41,800,000","34,900,000","31,100,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,"256,600,000","253,100,000","218,800,000","182,200,000","173,900,000","157,700,000","122,300,000","97,800,000","93,600,000","85,000,000","76,600,000","56,300,000","41,800,000","34,900,000","31,100,000"
	OtherOperatingExpenses,,,,,,,,,,"10,043,000",,"82,341,000","-548,907,000",,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,728,560,000","1,967,837,000","3,434,686,000","1,881,876,000","1,429,146,000","1,122,273,000","1,360,328,000","928,721,000","1,058,638,000","1,427,949,000","452,290,000","-276,426,000","3,300,057,000","2,552,285,000","2,875,674,000","2,122,043,000","1,832,926,000","103,907,233","293,910,860","180,386,064","477,491,884","374,000,000","411,400,000","460,200,000","387,400,000","431,100,000","370,400,000","200,300,000","125,000,000","95,700,000","118,000,000","96,700,000","110,100,000","82,300,000","78,900,000","98,600,000"
NetNonOperatingInterestIncomeExpense,"-133,892,000","-121,425,000","-135,535,000","-173,580,000","-169,244,000","-173,531,000","-169,256,000","-146,895,000","-162,375,000","-166,094,000","-153,093,000","-134,752,000","-90,483,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,"35,933,000","25,721,000","13,702,000","11,935,000","4,012,000","4,886,000","5,091,000","11,128,000","12,718,000",,"15,170,000","44,071,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"161,206,000","157,358,000","161,256,000","187,282,000","181,179,000","177,543,000","174,142,000","151,986,000","173,503,000","178,812,000","153,093,000","149,922,000","134,554,000",,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"121,425,000","135,535,000","173,580,000","169,244,000","173,531,000","169,256,000","146,895,000","162,375,000",,"153,093,000",,"90,483,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-355,180,000","-63,605,000","-69,760,000","41,661,000","38,757,000","-239,504,000","13,505,000","9,297,000","-43,323,000","-10,043,000","-32,082,000","-2,800,000","-105,183,000",,,"9,200,000","1,596,000","18,646,634","59,800,000",,"816,104",,"3,800,000",,"300,000","10,400,000",,,,,,,,"4,900,000","10,600,000","11,900,000"
	EarningsFromEquityInterest,"-288,264,000","3,311,000","40,240,000","41,661,000","38,757,000","5,329,000","13,505,000","9,297,000","-13,323,000","-10,043,000","-32,082,000",,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,"-66,916,000","-110,000,000","0","0","-244,833,000","0","0","-30,000,000",,"0","-2,800,000","-105,183,000",,,"9,200,000","1,596,000","18,646,634","59,800,000",,"816,104",,"3,800,000",,"300,000","10,400,000",,,,,,,,"4,900,000","10,600,000","11,900,000"
		ImpairmentOfCapitalAssets,,"66,916,000","110,000,000",,,,,,,,"0","2,800,000","105,183,000",,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,"0","0","244,833,000","0","0","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,239,488,000","1,782,807,000","3,229,391,000","1,749,957,000","1,298,659,000","709,238,000","1,204,577,000","791,123,000","852,940,000","1,251,812,000","267,115,000","-413,978,000","2,790,470,000","2,253,315,000","2,693,818,000","2,016,368,000","1,731,276,000","66,877,223","230,053,015","173,861,007","478,307,988","379,200,000","415,300,000","460,200,000","387,800,000","432,300,000","356,900,000","187,100,000","117,300,000","95,800,000","111,300,000","85,600,000","107,600,000","83,200,000","84,200,000","106,200,000"
TaxProvision,"344,992,000","411,897,000","748,307,000","369,386,000","398,243,000","213,154,000","388,787,000","205,594,000","259,814,000","390,828,000","60,792,000","-176,800,000","959,480,000","781,368,000","936,137,000","706,084,000","609,791,000","4,096,000","67,973,000","60,900,000","167,400,000","134,600,000","151,600,000","165,700,000","139,600,000","157,800,000","130,300,000","63,600,000","38,100,000","31,100,000","36,200,000","27,800,000","36,700,000","32,700,000","37,800,000","47,700,000"
NetIncomeCommonStockholders,"784,601,000","1,264,108,000","2,351,423,000","1,314,139,000","793,639,000","356,145,000","711,625,000","486,106,000","502,906,000","778,188,000","134,092,000","-293,613,000","1,830,990,000","1,471,947,000","1,757,681,000","1,310,284,000","1,121,485,000","62,781,223","162,080,015","112,961,007","310,907,988","244,600,000","263,700,000","294,500,000","248,200,000","274,500,000","226,600,000","123,500,000","79,200,000","64,700,000","75,100,000","57,800,000","70,900,000","50,500,000","46,400,000","58,500,000"
	NetIncome,"789,668,000","1,271,143,000","2,360,767,000","1,318,688,000","796,271,000","357,659,000","713,946,000","488,025,000","504,619,000","778,188,000","134,092,000","-293,613,000","1,830,990,000","1,471,947,000","1,757,681,000","1,310,284,000","1,121,485,000","62,781,223","162,080,015","112,961,007","310,907,988","244,600,000","263,700,000","294,500,000","248,200,000","274,500,000","226,600,000","123,500,000","79,200,000","64,700,000","75,100,000","57,800,000","70,900,000","50,500,000","46,400,000","58,500,000"
		NetIncomeIncludingNoncontrollingInterests,"894,496,000","1,370,910,000","2,481,084,000","1,380,571,000","900,416,000","496,084,000","815,790,000","585,529,000","593,126,000","860,984,000","206,323,000","-237,178,000","2,144,911,000","1,765,448,000","1,976,902,000","1,420,958,000","1,202,379,000","86,731,002","241,551,926","112,961,007","310,907,988","244,600,000","263,700,000","294,500,000","248,200,000","274,500,000","226,600,000","123,500,000","79,200,000","64,700,000","75,100,000","57,800,000","70,900,000","50,500,000","46,400,000","58,500,000"
			NetIncomeContinuousOperations,"894,496,000","1,370,910,000","2,481,084,000","1,380,571,000","900,416,000","496,084,000","815,790,000","585,529,000","593,126,000","860,984,000","206,323,000","-237,178,000","2,144,911,000","1,471,947,000","1,757,681,000","1,310,284,000","1,121,485,000","62,781,223","162,080,015","112,961,007","310,907,988","244,600,000","263,700,000","294,500,000","248,200,000","274,500,000","226,600,000","123,500,000","79,200,000","64,700,000","75,100,000","57,800,000","70,900,000","50,500,000","46,400,000","58,500,000"
		MinorityInterests,"-104,828,000","-99,767,000","-120,317,000","-61,883,000","-104,145,000","-138,425,000","-101,844,000","-97,504,000","-88,507,000","-82,796,000","-72,231,000","-56,435,000","-313,921,000","-293,501,000","-219,221,000","-110,674,000","-80,894,000","-23,949,779","-79,471,911",,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,"7,035,000","9,344,000","4,549,000","2,632,000","1,514,000","2,321,000","1,919,000","1,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,"1,000","27,000","10,000","1,000","0","0","0","-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"784,598,000","1,264,109,000","2,351,450,000","1,314,149,000","793,640,000","356,145,000","711,625,000","486,106,000","502,905,000","778,188,000","134,092,000","-293,613,000","1,830,990,000","1,471,947,000","1,757,681,000","1,310,284,000","1,121,485,000","62,781,223","162,080,015","112,961,007","310,907,988","244,600,000","263,700,000","294,500,000","248,200,000","274,500,000","226,600,000","123,500,000","79,200,000","64,700,000","75,100,000","57,800,000","70,900,000","50,500,000","46,400,000","58,500,000"
