name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"477,005,000","484,353,000","392,526,000","321,048,000","292,626,000","285,982,000","272,619,000","240,697,000","250,707,000","269,553,000","317,335,000","303,658,000","228,136,000","192,467,000","202,454,000","198,557,000","185,392,000","159,282,000","142,902,000","125,263,000","113,130,000","108,600,000","80,600,000","73,500,000","67,700,000","57,200,000","50,400,000","46,600,000","39,900,000","36,500,000","36,100,000","32,800,000",,,,
	NetInterestIncome,"427,307,000","434,537,000","347,000,000","277,555,000","254,850,000","250,168,000","234,384,000","214,233,000","236,279,000","234,439,000","258,993,000","222,069,000","189,127,000","161,142,000","169,196,000","171,052,000","151,185,000","129,293,000","113,884,000","103,071,000","94,107,000","90,000,000","65,600,000","59,700,000","53,400,000","48,100,000","42,800,000","35,900,000","32,000,000","29,500,000","29,700,000","27,900,000",,,,
		InterestIncome,"448,441,000","456,615,000","359,815,000","285,851,000","262,826,000","258,739,000","250,773,000","230,740,000","261,551,000","269,478,000","316,965,000","310,564,000","327,966,000","341,277,000","316,660,000","248,488,000","197,702,000","166,346,000","154,323,000","155,877,000","150,867,000","128,500,000","96,800,000","84,700,000","74,900,000","64,700,000","54,000,000","45,800,000","44,200,000","48,900,000","52,500,000","46,700,000",,,,
			InterestIncomeFromLoansAndLease,"390,058,000","397,628,000","293,284,000","214,126,000","192,992,000","185,663,000","181,619,000","179,631,000","205,753,000","207,090,000","240,726,000","206,079,000","212,626,000","221,809,000","194,704,000","149,961,000","114,543,000","99,042,000","90,351,000","90,002,000","90,400,000","78,400,000","60,200,000","58,100,000","54,500,000","50,200,000","43,200,000","37,000,000","34,800,000","40,500,000","45,500,000","39,500,000",,,,
				InterestIncomeFromLoans,,,,,,,,,,"207,090,000","240,726,000",,,"221,809,000","194,704,000","149,961,000","114,543,000","99,042,000","90,351,000","90,002,000","90,400,000","78,400,000","60,200,000","58,100,000","54,500,000","50,200,000","43,200,000","37,000,000","34,800,000","40,500,000","45,500,000","39,500,000",,,,
			InterestIncomeFromSecurities,"55,595,000","56,718,000","64,889,000","70,793,000","67,929,000","72,208,000","68,378,000","50,399,000","54,743,000","60,950,000","75,114,000","104,127,000","115,301,000","115,130,000","121,864,000","98,274,000","83,156,000","67,270,000","63,370,000","65,409,000","60,270,000","48,500,000","36,200,000","26,300,000","19,900,000","14,300,000","10,500,000","8,300,000","9,000,000","7,300,000","5,600,000","5,900,000",,,,
			InterestIncomeFromDeposits,,"2,269,000",,,,"234,000","349,000","489,000","439,000","443,000","257,000","15,000","24,000","100,000","60,000","251,000",,,,,,,,,,,,,,,,,,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,"2,269,000","1,642,000","932,000","1,905,000","634,000","427,000","221,000","616,000","995,000","868,000","343,000","15,000","9,000","32,000","2,000","3,000","34,000","602,000","466,000","197,000","1,500,000","500,000","300,000","500,000","200,000","400,000","400,000","400,000","1,100,000","1,400,000","1,100,000",,,,
			OtherInterestIncome,,,,,,,,,,"1,438,000","26,740,000",,,"4,229,000",,,,,,,,"100,000","-100,000",,,,"-100,000","100,000",,,,"200,000",,,,
		InterestExpense,"21,134,000","22,078,000","12,815,000","8,296,000","7,976,000","8,571,000","16,389,000","16,507,000","25,272,000","35,039,000","57,972,000","88,495,000","138,839,000","180,135,000","147,464,000","77,436,000","46,517,000","37,053,000","40,439,000","52,806,000","56,760,000","38,500,000","31,200,000","25,000,000","21,500,000","16,600,000","11,200,000","9,900,000","12,200,000","19,400,000","22,800,000","18,800,000",,,,
