name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"25,377,000,000","25,982,000,000","25,085,000,000","27,000,000,000","36,942,000,000","32,240,000,000","29,223,000,000","27,410,000,000","23,677,000,000","18,297,000,000","16,538,000,000","14,385,000,000","13,135,000,000","16,820,000,000","15,010,000,000","15,796,000,000","15,463,000,000","12,844,000,000","10,966,000,000","10,103,000,000","10,728,000,000","11,112,000,000","5,603,000,000","4,436,600,000","3,646,600,000","5,268,300,000","5,403,100,000","4,735,800,000","5,017,200,000","4,543,900,000","4,263,000,000","4,722,200,000","3,270,600,000","3,328,000,000","4,662,000,000"
	CurrentAssets,"11,212,000,000","11,151,000,000","10,777,000,000","11,677,000,000","21,609,000,000","15,068,000,000","13,704,000,000","13,086,000,000","11,577,000,000","8,886,000,000","8,638,000,000","7,411,000,000","7,573,000,000","11,183,000,000","9,327,000,000","9,962,000,000","7,919,000,000","5,560,000,000","5,573,000,000","5,568,000,000","6,022,000,000","6,083,100,000","2,971,600,000","2,398,000,000","2,049,900,000","3,482,800,000","3,283,900,000","2,958,100,000","3,203,700,000","2,955,100,000","2,849,700,000","0","1,785,300,000","1,680,500,000","2,403,300,000"
		CashCashEquivalentsAndShortTermInvestments,"2,268,000,000","2,008,000,000","2,337,000,000","4,009,000,000","10,077,000,000","2,291,000,000","2,356,000,000","2,484,000,000","2,848,000,000","2,051,000,000","3,394,000,000","1,124,000,000","2,235,000,000","4,379,000,000","2,391,000,000","2,808,000,000","1,815,000,000","1,107,000,000","290,000,000","231,000,000","466,000,000","202,600,000","221,300,000","213,600,000","174,900,000","428,100,000","48,800,000","233,300,000","131,600,000","123,400,000","401,800,000",,"547,300,000","513,400,000","622,700,000"
			CashAndCashEquivalents,"2,268,000,000","2,008,000,000","2,337,000,000","4,009,000,000","10,077,000,000","2,291,000,000","2,356,000,000","2,484,000,000","2,698,000,000","1,398,000,000","2,082,000,000","1,124,000,000","1,847,000,000","4,379,000,000","2,391,000,000","2,808,000,000","1,815,000,000","1,107,000,000","290,000,000","231,000,000","466,000,000","202,600,000","221,300,000","213,600,000","174,900,000","428,100,000","48,800,000","233,300,000","131,600,000","123,400,000","401,800,000",,"547,300,000","513,400,000","622,700,000"
			OtherShortTermInvestments,,,,,,,,,"150,000,000","653,000,000","1,312,000,000","0","388,000,000",,,,,,,,,,,,,,,,,,,,,,
		Receivables,"4,577,000,000","5,234,000,000","5,036,000,000","3,922,000,000","5,317,000,000","7,564,000,000","6,181,000,000","5,787,000,000","5,084,000,000","3,924,000,000","2,964,000,000","3,795,000,000","3,093,000,000","4,674,000,000","4,801,000,000","5,751,000,000","4,765,000,000","3,257,000,000","4,095,000,000","3,845,000,000","3,879,000,000","3,860,400,000","2,205,800,000","1,702,300,000","1,391,000,000","1,459,900,000","1,556,100,000","2,256,600,000","1,772,500,000","1,666,500,000","1,392,500,000",,"934,200,000","797,400,000","1,073,000,000"
			AccountsReceivable,"4,577,000,000","5,234,000,000","5,036,000,000","3,922,000,000","5,317,000,000","7,564,000,000","6,181,000,000","5,787,000,000","5,221,000,000",,,,"3,093,000,000","4,674,000,000","3,152,000,000","2,873,000,000","3,005,000,000","2,533,000,000","3,015,000,000","3,029,000,000",,,,,,,,,,,,,,,
				GrossAccountsReceivable,"5,353,000,000","5,972,000,000","5,761,000,000","4,097,000,000","5,462,000,000","7,701,000,000","6,298,000,000","5,879,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-776,000,000","-738,000,000","-725,000,000","-175,000,000","-145,000,000","-137,000,000","-117,000,000","-92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,"1,649,000,000","2,878,000,000","1,760,000,000","724,000,000","1,080,000,000","816,000,000",,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,"-137,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"3,139,000,000","3,028,000,000","2,396,000,000","2,275,000,000","2,417,000,000","3,571,000,000","3,305,000,000","3,186,000,000","2,570,000,000","1,940,000,000","1,598,000,000","1,828,000,000","1,459,000,000","1,261,000,000","953,000,000","723,000,000","695,000,000","734,000,000","787,000,000","723,000,000","1,238,000,000","1,301,800,000","326,900,000","292,200,000","251,500,000","268,900,000","369,000,000","381,700,000","476,300,000","469,000,000","378,400,000",,"228,400,000","265,100,000","473,500,000"
