name,ttm,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994,08/31/1993
MarketCap,"4,036,212,400","4,405,839,056","4,865,226,364","5,571,761,921","3,962,497,621","3,716,517,115","4,312,323,803","4,624,641,594","4,693,330,984","3,427,568,075","2,157,594,137","2,277,850,108","3,541,152,063","4,619,176,066","5,526,471,732","6,020,248,336","4,152,794,862","5,611,588,717","3,703,662,031","4,549,688,810","12,134,399,031","3,684,920,778","875,798,000","2,192,324,000","218,132,288","199,521,600","96,928,993","114,721,812"
EnterpriseValue,"6,475,579,400","6,643,425,056","6,636,367,364","7,011,405,921","5,226,419,621","4,424,950,115","4,732,464,803","4,933,733,594","5,152,431,984","3,725,711,075","2,599,761,137","2,636,026,108","4,076,531,063","5,217,744,066","5,146,241,732","5,551,431,336","3,841,078,862","5,552,170,717","3,406,637,031","4,489,036,810","11,830,130,031","3,585,720,778","942,698,000","2,194,124,000","254,732,288","303,021,600","161,928,993","155,621,812"
PeRatio,"31.14","25.052","28.152","48.231","13.411","20.585","24.805","14.443","12.182","9.74","13.141",,"40.143","63.429","34.844","26.286","25.469","234.583","89.095","39.169","81.771","40.013","15.878","55.376","9.012","28.133","42.19","12.891"
ForwardPeRatio,"7.479","8.231","9.852","12.121","10.142","8.681","12.361","9.042","8.643","6.614",,"17.123",,,,,,,,,,,,,,,,
PegRatio,,,,"0.988",,,"0.686","0.503","0.48","0.509",,"0.857",,,,,,,,,,,,,,,,
PsRatio,"0.159","0.19","0.247","0.319","0.221","0.219","0.257","0.266","0.28","0.225","0.166","0.194","0.276","0.374","0.555","0.812","0.679","1.281","1.085","1.079","3.36","1.833","0.71","2.642","0.248","0.367","0.292","0.312"
PbRatio,"2.311","2.384","2.239","2.394","1.59","1.608","1.739","2.102","2.23","1.836","1.367","1.587","1.324","1.891","2.409","2.82","2.283","3.522","2.472","3.217","9.553","6.751","3.526","13.541","1.861","3.348","1.893","2.385"
EnterprisesValueRevenueRatio,"0.246","0.263","0.3","0.368","0.285","0.247","0.3","0.269","0.3","0.226","0.194","0.226","0.319","0.425","0.501","0.738","0.614","1.174","0.961","1.037","3.325","1.793","0.738","2.243","0.295","0.542","0.431","0.465"
EnterprisesValueEBITDARatio,"4.98","4.707","5.12","6.072","4.283","4.064","6.884","5.332","5.32","4.149","4.264","-4.178","6.998","10.561","9.884","10.961","8.749","15.028","11.506","12.714","37.271","18.183","6.653","20.544","4.005","10.632","9.046","6.622"
