name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"153,743,000,000","153,743,000,000","48,569,000,000","41,616,000,000","39,668,000,000","37,876,000,000","34,914,000,000","32,380,000,000","29,119,000,000","21,998,000,000","21,253,000,000","18,414,000,000","19,101,000,000","17,623,000,000","16,547,000,000","16,684,000,000","18,176,000,000","18,808,000,000","19,348,000,000","19,115,000,000","19,994,000,000","18,781,000,000","21,437,000,000","20,038,000,000","18,950,000,000","18,955,000,000","18,392,000,000","13,712,000,000","13,924,000,000","14,295,000,000","13,986,000,000","11,494,000,000",,,,
	TotalPremiumsEarned,"39,714,000,000","39,714,000,000","36,113,000,000","32,307,000,000","30,626,000,000","29,642,000,000","27,214,000,000","28,976,000,000","26,187,000,000","19,089,000,000","18,393,000,000","16,041,000,000","16,203,000,000","15,008,000,000","13,641,000,000","13,695,000,000","14,236,000,000","15,441,000,000","15,737,000,000","15,367,000,000","16,328,000,000","15,079,000,000","16,413,000,000","14,935,000,000","13,916,000,000","13,914,000,000","13,912,000,000","13,712,000,000","13,924,000,000","14,295,000,000","13,986,000,000","11,494,000,000",,,,
		NetPremiumsWritten,"39,714,000,000","39,714,000,000","36,113,000,000","32,307,000,000","30,626,000,000","29,642,000,000","27,214,000,000","28,976,000,000","26,187,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			GrossPremiumsWritten,"40,211,000,000","40,211,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CededPremiums,"-497,000,000","-497,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetInvestmentIncome,"1,378,000,000","1,378,000,000","1,433,000,000","1,199,000,000","1,112,000,000","1,041,000,000","1,130,000,000","1,153,000,000","1,133,000,000","1,146,000,000","1,105,000,000","1,014,000,000","1,063,000,000",,,,,,,,,,,,,,,,,,,,,,,
	NetRealizedGainLossOnInvestments,"189,000,000","189,000,000","-34,000,000","264,000,000","204,000,000","169,000,000","190,000,000","224,000,000","55,000,000","62,000,000","75,000,000","-43,000,000","-170,000,000",,,,,,,,,,,,,,,,,,,,,,,
	FeeRevenueAndOtherIncome,"112,462,000,000","112,462,000,000","11,057,000,000","7,846,000,000","7,726,000,000","7,024,000,000","6,380,000,000","2,027,000,000","1,744,000,000","1,701,000,000","1,680,000,000","1,402,000,000","2,005,000,000","2,615,000,000","2,906,000,000","2,989,000,000","3,940,000,000","3,367,000,000","3,611,000,000","3,748,000,000","3,666,000,000","3,702,000,000","5,024,000,000","5,103,000,000","5,034,000,000","5,041,000,000","4,480,000,000",,,,,,,,,
		FeesAndCommissions,"9,363,000,000","9,363,000,000","5,578,000,000","4,867,000,000","4,760,000,000","4,488,000,000","4,141,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherIncomeExpense,"103,099,000,000","103,099,000,000","5,479,000,000","2,979,000,000","2,966,000,000","2,536,000,000","2,239,000,000","2,027,000,000","1,744,000,000","1,701,000,000","1,680,000,000","1,402,000,000","2,005,000,000","2,615,000,000","2,906,000,000","2,989,000,000","3,940,000,000","3,367,000,000","3,611,000,000","3,748,000,000","3,666,000,000","3,702,000,000","5,024,000,000","5,103,000,000","5,034,000,000","5,041,000,000","4,480,000,000",,,,,,,,,
