name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"3,733,600,000","3,789,900,000","3,580,800,000","3,003,800,000","2,669,800,000","2,872,300,000","3,076,200,000","4,341,200,000","4,987,000,000","5,170,200,000","4,055,500,000","3,141,627,000","5,663,660,000","5,236,020,000","4,973,365,000","5,168,434,000","4,513,671,000","3,788,097,000","2,550,075,000","2,447,178,000","2,643,008,000","2,495,000,000","2,679,800,000","2,617,600,000","2,394,800,000","2,230,500,000","1,930,400,000","1,708,800,000","1,642,300,000","1,647,400,000","1,701,000,000","1,533,000,000","1,554,100,000","1,230,300,000","1,058,100,000","1,090,700,000"
	OperatingRevenue,"3,733,600,000","3,789,900,000","3,580,800,000","3,003,800,000","2,669,800,000","2,872,300,000","3,076,200,000","4,341,200,000","4,987,000,000","5,170,200,000","4,055,500,000","3,141,627,000","5,663,660,000","5,236,020,000","4,973,365,000","5,168,434,000","4,513,671,000","3,788,097,000","2,550,075,000","2,447,178,000","2,643,008,000","2,495,000,000","2,679,800,000","2,617,600,000","2,394,800,000","2,230,500,000","1,930,400,000","1,708,800,000","1,642,300,000","1,647,400,000","1,701,000,000","1,533,000,000","1,554,100,000","1,230,300,000","1,058,100,000","1,090,700,000"
CostOfRevenue,"2,615,500,000","2,648,100,000","2,540,700,000","2,193,400,000","1,975,000,000","2,078,400,000","2,178,200,000","3,249,200,000","3,620,700,000","3,800,500,000","3,033,800,000","2,558,880,000","4,422,191,000","4,182,186,000","3,967,521,000","4,109,713,000","3,675,086,000","3,156,475,000","2,080,498,000","2,046,458,000","2,142,135,000","1,852,500,000","1,958,400,000","1,863,000,000","1,694,500,000","1,594,300,000","1,390,100,000","1,247,800,000","1,182,100,000","1,200,600,000","1,182,900,000","1,066,100,000","1,090,000,000","875,200,000","787,300,000","805,900,000"
GrossProfit,"1,118,100,000","1,141,800,000","1,040,100,000","810,400,000","694,800,000","793,900,000","898,000,000","1,092,000,000","1,366,300,000","1,369,700,000","1,021,700,000","582,747,000","1,241,469,000","1,053,834,000","1,005,844,000","1,058,721,000","838,585,000","631,622,000","469,577,000","400,720,000","500,873,000","642,500,000","721,400,000","754,600,000","700,300,000","636,200,000","540,300,000","461,000,000","460,200,000","446,800,000","518,100,000","466,900,000","464,100,000","355,100,000","270,800,000","284,800,000"
OperatingExpense,"619,500,000","618,600,000","580,700,000","521,400,000","478,100,000","959,300,000","576,200,000","626,600,000","643,900,000","626,200,000","563,800,000","472,732,000","724,979,000","695,283,000","677,342,000","661,592,000","587,923,000","514,221,000","358,866,000","363,683,000","367,499,000","509,800,000","496,500,000","465,200,000","443,000,000","426,000,000","401,700,000","392,500,000","411,200,000","407,000,000","387,700,000","341,800,000","323,900,000","306,800,000","307,300,000","310,800,000"
	SellingGeneralAndAdministration,"619,500,000","618,600,000","580,700,000","521,400,000","478,100,000","959,300,000","576,200,000","626,600,000","643,900,000","626,200,000","563,800,000","472,732,000","724,987,000","695,283,000","677,342,000","661,592,000","587,923,000","514,221,000","358,866,000","363,683,000","367,499,000","359,900,000","356,700,000","330,800,000","316,500,000","302,600,000","282,400,000","274,100,000","296,800,000","297,700,000","286,400,000","250,700,000","235,100,000","222,200,000","219,700,000","233,100,000"
		GeneralAndAdministrativeExpense,,,,"521,400,000","478,100,000","959,300,000","576,200,000","626,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,"0","28,100,000","465,000,000","33,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,"521,400,000","450,000,000","494,300,000","542,500,000","626,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,"218,353,000",,,,,,,,,"149,900,000","139,800,000","134,400,000","126,500,000","123,400,000","119,300,000","118,400,000","114,400,000","109,300,000","101,300,000","91,100,000","88,800,000","84,600,000","87,600,000","77,700,000"
