name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,05/31/2002,05/31/2001,05/31/2000,05/31/1999,05/31/1998,05/31/1997,05/31/1996,05/31/1995,05/31/1994,05/31/1993,05/31/1992,05/31/1991,05/31/1990,05/31/1989,05/31/1988,05/31/1987,05/31/1986
TotalAssets,"23,351,000,000","22,409,000,000","23,385,000,000","24,701,000,000","23,682,000,000","18,141,000,000","16,130,000,000","9,044,000,000","8,462,000,000","8,500,000,000","7,953,000,000","8,174,000,000","8,393,000,000","8,539,000,000","9,812,000,000","10,078,000,000","12,298,000,000","13,780,000,000","13,814,000,000","12,995,000,000","13,161,000,000","13,771,000,000","12,833,000,000","11,705,000,000","8,332,000,000","7,918,000,000","3,697,000,000","4,173,000,000","4,236,000,000","4,060,000,000","3,807,000,000","3,877,000,000","3,507,000,000","3,434,000,000","3,296,000,000"
	CurrentAssets,"5,081,000,000","4,636,000,000","5,573,000,000","5,257,000,000","5,171,000,000","4,717,000,000","3,710,000,000","2,681,000,000","2,357,000,000","2,311,000,000","2,472,000,000","2,709,000,000","2,560,000,000","3,025,000,000","3,508,000,000","3,992,000,000","4,248,000,000","3,792,000,000","3,394,000,000","3,226,000,000","3,594,000,000","3,962,000,000","2,890,000,000","2,391,000,000","1,545,000,000","1,624,000,000","1,444,000,000","1,068,000,000","1,097,000,000","941,000,000","935,000,000","998,000,000","871,000,000","884,000,000","846,000,000"
		CashCashEquivalentsAndShortTermInvestments,"262,000,000","411,000,000","611,000,000","716,000,000","356,000,000","193,000,000","113,000,000","364,000,000","113,000,000","406,000,000","703,000,000","523,000,000","592,000,000","823,000,000","1,378,000,000","771,000,000","742,000,000","295,000,000","138,000,000","166,000,000","245,000,000","29,000,000","23,000,000","35,000,000","89,000,000","155,000,000","313,000,000","141,000,000","114,000,000","116,000,000","101,000,000","49,000,000","95,000,000","74,000,000","93,000,000"
			CashAndCashEquivalents,"262,000,000","411,000,000","611,000,000","716,000,000","356,000,000","193,000,000","113,000,000","364,000,000","113,000,000","405,000,000","690,000,000","507,000,000","572,000,000","784,000,000","1,373,000,000","654,000,000","619,000,000","210,000,000","38,000,000","62,000,000","135,000,000","29,000,000","23,000,000","35,000,000","89,000,000","155,000,000","313,000,000","141,000,000","114,000,000","116,000,000","101,000,000","49,000,000","95,000,000","74,000,000","93,000,000"
			OtherShortTermInvestments,,,,,,,,,,"1,000,000","13,000,000","16,000,000","20,000,000","39,000,000","5,000,000","117,000,000","123,000,000","85,000,000","100,000,000","104,000,000","110,000,000",,,,,,,,,,,,,,
		Receivables,"2,753,000,000","2,616,000,000","2,621,000,000","2,901,000,000","2,711,000,000","2,406,000,000","2,038,000,000","1,352,000,000","1,450,000,000","1,165,000,000","1,323,000,000","1,549,000,000","1,556,000,000","1,727,000,000","1,525,000,000","2,218,000,000","2,415,000,000","2,590,000,000","2,425,000,000","2,386,000,000","2,506,000,000","2,318,000,000","1,742,000,000","1,346,000,000","838,000,000","565,000,000","445,000,000","600,000,000","566,000,000","583,000,000","625,000,000","726,000,000","670,000,000","669,000,000","651,000,000"
			AccountsReceivable,"2,743,000,000","2,595,000,000","2,616,000,000","2,897,000,000","2,704,000,000","2,404,000,000","2,038,000,000","1,345,000,000","1,278,000,000","1,143,000,000","1,158,000,000","1,337,000,000","1,385,000,000","1,413,000,000","1,525,000,000","1,688,000,000","2,415,000,000","2,590,000,000","2,425,000,000","2,386,000,000",,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,"3,514,000,000","3,928,000,000","3,591,000,000","3,370,000,000","2,624,000,000","1,746,000,000","1,675,000,000",,"1,527,000,000","1,733,000,000",,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,"-898,000,000","-1,031,000,000","-887,000,000","-966,000,000","-586,000,000","-401,000,000","-397,000,000",,"-369,000,000","-396,000,000",,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,"0","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"10,000,000","21,000,000","5,000,000","4,000,000","7,000,000","2,000,000","0","7,000,000","7,000,000","22,000,000","35,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,"165,000,000",,"126,000,000","206,000,000","171,000,000","314,000,000",,"530,000,000",,,,,,,,,,,,,,,,,,,
		Inventory,"310,000,000","305,000,000","289,000,000","326,000,000","309,000,000","276,000,000","262,000,000","153,000,000","161,000,000","156,000,000","153,000,000","161,000,000","183,000,000","184,000,000","190,000,000","188,000,000","224,000,000","241,000,000","231,000,000","214,000,000","223,000,000","221,000,000","214,000,000","193,000,000","128,000,000","116,000,000","55,000,000","62,000,000","57,000,000","51,000,000","44,000,000","61,000,000","56,000,000","68,000,000","70,000,000"
			RawMaterials,,,,,,,,,"161,000,000","156,000,000",,"161,000,000",,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,"73,000,000","70,000,000","70,000,000","84,000,000","91,000,000","103,000,000",,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,"263,000,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,"747,000,000","581,000,000","354,000,000","418,000,000","282,000,000","108,000,000","82,000,000","87,000,000","69,000,000","107,000,000","118,000,000","401,000,000","245,000,000","199,000,000","155,000,000",,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"747,000,000","581,000,000","354,000,000","418,000,000","282,000,000","108,000,000","82,000,000","87,000,000","69,000,000","107,000,000","118,000,000","401,000,000","245,000,000","199,000,000","155,000,000",,,,,,,,,,,,,,,
