name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
			WorkInProcess,"2,674,000,000","3,985,000,000","1,906,000,000","2,895,000,000","1,976,000,000","1,144,000,000","0","309,000,000","286,000,000","475,000,000","618,000,000","509,000,000","705,992,510.86","39,031,313.64",,,,,,,,
			FinishedGoods,"166,749,000,000","269,626,000,000","253,352,000,000","234,802,000,000","250,824,000,000","253,993,000,000","166,791,000,000","234,165,000,000","219,823,000,000","148,053,000,000","2,324,000,000","4,079,000,000","4,054,307,124.7","2,174,221,584.81","760,467,672.89",,,,,,,
			OtherInventories,,,,,,,,,,,"114,015,000,000","17,032,000,000","46,520,599,349.56","1,134,569,321.49","7,086,039,774.59",,,,,,,
			InventoriesAdjustmentsAllowances,"-26,022,000,000","-12,137,000,000","-12,250,000,000","-8,992,000,000","-6,540,000,000","-6,712,000,000","-3,186,000,000","-2,815,000,000","-5,149,000,000","-2,198,000,000","-391,000,000","-764,000,000","-4,393,258,436.28","-769,094,293.77","-634,555,811.15",,,,,,,
		PrepaidAssets,"2,314,985,000,000","1,827,675,000,000","260,823,000,000","234,059,000,000","261,911,000,000","220,124,000,000","146,123,000,000","150,468,000,000","192,229,000,000","285,552,000,000","200,584,000,000","233,563,000,000","108,613,296,110.41","111,339,483,384.03","103,020,885,415.57",,,,,,,
		CurrentDeferredAssets,,,,,,,,,,"199,790,000,000","205,291,000,000","27,786,000,000","36,403,558,129.61","47,635,057,071.69","65,416,208,676.38",,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,"199,790,000,000","205,291,000,000","27,786,000,000","36,403,558,129.61","47,635,057,071.69","65,416,208,676.38",,,,,,,
		AssetsHeldForSaleCurrent,,,,,"0","10,510,000,000","3,667,000,000","775,556,000,000",,,,,,,,,,,,,,
		HedgingAssetsCurrent,"26,253,000,000","13,000,000",,,,"0","10,000,000","9,656,000,000","148,038,000,000","0",,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,"67,262,000,000","4,960,396,358,000","8,236,000,000","-7,112,150,764,141.43","49,769,360,267.55","103,148,795,878.29","163,000,000,000","147,500,000,000","100,830,367,700","66,770,039,585.4","54,558,786,210","33,252,548,094.46","54,171,562,793"
	TotalNonCurrentAssets,"36,509,326,000,000","34,410,272,000,000","27,226,870,000,000","25,301,035,000,000","23,421,145,000,000","22,858,085,000,000","21,453,100,000,000","20,301,138,000,000","18,248,557,000,000","15,678,715,000,000","16,835,625,000,000","17,051,224,000,000","14,243,919,505,852.54","11,041,708,473,518.58","9,999,131,611,304.19","9,557,000,000,000","10,223,750,000,000","10,185,053,377,320","8,983,361,388,632.1","8,226,462,684,870","4,505,694,219,234.24","2,600,822,558,129"
		NetPPE,"12,334,280,000,000","10,718,354,000,000","10,144,882,000,000","10,374,212,000,000","10,371,256,000,000","10,567,701,000,000","10,196,607,000,000","9,712,719,000,000","9,030,998,000,000","7,864,594,000,000","8,239,676,000,000","7,602,520,000,000","4,969,353,943,119.3","4,299,296,536,220.07","4,613,967,224,526.53","4,544,000,000,000","4,867,500,000,000","4,569,395,016,240","4,176,507,237,564.9","4,533,218,699,160","2,434,260,472,949.16","2,049,118,681,094"
			GrossPPE,"41,621,103,000,000","38,336,722,000,000","35,844,640,000,000","35,339,956,000,000","33,762,796,000,000","32,294,984,000,000","30,144,791,000,000","28,189,036,000,000","26,594,441,000,000","24,507,997,000,000","24,273,082,000,000","22,910,763,000,000","16,212,141,420,137.53","13,812,968,999,121.6","13,454,575,801,557.06","12,025,000,000,000","11,650,000,000,000","9,665,480,423,760","8,920,425,777,439.8","8,919,892,518,787.5","5,650,493,764,962.38","4,937,485,304,634"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
				LandAndImprovements,"981,389,000,000","938,344,000,000","862,861,000,000","835,909,000,000","812,947,000,000","766,780,000,000","732,206,000,000","704,908,000,000","730,361,000,000","725,802,000,000","728,300,000,000","756,348,000,000","454,915,731,301.5","450,739,819,441.89","462,971,919,815.04","451,000,000,000","471,250,000,000","440,094,899,020","441,934,298,060.4","262,250,315,400",,
				BuildingsAndImprovements,"1,715,619,000,000","1,670,486,000,000","1,638,749,000,000","1,604,863,000,000","1,563,069,000,000","1,537,042,000,000","1,510,846,000,000","1,391,489,000,000","2,100,510,000,000","2,179,601,000,000","2,158,124,000,000","1,925,563,000,000","1,510,199,441,403.87","1,431,703,180,252.29","1,472,937,943,944.81","1,396,000,000,000","1,133,750,000,000","977,461,446,880","947,948,753,965.05","900,835,648,822.5",,
				MachineryFurnitureEquipment,"34,173,584,000,000","32,096,543,000,000","30,343,739,000,000","29,705,088,000,000","28,624,842,000,000","27,088,067,000,000","24,994,337,000,000","22,997,148,000,000","21,340,424,000,000","19,750,703,000,000","19,732,297,000,000","18,572,546,000,000","12,909,629,240,851.56","10,866,665,450,897.52","10,451,125,215,936.09","9,280,000,000,000","9,706,250,000,000","7,017,793,591,920","6,691,918,544,647.5","6,237,408,328,275",,
				OtherProperties,"3,995,003,000,000","3,065,992,000,000","2,589,350,000,000","2,513,804,000,000","2,274,426,000,000","2,198,695,000,000","2,144,883,000,000","2,290,939,000,000","1,617,736,000,000","1,404,283,000,000","1,237,334,000,000","1,300,156,000,000","1,028,441,949,745.84","937,310,384,805.3","805,265,314,556.21","765,000,000,000",,"876,631,079,180","653,653,089,643.5","599,378,001,030",,
				ConstructionInProgress,"755,508,000,000","565,357,000,000","409,941,000,000","680,292,000,000","487,512,000,000","704,400,000,000","762,519,000,000","804,552,000,000","805,410,000,000","447,608,000,000","417,027,000,000","356,150,000,000","308,955,056,834.76","126,550,163,724.6","262,275,407,304.91","133,000,000,000","338,750,000,000","353,499,406,760","184,971,091,123.35","920,020,225,260",,
			AccumulatedDepreciation,"-29,286,823,000,000","-27,618,368,000,000","-25,699,758,000,000","-24,965,744,000,000","-23,391,540,000,000","-21,727,283,000,000","-19,948,184,000,000","-18,476,317,000,000","-17,563,443,000,000","-16,643,403,000,000","-16,033,406,000,000","-15,308,243,000,000","-11,242,787,477,018.23","-9,513,672,462,901.53","-8,840,608,577,030.53","-7,481,000,000,000","-6,782,500,000,000","-5,096,085,407,520","-4,743,918,539,874.9","-4,386,673,819,627.5","-3,216,233,292,013.22","-2,888,366,623,540"
		GoodwillAndOtherIntangibleAssets,"7,815,622,000,000","8,452,073,000,000","5,501,982,000,000","5,708,806,000,000","4,213,374,000,000","4,401,589,000,000","4,484,043,000,000","4,434,141,000,000","4,745,736,000,000","3,740,643,000,000","3,992,325,000,000","3,978,145,000,000","3,433,961,617,766.89","3,356,017,021,653.78","3,416,310,583,763.98","3,403,000,000,000","3,853,750,000,000","3,721,233,687,940","3,818,001,323,414.55","2,559,852,079,567.5","66,496,036,166.28","36,780,258,469"
			Goodwill,"2,949,530,000,000","2,938,563,000,000","1,915,017,000,000","1,932,452,000,000","1,908,590,000,000","1,917,595,000,000","1,733,261,000,000","1,744,483,000,000","1,749,933,000,000","1,624,311,000,000","1,737,966,000,000","1,899,739,000,000","1,749,604,872,623.02","1,691,737,775,399.76","1,854,550,815,066.01",,,,,,,
			OtherIntangibleAssets,"4,866,092,000,000","5,513,510,000,000","3,586,965,000,000","3,776,354,000,000","2,304,784,000,000","2,483,994,000,000","2,750,782,000,000","2,689,658,000,000","2,995,803,000,000","2,116,332,000,000","2,254,359,000,000","2,078,406,000,000","1,684,356,745,143.87","1,664,279,246,254.02","1,561,759,768,697.97","3,403,000,000,000","3,853,750,000,000","3,721,233,687,940","3,818,001,323,414.55","2,559,852,079,567.5","66,496,036,166.28","36,780,258,469"
		InvestmentProperties,,,,"0","15,071,000,000","14,997,000,000","15,811,000,000","27,479,000,000",,,,,,,,,,,,,,
		InvestmentsAndAdvances,"14,243,469,000,000","13,477,718,000,000","10,426,667,000,000","8,233,781,000,000","8,114,142,000,000","7,254,999,000,000","6,301,966,000,000","5,586,333,000,000","3,201,264,000,000","2,792,351,000,000","3,709,104,000,000","4,738,112,000,000",,,,,,,,,,
			LongTermEquityInvestment,"13,385,264,000,000","12,811,771,000,000","9,538,438,000,000","7,404,323,000,000","6,896,293,000,000","6,298,088,000,000","5,325,297,000,000","4,632,477,000,000",,"1,107,843,000,000",,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"13,385,264,000,000","12,811,771,000,000","9,538,438,000,000","7,404,323,000,000","6,896,293,000,000","6,298,088,000,000","5,325,297,000,000","4,632,477,000,000",,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"858,205,000,000","665,947,000,000","888,229,000,000","829,458,000,000","1,217,849,000,000","956,911,000,000","976,669,000,000","953,856,000,000","1,537,945,000,000","1,684,508,000,000",,,,,,,,,,,,
				AvailableForSaleSecurities,"712,273,000,000","665,947,000,000","888,229,000,000","829,458,000,000","1,217,849,000,000","956,911,000,000","976,669,000,000","953,856,000,000",,,,,,,,,,,,,,
				HeldToMaturitySecurities,"145,932,000,000",,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,"1,663,319,000,000",,,,,,,,,,,,,
		FinancialAssets,"124,707,000,000","55,444,000,000","253,213,000,000","214,770,000,000","166,399,000,000","70,035,000,000","41,712,000,000","52,992,000,000","105,915,000,000","201,839,000,000",,,,,,,,,,,,
		NonCurrentAccountsReceivable,"409,021,000,000","317,874,000,000","287,048,000,000","149,669,000,000","2,420,000,000","3,596,000,000",,,"5,393,000,000","518,338,000,000","794,127,000,000","572,139,000,000",,,,,,,,,,
		NonCurrentNoteReceivables,"33,760,000,000","29,034,000,000","50,874,000,000","65,476,000,000","62,454,000,000","55,728,000,000","57,442,000,000","69,299,000,000","95,565,000,000","121,142,000,000","91,830,000,000","155,360,000,000",,,,,,,,,,
		NonCurrentDeferredAssets,"109,057,000,000","92,465,000,000","88,132,000,000","75,111,000,000","17,257,000,000","25,083,000,000","26,322,000,000","124,098,000,000","227,578,000,000","16,497,000,000","8,563,000,000","4,948,000,000","7,290,262,187.74","2,532,600,010.05","1,478,964,725.2",,,,,"299,914,032,120",,
			NonCurrentDeferredTaxesAssets,"109,057,000,000","92,465,000,000","88,132,000,000","75,111,000,000","17,257,000,000","25,083,000,000","26,322,000,000","124,098,000,000","227,578,000,000","16,497,000,000",,,"7,290,262,187.74","2,532,600,010.05","1,478,964,725.2",,,,,"299,914,032,120",,
		NonCurrentPrepaidAssets,"1,406,163,000,000","1,208,412,000,000","383,424,000,000","387,094,000,000","373,315,000,000","337,105,000,000","281,608,000,000","267,583,000,000","567,762,000,000",,,,,,,,,,,,,
		DefinedPensionBenefit,"1,125,000,000","31,926,000,000","45,952,000,000","30,247,000,000",,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"32,122,000,000","26,972,000,000","44,696,000,000","61,869,000,000","85,457,000,000","127,252,000,000","47,589,000,000","26,494,000,000","268,346,000,000","423,311,000,000",,"1,319,059,195,000","5,833,313,682,778.61","3,383,862,315,634.68","1,967,374,838,288.48","1,610,000,000,000","1,502,500,000,000","1,894,424,673,140","988,852,827,652.65","833,477,874,022.5","2,004,937,710,118.8","514,923,618,566"
TotalLiabilitiesNetMinorityInterest,"21,788,084,000,000","20,019,861,000,000","15,399,474,000,000","15,181,233,000,000","13,207,291,000,000","12,692,963,000,000","12,409,958,000,000","12,740,777,000,000","11,633,327,000,000","10,173,055,000,000","10,861,631,000,000","10,649,231,000,000","7,365,468,180,408.8","6,445,011,955,943.22","6,309,674,230,204.59","6,837,000,000,000","8,100,000,000,000","7,996,441,278,420","7,237,323,276,601.35","4,938,773,691,825","2,519,571,911,133.06","2,543,478,257,385"
	CurrentLiabilities,"7,787,722,000,000","6,847,557,000,000","7,109,123,000,000","6,444,099,000,000","5,256,493,000,000","5,420,310,000,000","6,069,220,000,000","6,174,895,000,000","6,673,590,000,000","5,915,301,000,000","4,894,936,000,000","4,628,821,000,000","3,018,581,467,073.55","3,060,329,095,646.79","2,833,039,873,061.27","2,963,000,000,000","4,751,250,000,000","4,303,677,341,360","3,737,438,905,345.95","3,215,312,254,920","1,501,176,668,775.37","1,194,594,592,958"
		PayablesAndAccruedExpenses,"6,164,555,000,000","5,554,581,000,000","5,030,686,000,000","5,036,848,000,000","3,891,261,000,000","3,951,451,000,000","4,114,984,000,000","3,733,208,000,000","2,860,542,000,000","3,232,707,000,000","3,085,964,000,000","2,550,978,000,000","1,689,697,569,125.23","1,523,067,501,805.74","1,397,644,649,225.27","1,546,000,000,000","1,822,500,000,000","2,105,575,325,500","1,393,060,450,193.55","1,311,725,660,437.5","606,334,087,662.19","229,142,185,350"
			Payables,"4,739,304,000,000","4,255,364,000,000","3,702,780,000,000","3,911,032,000,000","2,970,522,000,000","2,999,033,000,000","3,126,791,000,000","2,842,345,000,000","1,996,993,000,000","1,889,771,000,000","1,860,228,000,000","1,597,380,000,000","1,253,442,886,552.43","1,165,315,351,734.6","1,036,679,324,828.45","1,165,000,000,000","1,381,250,000,000","1,697,508,896,220","1,035,638,635,914.45","1,068,288,240,060","606,334,087,662.19","229,142,185,350"
				AccountsPayable,"438,297,000,000","381,302,000,000","351,711,000,000","402,445,000,000","279,782,000,000","275,495,000,000","214,716,000,000","253,884,000,000","1,703,268,000,000","1,629,804,000,000","1,464,255,000,000","1,268,750,000,000","1,253,442,886,552.43","1,165,315,351,734.6","1,036,679,324,828.45","1,165,000,000,000","1,381,250,000,000","1,697,508,896,220","1,035,638,635,914.45","1,068,288,240,060","606,334,087,662.19","229,142,185,350"
				TotalTaxPayable,"1,355,694,000,000","1,536,006,000,000","1,181,292,000,000","1,439,015,000,000","1,247,121,000,000","1,152,299,000,000","841,252,000,000","777,423,000,000","293,725,000,000","259,967,000,000","395,720,000,000","328,403,000,000",,,,,,,,,,
					IncomeTaxPayable,"5,450,000,000","182,343,000,000","219,791,000,000","474,931,000,000","381,794,000,000","99,236,000,000","112,316,000,000","60,253,000,000","293,725,000,000","259,967,000,000","395,720,000,000","328,403,000,000",,,,,,,,,,
				DividendsPayable,,,,,,,,,,,"253,000,000","227,000,000",,,,,,,,,,
				OtherPayable,"2,945,313,000,000","2,338,056,000,000","2,169,777,000,000","2,069,572,000,000","1,443,619,000,000","1,571,239,000,000","2,070,823,000,000","1,811,038,000,000",,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,425,251,000,000","1,299,217,000,000","1,327,906,000,000","1,125,816,000,000","920,739,000,000","952,418,000,000","988,193,000,000","890,863,000,000","863,549,000,000","1,342,936,000,000","1,225,736,000,000","953,598,000,000","436,254,682,572.8","357,752,150,071.14","360,965,324,396.82","381,000,000,000","441,250,000,000","408,066,429,280","357,421,814,279.1","243,437,420,377.5",,
		CurrentProvisions,"89,446,000,000","87,993,000,000","52,057,000,000","66,227,000,000","40,988,000,000","51,075,000,000","66,775,000,000","287,307,000,000","657,198,000,000",,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,342,177,000,000","1,064,272,000,000","1,660,948,000,000","891,081,000,000","963,113,000,000","961,118,000,000","1,321,628,000,000","1,493,112,000,000","2,363,554,000,000","2,130,797,000,000","1,490,692,000,000","1,571,947,000,000","659,979,402,148.22","815,904,370,803.39","801,957,629,934.31","892,000,000,000","2,268,750,000,000","1,609,727,164,340","1,844,006,574,820.05","1,413,857,139,322.5","621,886,749,026.58","780,846,062,385"
			CurrentDebt,"1,037,930,000,000","1,064,272,000,000","1,660,948,000,000","891,081,000,000","963,087,000,000","957,314,000,000","1,302,277,000,000","1,493,112,000,000","2,363,554,000,000","2,130,797,000,000","1,490,692,000,000","1,571,947,000,000","659,979,402,148.22","815,904,370,803.39","801,957,629,934.31","892,000,000,000","2,268,750,000,000","1,609,727,164,340","1,844,006,574,820.05","1,413,857,139,322.5","621,886,749,026.58","780,846,062,385"
				CommercialPaper,,,"50,000,000,000",,"220,000,000,000","206,000,000,000","200,000,000,000","130,000,000,000",,,,,,,,,,,,,,
				LineOfCredit,,,"50,000,000,000",,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"1,037,930,000,000","1,064,272,000,000","1,560,948,000,000","891,081,000,000","743,087,000,000","751,314,000,000","1,102,277,000,000","1,363,112,000,000","2,363,554,000,000","2,130,797,000,000",,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"304,247,000,000",,,"0","26,000,000","3,804,000,000","19,351,000,000",,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"191,225,000,000","140,711,000,000","336,998,000,000","362,991,000,000","361,077,000,000","456,258,000,000","544,662,000,000","366,963,000,000","290,791,000,000",,"0","0","3,745,318.36",,"43,969,221.56",,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,"0","0","3,745,318.36",,"43,969,221.56",,,,,,,
			CurrentDeferredRevenue,"191,225,000,000","140,711,000,000","336,998,000,000","362,991,000,000","361,077,000,000","456,258,000,000","544,662,000,000","366,963,000,000","290,791,000,000",,,,,,,,,,,,,
		OtherCurrentLiabilities,"319,000,000",,"28,434,000,000","86,952,000,000","54,000,000","408,000,000","21,171,000,000","294,305,000,000","501,505,000,000","551,797,000,000","318,280,000,000","505,896,000,000","668,900,750,481.74","721,357,223,037.66","633,393,624,680.13","525,000,000,000","660,000,000,000","588,374,851,520","500,371,880,332.35","489,729,455,160","272,955,832,086.6","184,606,345,223"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"14,000,362,000,000","13,172,304,000,000","8,290,351,000,000","8,737,134,000,000","7,950,798,000,000","7,272,653,000,000","6,340,738,000,000","6,565,882,000,000","4,959,737,000,000","4,257,754,000,000","5,966,695,000,000","6,020,410,000,000","4,346,886,713,335.25","3,384,682,860,296.43","3,476,634,357,143.32","3,874,000,000,000","3,348,750,000,000","3,692,763,937,060","3,499,884,371,255.4","1,723,461,436,905","1,018,395,242,357.69","1,348,883,664,427"
		LongTermProvisions,"53,783,000,000","99,215,000,000","32,669,000,000","31,690,000,000","29,217,000,000","36,013,000,000","28,106,000,000","106,561,000,000","228,302,000,000",,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"9,634,536,000,000","8,587,576,000,000","5,808,056,000,000","6,478,646,000,000","6,560,700,000,000","5,798,904,000,000","5,014,254,000,000","5,370,493,000,000","4,442,297,000,000","3,862,091,000,000","5,366,910,000,000","5,374,720,000,000","2,674,306,185,444.81","2,184,503,674,728.21","2,299,941,042,059.99","2,794,000,000,000","3,011,250,000,000","2,919,335,704,820","2,696,504,605,818","1,563,336,279,277.5","862,151,754,422.4","1,150,881,314,522"
			LongTermDebt,"9,226,043,000,000","8,587,576,000,000","5,808,056,000,000","6,478,646,000,000","6,560,700,000,000","5,798,878,000,000","5,010,387,000,000","5,348,457,000,000","4,400,357,000,000","3,802,016,000,000","5,289,201,000,000","5,235,447,000,000","2,673,593,638,626.82","2,182,729,524,108.21","2,289,845,109,209.52","2,794,000,000,000","3,011,250,000,000","2,919,335,704,820","2,695,871,228,681.1","1,561,970,918,977.5","862,151,754,422.4","1,150,881,314,522"
			LongTermCapitalLeaseObligation,"408,493,000,000",,,,"0","26,000,000","3,867,000,000","22,036,000,000","41,940,000,000","60,075,000,000","77,709,000,000","139,273,000,000","712,546,817.99","1,774,150,620","10,095,932,850.47",,,,"633,377,136.9","1,365,360,300",,
		NonCurrentDeferredLiabilities,"2,498,526,000,000","2,312,894,000,000","985,745,000,000","482,154,000,000","540,956,000,000","463,870,000,000","219,719,000,000","160,821,000,000","212,172,000,000","104,118,000,000","321,372,000,000","408,755,000,000","1,045,349,253,152.47","508,054,642,296.3","396,906,165,820.16","296,000,000,000","237,500,000,000","104,389,086,560","15,176,084,137.05",,,
			NonCurrentDeferredTaxesLiabilities,"2,466,295,000,000","2,269,792,000,000","978,693,000,000","479,765,000,000","538,114,000,000","444,211,000,000","168,825,000,000",,,"104,118,000,000","321,372,000,000","408,755,000,000","1,045,349,253,152.47","508,054,642,296.3","396,906,165,820.16","296,000,000,000","237,500,000,000","104,389,086,560","15,176,084,137.05",,,
			NonCurrentDeferredRevenue,"32,231,000,000","43,102,000,000","7,052,000,000","2,389,000,000","2,842,000,000","19,659,000,000","50,894,000,000","160,821,000,000","212,172,000,000",,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"1,550,167,000,000","1,968,784,000,000","1,346,763,000,000","1,624,590,000,000","581,697,000,000","684,567,000,000","838,585,000,000","715,508,000,000",,"50,643,000,000",,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,"62,904,000,000","57,655,000,000","53,815,000,000",,,,,,,,,,
		EmployeeBenefits,"172,258,000,000","141,529,000,000","61,960,000,000","70,739,000,000","98,856,000,000","91,587,000,000","74,201,000,000","86,521,000,000",,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"172,258,000,000","141,529,000,000","61,960,000,000","70,739,000,000","98,856,000,000","91,587,000,000","74,201,000,000","86,521,000,000",,,,,,,,,,,,,,
		DerivativeProductLiabilities,"1,043,000,000","4,184,000,000","11,064,000,000","203,000,000","89,296,000,000","130,889,000,000","103,168,000,000","63,599,000,000","0","14,761,000,000","34,496,000,000","33,499,000,000",,,,,,,,,,
		OtherNonCurrentLiabilities,"90,049,000,000","58,122,000,000","44,094,000,000","49,112,000,000","50,076,000,000","66,823,000,000","62,705,000,000","62,379,000,000","76,966,000,000","163,237,000,000","186,262,000,000","149,621,000,000","627,231,274,737.97","692,124,543,271.92","779,787,149,263.17","784,000,000,000","100,000,000,000","669,039,145,680","788,203,681,300.35","160,125,157,627.5","156,243,487,935.29","198,002,349,905"
TotalEquityGrossMinorityInterest,"22,823,536,000,000","22,349,250,000,000","18,029,195,000,000","16,116,430,000,000","15,374,096,000,000","15,248,270,000,000","14,166,557,000,000","12,854,782,000,000","12,732,709,000,000","12,478,649,000,000","12,344,625,000,000","11,824,440,000,000","11,694,247,215,803.04","9,045,390,729,204.39","8,239,321,477,793.61","6,961,000,000,000","6,391,250,000,000","6,232,502,963,480","6,094,638,648,309","6,081,188,353,950","3,725,009,055,887.89","1,458,636,895,769"
