name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"2,032,114,320","2,134,760,701","1,892,557,920","1,799,613,829","1,612,131,358","1,152,717,138","1,132,077,180","1,023,574,421","1,010,617,783","1,242,848,749","1,258,842,244","1,181,359,135","1,013,920,597","873,815,070","981,294,264","906,897,081","711,725,575","700,240,608","537,642,530","626,000,739","483,138,242","375,346,289","300,922,360","312,245,053","228,063,502","221,865,260","180,064,345","196,374,986"
EnterpriseValue,,,,"2,982,715,829","2,832,756,358","2,650,485,138","2,539,419,180","2,407,154,421","2,381,920,783","2,549,078,749","2,531,408,244","2,361,342,135","1,901,780,597","1,717,242,070","1,783,968,264","1,811,754,081","1,551,015,575","1,440,717,608","1,241,672,530","1,201,267,739","1,034,185,242","739,071,289","670,768,360","639,261,053","533,255,502","469,273,260","359,391,726","393,303,618"
PeRatio,"22.395","46.638","33.506","28.465","34.187","29.308","44.729","49.375","34.211","39.443","45.13","58.641","63.125","67.821","86.556","102.857","91.524","99.579","71.75","60.758","42.512",,,,,"21.297","17.392","18.124"
ForwardPeRatio,"19.802","22.124","20.243","20.284","18.45","14.104","15.898","14.97","14.771","17.301","16.75","17.212","15.083","13.755","16.921","17.637","13.605","14.97","16.863","19.608","14.663","12.953","12.3","12.21","11.751","13.055",,
PegRatio,"6.598","8.847","8.097","8.121","7.378","4.704","2.447","2.302","2.11","1.385","1.341","1.377","1.206","2.294","1.355","1.679","1.295","1.426","1.124","1.308","0.977",,,,,,,
PsRatio,"12.71","20.846","18.065","15.918","16.286","13.698","18.166","18.425","15.741","18.785","20.007","20.98","19.347","18.544","21.863","21.536","18.828","18.371","15.561","16.848","14.6","9.996","10.111","11.637","15.436","11.624","9.493","9.892"
PbRatio,"2.17","2.428","2.147","2.181","2.012","1.792","1.761","1.67","1.581","1.909","1.909","1.866","1.777","1.79","1.969","2.16","1.662","2.075","1.571","2.348","1.794","1.747","1.385","2.136","1.556","1.39","1.134","42.416"
EnterprisesValueRevenueRatio,"20.68",,,"124.161","128.943","120.839","94.497","87.929","344.607","227.251","161.298","110.908","134.041","156.127","183.838","152.415","161.631","167.37","151.184","169.216","138.26","125.842","85.831","98.728","93.537","75.47","74.873","137.221"
