name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
			OtherReceivables,,,,,,,,,,,,,"3,488,000,000","2,593,000,000","2,087,000,000",,,,,,
		Inventory,"8,189,000,000","8,987,000,000","8,489,000,000","8,475,000,000","7,441,000,000","11,466,000,000","14,225,000,000","14,552,000,000","15,165,000,000","11,834,000,000","11,227,000,000","7,990,000,000","9,231,000,000","6,573,000,000","5,305,000,000","4,904,000,000","2,947,000,000","2,540,000,000","2,399,000,000","3,087,000,000","2,270,000,000"
			RawMaterials,"1,195,000,000","1,119,000,000","1,150,000,000",,,,,,,,"7,411,000,000","4,879,000,000","4,818,000,000","2,989,000,000","2,266,000,000","2,286,000,000","1,280,000,000","990,000,000","1,125,000,000",,
			FinishedGoods,"6,994,000,000","7,868,000,000","7,339,000,000",,,,,,,,"3,756,000,000","3,026,000,000","2,674,000,000","2,380,000,000","2,086,000,000","1,800,000,000","925,000,000","1,068,000,000","1,274,000,000",,
			OtherInventories,,,,,,,,,,,"75,000,000","134,000,000","1,739,000,000","1,204,000,000","953,000,000","818,000,000","742,000,000","482,000,000",,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,"-15,000,000","-49,000,000",,,,,,,,,
		PrepaidAssets,,,"78,000,000","166,000,000","108,000,000","423,000,000","683,000,000","927,000,000","740,000,000","786,000,000","1,026,000,000","626,000,000",,,,,,,,,
		RestrictedCash,"0","1,881,000,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,"534,000,000","660,000,000","500,000,000","498,000,000","653,000,000","473,000,000","325,000,000","256,000,000","135,000,000","149,000,000","165,000,000",
			CurrentDeferredTaxesAssets,,,,,,,,,,"534,000,000","660,000,000","500,000,000","498,000,000","653,000,000","473,000,000","325,000,000","256,000,000","135,000,000","149,000,000","165,000,000",
		AssetsHeldForSaleCurrent,"2,564,000,000","1,946,000,000","5,318,000,000","5,728,000,000","152,000,000","5,000,000","2,407,000,000",,,,,,,,,,,,,,
		OtherCurrentAssets,"1,493,000,000","1,485,000,000","1,433,000,000","1,140,000,000","1,338,000,000","1,180,000,000","946,000,000","1,693,000,000","2,065,000,000","1,632,000,000","1,435,000,000","1,125,000,000","2,131,000,000","1,791,000,000","1,402,000,000","2,668,000,000","2,182,000,000","1,954,000,000","1,659,000,000","1,237,000,000","1,075,000,000"
	TotalNonCurrentAssets,"201,928,000,000","185,006,000,000","204,235,000,000","202,214,000,000","187,093,000,000","247,855,000,000","268,768,000,000","273,851,000,000","254,818,000,000","244,820,000,000","157,626,000,000","98,937,000,000","100,575,000,000","67,725,000,000","52,847,000,000","43,656,000,000","35,712,000,000","21,821,000,000","22,538,000,000","26,689,000,000","25,566,000,000"
		NetPPE,"159,265,000,000","157,383,000,000","176,650,000,000","175,470,000,000","161,297,000,000","218,730,000,000","227,901,000,000","204,901,000,000","182,465,000,000","218,567,000,000","136,167,000,000","84,719,000,000","84,523,000,000","58,897,000,000","45,920,000,000","37,020,000,000","30,805,000,000","18,224,000,000","19,179,000,000","19,237,000,000","18,426,000,000"
			GrossPPE,"245,888,000,000","242,607,000,000","267,529,000,000","256,769,000,000","225,732,000,000","293,975,000,000","300,972,000,000","277,492,000,000","250,268,000,000","280,841,000,000","188,491,000,000","122,669,000,000","123,459,000,000","89,091,000,000","72,609,000,000","58,140,000,000","50,059,000,000","33,160,000,000","38,640,000,000","40,410,000,000","39,079,000,000"
				MineralProperties,"70,647,000,000","77,141,000,000","86,491,000,000","80,662,000,000","67,220,000,000","88,023,000,000","77,117,000,000","62,348,000,000","52,272,000,000","124,129,000,000",,"37,846,000,000",,,,,,,,,
				LandAndImprovements,,,,,,,,,"8,990,000,000","757,000,000","571,000,000","441,000,000","390,000,000","262,000,000","226,000,000","201,000,000","136,000,000","105,000,000","149,000,000",,
				BuildingsAndImprovements,,,,,,,,,,"9,710,000,000","7,093,000,000","4,060,000,000","5,691,000,000","5,082,000,000","4,347,000,000","3,863,000,000","3,330,000,000","383,000,000","550,000,000",,
				MachineryFurnitureEquipment,"119,993,000,000","128,711,000,000","128,603,000,000","127,539,000,000","112,307,000,000","142,030,000,000","133,368,000,000","122,647,000,000","104,477,000,000","87,583,000,000",,"47,961,000,000","44,947,000,000","34,654,000,000","16,149,000,000","12,834,000,000","11,891,000,000","6,819,000,000","9,503,000,000",,
				OtherProperties,"33,296,000,000","7,829,000,000","9,914,000,000","9,999,000,000","8,595,000,000","10,979,000,000","10,729,000,000","10,834,000,000",,"58,146,000,000","180,827,000,000","29,609,000,000","42,044,000,000","29,355,000,000","36,022,000,000","30,429,000,000","26,272,000,000","20,937,000,000","24,414,000,000",,
				ConstructionInProgress,"21,952,000,000","28,926,000,000","42,521,000,000","38,569,000,000","37,610,000,000","52,943,000,000","79,758,000,000","81,663,000,000","84,529,000,000","75,426,000,000",,,"30,387,000,000","19,738,000,000","15,865,000,000","10,813,000,000","8,430,000,000","4,916,000,000","4,024,000,000",,
				Leases,,,,,,,,,,"516,000,000",,"2,752,000,000",,,,,,,,,
			AccumulatedDepreciation,"-86,623,000,000","-85,224,000,000","-90,879,000,000","-81,299,000,000","-64,435,000,000","-75,245,000,000","-73,071,000,000","-72,591,000,000","-67,803,000,000","-62,274,000,000","-52,324,000,000","-37,950,000,000","-38,936,000,000","-30,194,000,000","-26,689,000,000","-21,120,000,000","-19,254,000,000","-14,936,000,000","-19,461,000,000","-21,173,000,000","-20,653,000,000"
		GoodwillAndOtherIntangibleAssets,"19,473,000,000","2,805,000,000","2,340,000,000","3,272,000,000","3,092,000,000","4,509,000,000","15,419,000,000","39,739,000,000","43,866,000,000","192,000,000","139,000,000","118,000,000","313,000,000","243,000,000","237,000,000","211,000,000","183,000,000",,,,
			Goodwill,"63,000,000","203,000,000","218,000,000","220,000,000","284,000,000","366,000,000","400,000,000","461,000,000","504,000,000","192,000,000","139,000,000","118,000,000","313,000,000","243,000,000","237,000,000",,,,,,
			OtherIntangibleAssets,"19,410,000,000","2,602,000,000","2,122,000,000","3,052,000,000","2,808,000,000","4,143,000,000","15,019,000,000","39,278,000,000","43,362,000,000",,,,,,,"211,000,000","183,000,000",,,,
		InvestmentsAndAdvances,"5,557,000,000","2,812,000,000","3,859,000,000","3,142,000,000","3,615,000,000","5,862,000,000","6,797,000,000","6,282,000,000","9,594,000,000","9,411,000,000","7,009,000,000","4,936,000,000",,,,,,,,,
			LongTermEquityInvestment,"5,499,000,000","2,759,000,000","3,795,000,000","3,052,000,000","3,527,000,000","5,753,000,000","6,666,000,000","6,106,000,000",,"6,312,000,000","4,350,000,000","3,198,000,000",,,,,,,,,
				InvestmentsinAssociatesatCost,,"1,573,000,000",,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,"1,170,000,000",,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"58,000,000","53,000,000","64,000,000","90,000,000","88,000,000","109,000,000","131,000,000","176,000,000","3,064,000,000","3,099,000,000","2,659,000,000","1,738,000,000",,,,,,,,,
			OtherInvestments,,"16,000,000",,,,,,,"6,530,000,000",,,,,,,,,,,,
		NonCurrentAccountsReceivable,"6,506,000,000","9,032,000,000","8,250,000,000","7,692,000,000","6,490,000,000","9,445,000,000","9,912,000,000","9,664,000,000","4,978,000,000","9,805,000,000","7,877,000,000","4,364,000,000",,,,,,,,,
		NonCurrentDeferredAssets,"1,388,000,000","2,680,000,000","3,438,000,000","4,307,000,000","6,016,000,000","1,006,000,000","1,130,000,000","5,526,000,000","9,199,000,000",,"5,462,000,000",,"15,000,000","61,000,000",,,,,,,
			NonCurrentDeferredTaxesAssets,"1,388,000,000","2,680,000,000","3,438,000,000","4,307,000,000","6,016,000,000","1,006,000,000","1,130,000,000","5,526,000,000","9,199,000,000",,"5,462,000,000",,"15,000,000","61,000,000",,,,,,,
		NonCurrentPrepaidAssets,"8,562,000,000","7,377,000,000","6,614,000,000","5,147,000,000","4,137,000,000","5,091,000,000","5,734,000,000","5,852,000,000","3,141,000,000","3,593,000,000","3,885,000,000","2,984,000,000",,,,,,,,,
		OtherNonCurrentAssets,"1,177,000,000","2,917,000,000","3,084,000,000","3,184,000,000","2,446,000,000","3,212,000,000","1,875,000,000","1,887,000,000","1,575,000,000","3,252,000,000","2,549,000,000","1,816,000,000","15,724,000,000","8,524,000,000","6,690,000,000","6,425,000,000","4,724,000,000","3,597,000,000","3,359,000,000","7,452,000,000","7,140,000,000"
TotalLiabilitiesNetMinorityInterest,"155,525,000,000","148,893,000,000","169,864,000,000","169,433,000,000","164,466,000,000","181,709,000,000","172,300,000,000","162,606,000,000","142,300,000,000","125,286,000,000","104,850,000,000","63,127,000,000","62,204,000,000","52,415,000,000","44,634,000,000","39,699,000,000","36,093,000,000","22,853,000,000","23,538,000,000","24,278,000,000","22,774,000,000"
	CurrentLiabilities,"28,816,000,000","25,051,000,000","24,948,000,000","24,903,000,000","28,573,000,000","31,118,000,000","35,226,000,000","34,070,000,000","36,364,000,000","33,552,000,000","30,965,000,000","24,756,000,000","24,468,000,000","21,786,000,000","18,155,000,000","13,328,000,000","11,221,000,000","6,945,000,000","8,044,000,000","9,640,000,000","9,566,000,000"
		PayablesAndAccruedExpenses,"10,859,000,000","11,203,000,000","11,923,000,000","13,332,000,000","12,812,000,000","17,676,000,000","24,120,000,000","22,281,000,000","19,777,000,000","21,088,000,000","19,342,000,000","16,905,000,000","8,055,000,000","5,665,000,000","4,059,000,000","3,488,000,000","2,442,000,000","1,822,000,000","1,887,000,000","1,996,000,000","1,314,000,000"
			Payables,"10,859,000,000","11,203,000,000","10,614,000,000","9,517,000,000","9,850,000,000","14,071,000,000","20,839,000,000","21,263,000,000","19,777,000,000","21,088,000,000","19,342,000,000","16,905,000,000","7,816,000,000","5,418,000,000","3,838,000,000","3,284,000,000","2,261,000,000","1,702,000,000","1,783,000,000","1,996,000,000","1,314,000,000"
				AccountsPayable,"5,601,000,000","6,327,000,000","5,767,000,000","5,762,000,000","6,380,000,000","9,760,000,000","11,919,000,000","12,124,000,000","11,863,000,000","10,468,000,000","9,882,000,000","7,763,000,000","7,816,000,000","5,418,000,000","3,838,000,000","3,284,000,000","2,261,000,000","1,702,000,000","1,783,000,000","1,996,000,000","1,314,000,000"
				TotalTaxPayable,"3,700,000,000","3,767,000,000","4,847,000,000","3,755,000,000","3,470,000,000","4,311,000,000","4,950,000,000","6,128,000,000","5,847,000,000","6,033,000,000","5,974,000,000","3,605,000,000",,,,,,,,,
					IncomeTaxPayable,"276,000,000","211,000,000","299,000,000","127,000,000","105,000,000","247,000,000","281,000,000",,,"898,000,000","825,000,000","332,000,000",,,,,,,,,
				DividendsPayable,"1,558,000,000","1,109,000,000",,,,,"3,970,000,000","3,011,000,000","2,067,000,000","2,158,000,000","1,340,000,000","3,652,000,000",,,,,,,,,
				OtherPayable,,,,,,,,,,"2,429,000,000","2,146,000,000","1,885,000,000",,,,,,,,,
			CurrentAccruedExpenses,,,"1,309,000,000","3,815,000,000","2,962,000,000","3,605,000,000","3,281,000,000","1,018,000,000",,,"2,118,000,000",,"239,000,000","247,000,000","221,000,000","204,000,000","181,000,000","120,000,000","104,000,000",,
				InterestPayable,,,,"1,618,000,000","1,660,000,000","1,539,000,000","1,229,000,000","1,018,000,000",,,,,,,,,,,,,
		CurrentProvisions,,"3,482,000,000","2,256,000,000",,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"2,532,000,000","2,468,000,000","844,000,000","820,000,000","655,000,000","796,000,000","816,000,000","2,951,000,000","2,457,000,000","3,399,000,000","2,812,000,000","1,890,000,000",,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"10,206,000,000","3,690,000,000","7,026,000,000","8,155,000,000","13,035,000,000","10,345,000,000","6,788,000,000","6,479,000,000","10,111,000,000","9,065,000,000","8,780,000,000","4,181,000,000","4,650,000,000","5,812,000,000","5,030,000,000","3,325,000,000","3,694,000,000","1,986,000,000","3,019,000,000","4,881,000,000","6,179,000,000"
			CurrentDebt,"4,469,000,000","3,667,000,000","7,001,000,000","8,137,000,000","13,023,000,000","10,329,000,000","6,772,000,000","6,461,000,000","10,067,000,000","8,960,000,000","8,553,000,000","3,930,000,000","4,650,000,000","5,812,000,000","5,030,000,000","3,325,000,000","3,694,000,000","1,986,000,000","3,019,000,000","4,881,000,000","6,179,000,000"
				OtherCurrentBorrowings,"4,469,000,000","3,667,000,000","7,001,000,000","8,137,000,000","13,023,000,000","10,329,000,000","6,772,000,000","6,461,000,000","10,067,000,000","8,960,000,000","8,553,000,000","3,930,000,000",,,,,,,,,
			CurrentCapitalLeaseObligation,"5,737,000,000","23,000,000","25,000,000","18,000,000","12,000,000","16,000,000","16,000,000","18,000,000","44,000,000","105,000,000","227,000,000","251,000,000",,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,"7,000,000","8,000,000",,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,"7,000,000","8,000,000",,,,,,,
		OtherCurrentLiabilities,"5,219,000,000","4,208,000,000","2,899,000,000","2,596,000,000","2,071,000,000","2,301,000,000","3,502,000,000","2,359,000,000","4,019,000,000",,"31,000,000","1,780,000,000","11,756,000,000","10,301,000,000","9,066,000,000","6,515,000,000","5,085,000,000","3,137,000,000","3,138,000,000","2,763,000,000","2,073,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"126,709,000,000","123,842,000,000","144,916,000,000","144,530,000,000","135,893,000,000","150,591,000,000","137,074,000,000","128,536,000,000","105,936,000,000","91,734,000,000","73,885,000,000","38,371,000,000","37,736,000,000","30,629,000,000","26,479,000,000","26,371,000,000","24,872,000,000","15,908,000,000","15,494,000,000","14,638,000,000","13,208,000,000"
		LongTermProvisions,"20,573,000,000","19,056,000,000","18,913,000,000","13,643,000,000","11,397,000,000","9,807,000,000","8,379,000,000","10,706,000,000","5,438,000,000","3,194,000,000","2,812,000,000","2,825,000,000",,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"76,915,000,000","80,670,000,000","102,249,000,000","108,597,000,000","111,521,000,000","120,274,000,000","106,308,000,000","88,570,000,000","72,816,000,000","60,588,000,000","48,352,000,000","16,375,000,000","17,245,000,000","15,526,000,000","16,147,000,000","17,613,000,000","18,196,000,000","12,694,000,000","10,991,000,000","8,259,000,000","5,878,000,000"
			LongTermDebt,"58,791,000,000","80,508,000,000","102,045,000,000","108,371,000,000","111,482,000,000","120,218,000,000","106,235,000,000","88,484,000,000","72,718,000,000","60,471,000,000","48,149,000,000","16,031,000,000","16,734,000,000","14,702,000,000","15,132,000,000","16,544,000,000","16,954,000,000","10,787,000,000","9,061,000,000","6,889,000,000","5,878,000,000"
			LongTermCapitalLeaseObligation,"18,124,000,000","162,000,000","204,000,000","226,000,000","39,000,000","56,000,000","73,000,000","86,000,000","98,000,000","117,000,000","203,000,000","344,000,000","511,000,000","824,000,000","1,015,000,000","1,069,000,000","1,242,000,000","1,907,000,000","1,930,000,000","1,370,000,000",
		NonCurrentDeferredLiabilities,"1,760,000,000","654,000,000","1,196,000,000","263,000,000","232,000,000","3,031,000,000","9,906,000,000","19,213,000,000","17,736,000,000","12,704,000,000","9,844,000,000","7,080,000,000","4,802,000,000","2,916,000,000","2,159,000,000","1,558,000,000","1,122,000,000","123,000,000","717,000,000","1,722,000,000","874,000,000"
			NonCurrentDeferredTaxesLiabilities,"1,760,000,000","654,000,000","1,196,000,000","263,000,000","232,000,000","3,031,000,000","9,906,000,000","19,213,000,000","17,736,000,000","12,704,000,000","9,844,000,000","7,080,000,000","4,802,000,000","2,916,000,000","2,159,000,000","1,558,000,000","1,122,000,000","123,000,000","717,000,000","1,722,000,000","874,000,000"
		TradeandOtherPayablesNonCurrent,"504,000,000","552,000,000","671,000,000",,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"25,607,000,000","21,940,000,000","20,986,000,000","21,477,000,000","12,195,000,000","16,491,000,000","11,757,000,000","9,275,000,000","8,878,000,000","13,740,000,000","10,963,000,000","5,787,000,000",,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"25,607,000,000","21,940,000,000","20,986,000,000","21,477,000,000","12,195,000,000","16,491,000,000","11,757,000,000","9,275,000,000","8,878,000,000","13,740,000,000","10,963,000,000","5,787,000,000",,,,,,,,,
		OtherNonCurrentLiabilities,"1,350,000,000","970,000,000","901,000,000","550,000,000","548,000,000","988,000,000","724,000,000","772,000,000","1,068,000,000","1,508,000,000","1,914,000,000","6,304,000,000","15,689,000,000","12,187,000,000","8,173,000,000","7,200,000,000","5,554,000,000","3,091,000,000","3,786,000,000","4,657,000,000","6,456,000,000"
TotalEquityGrossMinorityInterest,"74,215,000,000","73,175,000,000","81,502,000,000","77,550,000,000","66,055,000,000","116,978,000,000","149,123,000,000","169,039,000,000","177,110,000,000","183,397,000,000","95,420,000,000","62,568,000,000","67,511,000,000","46,265,000,000","33,991,000,000","23,383,000,000","17,519,000,000","9,165,000,000","13,326,000,000","14,937,000,000","10,959,000,000"
	StockholdersEquity,"73,323,000,000","71,544,000,000","79,802,000,000","76,779,000,000","65,236,000,000","116,272,000,000","148,527,000,000","167,887,000,000","175,838,000,000","181,494,000,000","94,058,000,000","61,909,000,000","65,179,000,000","44,299,000,000","32,917,000,000","22,506,000,000","17,152,000,000","9,301,000,000","13,247,000,000","14,705,000,000","10,722,000,000"
		CapitalStock,"107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,371,000,000","107,362,000,000","0","45,840,000,000","15,106,000,000","15,106,000,000","0","18,677,000,000","11,701,000,000","11,701,000,000","7,262,000,000","6,220,000,000","4,834,000,000","4,834,000,000","4,834,000,000"
			PreferredStock,,,,,,,,,,"45,840,000,000","15,106,000,000","15,106,000,000",,,,,,,,"1,882,000,000","1,882,000,000"
			CommonStock,"107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,371,000,000","107,362,000,000","0","0","0","0","0","18,677,000,000","11,701,000,000","11,701,000,000","7,262,000,000","6,220,000,000","4,834,000,000","2,952,000,000","2,952,000,000"
		RetainedEarnings,,,,,,,,,"60,224,000,000","60,905,000,000","51,753,000,000","41,486,000,000","41,481,000,000","34,245,000,000","32,063,000,000","24,725,000,000","25,653,000,000","21,670,000,000","21,993,000,000","20,444,000,000","15,618,000,000"
		AdditionalPaidInCapital,,,,,,,"395,000,000","349,000,000","107,671,000,000","63,820,000,000","21,795,000,000","21,088,000,000","21,693,000,000","174,000,000","159,000,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-33,778,000,000","-35,557,000,000","-28,366,000,000","-30,950,000,000","-42,186,000,000","9,023,000,000","40,761,000,000","60,176,000,000","7,943,000,000","10,929,000,000","5,404,000,000","-15,771,000,000","2,005,000,000","-8,797,000,000","-11,006,000,000","-13,920,000,000","-15,763,000,000","-18,589,000,000","-13,580,000,000","-10,573,000,000","-9,730,000,000"
			UnrealizedGainLoss,,,,,,,,,,"124,000,000","24,000,000","-144,000,000",,,,,,,,,
			MinimumPensionLiabilities,,,,,,,,,,"-2,719,000,000","-1,646,000,000","37,000,000",,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,"13,539,000,000","6,743,000,000","-15,846,000,000","4,155,000,000","-6,202,000,000","-9,432,000,000","-12,539,000,000","-14,450,000,000","-17,306,000,000","-11,854,000,000","-9,159,000,000","-7,980,000,000"
			OtherEquityAdjustments,"-33,778,000,000","-35,557,000,000","-28,366,000,000","-30,950,000,000","-42,186,000,000","9,023,000,000","40,761,000,000","60,176,000,000",,"13,524,000,000","283,000,000","182,000,000","-2,150,000,000","-2,595,000,000","-1,574,000,000","-1,381,000,000","-1,313,000,000","-1,283,000,000","-1,726,000,000","-1,414,000,000","-1,750,000,000"
		OtherEquityInterest,,,"1,067,000,000","628,000,000","321,000,000","148,000,000",,,"124,459,000,000",,"57,157,000,000",,,,,,,,,,
	MinorityInterest,"892,000,000","1,631,000,000","1,700,000,000","771,000,000","819,000,000","706,000,000","596,000,000","1,152,000,000","1,272,000,000","1,903,000,000","1,362,000,000","659,000,000","2,332,000,000","1,966,000,000","1,074,000,000","877,000,000","367,000,000","-136,000,000","79,000,000","232,000,000","237,000,000"
TotalCapitalization,"132,114,000,000","152,052,000,000","181,847,000,000","185,150,000,000","176,718,000,000","236,490,000,000","254,762,000,000","256,371,000,000","248,556,000,000","241,965,000,000","142,207,000,000","77,940,000,000","81,913,000,000","59,001,000,000","48,049,000,000","39,050,000,000","34,106,000,000","20,088,000,000","22,308,000,000","21,594,000,000","16,600,000,000"
PreferredStockEquity,,,,,,,,,,"45,840,000,000","15,106,000,000","15,106,000,000",,,,,,,,"1,882,000,000","1,882,000,000"
CommonStockEquity,"73,323,000,000","71,544,000,000","79,802,000,000","76,779,000,000","65,236,000,000","116,272,000,000","148,527,000,000","167,887,000,000","175,838,000,000","135,654,000,000","78,952,000,000","46,803,000,000","65,179,000,000","44,299,000,000","32,917,000,000","22,506,000,000","17,152,000,000","9,301,000,000","13,247,000,000","12,823,000,000","8,840,000,000"
CapitalLeaseObligations,"23,861,000,000","185,000,000","229,000,000","244,000,000","51,000,000","72,000,000","89,000,000","104,000,000","142,000,000","222,000,000","430,000,000","595,000,000","511,000,000","824,000,000","1,015,000,000","1,069,000,000","1,242,000,000","1,907,000,000","1,930,000,000","1,370,000,000",
NetTangibleAssets,"53,850,000,000","68,739,000,000","77,462,000,000","73,507,000,000","62,144,000,000","111,763,000,000","133,108,000,000","128,148,000,000","131,972,000,000","181,302,000,000","93,919,000,000","61,791,000,000","64,866,000,000","44,056,000,000","32,680,000,000","22,295,000,000","16,969,000,000","9,301,000,000","13,247,000,000","14,705,000,000","10,722,000,000"
WorkingCapital,"-1,004,000,000","12,011,000,000","22,183,000,000","19,866,000,000","14,855,000,000","19,714,000,000","17,429,000,000","23,724,000,000","28,228,000,000","30,311,000,000","11,679,000,000","2,002,000,000","4,672,000,000","9,169,000,000","7,623,000,000","6,098,000,000","6,679,000,000","3,252,000,000","6,282,000,000","2,886,000,000","-1,399,000,000"
InvestedCapital,"136,583,000,000","155,719,000,000","188,848,000,000","193,287,000,000","189,741,000,000","246,819,000,000","261,534,000,000","262,832,000,000","258,623,000,000","205,085,000,000","135,654,000,000","66,764,000,000","86,563,000,000","64,813,000,000","53,079,000,000","42,375,000,000","37,800,000,000","22,074,000,000","25,327,000,000","24,593,000,000","20,897,000,000"
TangibleBookValue,"53,850,000,000","68,739,000,000","77,462,000,000","73,507,000,000","62,144,000,000","111,763,000,000","133,108,000,000","128,148,000,000","131,972,000,000","135,462,000,000","78,813,000,000","46,685,000,000","64,866,000,000","44,056,000,000","32,680,000,000","22,295,000,000","16,969,000,000","9,301,000,000","13,247,000,000","12,823,000,000","8,840,000,000"
TotalDebt,"87,121,000,000","84,360,000,000","109,275,000,000","116,752,000,000","124,556,000,000","130,619,000,000","113,096,000,000","95,049,000,000","82,927,000,000","69,653,000,000","57,132,000,000","20,556,000,000","21,895,000,000","21,338,000,000","21,177,000,000","20,938,000,000","21,890,000,000","14,680,000,000","14,010,000,000","13,140,000,000","12,057,000,000"
NetDebt,"55,888,000,000","70,276,000,000","86,527,000,000","95,303,000,000","99,447,000,000","113,892,000,000","97,139,000,000","81,425,000,000","63,728,000,000","51,798,000,000","40,533,000,000","13,462,000,000","14,397,000,000","7,826,000,000","10,291,000,000","13,013,000,000","11,038,000,000","9,472,000,000","4,720,000,000","5,944,000,000","9,042,000,000"
ShareIssued,"13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","4,344,416,344","4,344,416,348"
OrdinarySharesNumber,"13,044,201,261","13,044,201,261","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","4,344,416,344","4,344,416,348"
