name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,09/30/1990,09/30/1989
		Inventory,"13,932,000","11,076,000","8,006,000","13,304,000","17,049,000","14,026,000","17,468,000","14,173,000","21,278,000","29,667,000","27,990,000","45,677,000","27,353,000","32,997,000","24,616,000","24,049,000","18,241,000","15,252,000","17,560,000","11,037,000","10,900,000","9,300,000","6,900,000","8,800,000","5,600,000","8,400,000","5,700,000","5,800,000","4,500,000","3,600,000","8,500,000"
			RawMaterials,,,"8,006,000","11,005,000","14,655,000","10,675,000","8,396,000","6,392,000","13,513,000","13,371,000","14,434,000",,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,"0","2,299,000","2,364,000","3,281,000","9,056,000","7,494,000","7,146,000","17,072,000","14,420,000",,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,"30,000","70,000","16,000","287,000","619,000","-776,000","-864,000",,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,"1,855,000","2,587,000","2,158,000","2,290,000",,"5,980,000",,,"7,416,000",,,,,,,,,,,,,,,,,
		RestrictedCash,"13,556,000",,,,,"0","28,094,000","0","2,234,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,"0","81,855,000",,"0",,,,"26,456,000","9,386,000","15,674,000","21,345,000",,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"0","81,855,000",,"0",,,,"26,456,000","9,386,000","15,674,000","21,345,000",,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0","1,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"31,000","57,665,000",,,"0","137,603,000","3,019,000","50,824,000","174,263,000","16,926,000","114,686,000",,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"1,684,000","1,863,000","2,794,000","2,692,000","2,671,000",,,,"55,000","5,978,000","3,417,000","277,160,000","35,968,000","82,971,000","11,148,000","13,505,000","15,006,000","5,280,000","11,010,000","5,981,000","3,600,000","3,800,000","2,100,000","1,600,000","1,700,000","1,600,000","700,000","300,000","500,000","200,000",
	TotalNonCurrentAssets,"3,918,997,000","3,654,284,000","3,962,387,000","4,406,688,000","5,117,113,000","5,024,269,000","4,602,181,000","4,346,003,000","3,985,693,000","3,802,023,000","3,401,899,000","3,241,113,000","1,987,181,000","1,518,809,000","1,265,058,000","1,016,277,000","902,805,000","961,750,000","984,044,000","625,365,000","592,900,000","633,100,000","471,300,000","481,700,000","475,900,000","636,400,000","400,400,000","307,000,000","301,400,000","276,900,000","264,200,000"
		NetPPE,"3,891,622,000","3,463,606,000","3,072,204,000","4,250,125,000","4,976,879,000","4,925,711,000","4,546,227,000","4,310,977,000","3,934,584,000","3,762,760,000","3,358,199,000","3,135,828,000","1,908,117,000","1,480,201,000","1,238,055,000","994,081,000","895,955,000","954,737,000","981,338,000","623,174,000","590,300,000","629,900,000","469,400,000","480,500,000","474,400,000","634,900,000","400,300,000","306,700,000","301,100,000","276,100,000","263,900,000"
			GrossPPE,"6,782,534,000","6,006,377,000","5,207,225,000","7,970,455,000","9,573,100,000","8,828,217,000","7,072,199,000","6,518,216,000","5,805,356,000","5,608,122,000","4,913,607,000","4,471,594,000","3,012,943,000","2,467,669,000","2,295,039,000","1,938,708,000","1,736,994,000","1,707,677,000","1,635,005,000","1,183,573,000","1,091,400,000","1,110,500,000","906,800,000","999,600,000","980,000,000","982,700,000","698,600,000","589,400,000","553,400,000","506,400,000","486,700,000"
				MineralProperties,"6,641,918,000","5,911,663,000","5,124,555,000","7,885,993,000","9,455,252,000","8,718,459,000","6,977,956,000","6,432,079,000","5,485,788,000","5,284,831,000","4,541,378,000",,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,"80,908,000","86,248,000","77,474,000","4,197,402,000","2,736,214,000","119,084,000","4,892,000","4,860,000","1,561,427,000","4,884,000",,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,"238,660,000","237,043,000","294,755,000",,,,,,,,,,,,,,,,,,,,
				OtherProperties,"140,616,000",,,,,,,,,,,"274,192,000","276,729,000","2,348,585,000","2,290,147,000","1,933,848,000","175,567,000","1,702,793,000",,,,,,,,,,,,,
			AccumulatedDepreciation,"-2,890,912,000","-2,542,771,000","-2,135,021,000","-3,720,330,000","-4,596,221,000","-3,902,506,000","-2,525,972,000","-2,207,239,000","-1,870,772,000","-1,845,362,000","-1,555,408,000","-1,335,766,000","-1,104,826,000","-987,468,000","-1,056,984,000","-944,627,000","-841,039,000","-752,940,000","-653,667,000","-560,399,000","-501,100,000","-480,600,000","-437,400,000","-519,100,000","-505,600,000","-347,800,000","-298,300,000","-282,700,000","-252,300,000","-230,300,000","-222,800,000"
		InvestmentsAndAdvances,"0","163,181,000","86,077,000","129,524,000","103,517,000","68,029,000","26,892,000","6,915,000","0",,"20,636,000",,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"0","163,181,000","86,077,000","129,524,000","103,517,000","68,029,000","26,892,000","6,915,000",,,"20,636,000",,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,"0","2,239,000","2,991,000",,,,"0","21,249,000",,"0",,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,"8,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"27,319,000","19,271,000","22,956,000","23,990,000","36,653,000","30,464,000","28,983,000","28,028,000","28,518,000",,,,"47,847,000","30,912,000","19,587,000","14,855,000",,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,"47,847,000","30,912,000","19,587,000","14,855,000",,,,,,,,,,,,,,,
		DefinedPensionBenefit,"18,381,000","14,699,000","14,966,000","12,587,000","12,921,000","13,115,000","12,507,000","10,608,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"56,000","61,000","778,911,000","58,000","64,000","65,000","79,000","83,000","1,342,000","39,263,000","23,064,000","105,285,000","31,217,000","7,696,000","7,416,000","7,341,000","6,850,000","7,013,000","2,706,000","2,191,000","2,600,000","3,200,000","1,900,000","1,200,000","1,500,000","1,500,000","100,000","300,000","300,000","800,000","300,000"
TotalLiabilitiesNetMinorityInterest,"2,335,758,000","2,110,670,000","2,203,439,000","2,554,902,000","3,252,711,000","3,294,983,000","2,776,478,000","2,484,866,000","2,226,725,000","2,132,331,000","1,870,887,000","1,911,102,000","1,138,337,000","889,293,000","895,159,000","755,294,000","659,004,000","704,214,000","722,479,000","493,129,000","472,900,000","521,500,000","357,700,000","400,600,000","380,400,000","445,300,000","291,500,000","230,400,000","215,100,000","187,200,000","104,500,000"
	CurrentLiabilities,"328,034,000","287,264,000","630,050,000","257,812,000","235,552,000","499,018,000","407,905,000","444,139,000","343,344,000","303,835,000","308,741,000","378,913,000","252,266,000","251,027,000","218,584,000","196,889,000","154,701,000","123,024,000","110,240,000","118,108,000","89,900,000","99,000,000","85,900,000","72,600,000","60,900,000","53,700,000","37,300,000","32,800,000","35,900,000","33,600,000","38,500,000"
		PayablesAndAccruedExpenses,"215,183,000","264,503,000","185,964,000","201,400,000","201,682,000","440,842,000","336,301,000","302,226,000","255,461,000","303,835,000","258,573,000","273,536,000","221,562,000","189,783,000","175,165,000","175,945,000","154,701,000","123,024,000","110,240,000","81,566,000","56,600,000","66,600,000","52,300,000","56,300,000","48,200,000","40,000,000","26,500,000","19,800,000","20,200,000","6,000,000",
			Payables,"97,738,000","149,664,000","74,532,000","137,593,000","138,001,000","184,690,000","166,294,000","113,817,000","230,760,000","255,938,000","238,368,000","222,985,000","173,497,000","147,680,000","140,006,000","104,969,000","84,943,000","73,578,000","79,575,000","81,566,000","56,600,000","66,600,000","52,300,000","56,300,000","48,200,000","40,000,000","26,500,000","19,800,000","20,200,000","6,000,000",
				AccountsPayable,"21,663,000","30,033,000","7,815,000","27,355,000","30,038,000","54,949,000","26,023,000","22,977,000","19,422,000","229,981,000","215,588,000","222,985,000","173,497,000","147,680,000","140,006,000","104,969,000","84,943,000","73,578,000","79,575,000","81,566,000","56,600,000","66,600,000","52,300,000","56,300,000","48,200,000","40,000,000","26,500,000","19,800,000","20,200,000","6,000,000",
				TotalTaxPayable,"20,821,000","22,430,000","17,351,000","17,656,000","19,701,000","23,934,000","52,162,000","11,686,000","14,373,000","25,957,000","22,780,000",,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"0","1,134,000",,,,"0","31,591,000","1,667,000","12,297,000",,"22,780,000",,,,,,,,,,,,,,,,,,,,
				OtherPayable,"55,254,000","97,201,000","49,366,000","92,582,000","88,262,000","105,807,000","88,109,000","79,154,000","196,965,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"117,445,000","114,839,000","111,432,000","63,807,000","63,681,000","256,152,000","170,007,000","188,409,000","24,701,000","47,897,000","20,205,000","50,551,000","48,065,000","42,103,000","35,159,000","70,976,000","69,758,000","49,446,000","30,665,000",,,,,,,,,,,,
				InterestPayable,"19,933,000","20,098,000","27,575,000","27,650,000","30,222,000","30,677,000","20,211,000","22,329,000","24,701,000",,"20,205,000",,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"1,000,000","4,952,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"22,727,000","21,761,000","20,645,000","14,153,000","13,870,000","22,815,000","43,599,000","17,315,000","32,366,000",,"12,691,000",,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"90,124,000",,"304,000,000",,"20,000,000",,,"75,000,000",,,,"35,857,000","20,000,000","20,000,000","20,000,000","20,000,000",,,,"16,000,000","16,000,000","16,000,000","16,000,000",,,,"500,000","1,800,000",,,
			CurrentDebt,"87,000,000",,"304,000,000",,"20,000,000",,,"75,000,000",,,,"35,857,000","20,000,000","20,000,000","20,000,000","20,000,000",,,,"16,000,000","16,000,000","16,000,000","16,000,000",,,,"500,000","1,800,000",,,
				OtherCurrentBorrowings,"87,000,000",,"304,000,000",,,,,"75,000,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"3,124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"0","81,500,000",,"0","35,361,000","14,093,000","49,406,000","55,132,000","0","35,104,000","63,985,000","3,930,000","31,962,000","941,000","944,000",,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,"0","35,273,000","0","5,203,000","55,132,000","0","35,104,000","63,985,000","3,930,000","31,962,000","941,000","944,000",,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"0","81,500,000",,,"88,000","14,093,000","44,203,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,"32,989,000","40,259,000",,,"13,912,000","192,000","385,000",,"2,373,000","5,535,000","6,774,000","9,282,000","22,478,000",,,,,"20,542,000","17,300,000","16,400,000","17,600,000","16,300,000","12,700,000","13,700,000","10,300,000","11,200,000","15,700,000","27,600,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,007,724,000","1,823,406,000","1,573,389,000","2,297,090,000","3,017,159,000","2,795,965,000","2,368,573,000","2,040,727,000","1,883,381,000","1,828,496,000","1,562,146,000","1,532,189,000","886,071,000","638,266,000","676,575,000","558,405,000","504,303,000","581,190,000","612,239,000","375,021,000","383,000,000","422,500,000","271,800,000","328,000,000","319,500,000","391,600,000","254,200,000","197,600,000","179,200,000","153,600,000","66,000,000"
		LongTermProvisions,"71,598,000","50,622,000","43,601,000","131,733,000","143,606,000","124,655,000","73,853,000","67,016,000","60,142,000","72,311,000",,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,165,702,000","1,226,104,000","1,217,891,000","1,520,530,000","2,005,000,000","1,752,000,000","1,147,000,000","1,012,000,000","950,000,000","975,000,000","805,000,000","831,143,000","330,000,000","220,000,000","320,000,000","250,000,000","270,000,000","365,000,000","393,000,000","253,000,000","277,000,000","327,000,000","183,000,000","248,000,000","249,000,000","268,400,000","169,000,000","120,000,000","105,000,000","80,000,000",
			LongTermDebt,"1,133,025,000","1,226,104,000","1,217,891,000","1,520,530,000","2,005,000,000","1,752,000,000","1,147,000,000","1,012,000,000","950,000,000","975,000,000","805,000,000","831,143,000","330,000,000","220,000,000","320,000,000","250,000,000","270,000,000","365,000,000","393,000,000","253,000,000","277,000,000","327,000,000","183,000,000","248,000,000","249,000,000","268,400,000","169,000,000","120,000,000","105,000,000","80,000,000",
			LongTermCapitalLeaseObligation,"32,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"729,116,000","484,377,000","256,175,000","603,616,000","829,607,000","872,808,000","1,101,123,000","906,565,000","822,779,000","714,953,000","644,801,000","599,106,000","481,770,000","347,430,000","289,381,000","247,376,000","179,926,000","200,207,000","200,859,000","108,174,000","95,000,000","86,000,000","80,100,000","69,400,000","62,800,000","117,800,000","78,700,000","71,600,000","71,900,000","65,500,000","61,700,000"
			NonCurrentDeferredTaxesLiabilities,"702,104,000","458,597,000","227,030,000","579,447,000","807,236,000","843,876,000","1,067,912,000","882,672,000","802,592,000","714,953,000","644,801,000","599,106,000","481,770,000","347,430,000","289,381,000","247,376,000","179,926,000","200,207,000","200,859,000","108,174,000","95,000,000","86,000,000","80,100,000","69,400,000","62,800,000","117,800,000","78,700,000","71,600,000","71,900,000","65,500,000","61,700,000"
		EmployeeBenefits,"32,713,000","27,912,000","29,396,000","36,259,000","35,293,000","35,827,000","33,554,000","38,864,000","38,708,000","34,053,000","54,835,000",,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"32,713,000","27,912,000","29,396,000","36,259,000","35,293,000","35,827,000","33,554,000","38,864,000","38,708,000","34,053,000","54,835,000",,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,"0","15,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"8,595,000","34,391,000","10,578,000","4,952,000","3,653,000","10,675,000","13,043,000","16,282,000","11,752,000","32,179,000","57,510,000","101,940,000","74,301,000","70,836,000","67,194,000","61,029,000","54,377,000","15,983,000","18,380,000","13,847,000","11,000,000","9,500,000","8,700,000","10,600,000","7,700,000","5,400,000","6,500,000","6,000,000","2,300,000","8,100,000","4,300,000"
TotalEquityGrossMinorityInterest,"2,151,487,000","2,088,159,000","2,523,905,000","2,567,667,000","2,009,188,000","2,142,733,000","2,204,602,000","2,131,447,000","2,104,768,000","1,872,700,000","1,812,514,000","1,790,562,000","1,070,257,000","945,198,000","600,211,000","455,662,000","365,197,000","350,657,000","346,552,000","242,505,000","186,600,000","182,700,000","184,100,000","160,700,000","147,800,000","243,100,000","153,500,000","118,300,000","119,200,000","114,900,000","185,000,000"
	StockholdersEquity,"2,151,487,000","2,088,159,000","2,523,905,000","2,567,667,000","2,009,188,000","2,142,733,000","2,204,602,000","2,131,447,000","2,104,768,000","1,872,700,000","1,812,514,000","1,790,562,000","1,070,257,000","945,198,000","600,211,000","455,662,000","365,197,000","350,657,000","346,552,000","242,505,000","186,600,000","182,700,000","184,100,000","160,700,000","147,800,000","243,100,000","153,500,000","118,300,000","119,200,000","114,900,000","185,000,000"
		CapitalStock,"47,688,000","47,610,000","47,555,000","47,504,000","42,377,000","42,292,000","42,201,000","21,043,000","20,902,000","10,421,000","10,386,000","10,356,000","10,268,000","5,071,000","5,008,000","3,312,000","3,254,000","3,213,000","3,191,000","2,949,000","2,600,000","100,000","100,000","200,000","200,000","200,000",,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","200,000","200,000","200,000",,,,,
			CommonStock,"47,688,000","47,610,000","47,555,000","47,504,000","42,377,000","42,292,000","42,201,000","21,043,000","20,902,000","10,421,000","10,386,000","10,356,000","10,268,000","5,071,000","5,008,000","3,312,000","3,254,000","3,213,000","3,191,000","2,949,000","2,500,000","0","0","0","0","0",,,,,
		RetainedEarnings,"2,143,213,000","1,607,658,000","1,162,430,000","1,098,703,000","1,552,014,000","1,698,995,000","1,627,805,000","1,373,264,000","1,258,291,000","1,148,391,000","1,057,472,000","921,561,000","722,344,000","565,591,000","252,167,000","110,935,000","27,763,000","11,674,000","650,000","-41,632,000","-66,500,000","-67,600,000","-65,600,000","-85,000,000","-96,700,000","-800,000","8,100,000","9,300,000","10,400,000","9,900,000","137,000,000"
		AdditionalPaidInCapital,"1,782,427,000","1,763,142,000","1,742,419,000","1,727,310,000","721,997,000","710,432,000","710,940,000","716,609,000","724,377,000","720,920,000","705,569,000","675,568,000","424,229,000","423,066,000","397,349,000","381,781,000","361,699,000","353,093,000","346,260,000","285,572,000","254,800,000",,,,,,,,,,
		TreasuryStock,"1,823,201,000","1,334,688,000","430,576,000","306,835,000","306,835,000","306,835,000","167,983,000","3,349,000","3,349,000","3,349,000","3,349,000","3,349,000","85,690,000","85,690,000","39,198,000","20,015,000","4,384,000","4,384,000","4,384,000","4,384,000","4,400,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"1,360,000","4,437,000","2,077,000","985,000","-365,000","-2,151,000","-8,361,000","23,880,000","104,547,000","-3,683,000","42,436,000","186,426,000","-894,000","37,160,000","-15,115,000","-20,351,000","-23,135,000","-12,939,000","835,000",,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"100,000","250,200,000","249,600,000","245,500,000","244,300,000","243,700,000","145,400,000","109,000,000","108,800,000","105,000,000","48,000,000"
TotalCapitalization,"3,284,512,000","3,314,263,000","3,741,796,000","4,088,197,000","4,014,188,000","3,894,733,000","3,351,602,000","3,143,447,000","3,054,768,000","2,847,700,000","2,617,514,000","2,621,705,000","1,400,257,000","1,165,198,000","920,211,000","705,662,000","635,197,000","715,657,000","739,552,000","495,505,000","463,600,000","509,700,000","367,100,000","408,700,000","396,800,000","511,500,000","322,500,000","238,300,000","224,200,000","194,900,000","185,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","200,000","200,000","200,000",,,,,
CommonStockEquity,"2,151,487,000","2,088,159,000","2,523,905,000","2,567,667,000","2,009,188,000","2,142,733,000","2,204,602,000","2,131,447,000","2,104,768,000","1,872,700,000","1,812,514,000","1,790,562,000","1,070,257,000","945,198,000","600,211,000","455,662,000","365,197,000","350,657,000","346,552,000","242,505,000","186,500,000","182,600,000","184,000,000","160,500,000","147,600,000","242,900,000","153,500,000","118,300,000","119,200,000","114,900,000","185,000,000"
CapitalLeaseObligations,"35,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,151,487,000","2,088,159,000","2,523,905,000","2,567,667,000","2,009,188,000","2,142,733,000","2,204,602,000","2,131,447,000","2,104,768,000","1,872,700,000","1,812,514,000","1,790,562,000","1,070,257,000","945,198,000","600,211,000","455,662,000","365,197,000","350,657,000","346,552,000","242,505,000","186,600,000","182,700,000","184,100,000","160,700,000","147,800,000","243,100,000","153,500,000","118,300,000","119,200,000","114,900,000","185,000,000"
WorkingCapital,"240,214,000","257,281,000","134,907,000","458,069,000","-90,766,000","-85,571,000","-29,006,000","-173,829,000","2,456,000","-100,827,000","-27,239,000","81,638,000","-30,853,000","64,655,000","11,728,000","-2,210,000","-33,305,000","-29,903,000","-25,253,000","-7,839,000","-23,300,000","-27,900,000","-15,400,000","7,000,000","-8,600,000","-1,700,000","7,300,000","8,900,000","-3,000,000","-8,400,000","-13,200,000"
InvestedCapital,"3,371,512,000","3,314,263,000","4,045,796,000","4,088,197,000","4,034,188,000","3,894,733,000","3,351,602,000","3,218,447,000","3,054,768,000","2,847,700,000","2,617,514,000","2,657,562,000","1,420,257,000","1,185,198,000","940,211,000","725,662,000","635,197,000","715,657,000","739,552,000","511,505,000","479,500,000","525,600,000","383,000,000","408,500,000","396,600,000","511,300,000","323,000,000","240,100,000","224,200,000","194,900,000","185,000,000"
TangibleBookValue,"2,151,487,000","2,088,159,000","2,523,905,000","2,567,667,000","2,009,188,000","2,142,733,000","2,204,602,000","2,131,447,000","2,104,768,000","1,872,700,000","1,812,514,000","1,790,562,000","1,070,257,000","945,198,000","600,211,000","455,662,000","365,197,000","350,657,000","346,552,000","242,505,000","186,500,000","182,600,000","184,000,000","160,500,000","147,600,000","242,900,000","153,500,000","118,300,000","119,200,000","114,900,000","185,000,000"
TotalDebt,"1,255,826,000","1,226,104,000","1,521,891,000","1,520,530,000","2,025,000,000","1,752,000,000","1,147,000,000","1,087,000,000","950,000,000","975,000,000","805,000,000","867,000,000","350,000,000","240,000,000","340,000,000","270,000,000","270,000,000","365,000,000","393,000,000","269,000,000","293,000,000","343,000,000","199,000,000","248,000,000","249,000,000","268,400,000","169,500,000","121,800,000","105,000,000","80,000,000",
NetDebt,"1,019,798,000","1,223,817,000","1,041,844,000","1,021,988,000","2,024,486,000","1,731,046,000","1,123,600,000","1,056,264,000","920,089,000","919,051,000","764,842,000","838,899,000","331,502,000","198,146,000","329,374,000","259,974,000","269,276,000","362,439,000","387,294,000","261,426,000","291,300,000","340,800,000","197,200,000","246,600,000","246,000,000","264,600,000","166,600,000","120,700,000","102,800,000","78,000,000",
ShareIssued,"476,881,991","476,094,551","475,547,419","475,042,692","423,768,593","422,915,258","422,014,681","420,859,462","418,038,916","416,840,336","415,425,788","414,597,684","391,072,144","384,854,080","388,545,064","397,447,320","390,459,060","385,597,416","382,861,164","350,301,732","300,888,000","295,884,000","296,004,000","274,164,000","273,396,000","272,947,528","246,872,560","245,457,272","245,457,272","245,457,272","245,580,000"
OrdinarySharesNumber,"397,924,673","422,684,846","460,611,493","465,150,012","413,875,913","413,022,578","416,396,515","420,050,662","417,230,116","416,031,536","414,616,988","413,788,884","391,072,144","384,854,080","388,545,064","397,447,320","390,459,060","385,597,416","382,861,164","350,301,732","300,888,000","295,884,000","296,004,000","274,164,000","273,396,000","272,947,528","246,872,560","245,457,272","245,457,272","245,457,272","245,580,000"
TreasurySharesNumber,"78,957,318","53,409,705","14,935,926","9,892,680","9,892,680","9,892,680","5,618,166","808,800","808,800","808,800","808,800","808,800",,,,,,,,,,,,,,,,,,,
