name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"930,625,000","930,625,000","857,259,000","742,069,000","732,482,000","713,650,000","685,808,000","674,015,000","694,740,000","705,758,000","705,286,000","720,175,000","683,216,000","654,698,000","591,893,000","554,369,000","517,311,000","541,192,000","503,765,000","463,375,000","412,730,000","296,800,000","249,100,000","206,700,000","192,100,000","169,200,000","127,300,000","119,100,000","113,900,000","85,700,000","75,600,000","69,200,000",,,,
	NetInterestIncome,"649,944,000","649,944,000","575,222,000","474,036,000","453,452,000","435,682,000","416,662,000","398,949,000","414,591,000","434,913,000","441,142,000","444,899,000","440,836,000","422,899,000","385,799,000","355,557,000","333,792,000","351,106,000","371,526,000","334,742,000","327,152,000","217,500,000","196,100,000","163,000,000","151,400,000","138,000,000","103,900,000","96,500,000","94,100,000","69,000,000","60,500,000","56,400,000",,,,
		InterestIncome,"775,012,000","775,012,000","653,493,000","512,991,000","483,179,000","464,378,000","450,257,000","449,507,000","486,424,000","537,853,000","582,762,000","615,414,000","705,413,000","801,242,000","681,891,000","559,936,000","497,629,000","526,911,000","590,418,000","665,835,000","674,035,000","414,200,000","383,500,000","307,100,000","277,900,000","252,500,000","173,200,000","158,500,000","165,300,000","144,300,000","145,200,000","133,800,000",,,,
			InterestIncomeFromLoansAndLease,"702,626,000","702,626,000","594,497,000","471,311,000","445,293,000","424,557,000","407,508,000","398,980,000","428,644,000","463,295,000","499,806,000","520,978,000","597,632,000","674,775,000","557,618,000","453,917,000","376,434,000","403,263,000","451,127,000","518,205,000","529,191,000","337,500,000","305,900,000","244,900,000","227,200,000","203,800,000","139,500,000","125,600,000","131,300,000","109,400,000","110,100,000","106,100,000",,,,
				InterestIncomeFromLoans,"702,626,000","702,626,000","594,497,000","471,311,000","445,293,000","424,557,000","407,508,000","398,980,000","428,644,000","463,295,000","499,806,000",,,"674,775,000","557,618,000","453,917,000","376,434,000","403,263,000","451,127,000","518,205,000","529,191,000","337,500,000","305,900,000","244,900,000","227,200,000","203,800,000","139,500,000","125,600,000","131,300,000","109,400,000","110,100,000","106,100,000",,,,
			InterestIncomeFromSecurities,"63,820,000","63,820,000","56,245,000","40,425,000","36,816,000","39,383,000","42,217,000","48,833,000","56,066,000","73,690,000","81,995,000","94,231,000","106,809,000","121,636,000","118,378,000","100,725,000","119,347,000","116,713,000","127,481,000","126,432,000","137,403,000","27,800,000","41,300,000","27,900,000","45,000,000","44,100,000","29,400,000","25,600,000","32,400,000","28,700,000","27,400,000","24,900,000",,,,
			InterestIncomeFromDeposits,"6,489,000","6,489,000","1,695,000","1,255,000","1,070,000","438,000","532,000","1,694,000","1,711,000","701,000","355,000","131,000","684,000","1,144,000","829,000","593,000","653,000","347,000","279,000","521,000","1,175,000","600,000","400,000","400,000","600,000","900,000","300,000","200,000","100,000",,,"100,000",,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,"2,077,000","2,077,000","1,056,000",,,,"0","0","3,000","167,000","606,000","74,000","288,000","3,687,000","5,066,000","4,701,000","1,195,000","6,588,000","11,531,000","20,677,000","6,266,000","48,300,000","35,900,000","31,800,000","3,300,000","2,200,000","1,600,000","1,300,000","1,500,000","2,300,000","1,900,000","1,100,000",,,,
			OtherInterestIncome,,,,,,,,,,,,,,,,,,,,,,,,"2,100,000","1,800,000","1,500,000","2,400,000","5,800,000",,"3,900,000","5,800,000","1,600,000",,,,
		InterestExpense,"125,068,000","125,068,000","78,271,000","38,955,000","29,727,000","28,696,000","33,595,000","50,558,000","71,833,000","102,940,000","141,620,000","170,515,000","264,577,000","378,343,000","296,092,000","204,379,000","163,837,000","175,805,000","218,892,000","331,093,000","346,883,000","196,700,000","187,400,000","144,100,000","126,500,000","114,500,000","69,300,000","62,000,000","71,200,000","75,300,000","84,700,000","77,400,000",,,,
