name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			GrossPPE,"812,800,000","1,927,600,000","790,100,000","792,100,000","794,400,000","1,675,200,000",,,,"1,596,900,000",,,,"1,435,500,000",,,,"1,313,500,000",,,,"1,177,400,000",,,,"1,084,300,000",,,,"1,014,800,000",,,,"986,900,000",,,,"940,800,000",,,,"855,500,000",,,,"731,900,000",,,,"358,300,000","331,400,000","298,600,000","278,600,000","264,900,000","250,969,000","238,843,000","226,170,000","214,790,000","210,791,000","208,283,000","207,677,000","203,807,000","205,682,000","202,475,000","199,423,000","201,094,000","202,057,000","205,294,000","208,735,000","215,590,000","221,093,000","226,936,000","233,328,000","241,825,000","249,685,000","258,258,000","262,044,000","255,660,000","245,408,000","234,265,000","217,867,000","210,300,000","196,800,000","186,700,000","174,100,000","166,600,000","157,600,000","149,700,000","142,700,000","142,500,000","132,700,000","122,500,000","108,700,000","101,200,000","83,200,000","72,600,000","63,000,000","60,200,000","49,800,000","48,600,000","48,900,000","49,300,000","47,000,000","43,200,000","42,600,000","39,800,000","40,200,000","38,100,000","37,200,000","35,200,000","35,500,000","34,800,000","33,600,000","33,300,000","33,600,000","34,700,000","35,900,000","35,900,000","14,200,000","10,900,000","10,400,000","10,700,000","11,600,000",,,,
			AccumulatedDepreciation,,"-1,142,400,000",,,,"-1,013,900,000",,,,"-944,900,000",,,,"-820,400,000",,,,"-706,400,000",,,,"-591,000,000",,,,"-511,400,000",,,,"-453,800,000",,,,"-419,500,000",,,,"-380,500,000",,,,"-342,700,000",,,,"-291,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetPPE,"812,800,000","785,200,000","790,100,000","792,100,000","794,400,000","661,300,000","657,000,000","655,200,000","650,200,000","652,000,000","635,000,000","624,300,000","625,200,000","615,100,000","615,600,000","620,800,000","612,700,000","607,100,000","603,000,000","607,300,000","599,000,000","586,400,000","572,300,000","576,200,000","571,800,000","572,900,000","567,500,000","558,700,000","563,000,000","561,000,000","561,000,000","564,400,000","564,700,000","567,400,000","555,100,000","555,700,000","560,300,000","560,300,000","557,400,000","543,900,000","518,900,000","512,800,000","501,900,000","474,300,000","454,500,000","440,100,000","415,000,000","382,700,000","371,200,000","358,300,000","331,400,000","298,600,000","278,600,000","264,900,000","250,969,000","238,843,000","226,170,000","214,790,000","210,791,000","208,283,000","207,677,000","203,807,000","205,682,000","202,475,000","199,423,000","201,094,000","202,057,000","205,294,000","208,735,000","215,590,000","221,093,000","226,936,000","233,328,000","241,825,000","249,685,000","258,258,000","262,044,000","255,660,000","245,408,000","234,265,000","217,867,000","210,300,000","196,800,000","186,700,000","174,100,000","166,600,000","157,600,000","149,700,000","142,700,000","142,500,000","132,700,000","122,500,000","108,700,000","101,200,000","83,200,000","72,600,000","63,000,000","60,200,000","49,800,000","48,600,000","48,900,000","49,300,000","47,000,000","43,200,000","42,600,000","39,800,000","40,200,000","38,100,000","37,200,000","35,200,000","35,500,000","34,800,000","33,600,000","33,300,000","33,600,000","34,700,000","35,900,000","35,900,000","14,200,000","10,900,000","10,400,000","10,700,000","11,600,000",,,,
		InvestmentsAndAdvances,"4,755,600,000","5,216,700,000","4,853,300,000","4,778,600,000","4,483,000,000","4,133,800,000","4,332,200,000","4,316,500,000","3,605,900,000","3,525,700,000","3,441,400,000","2,937,700,000","2,647,100,000","2,938,000,000","3,348,900,000","3,265,400,000","2,934,600,000","2,018,900,000","2,200,600,000","2,271,100,000","2,308,900,000","2,292,300,000","2,354,700,000","2,203,000,000","1,984,200,000","1,925,500,000","1,746,900,000","1,641,800,000","1,621,200,000","1,580,800,000","1,472,600,000","472,300,000","463,500,000","970,800,000","1,153,200,000","1,016,300,000","1,142,300,000","1,142,300,000","1,104,500,000","1,034,500,000","1,075,800,000","905,800,000","896,000,000","783,100,000","716,200,000","721,400,000","817,900,000","946,000,000","959,300,000","1,002,200,000","1,000,700,000","898,300,000","805,000,000","762,400,000","526,944,000","504,420,000","417,309,000","379,075,000","368,158,000","357,133,000","330,818,000","329,234,000","178,947,000","179,213,000","166,036,000","273,245,000","139,020,000","133,224,000","121,718,000","216,080,000","117,091,000","128,306,000","134,453,000","123,247,000","191,238,000","217,879,000","208,198,000","250,207,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Goodwill,"665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000",,,,"668,800,000","668,900,000","669,100,000","669,300,000","669,400,000","668,980,000",,"665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","665,692,000","672,922,000","680,224,000","687,755,000","694,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"669,122,000",,,,,,,,,,,,,,,,,,,,,,,"702,215,000",,,,,,,,,,,"7,900,000","16,300,000","15,300,000","16,700,000","21,300,000","14,800,000","16,700,000","15,700,000","18,200,000","6,500,000","7,100,000","7,400,000","7,800,000","8,400,000","8,900,000","9,300,000","9,800,000","10,200,000","10,700,000","11,200,000","11,700,000","11,700,000",,,,,,,,,,,,"5,300,000",,,,
		OtherNonCurrentAssets,"255,100,000","234,400,000","254,900,000","253,700,000","253,800,000","253,700,000","202,000,000","196,000,000","177,500,000","231,900,000","260,200,000","274,000,000","274,300,000","346,200,000","245,400,000","327,200,000","239,900,000","196,900,000","201,500,000","152,800,000","130,700,000","151,100,000","107,200,000","93,800,000","82,200,000","72,200,000","87,800,000","110,300,000","110,200,000","162,300,000","139,100,000",,,"364,000,000","168,400,000","106,200,000","152,700,000","152,700,000","150,100,000",,"108,900,000","136,500,000","135,000,000","167,900,000","166,800,000","195,800,000","134,100,000","109,300,000","81,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TotalNonCurrentAssets,"6,489,200,000","6,902,000,000","6,564,000,000","6,490,100,000","6,196,900,000","5,714,500,000","5,856,900,000","5,833,400,000","5,099,300,000","5,075,300,000","5,002,300,000","4,501,700,000","4,212,300,000","4,565,000,000","4,875,600,000","4,879,100,000","4,452,900,000","3,488,600,000","3,670,800,000","3,696,900,000","3,704,300,000","3,695,500,000","3,699,900,000","3,538,700,000","3,303,900,000","3,236,300,000","3,067,900,000","2,976,500,000","2,960,100,000","2,969,800,000","2,838,400,000","1,859,200,000","1,814,100,000","2,567,900,000","2,542,400,000","2,343,900,000","2,521,000,000","2,521,000,000","2,477,700,000","2,410,800,000","2,369,300,000","2,220,800,000","2,198,600,000","2,091,000,000","2,003,200,000","2,023,000,000","2,035,300,000","2,106,500,000","2,080,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalAssets,"8,636,900,000","9,330,400,000","9,397,800,000","8,912,300,000","8,458,900,000","7,689,300,000","8,530,600,000","7,882,200,000","7,374,300,000","7,534,700,000","7,379,600,000","6,532,600,000","6,275,600,000","6,225,000,000","6,723,500,000","6,581,700,000","6,203,900,000","5,106,900,000","5,266,600,000","5,415,500,000","5,962,000,000","5,644,400,000","5,768,000,000","5,669,000,000","5,462,900,000","5,033,100,000","5,126,800,000","4,798,900,000","4,610,600,000","4,202,800,000","4,405,600,000","4,116,900,000","4,076,900,000","3,770,300,000","3,839,600,000","3,882,400,000","3,642,000,000","3,642,000,000","3,563,300,000","3,403,000,000","3,392,400,000","3,210,300,000","3,161,000,000","2,956,400,000","2,792,500,000","2,819,400,000","3,122,500,000","3,049,800,000","2,949,400,000","3,177,300,000","3,148,200,000","3,076,500,000","2,957,400,000","2,765,300,000","2,655,707,000","2,498,226,000","2,494,324,000","2,310,546,000","2,237,600,000","2,068,276,000","2,003,706,000","1,928,825,000","1,843,342,000","1,728,136,000","1,634,023,000","1,546,577,000","1,512,439,000","1,412,390,000","1,383,880,000","1,370,433,000","1,375,938,000","1,356,401,000","1,361,216,000","1,313,115,000","1,422,294,000","1,417,737,000","1,458,445,000","1,469,459,000","1,464,129,000","1,144,306,000","1,125,259,000","998,000,000","953,900,000","921,000,000","861,900,000","796,800,000","731,900,000","724,700,000","688,900,000","646,100,000","618,100,000","545,700,000","504,100,000","478,800,000","458,000,000","412,700,000","387,800,000","365,300,000","352,200,000","323,200,000","299,400,000","297,300,000","305,100,000","275,100,000","279,600,000","263,400,000","244,400,000","226,000,000","220,300,000","206,100,000","207,100,000","189,800,000","185,700,000","179,600,000","179,800,000","166,500,000","160,200,000","161,500,000","147,100,000","137,800,000","132,400,000","127,500,000","130,600,000","105,500,000","78,900,000","63,000,000","45,900,000"
TotalAssets,"8,636,900,000","9,330,400,000","9,397,800,000","8,912,300,000","8,458,900,000","7,689,300,000","8,530,600,000","7,882,200,000","7,374,300,000","7,534,700,000","7,379,600,000","6,532,600,000","6,275,600,000","6,225,000,000","6,723,500,000","6,581,700,000","6,203,900,000","5,106,900,000","5,266,600,000","5,415,500,000","5,962,000,000","5,644,400,000","5,768,000,000","5,669,000,000","5,462,900,000","5,033,100,000","5,126,800,000","4,798,900,000","4,610,600,000","4,202,800,000","4,405,600,000","4,116,900,000","4,076,900,000","3,770,300,000","3,839,600,000","3,882,400,000","3,642,000,000","3,642,000,000","3,563,300,000","3,403,000,000","3,392,400,000","3,210,300,000","3,161,000,000","2,956,400,000","2,792,500,000","2,819,400,000","3,122,500,000","3,049,800,000","2,949,400,000","3,177,300,000","3,148,200,000","3,076,500,000","2,957,400,000","2,765,300,000","2,655,707,000","2,498,226,000","2,494,324,000","2,310,546,000","2,237,600,000","2,068,276,000","2,003,706,000","1,928,825,000","1,843,342,000","1,728,136,000","1,634,023,000","1,546,577,000","1,512,439,000","1,412,390,000","1,383,880,000","1,370,433,000","1,375,938,000","1,356,401,000","1,361,216,000","1,313,115,000","1,422,294,000","1,417,737,000","1,458,445,000","1,469,459,000","1,464,129,000","1,144,306,000","1,125,259,000","998,000,000","953,900,000","921,000,000","861,900,000","796,800,000","731,900,000","724,700,000","688,900,000","646,100,000","618,100,000","545,700,000","504,100,000","478,800,000","458,000,000","412,700,000","387,800,000","365,300,000","352,200,000","323,200,000","299,400,000","297,300,000","305,100,000","275,100,000","279,600,000","263,400,000","244,400,000","226,000,000","220,300,000","206,100,000","207,100,000","189,800,000","185,700,000","179,600,000","179,800,000","166,500,000","160,200,000","161,500,000","147,100,000","137,800,000","132,400,000","127,500,000","130,600,000","105,500,000","78,900,000","63,000,000","45,900,000"
	TotalLiabilitiesNetMinorityInterest,"2,202,900,000","2,228,300,000","2,558,000,000","2,333,200,000","2,147,900,000","1,565,000,000","2,070,100,000","1,767,600,000","1,472,400,000","1,710,300,000","1,851,600,000","1,364,000,000","1,275,400,000","1,216,400,000","1,889,800,000","1,720,800,000","1,440,100,000","344,900,000","593,000,000","448,400,000","960,000,000","249,200,000","540,500,000","395,400,000","425,700,000","215,000,000","586,200,000","488,400,000","503,600,000","356,700,000","546,700,000","459,100,000","446,800,000","349,600,000","570,000,000","469,600,000","345,500,000","345,500,000","498,900,000","443,700,000","385,500,000","328,100,000","421,300,000","376,300,000","331,900,000","330,600,000","466,000,000","397,600,000","371,100,000","400,200,000","473,700,000","438,200,000","408,600,000","338,400,000","389,220,000","352,348,000","322,916,000","274,444,000","326,944,000","267,146,000","249,381,000","231,525,000","276,872,000","230,074,000","214,071,000","217,497,000","247,304,000","221,106,000","249,970,000","236,593,000","275,630,000","262,725,000","227,462,000","235,290,000","355,073,000","375,576,000","453,512,000","478,028,000","503,436,000","174,257,000","215,550,000","167,600,000","183,100,000","143,600,000","141,500,000","129,800,000","119,800,000","106,800,000","117,400,000","109,600,000","123,500,000","104,400,000","97,600,000","94,900,000","102,500,000","83,600,000","80,100,000","69,500,000","71,800,000","67,200,000","65,400,000","64,800,000","77,600,000","64,000,000","66,700,000","58,300,000","58,400,000","49,000,000","53,300,000","44,800,000","54,800,000","44,700,000","46,300,000","41,900,000","49,000,000","42,500,000","41,800,000","45,500,000","32,700,000","28,400,000","24,600,000","24,400,000","31,700,000","26,100,000","21,000,000","22,000,000","19,500,000"
		CurrentLiabilities,"256,800,000","246,300,000","252,500,000","245,400,000","407,500,000","282,700,000","330,200,000","276,400,000","401,100,000","283,800,000","210,300,000","201,800,000","447,200,000","220,100,000","245,400,000","189,500,000","340,300,000","191,800,000","187,500,000","180,500,000","818,700,000","167,000,000","173,200,000","151,300,000","292,600,000","142,600,000","273,500,000","276,600,000","367,800,000","265,900,000","386,000,000","293,600,000","275,400,000","176,100,000","397,000,000","302,700,000","185,100,000","185,100,000","335,200,000","280,800,000","225,300,000","166,800,000","421,300,000","207,500,000","156,400,000","172,800,000","338,400,000","284,600,000","253,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,100,000","5,500,000",,,,,,,
			AccountsPayable,"198,500,000","214,500,000","203,300,000","193,000,000","210,000,000","228,500,000","249,900,000","220,000,000","241,300,000","215,500,000","193,500,000","185,800,000","185,800,000","180,800,000","205,000,000","180,600,000","172,000,000","170,600,000","172,800,000","168,500,000","137,900,000","143,400,000","150,600,000","121,200,000","119,400,000","103,900,000","97,300,000","114,400,000","97,900,000","89,700,000","90,700,000","86,200,000","82,800,000","82,900,000","100,100,000","94,400,000","79,400,000","79,400,000","80,600,000","101,300,000","77,800,000","79,900,000","78,500,000","81,100,000","83,800,000","86,800,000","95,600,000","93,200,000","98,700,000","99,500,000","85,600,000","98,900,000","84,800,000","77,200,000","74,093,000","97,136,000","65,630,000","62,539,000","48,709,000","41,236,000","47,406,000","54,172,000","46,644,000","42,276,000","46,254,000","47,699,000","35,173,000","38,295,000","65,258,000","43,902,000","38,254,000","46,688,000","39,432,000","37,440,000","41,623,000","40,436,000","56,565,000","56,877,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			IncomeTaxPayable,"58,300,000","31,800,000","49,200,000","52,400,000","197,500,000","54,200,000","80,300,000","56,400,000","159,800,000","68,300,000","16,800,000","16,000,000","261,400,000","39,300,000","40,400,000","8,900,000","168,300,000","21,200,000","14,700,000","12,000,000","156,300,000","23,600,000","22,600,000","30,100,000","173,200,000","38,700,000","43,300,000","17,600,000","120,400,000","21,500,000","20,900,000","15,700,000","88,700,000","30,000,000","34,200,000","29,400,000","33,800,000","33,800,000","42,600,000","35,500,000","64,600,000","33,600,000","19,800,000","20,600,000","22,500,000","25,300,000","18,900,000","33,900,000","68,100,000","41,700,000","19,900,000","42,200,000","93,600,000","33,900,000",,,"50,992,000","15,651,000","16,866,000","7,097,000","16,501,000","9,327,000",,,,"12,890,000",,,,,,"7,619,000","25,797,000","5,342,000","44,411,000","16,514,000","29,751,000","13,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,200,000",,,,"71,900,000","212,000,000","144,000,000","82,900,000","53,300,000","158,900,000","105,800,000","50,100,000","60,700,000","223,900,000","157,500,000","86,700,000","81,100,000","214,500,000","144,000,000","71,600,000","67,500,000","167,074,000","110,994,000","63,801,000","55,555,000","130,965,000","89,846,000","52,858,000","37,799,000","109,099,000","72,451,000","47,727,000","36,893,000","82,912,000","56,147,000","32,737,000","34,640,000","85,881,000","64,149,000","42,568,000","43,498,000","87,169,000","65,590,000","44,140,000","66,356,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,"0","132,900,000","144,600,000","149,500,000","154,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentLiabilities,"256,800,000","246,300,000","252,500,000","245,400,000","407,500,000","282,700,000","330,200,000","276,400,000","401,100,000","283,800,000","210,300,000","201,800,000","447,200,000","220,100,000","245,400,000","189,500,000","340,300,000","191,800,000","187,500,000","180,500,000","818,700,000","167,000,000","173,200,000","151,300,000","292,600,000","142,600,000","273,500,000","276,600,000","367,800,000","265,900,000","386,000,000","293,600,000","275,400,000","176,100,000","397,000,000","302,700,000","185,100,000","185,100,000","335,200,000","280,800,000","225,300,000","166,800,000","421,300,000","207,500,000","156,400,000","172,800,000","338,400,000","284,600,000","253,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TotalNonCurrentLiabilitiesNetMinorityInterest,"1,946,100,000","1,982,000,000","2,305,500,000","2,087,800,000","1,740,400,000","1,282,300,000","1,739,900,000","1,491,200,000","1,071,300,000","1,426,500,000","1,641,300,000","1,162,200,000","828,200,000","996,300,000","1,644,400,000","1,531,300,000","1,099,800,000","153,100,000","405,500,000","267,900,000","141,300,000","82,200,000","367,300,000","244,100,000","133,100,000","72,400,000","312,700,000","211,800,000","135,800,000","90,800,000","160,700,000","165,500,000","171,400,000","173,500,000","173,000,000","166,900,000","160,400,000","160,400,000","163,700,000","162,900,000","160,200,000","161,300,000","0","168,800,000","175,500,000","157,800,000","127,600,000","113,000,000","117,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,996,000","17,119,000","44,965,000","55,899,000","56,561,000","58,780,000","70,431,000","103,889,000","140,477,000","215,107,000","290,419,000","312,277,000","319,954,000","17,127,000","17,632,000","17,700,000","17,100,000","15,000,000",,,,,,,,,,,,,,,"800,000","13,300,000","13,300,000","13,400,000","13,700,000","12,800,000","12,800,000","16,700,000","16,000,000","13,100,000","13,100,000","13,200,000","15,100,000","15,600,000","16,100,000","16,000,000","16,400,000","16,700,000","17,800,000","22,400,000",,,"2,700,000","2,600,000","4,500,000","3,000,000","1,600,000","1,700,000","1,900,000"
			OtherNonCurrentLiabilities,"587,100,000","602,600,000","522,200,000","546,500,000","495,000,000","418,700,000","367,700,000","402,400,000","337,700,000","325,200,000","233,700,000","228,300,000","204,100,000","216,500,000","52,500,000","77,900,000","58,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TotalNonCurrentLiabilitiesNetMinorityInterest,"1,946,100,000","1,982,000,000","2,305,500,000","2,087,800,000","1,740,400,000","1,282,300,000","1,739,900,000","1,491,200,000","1,071,300,000","1,426,500,000","1,641,300,000","1,162,200,000","828,200,000","996,300,000","1,644,400,000","1,531,300,000","1,099,800,000","153,100,000","405,500,000","267,900,000","141,300,000","82,200,000","367,300,000","244,100,000","133,100,000","72,400,000","312,700,000","211,800,000","135,800,000","90,800,000","160,700,000","165,500,000","171,400,000","173,500,000","173,000,000","166,900,000","160,400,000","160,400,000","163,700,000","162,900,000","160,200,000","161,300,000","0","168,800,000","175,500,000","157,800,000","127,600,000","113,000,000","117,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TotalLiabilitiesNetMinorityInterest,"2,202,900,000","2,228,300,000","2,558,000,000","2,333,200,000","2,147,900,000","1,565,000,000","2,070,100,000","1,767,600,000","1,472,400,000","1,710,300,000","1,851,600,000","1,364,000,000","1,275,400,000","1,216,400,000","1,889,800,000","1,720,800,000","1,440,100,000","344,900,000","593,000,000","448,400,000","960,000,000","249,200,000","540,500,000","395,400,000","425,700,000","215,000,000","586,200,000","488,400,000","503,600,000","356,700,000","546,700,000","459,100,000","446,800,000","349,600,000","570,000,000","469,600,000","345,500,000","345,500,000","498,900,000","443,700,000","385,500,000","328,100,000","421,300,000","376,300,000","331,900,000","330,600,000","466,000,000","397,600,000","371,100,000","400,200,000","473,700,000","438,200,000","408,600,000","338,400,000","389,220,000","352,348,000","322,916,000","274,444,000","326,944,000","267,146,000","249,381,000","231,525,000","276,872,000","230,074,000","214,071,000","217,497,000","247,304,000","221,106,000","249,970,000","236,593,000","275,630,000","262,725,000","227,462,000","235,290,000","355,073,000","375,576,000","453,512,000","478,028,000","503,436,000","174,257,000","215,550,000","167,600,000","183,100,000","143,600,000","141,500,000","129,800,000","119,800,000","106,800,000","117,400,000","109,600,000","123,500,000","104,400,000","97,600,000","94,900,000","102,500,000","83,600,000","80,100,000","69,500,000","71,800,000","67,200,000","65,400,000","64,800,000","77,600,000","64,000,000","66,700,000","58,300,000","58,400,000","49,000,000","53,300,000","44,800,000","54,800,000","44,700,000","46,300,000","41,900,000","49,000,000","42,500,000","41,800,000","45,500,000","32,700,000","28,400,000","24,600,000","24,400,000","31,700,000","26,100,000","21,000,000","22,000,000","19,500,000"
	StockholdersEquity,"6,434,000,000","7,102,100,000","6,839,800,000","6,579,100,000","6,311,000,000","6,124,300,000","6,460,500,000","6,114,600,000","5,901,900,000","5,824,400,000","5,528,000,000","5,168,600,000","5,000,200,000","5,008,600,000","4,833,700,000","4,860,900,000","4,763,800,000","4,762,000,000","4,673,600,000","4,967,100,000","5,002,000,000","5,395,200,000","5,227,500,000","5,273,600,000","5,037,200,000","4,818,100,000","4,540,600,000","4,310,500,000","4,107,000,000","3,846,100,000","3,858,900,000","3,657,800,000","3,630,100,000","3,420,700,000","3,269,600,000","3,412,800,000","3,296,500,000","3,296,500,000","3,064,400,000","2,959,300,000","3,006,900,000","2,882,200,000","2,739,700,000","2,580,100,000","2,460,600,000","2,488,800,000","2,656,500,000","2,652,200,000","2,578,300,000","2,777,100,000","2,674,500,000","2,638,300,000","2,548,800,000","2,426,900,000","2,266,487,000","2,145,878,000","2,171,408,000","2,036,102,000","1,910,656,000","1,801,130,000","1,754,325,000","1,697,300,000","1,566,470,000","1,498,062,000","1,419,952,000","1,329,080,000","1,265,135,000","1,191,284,000","1,133,910,000","1,133,840,000","1,100,308,000","1,093,676,000","1,133,754,000","1,077,825,000","1,067,221,000","1,042,161,000","1,004,933,000","991,065,000","960,089,000","898,225,000","843,255,000","770,200,000","701,600,000","713,800,000","662,100,000","614,300,000","563,500,000","574,500,000","533,200,000","486,700,000","448,400,000","400,400,000","363,600,000","345,700,000","321,600,000","299,700,000","282,700,000","274,200,000","261,500,000","241,000,000","222,500,000","216,200,000","215,000,000","202,400,000","200,800,000","196,000,000","179,500,000","170,300,000","161,600,000","154,200,000","146,400,000","140,200,000","135,700,000","132,500,000","126,300,000","119,700,000","114,900,000","111,900,000","110,700,000","106,900,000","105,700,000","101,400,000","97,300,000","79,400,000","57,900,000","41,000,000","26,400,000"
		CapitalStock,"45,600,000","47,000,000","46,900,000","47,100,000","47,300,000","47,600,000","48,500,000","48,600,000","48,700,000","49,000,000","48,400,000","48,100,000","48,300,000","49,000,000","49,000,000","49,700,000","49,600,000","50,100,000","50,300,000","51,500,000","52,100,000","52,200,000","52,100,000","52,600,000","52,600,000","52,400,000","52,200,000","52,000,000","51,900,000","51,400,000","50,900,000","50,800,000","51,000,000","50,700,000","50,500,000","51,300,000","51,700,000","51,700,000","51,300,000","51,400,000","51,900,000","51,700,000","51,500,000","51,200,000","51,100,000","51,400,000","52,000,000","51,900,000","51,900,000","52,900,000","52,800,000","53,000,000","53,100,000","53,000,000","52,693,000","52,434,000","26,508,000","26,336,000","26,061,000","25,942,000","26,011,000","25,922,000","25,566,000","25,447,000","25,297,000","24,987,000","24,884,000","24,605,000","24,408,000","24,530,000","24,465,000","24,494,000","24,840,000","24,618,000","24,716,000","24,629,000","24,604,000","24,488,000","24,344,000","24,255,000","24,142,000","24,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
