Date,Open,High,Low,Close,Adj Close,Volume
2015-05-12,74.610001,75.059998,74.279999,74.639999,66.884018,1043900
2015-05-13,74.480003,75.019997,74.430000,74.730003,66.964676,1434300
2015-05-14,74.830002,75.169998,74.379997,75.010002,67.215584,1169900
2015-05-15,75.230003,75.239998,74.169998,74.720001,66.955727,1069400
2015-05-18,74.919998,75.779999,74.769997,75.699997,67.833885,853200
2015-05-19,76.000000,76.629997,75.800003,76.150002,68.237114,1251000
2015-05-20,76.080002,76.519997,75.809998,76.160004,68.246086,708100
2015-05-21,75.900002,76.339996,75.769997,76.029999,68.129593,947500
2015-05-22,76.059998,76.160004,75.529999,75.559998,67.708412,814600
2015-05-26,75.389999,75.500000,74.529999,74.790001,67.018448,992900
2015-05-27,74.809998,75.669998,74.680000,75.510002,67.663620,1112300
2015-05-28,75.389999,75.739998,75.150002,75.650002,67.789078,810900
2015-05-29,75.650002,75.650002,74.540001,74.550003,66.803383,1103100
2015-06-01,74.790001,75.190002,73.980003,74.250000,66.534561,1226500
2015-06-02,74.169998,74.540001,73.769997,74.400002,66.668953,1535100
2015-06-03,74.419998,75.410004,74.410004,75.099998,67.623428,768200
2015-06-04,74.739998,75.080002,73.860001,74.269997,66.876076,833500
2015-06-05,74.720001,75.750000,74.690002,75.250000,67.758507,1133300
2015-06-08,75.139999,75.959999,75.089996,75.660004,68.127686,1512200
2015-06-09,75.510002,76.059998,75.209999,75.879997,68.325783,977000
2015-06-10,76.300003,77.510002,76.139999,77.260002,69.568413,1245400
2015-06-11,77.349998,77.629997,77.120003,77.500000,69.784508,865600
2015-06-12,77.470001,77.709999,76.970001,77.589996,69.865562,1451300
2015-06-15,76.949997,77.599998,76.629997,77.239998,69.550392,1195700
2015-06-16,76.930000,77.599998,76.930000,77.330002,69.631409,685000
2015-06-17,77.550003,77.769997,76.830002,76.879997,69.226219,1152300
2015-06-18,77.370003,77.820000,76.480003,77.699997,69.964592,1442800
2015-06-19,77.339996,77.860001,77.169998,77.559998,69.838539,1728000
2015-06-22,78.000000,78.580002,77.809998,78.209999,70.423820,979700
2015-06-23,78.449997,78.879997,78.000000,78.400002,70.594917,856800
2015-06-24,78.339996,78.610001,77.580002,77.709999,69.973602,964300
2015-06-25,78.099998,78.400002,77.370003,77.690002,69.955605,899500
2015-06-26,78.059998,78.849998,77.730003,78.639999,70.811012,2107400
2015-06-29,77.680000,77.989998,76.139999,76.279999,68.685966,1419300
2015-06-30,77.000000,77.440002,76.080002,76.459999,68.848045,1265100
2015-07-01,77.360001,77.570000,76.519997,76.949997,69.289246,909200
2015-07-02,77.070000,77.739998,75.690002,76.680000,69.046135,1145000
2015-07-06,75.989998,76.180000,75.489998,75.989998,68.424812,742600
2015-07-07,76.199997,76.360001,74.419998,75.870003,68.316772,803100
2015-07-08,75.309998,75.519997,73.919998,74.050003,66.677971,1398900
2015-07-09,74.809998,75.589996,74.459999,74.739998,67.299278,988700
2015-07-10,75.639999,76.720001,75.330002,76.379997,68.776016,1989700
2015-07-13,76.629997,77.300003,76.430000,77.160004,69.478355,922700
2015-07-14,76.870003,77.379997,76.610001,77.239998,69.550392,1108200
2015-07-15,77.580002,77.970001,77.089996,77.709999,69.973602,845500
2015-07-16,78.239998,78.750000,77.919998,78.660004,70.829010,882900
2015-07-17,78.440002,78.779999,77.529999,77.919998,70.162689,947000
2015-07-20,78.209999,78.669998,77.919998,78.339996,70.540871,867600
