name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"5,666,000,000","7,924,000,000","5,407,000,000","5,732,000,000","5,449,000,000","5,142,000,000","4,945,000,000","4,531,000,000","4,111,000,000","3,803,000,000","3,772,000,000","3,903,000,000","3,824,000,000","4,259,000,000","4,550,000,000","3,767,000,000","3,614,000,000","3,181,000,000","2,843,000,000","2,561,000,000","2,330,994,000","2,128,223,000","2,054,289,000","1,942,384,000","1,808,749,000","1,655,651,000","1,512,506,000","1,442,200,000","1,304,200,000","1,161,100,000","1,048,900,000","974,400,000","916,000,000","883,100,000","775,800,000","607,900,000"
	TotalPremiumsEarned,"5,727,000,000","5,604,000,000","5,170,000,000","4,954,000,000","4,710,000,000","4,480,000,000","4,243,000,000","3,902,000,000","3,522,000,000","3,194,000,000","3,082,000,000","3,054,000,000","3,136,000,000","3,250,000,000","3,278,000,000","3,164,000,000","3,020,000,000","2,748,000,000","2,478,000,000","2,152,000,000","1,906,922,000","1,731,950,000","1,612,735,000","1,516,378,000","1,422,897,000","1,314,126,000","1,219,033,000","1,140,800,000","1,038,800,000","947,600,000","871,200,000","813,300,000",,,,
		NetPremiumsWritten,"5,653,000,000","5,516,000,000",,"5,072,000,000","4,808,000,000","4,570,000,000","4,341,000,000","4,082,000,000","3,660,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			GrossPremiumsWritten,"5,868,000,000","5,721,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CededPremiums,"-215,000,000","-205,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		IncreaseDecreaseInNetUnearnedPremiumReserves,,,,"-118,000,000","-98,000,000","-90,000,000","-98,000,000","-180,000,000","-138,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetInvestmentIncome,"-762,000,000","1,616,000,000","210,000,000","600,000,000","593,000,000","520,000,000","525,000,000","530,000,000","499,000,000","525,000,000","518,000,000","501,000,000","537,000,000","608,000,000","570,000,000","526,000,000","492,000,000","465,000,000","445,000,000","421,000,000","415,310,000","386,773,000","367,993,000","348,597,000","327,307,000","300,015,000","262,649,000",,,,,,,,,
	NetRealizedGainLossOnInvestments,"23,000,000","33,000,000","7,000,000","157,000,000","126,000,000","122,000,000","157,000,000","82,000,000","74,000,000","70,000,000","159,000,000","336,000,000","138,000,000","382,000,000","684,000,000","61,000,000","91,000,000","-41,000,000","-94,000,000","-25,000,000","-2,595,000","-564,000","65,309,000","69,230,000","47,946,000","30,781,000","19,557,000",,,,,,,,,
	InterestIncome,"655,000,000","647,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	FeeRevenueAndOtherIncome,"23,000,000","24,000,000","20,000,000","21,000,000","20,000,000","20,000,000","20,000,000","17,000,000","16,000,000","14,000,000","13,000,000","12,000,000","13,000,000","19,000,000","18,000,000","16,000,000","11,000,000","9,000,000","14,000,000","13,000,000","11,357,000","10,064,000","8,252,000","8,179,000","10,599,000","10,729,000","11,267,000","301,400,000","265,400,000","213,500,000","177,700,000","161,100,000",,,,
		FeesAndCommissions,"14,000,000","15,000,000","15,000,000","16,000,000","15,000,000","13,000,000","12,000,000","8,000,000","6,000,000","4,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherIncomeExpense,"9,000,000","9,000,000","5,000,000","5,000,000","5,000,000","7,000,000","8,000,000","9,000,000","10,000,000","10,000,000","9,000,000","12,000,000","13,000,000","19,000,000","18,000,000","16,000,000","11,000,000","9,000,000","14,000,000","13,000,000","11,357,000","10,064,000","8,252,000","8,179,000","10,599,000","10,729,000","11,267,000","301,400,000","265,400,000","213,500,000","177,700,000","161,100,000",,,,
