name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"4,233,392,974","6,628,758,010","3,513,798,120","5,897,747,772","3,791,616,830","4,640,316,420","2,804,324,248","1,674,986,538","930,457,498","604,678,507","964,099,998","1,370,182,488","591,244,874","894,416,439","1,394,723,009","613,305,559","508,615,200","309,716,299","319,954,140","538,176,819","551,706,999","133,092,765"
EnterpriseValue,"4,810,468,974","6,970,301,010","2,710,787,120","5,178,631,772","3,200,826,830","4,230,406,420","2,483,154,248","1,473,750,538","747,241,498","495,020,507","812,521,998","1,092,683,488","493,063,874","607,299,439","1,297,419,009","544,337,559","487,123,200","315,510,299","314,770,140","638,553,819","612,795,999","156,192,765"
PeRatio,"14.43","19.995","19.235","23.503","14.291","20.882","21.415","37.648","97.369",,"7.194","25.353","10.773","11.969","23.624","15.633","21.966",,"7.075","11.79","15.347","6.355"
ForwardPeRatio,"26.178","16.556","11.038","19.57","11.905","14.045","17.153","19.646","43.86","16.34","8.518",,,,,,,,,,,
PsRatio,"0.799","1.34","0.793","1.492","1.081","1.554","1.244","0.933","0.592","0.33","0.488","0.963","0.416","0.654","1.352","0.632","0.56","0.369","0.368","0.579","0.763","0.297"
PbRatio,"1.803","3.048","1.736","3.142","2.386","3.61","2.669","1.827","1.062","0.66","1.062","1.837","0.884","1.427","3.285","1.816","1.725","1.211","1.234","2.704","4.534","1.548"
EnterprisesValueRevenueRatio,"0.928","1.335","0.584","1.244","0.898","1.344","1.044","0.798","0.479","0.307","0.404","0.76","0.342","0.436","1.076","0.541","0.529","0.378","0.334","0.665","0.908","0.368"
EnterprisesValueEBITDARatio,"11.731","10.976","5.051","10.932","7.412","10.651","9.848","10.725","11.28","-5.628","3.595","11.528","6.519","4.647","9.979","5.462","6.859","15.013","3.121","6.152","7.048","3.71"
