name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		TreasuryStock,,,,,,"42,700,000",,,,"0","17,400,000","17,400,000","61,700,000","2,100,000","35,100,000",,,,"105,800,000","105,800,000",,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,100,100,000","-1,098,500,000","-793,600,000","-1,128,100,000","-1,017,000,000","-579,800,000","8,700,000","-159,500,000","-219,000,000","41,300,000","36,200,000","-269,800,000","408,100,000","156,200,000","154,700,000","311,100,000","147,900,000","-174,300,000","-295,400,000","-221,000,000","-175,500,000",,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,"160,200,000","516,200,000","304,700,000",,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,"-430,000,000","-108,100,000","-148,500,000",,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"578,500,000","557,000,000","600,300,000","597,400,000","618,000,000","638,900,000","297,200,000","312,300,000","317,200,000","334,300,000","385,800,000","174,600,000","157,100,000","172,300,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"32,900,000",,,,,,,,,
TotalCapitalization,"17,131,600,000","15,286,600,000","14,206,200,000","13,010,300,000","12,911,500,000","12,477,800,000","12,641,700,000","10,402,000,000","8,346,200,000","8,483,900,000","8,480,900,000","8,755,300,000","8,782,100,000","7,513,600,000","10,147,400,000","6,076,800,000","4,803,200,000","4,152,400,000","3,800,000,000","3,904,000,000","3,585,100,000","3,075,400,000","2,832,100,000","3,484,900,000","2,411,500,000","2,185,500,000","1,828,300,000","1,537,000,000","1,533,500,000","1,674,400,000","1,709,300,000","1,472,400,000","840,200,000","739,200,000","726,700,000"
CommonStockEquity,"9,706,100,000","8,592,900,000","8,050,500,000","6,777,600,000","6,940,400,000","6,753,200,000","6,634,300,000","5,846,900,000","5,364,400,000","5,357,800,000","5,103,700,000","4,846,700,000","5,013,100,000","4,456,200,000","3,901,100,000","3,762,400,000","3,246,400,000","2,600,700,000","2,252,600,000","2,249,100,000","2,110,600,000","1,764,200,000","1,497,800,000","1,358,000,000","1,251,200,000","1,174,500,000","1,107,500,000","1,038,400,000","1,032,300,000","1,019,200,000","1,007,300,000","904,200,000","801,300,000","727,000,000","714,600,000"
NetTangibleAssets,"9,706,100,000","8,592,900,000","8,050,500,000","6,777,600,000","6,940,400,000","6,753,200,000","6,634,300,000","5,846,900,000","5,364,400,000","5,357,800,000","5,103,700,000","4,846,700,000","5,013,100,000","4,456,200,000","3,901,100,000","3,762,400,000","2,899,300,000","2,377,800,000","2,252,600,000","2,249,100,000","2,110,600,000","1,764,200,000","1,497,800,000","1,358,000,000","1,251,200,000","1,174,500,000","1,107,500,000","1,038,400,000","1,032,300,000","1,019,200,000","1,007,300,000","904,200,000","801,300,000","727,000,000","714,600,000"
WorkingCapital,"11,853,600,000","10,658,100,000","9,708,100,000","8,827,600,000","9,147,700,000","8,773,400,000","8,688,700,000","6,976,800,000","5,549,100,000","5,822,900,000","5,639,500,000","6,081,500,000","6,197,200,000","5,585,100,000","8,494,300,000","4,671,800,000","3,745,500,000","3,401,600,000","3,162,700,000","3,153,200,000","2,814,000,000","2,394,600,000","2,283,000,000","2,868,400,000","2,101,600,000","1,919,900,000","1,500,200,000","1,225,800,000","-174,800,000","1,411,900,000","1,464,100,000","-317,100,000","339,200,000","326,400,000","361,100,000"
InvestedCapital,"20,928,800,000","18,543,400,000","16,929,900,000","15,252,800,000","15,531,900,000","14,983,800,000","15,058,500,000","13,727,000,000","12,019,800,000","10,633,800,000","11,176,500,000","12,331,500,000","12,888,900,000","11,736,200,000","10,156,000,000","8,587,200,000","7,074,000,000","6,199,900,000","5,820,700,000","6,246,800,000","5,768,600,000","4,737,000,000","3,933,800,000","3,832,300,000","3,363,900,000","2,873,200,000","2,524,300,000","2,117,400,000","2,103,100,000","2,237,200,000","2,247,500,000","1,472,400,000","848,900,000","745,600,000","730,300,000"
TangibleBookValue,"9,706,100,000","8,592,900,000","8,050,500,000","6,777,600,000","6,940,400,000","6,753,200,000","6,634,300,000","5,846,900,000","5,364,400,000","5,357,800,000","5,103,700,000","4,846,700,000","5,013,100,000","4,456,200,000","3,901,100,000","3,762,400,000","2,899,300,000","2,377,800,000","2,252,600,000","2,249,100,000","2,110,600,000","1,764,200,000","1,497,800,000","1,358,000,000","1,251,200,000","1,174,500,000","1,107,500,000","1,038,400,000","1,032,300,000","1,019,200,000","1,007,300,000","904,200,000","801,300,000","727,000,000","714,600,000"
TotalDebt,"11,222,700,000","9,950,500,000","8,879,400,000","8,475,200,000","8,591,500,000","8,230,600,000","8,424,200,000","7,880,100,000","6,655,400,000","5,276,000,000","6,072,800,000","7,484,800,000","7,875,800,000","7,280,000,000","6,254,900,000","4,824,800,000","3,827,600,000","3,599,200,000","3,568,100,000","3,997,700,000","3,658,000,000","2,972,800,000","2,436,000,000","2,474,300,000","2,112,700,000","1,698,700,000","1,416,800,000","1,079,000,000","1,070,800,000","1,218,000,000","1,240,200,000","568,200,000","47,600,000","18,600,000","15,700,000"
NetDebt,"7,047,600,000","6,514,600,000","6,514,700,000","6,559,500,000","6,575,100,000","6,493,000,000","6,674,100,000","6,607,700,000","4,548,700,000","3,235,200,000","4,160,800,000","5,529,600,000","6,017,700,000","5,427,500,000","4,556,000,000","3,210,100,000","2,480,600,000","2,826,200,000","2,912,900,000","3,461,000,000","3,129,600,000","2,540,400,000","2,098,100,000","2,251,400,000","1,928,700,000","1,387,400,000","1,193,600,000","828,600,000","775,900,000","888,700,000","783,100,000","207,400,000",,,
ShareIssued,"346,300,000","352,450,000","351,800,000","350,700,000","351,300,000","355,200,000","354,300,000","357,600,000","356,800,000","365,300,000","364,400,000","363,089,340","368,400,000","372,700,690","380,025,000","391,275,000","394,171,987","391,162,500","388,800,000","386,775,000","396,393,750","395,381,250","393,862,500","393,862,500","393,862,500","392,661,463","392,641,255","392,833,244","392,833,244","392,661,463","405,231,804","416,993,760","416,801,771","416,498,628","421,379,237"
OrdinarySharesNumber,"346,300,000","346,600,000","351,800,000","350,700,000","351,300,000","354,500,000","354,300,000","353,400,000","356,800,000","364,900,000","363,991,000","362,680,340","368,400,000","372,700,690","380,025,000","391,275,000","394,171,987","391,162,500","388,800,000","386,775,000","396,393,750","395,381,250","393,862,500","393,862,500","393,862,500","392,661,463","392,641,255","392,833,244","392,833,244","392,661,463","405,231,804","416,993,760","416,801,771","416,498,628","421,379,237"
TreasurySharesNumber,,"5,850,000",,,,"700,000",,"4,200,000",,"400,000","409,000","409,000",,,,,,,,,,,,,,,,,,,,,,,
