name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"4,808,900,000","4,653,100,000","4,252,200,000","4,093,600,000","4,142,000,000","3,586,500,000","2,860,800,000","3,089,600,000","3,034,000,000","2,933,300,000","2,671,700,000","3,091,700,000","3,016,200,000","2,566,200,000","2,012,100,000","1,706,600,000","1,371,400,000","1,226,000,000","1,198,800,000","1,686,000,000","1,434,700,000","1,321,800,000","1,440,700,000","1,261,000,000","1,184,700,000","1,110,900,000","2,494,400,000","2,640,800,000","2,752,300,000","3,442,500,000","4,126,500,000","4,000,900,000","1,944,900,000","1,480,300,000","564,300,000"
	CurrentAssets,"3,037,900,000","3,172,000,000","2,833,800,000","2,688,500,000","2,727,800,000","2,589,800,000","2,275,700,000","2,450,100,000","2,402,900,000","2,281,200,000","2,051,000,000","2,344,400,000","2,378,900,000","2,020,300,000","1,536,700,000","1,281,900,000","947,900,000","812,200,000","829,000,000","1,334,400,000","1,121,100,000","907,100,000","1,014,000,000","868,500,000","781,000,000","620,800,000","680,700,000","564,100,000","607,400,000","741,800,000","681,000,000","648,000,000","512,800,000","482,600,000","111,900,000"
		CashCashEquivalentsAndShortTermInvestments,"79,600,000","81,000,000","116,000,000","115,100,000","151,300,000","92,000,000","57,300,000","89,400,000","106,100,000","78,400,000","111,500,000","65,300,000","42,200,000","50,900,000","21,800,000","53,400,000","101,400,000","19,100,000","27,200,000","20,800,000","17,500,000","20,500,000","10,600,000","18,200,000","10,500,000","14,200,000","31,000,000","44,500,000","28,600,000","56,100,000","27,700,000","50,400,000","35,400,000","143,900,000","12,200,000"
			CashAndCashEquivalents,"79,600,000","81,000,000","116,000,000","115,100,000","151,300,000","92,000,000","57,300,000","89,400,000","106,100,000","78,400,000","111,500,000","65,300,000","42,200,000","50,900,000","21,800,000","53,400,000","101,400,000","19,100,000","27,200,000","20,800,000","17,500,000","20,500,000","10,600,000","18,200,000","10,500,000","14,200,000","31,000,000","44,500,000","28,600,000","56,100,000","27,700,000","50,400,000","35,400,000","143,900,000","12,200,000"
		Receivables,"1,540,300,000","1,600,000,000","1,434,200,000","1,353,200,000","1,326,400,000","1,329,200,000","1,182,800,000","1,225,500,000","1,151,000,000","1,099,300,000","941,500,000","1,051,700,000","1,215,900,000","1,016,100,000","772,300,000","620,400,000","312,000,000","257,800,000","265,500,000","419,400,000","537,500,000","455,900,000","551,100,000","441,100,000","400,000,000","325,900,000","296,700,000","246,500,000","299,200,000","310,800,000","333,200,000","305,200,000","234,100,000","162,500,000","47,300,000"
			AccountsReceivable,"1,540,300,000","1,600,000,000","1,434,200,000","1,353,200,000","1,326,400,000","1,329,200,000","1,182,800,000","1,225,500,000","1,151,000,000","1,099,300,000","941,500,000","1,051,700,000","1,215,900,000","1,016,100,000","772,300,000","620,400,000","255,500,000","188,200,000","154,100,000","419,400,000",,,,,,,,,,,,,,,
				GrossAccountsReceivable,"1,570,700,000","1,639,900,000","1,478,000,000","1,396,800,000","1,363,900,000","1,877,700,000","1,199,600,000","1,246,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-30,400,000","-39,900,000","-43,800,000","-43,600,000","-37,500,000","-548,500,000","-16,800,000","-21,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,"56,500,000","69,600,000","111,400,000",,,,,,,,,,,,,,,,
		Inventory,"1,354,700,000","1,440,400,000","1,238,700,000","1,178,300,000","1,182,600,000","1,072,800,000","959,800,000","1,060,900,000","1,070,700,000","1,002,700,000","918,800,000","1,153,300,000","1,065,000,000","904,900,000","711,500,000","580,100,000","499,100,000","498,800,000","495,700,000","858,400,000","536,400,000","417,200,000","440,700,000","397,300,000","364,100,000","275,800,000","322,200,000","261,600,000","256,200,000","325,400,000","281,300,000","255,300,000","222,400,000","162,900,000","7,400,000"
			FinishedGoods,,"1,491,900,000","1,288,200,000","1,226,600,000","1,225,000,000","1,133,300,000","1,016,800,000","1,122,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,"-51,500,000","-49,500,000","-48,300,000","-42,400,000","-60,500,000","-57,000,000","-61,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,"0","33,700,000","32,800,000","40,700,000","37,700,000","50,300,000","47,500,000","41,300,000","37,600,000","32,000,000","16,500,000","16,300,000","16,500,000","26,500,000","32,000,000",,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,"0","33,700,000","32,800,000","40,700,000","37,700,000","50,300,000","47,500,000","41,300,000","37,600,000","32,000,000","16,500,000","16,300,000","16,500,000","26,500,000","32,000,000",,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,"3,800,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"63,300,000","50,600,000","44,900,000","41,900,000","63,700,000","62,100,000","43,000,000","33,600,000","37,400,000","50,500,000","31,700,000","32,800,000","18,200,000","16,400,000","14,600,000","11,700,000","18,900,000","10,000,000","8,600,000","35,800,000","29,700,000","13,500,000","11,600,000","11,900,000","6,400,000","4,900,000","30,800,000","11,500,000","23,400,000","49,500,000","38,800,000","37,100,000","20,900,000","13,300,000","45,000,000"
	TotalNonCurrentAssets,"1,771,000,000","1,481,100,000","1,418,400,000","1,405,100,000","1,414,200,000","996,700,000","585,100,000","639,500,000","631,100,000","652,100,000","620,700,000","747,300,000","637,300,000","545,900,000","475,400,000","424,700,000","423,500,000","413,800,000","369,800,000","351,600,000","313,600,000","414,700,000","426,700,000","392,500,000","403,700,000","490,100,000","1,813,700,000","2,076,700,000","2,144,900,000","2,700,700,000","3,445,500,000","3,352,900,000","1,432,100,000","997,700,000","452,400,000"
		NetPPE,"448,200,000","163,300,000","154,300,000","140,300,000","131,800,000","121,000,000","104,000,000","95,900,000","88,300,000","84,600,000","87,500,000","86,000,000","78,100,000","62,000,000","53,100,000","42,600,000","43,100,000","59,100,000","55,000,000","56,500,000","53,100,000","57,600,000","64,300,000","61,600,000","49,200,000","33,400,000","1,044,600,000","1,095,900,000","1,239,000,000","1,393,900,000","1,943,100,000","1,819,100,000","982,000,000","635,800,000","426,300,000"
