name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"25,977,460,000","23,095,722,000","23,474,985,000","21,436,087,000","19,853,213,000","20,214,730,000","18,191,744,000","18,776,910,000","17,156,391,000","16,159,762,000","16,023,759,000","13,529,050,000","15,241,428,000","14,980,355,000","14,768,903,000","14,252,200,000","13,460,886,000","12,360,722,000","12,428,153,000","12,962,558,000","12,131,664,000","11,249,028,000","10,967,291,000","9,800,800,000","9,364,104,000","8,403,634,000","7,646,200,000","6,770,100,000","6,160,700,000","5,535,900,000","4,921,400,000","4,427,600,000","4,241,200,000","4,123,400,000","3,740,000,000"
	TotalInvestments,"19,847,271,000","17,118,544,000","17,734,484,000","15,879,728,000","14,343,690,000","14,992,977,000","13,420,001,000","14,094,209,000","12,353,586,000","11,197,977,000","10,507,187,000","8,397,201,000","9,702,909,000","9,653,591,000","9,319,828,000","9,144,800,000","8,505,930,000","7,571,090,000","7,040,270,000","6,424,566,000","6,148,377,000","6,211,971,000","6,295,666,000","5,693,545,000","5,539,773,000","4,736,567,000",,,,,,,,,
		EquityInvestments,"18,907,147,000","16,297,932,000","16,969,325,000","15,245,861,000","13,759,659,000","14,494,537,000","12,881,017,000","13,556,760,000","11,905,261,000","10,560,188,000","9,713,077,000","7,833,532,000","9,247,340,000","9,168,029,000","8,627,299,000","8,579,000,000","8,160,174,000","7,218,849,000","6,527,000,000","5,950,058,000","5,708,984,000","5,778,290,000","5,872,072,000","5,337,134,000","5,220,775,000","4,423,806,000",,,,,,,,,
		NetLoan,"575,492,000","550,066,000","529,529,000","507,975,000","492,462,000","472,109,000","448,887,000","424,050,000","400,914,000","378,124,000","384,083,000","360,431,000","344,349,000","328,891,000","316,829,000","305,000,000","294,108,000","279,429,000","379,114,000","373,962,000","339,206,000","357,837,000","300,677,000","271,312,000","246,151,000","199,985,000",,,,,,,,,
			PolicyLoans,"575,492,000","550,066,000","529,529,000","507,975,000","492,462,000","472,109,000","448,887,000","424,050,000","400,914,000","378,124,000","384,083,000","360,431,000",,,,,,,,,,,,,,,,,,,,,,,
		SecurityAgreeToBeResell,,,,,,,,,,,,,,"0","257,390,000","172,600,000",,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"38,285,000","63,288,000","127,071,000","72,040,000","54,766,000","15,882,000","76,890,000","94,860,000","21,244,000","216,680,000","357,599,000","130,954,000","111,220,000","156,671,000","118,310,000","88,200,000","51,648,000","72,812,000","134,156,000","100,546,000","100,187,000","75,844,000","122,917,000","85,099,000","72,847,000","112,776,000",,,,,,,,,
		OtherInvestedAssets,"326,347,000","207,258,000","108,559,000","53,852,000","36,803,000","10,449,000","13,207,000","18,539,000","26,167,000","42,985,000","52,428,000","72,284,000",,,,,,,,,,,,,,,,,,,,,,,
	CashAndCashEquivalents,"75,933,000","121,026,000","118,563,000","76,163,000","61,383,000","66,019,000","36,943,000","61,710,000","84,113,000","365,679,000","231,918,000","46,400,000","20,098,000","16,716,000","19,297,000","10,700,000","12,708,000","7,181,000","3,714,000","35,089,000","14,441,000","4,920,000","25,766,000","18,272,000","13,158,000","2,758,000",,,,,,,,,
	Receivables,"441,662,000","415,157,000","391,775,000","384,454,000","344,552,000","543,988,000","331,103,000","383,709,000","253,549,000","230,319,000","197,234,000","151,684,000","96,750,000","78,809,000","67,262,000","73,400,000","80,728,000","70,419,000","67,549,000","74,960,000","53,458,000","130,279,000","126,599,000","112,291,000","122,108,000","223,811,000",,,,,,,,,
		AccountsReceivable,,,,,,,,,"253,549,000","230,319,000","197,234,000","151,684,000","96,750,000","78,809,000","67,262,000","73,400,000","80,728,000","70,419,000","67,549,000","74,960,000","53,458,000","130,279,000","126,599,000","112,291,000","122,108,000","223,811,000",,,,,,,,,
		OtherReceivables,"441,662,000","415,157,000","391,775,000","384,454,000","344,552,000","543,988,000","331,103,000","383,709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	AccruedInvestmentIncome,"245,129,000","243,003,000","233,453,000","223,148,000","209,915,000","204,879,000","200,038,000","195,497,000","192,325,000","183,861,000","179,132,000","176,068,000","172,783,000","168,118,000","158,225,000","153,200,000","142,719,000","132,984,000","125,210,000","119,124,000","112,475,000","99,279,000","100,392,000","91,837,000","82,006,000","67,116,000","56,800,000","50,200,000","49,200,000","45,400,000","45,600,000",,,,
	DeferredPolicyAcquisitionCosts,"4,341,941,000","4,137,925,000","3,958,063,000","3,783,158,000","3,617,135,000","3,471,781,000","3,337,649,000","3,198,431,000","3,484,851,000","3,406,335,000","3,457,138,000","3,395,211,000","3,159,051,000","2,955,842,000","2,768,404,000","2,506,200,000","2,330,010,000","2,184,134,000","2,066,423,000","1,942,161,000","1,741,570,000","1,502,511,000","1,371,131,000","1,253,727,000","1,121,325,000","1,017,467,000","901,600,000","904,000,000","1,027,700,000","1,024,400,000","941,800,000",,,,
	NetPPE,"161,000,000","135,000,000","108,000,000","97,000,000","83,000,000","54,000,000","51,000,000","46,000,000",,,,,,,,"29,500,000","29,835,000","33,431,000","36,137,000","38,694,000","38,761,000","39,080,000","49,158,000","50,323,000","47,185,000","103,806,000","80,500,000","183,100,000","174,200,000","92,700,000","78,400,000",,,,
	GoodwillAndOtherIntangibleAssets,"441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","396,891,000","396,891,000","423,519,000","423,519,000","423,519,000","378,436,000","378,436,000","378,400,000","378,436,000","378,436,000","378,436,000","390,509,000","402,584,000","414,658,000","525,564,000","540,540,000","555,517,000","570,455,000","178,600,000","50,800,000","52,700,000","55,900,000","68,600,000",,,,
		Goodwill,"441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","441,591,000","396,891,000","396,891,000","423,519,000",,"423,519,000","378,436,000","378,436,000","378,400,000","378,436,000","378,436,000","378,436,000","390,509,000","402,584,000","414,658,000","525,564,000","540,540,000","555,517,000","570,455,000",,,,,,,,,
		OtherIntangibleAssets,,,,,,,,,,,,"423,519,000",,,,,,,,,,,,,,,"178,600,000","50,800,000","52,700,000","55,900,000","68,600,000",,,,
	SeparateAccountAssets,,,,,,,,,,"0","792,823,000","758,023,000","1,423,195,000","1,498,622,000","1,560,391,000","1,594,300,000","1,693,900,000","1,656,795,000","2,502,284,000","3,741,415,000","3,413,675,000","2,425,262,000","1,876,439,000","1,420,025,000","1,085,844,000","715,200,000","544,300,000","293,200,000","147,000,000",,,,,,
	AssetsOfDiscontinuedOperations,"0","68,577,000","68,520,000","127,532,000","312,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"422,933,000","414,899,000","420,536,000","423,313,000","439,104,000","439,495,000","373,419,000","355,763,000","391,076,000","378,700,000","234,808,000","180,944,000","243,123,000","230,221,000","497,060,000","361,700,000","286,620,000","326,252,000","208,130,000","196,040,000","206,323,000","421,068,000","596,576,000","620,240,000","797,188,000","966,454,000","5,884,400,000","5,288,800,000","4,709,900,000","4,317,500,000","3,787,000,000",,,,
TotalLiabilitiesNetMinorityInterest,"18,683,153,000","17,680,545,000","17,243,564,000","16,869,226,000","15,797,661,000","15,517,264,000","14,415,402,000","14,415,124,000","12,927,483,000","12,143,521,000","12,624,868,000","11,306,143,000","11,916,801,000","11,521,162,000","11,336,135,000","10,832,400,000","10,220,787,000","9,364,842,000","9,786,469,000","10,566,803,000","9,945,003,000","8,796,241,000","8,841,356,000","7,978,312,000","7,582,056,000","7,161,031,000","6,228,900,000","5,566,400,000","5,010,800,000","4,532,800,000","3,975,100,000","3,619,700,000","3,318,700,000","3,208,800,000","2,774,200,000"
	PolicyReservesBenefits,"15,033,527,000","14,463,319,000","13,931,831,000","13,286,412,000","12,681,718,000","12,130,353,000","11,647,995,000","11,104,065,000","9,734,283,000","9,315,489,000","9,533,513,000","8,886,232,000","8,392,117,000","7,878,479,000","14,621,849,000","13,861,700,000","13,024,401,000","12,019,247,000","11,201,673,000","10,715,301,000","10,203,587,000","9,635,158,000","10,524,450,000","10,060,891,000","9,581,024,000","8,898,024,000","4,005,400,000","3,847,000,000","3,587,800,000","3,344,200,000","2,741,300,000",,,,
		UnpaidLossAndLossReserve,,,,,,,,,,,"220,155,000","236,313,000","256,462,000","243,346,000","7,439,810,000","7,063,700,000","6,636,669,000","6,130,954,000","5,678,191,000","5,432,706,000","5,167,083,000","4,872,100,000","5,334,741,000","5,098,671,000","4,853,662,000","4,504,453,000","159,500,000","188,300,000","177,700,000","181,600,000","180,200,000",,,,
		UnearnedPremiums,"63,709,000","61,208,000","61,430,000","64,017,000","67,021,000","72,275,000","74,174,000","76,088,000","69,539,000","74,165,000","82,488,000","85,190,000","86,714,000","88,039,000","91,758,000","93,100,000","96,628,000","95,243,000","93,624,000","90,310,000","85,344,000","85,923,000","83,722,000","83,670,000","83,473,000","90,871,000","96,200,000","139,000,000","123,400,000","118,800,000","111,000,000",,,,
		FuturePolicyBenefits,"14,873,536,000","14,304,652,000","13,772,766,000","13,125,402,000","12,518,709,000","11,962,632,000","11,479,535,000","10,934,689,000","9,572,257,000","9,150,031,000","9,140,473,000","8,475,020,000","7,958,983,000","7,456,423,000","7,001,052,000","6,616,800,000","6,204,226,000","5,709,623,000","5,348,929,000","5,111,730,000","4,869,241,000","4,595,567,000","5,023,763,000","4,797,738,000","4,566,850,000","4,229,900,000","3,745,400,000","3,515,900,000","3,283,200,000","3,040,100,000","2,446,400,000",,,,
		PolicyholderFunds,"96,282,000","97,459,000","97,635,000","96,993,000","95,988,000","95,446,000","94,286,000","93,288,000","92,487,000","91,293,000","90,397,000","89,709,000","89,958,000","90,671,000","89,229,000","88,100,000","86,878,000","83,427,000","80,929,000","80,555,000","81,919,000","81,568,000","82,224,000","80,812,000","77,039,000","72,800,000","4,300,000","3,800,000","3,500,000","3,700,000","3,700,000",,,,
