name,ttm,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,10/31/1985
MarketCap,"78,027,663,304","52,908,895,053","61,106,022,277","42,531,333,287","32,469,115,273","31,059,611,522","19,998,527,184","17,628,413,844","20,777,735,739","32,136,078,545","38,692,774,374","23,150,882,850","46,730,932,869","50,594,130,828","46,113,249,410","39,863,611,004","38,733,548,286","32,511,310,592","47,709,587,200","66,442,337,931","127,076,124,174","37,432,616,117","34,616,672,052","26,557,175,282","22,724,613,139","18,275,274,036","21,068,916,000","14,319,938,250","11,472,148,500","14,675,155,018","16,722,609,787","14,414,176,363","11,799,868,717","5,440,701,526","5,193,371,217"
EnterpriseValue,"67,839,640,235","41,263,207,855","50,089,645,655","37,511,754,782","24,029,222,474","24,176,462,964","16,432,704,513","17,955,584,182","24,874,521,326","33,437,580,097","41,437,304,234","22,985,170,955","42,418,683,526","61,807,009,751","51,842,249,507","44,289,611,169","47,459,548,704","38,513,310,592","58,303,281,285","78,828,161,510","137,513,123,970","47,339,616,033","45,824,913,473","38,920,845,282","33,647,571,179","28,465,774,507","29,474,015,918","23,565,738,169","21,483,648,349","21,089,151,370","22,405,400,185","14,683,576,367","13,320,868,704","7,446,301,498","5,375,271,220"
PeRatio,"13.206","7.472","12.459",,"30.875",,"19.591",,,,,,"11.38","49.266","46.507","26.327","46.771","35.24","206.728",,"218.156","27.658","23.466","27.68","50.25",,"134.226","47.969","13.851","20.505","24.42","27.93","35.806","18.229","13.258"
ForwardPeRatio,"13.369","11.111","15.244","18.587","15.083",,"8.17","200","24.57","17.422",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,"2.099","0.374",,,,"0.026","0.622",,"0.208",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.008","0.714","0.785","0.645","0.423","0.427","0.308","0.247","0.265","0.37","0.495","0.265","0.474","0.787","0.769","0.62","0.565","0.545","0.817","1.313","2.06","0.729","0.771","0.682","0.585","0.459","0.55","0.436","0.425","0.633","0.827","0.919","0.824","0.567","0.673"
PbRatio,"1.976","1.546","2.15","1.941","1.312","1.514","0.847","0.825","0.77","1.043","1.204","0.773","1.345","1.717","1.694","1.489","1.694","1.684","2.659","3.721","6.171","2.442","2.517","2.256","2.1","1.614","1.632","1.152","0.991","1.433","1.956","2.087","2.268","1.465","1.833"
EnterprisesValueRevenueRatio,"0.008","0.005","0.006","0.005","0.003","0.003","0.002","0.003","0.004","0.005","0.006","0.003","0.005","0.007","0.007","0.006","0.006","0.005","0.008","0.011","0.021","0.007","0.007","0.007","0.007","0.007","0.008","0.006","0.005","0.006","0.008","0.007","0.009","0.006","0.004"
EnterprisesValueEBITDARatio,"0.052","0.03","0.047","0.063","0.033","0.058","0.039","0.03","0.096","0.06","0.038","0.029","0.029","0.058","0.06","0.058","0.061","0.045","0.08","0.095","0.259","0.073","0.055","0.061","0.072","0.596","0.087","0.059","0.05","0.041","0.049","0.051","0.094","0.074","0.026"
