name,ttm,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014,04/30/2013,04/30/2012,04/30/2011,04/30/2010,04/30/2009,04/30/2008,04/30/2007,04/30/2006,04/30/2005,04/30/2004,04/30/2003,04/30/2002,04/30/2001,04/30/2000,04/30/1999,04/30/1998,04/30/1997,04/30/1996
MarketCap,"9,512,824,017","17,484,000,000","17,510,540,000","10,719,650,000","6,642,840,000","11,096,125,000","11,555,445,000","12,441,774,000","14,155,595,000","19,228,590,000","12,040,891,000","6,052,602,664","8,269,503,000","13,657,186,300","13,938,245,860","9,786,369,810","6,652,740,020","4,517,257,680","5,848,105,750","7,479,037,249","23,054,090,214","3,664,564,596","1,213,481,472","478,296,576","516,480,000"
EnterpriseValue,"8,492,824,017","15,141,000,000","14,063,540,000","8,094,650,000","3,109,840,000","7,338,325,000","7,481,345,000","7,955,474,000","9,959,395,000","20,569,790,000","13,314,291,000","4,713,396,664","7,277,713,000","12,433,515,300","12,800,728,860","8,684,460,810","5,849,633,020","3,898,419,680","5,397,712,750","7,115,161,249","22,764,093,214","3,437,573,596","1,165,546,472","449,893,576","488,911,000"
PeRatio,"10.216","18.824",,"35.901","19.22","19.18","20.703","25.283","24.573","31.969","30.681","70.385","28.14","48.325","52.957","50.321","44.31","60.273","1,745","108.334","399.665","109.383","62.179","2,913.6","76.19"
ForwardPeRatio,"9.294","14.306","16.892","13.793","10.684","12.626","11.947","14.265","14.245","22.989",,,,,,,,,,,,,,,
PegRatio,"1.122","0.954","1.207","2.155","1.537","1.364","1.406","0.892","0.971","1.242",,,,,,,,,,,,,,,
PsRatio,"1.833","3.195","3.14","2.085","1.257","1.9","1.981","2.052","2.394","4.184","3.115","1.797","2.645","5.154","7.474","6.783","5.823","5.204","7.661","8.136","53.031","13.548","7.803","5.505","11.076"
PbRatio,"33.733","14.215","8.047","3.979","2.137","3.163","2.951","2.69","3.25","5.473","4.758","3.641","4.863","6.866","7.513","6.009","4.699","4.575","6.812","9.297","55.403","12.392","14.067","8.853","13.233"
EnterprisesValueRevenueRatio,"1.516","2.464","2.379","1.467","0.561","1.199","1.183","1.256","1.598","4.015","3.387","1.384","2.203","4.434","6.195","5.434","4.998","4.37","6.761","7.071","39.296","11.877","7.014","4.82","10.484"
EnterprisesValueEBITDARatio,"6.4","9.942","9.862","8.584","4.621","6.91","6.734","7.932","9.22","19.863","19.378","19.458","15.882","30.178","32.409","27.263","26.095","26.651","70.601","39.837","188.015","54.33","30.507","27.319","66.194"
