name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"440,348,000,000","392,633,000,000","395,923,000,000","425,425,000,000","417,175,000,000","424,467,000,000","353,745,000,000","366,066,000,000","345,577,000,000","332,303,000,000","298,634,000,000","287,259,000,000","314,120,000,000","314,813,000,000","311,215,000,000","238,499,000,000","233,976,000,000","238,206,000,000","264,061,000,000","244,216,000,000","228,808,000,000","130,349,819,900","123,762,502,925","82,757,074,920","68,540,388,000","62,631,279,360","58,601,855,760","38,175,936,682","32,435,090,136","27,408,356,548","25,571,329,668","22,869,154,528","19,664,065,884","17,107,812,963","15,349,164,728"
	TotalInvestments,"213,025,000,000","196,101,000,000","202,253,000,000","227,660,000,000","238,560,000,000","249,750,000,000","212,652,000,000","245,033,000,000","302,854,000,000","296,409,000,000","265,663,000,000","244,533,000,000","22,883,584,290",,,,,,,,,,,,,,,,,,,,,,
		FixedMaturityInvestments,"20,744,000,000","20,441,000,000","24,836,000,000","30,305,000,000","31,606,000,000","37,070,000,000","33,531,000,000","29,882,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		EquityInvestments,"34,368,000,000","29,237,000,000","32,489,000,000","30,634,000,000","32,515,000,000","31,914,000,000","30,256,000,000","51,273,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetLoan,"44,591,000,000","42,653,000,000","39,368,000,000","39,303,000,000","38,263,000,000","36,303,000,000","33,533,000,000","30,580,000,000",,,,,"22,883,584,290",,,,,,,,,,,,,,,,,,,,,,
		DerivativeAssets,"11,157,000,000","7,615,000,000","5,912,000,000","8,318,000,000","11,545,000,000","28,014,000,000","13,531,000,000","21,154,000,000","15,504,000,000","6,251,000,000","4,917,000,000","8,057,000,000",,,,,,,,,,,,,,,,,,,,,,,
		LongTermEquityInvestment,"2,346,000,000","2,072,000,000","2,020,000,000","1,884,000,000","1,803,000,000","1,608,000,000","1,897,000,000","829,000,000","742,000,000","733,000,000","696,000,000","595,000,000",,,,,,,,,,,,,,,,,,,,,,,
			InvestmentsInOtherVenturesUnderEquityMethod,"2,346,000,000","2,072,000,000","2,020,000,000","1,884,000,000","1,803,000,000","1,608,000,000","1,897,000,000","829,000,000","742,000,000","733,000,000","696,000,000","595,000,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"91,209,000,000","86,253,000,000","90,510,000,000","111,091,000,000","116,316,000,000","111,024,000,000","96,485,000,000","107,102,000,000","144,079,000,000","143,188,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			ShortTermInvestmentsAvailableForSale,"91,209,000,000","86,253,000,000","90,510,000,000","111,091,000,000","116,316,000,000","111,024,000,000","96,485,000,000","107,102,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
