name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
	CustomerAcceptances,,,,,,,,,,,,,,,,,,,,,,,"588,800,000","502,500,000","359,400,000","237,000,000"
	SecuritiesAndInvestments,"79,213,000,000","82,921,000,000","66,639,000,000","66,449,000,000","63,680,000,000","62,008,000,000","60,932,000,000","63,979,000,000","38,759,000,000","41,537,000,000","38,910,139,000","31,003,271,000","19,781,587,000","15,452,047,000","14,350,249,000","9,300,454,000","5,866,628,000","4,423,677,000","3,115,891,000","1,696,815,000","1,856,400,000","1,796,800,000","1,242,700,000","865,000,000","413,000,000","13,500,000"
		AvailableForSaleSecurities,,,,,,,,,"38,759,000,000","41,537,000,000","38,829,562,000","31,003,271,000","19,781,587,000","15,452,047,000","14,350,249,000","9,300,454,000","5,866,628,000","4,423,677,000","3,115,891,000","1,696,815,000","1,856,400,000","1,796,800,000","1,242,700,000","865,000,000","413,000,000","13,500,000"
		HeldToMaturitySecurities,"0","36,771,000,000","28,984,000,000","25,712,000,000","24,619,000,000","22,500,000,000","19,132,000,000",,,"0","80,577,000",,,,,,,,,,,,,,,
		OtherShortTermInvestments,"79,213,000,000","46,150,000,000","37,655,000,000","40,737,000,000","39,061,000,000","39,508,000,000","41,800,000,000","63,979,000,000",,,,,,,,,,,,,,,,,,
	NetLoan,"259,001,000,000","239,871,000,000","247,942,000,000","240,126,000,000","225,625,000,000","204,559,000,000","193,102,000,000","200,934,000,000","131,843,000,000","120,547,000,000","86,759,911,000","96,562,273,000","99,157,890,000","104,767,434,000","58,057,681,000","36,710,591,000","31,255,269,000","26,133,652,000","20,081,014,000","14,585,712,000","9,571,500,000","5,926,100,000","4,678,700,000","4,225,400,000","2,449,700,000","2,159,900,000"
		GrossLoan,"266,209,000,000","247,091,000,000","255,444,000,000","246,629,000,000","230,755,000,000","208,942,000,000","197,417,000,000","206,090,000,000","136,093,000,000","126,175,000,000","90,887,306,000","101,086,233,000","102,120,890,000","106,947,434,000","59,847,681,000","38,215,591,000","32,850,269,000","27,853,652,000","20,921,014,000","15,112,712,000","9,913,500,000","6,157,100,000","4,861,700,000","4,343,900,000","2,521,700,000","2,228,400,000"
			LoansHeldForSale,"400,000,000","1,192,000,000","971,000,000","1,043,000,000","904,000,000","626,000,000","218,000,000","201,000,000","201,000,000","228,000,000","268,307,000",,,,,,,,,,,,,,,
			CommercialLoan,"44,263,000,000","41,091,000,000","38,025,000,000","39,824,000,000","37,135,000,000","26,972,000,000","23,309,000,000","19,892,000,000","34,001,000,000",,,,,,,,,,,,,,,,,
			ConsumerLoan,"191,301,000,000","175,566,000,000","172,207,000,000","157,022,000,000","141,270,000,000","127,280,000,000","116,785,000,000","122,782,000,000","101,390,000,000",,,,,,,,,,,,,,,,,
			MortgageLoan,"30,245,000,000","29,242,000,000","44,183,000,000","48,676,000,000","51,358,000,000","53,953,000,000","56,984,000,000","63,028,000,000",,,,,,,,,,,,,,,,,,
			OtherLoanAssets,,,"58,000,000","64,000,000","88,000,000","111,000,000","121,000,000","187,000,000","501,000,000","125,947,000,000","90,618,999,000","101,086,233,000","102,120,890,000","106,947,434,000","59,847,681,000","38,215,591,000","32,850,269,000","27,853,652,000","20,921,014,000","15,112,712,000","9,913,500,000","6,157,100,000","4,861,700,000","4,343,900,000","2,521,700,000","2,228,400,000"
		AllowanceForLoansAndLeaseLosses,"7,208,000,000","7,220,000,000","7,502,000,000","6,503,000,000","5,130,000,000","4,383,000,000","4,315,000,000","5,156,000,000","4,250,000,000","5,628,000,000","4,127,395,000","4,523,960,000","2,963,000,000","2,180,000,000","1,790,000,000","1,505,000,000","1,595,000,000","1,720,000,000","840,000,000","527,000,000","342,000,000","231,000,000","183,000,000","118,500,000","72,000,000","68,500,000"
	Receivables,"1,758,000,000","1,614,000,000","1,536,000,000","1,351,000,000","1,189,000,000","1,435,000,000","1,418,000,000","1,694,000,000","1,123,000,000","1,188,000,000","8,565,743,000","7,170,663,000","5,557,196,000","5,405,661,000","5,468,089,000","4,334,128,000","4,963,257,000","3,314,339,000","2,558,007,000","1,226,577,000","726,500,000","886,000,000","51,900,000","78,600,000","55,600,000","14,600,000"
		AccountsReceivable,"1,758,000,000","1,614,000,000","1,536,000,000","1,351,000,000","1,189,000,000","1,435,000,000","1,418,000,000","1,694,000,000","1,123,000,000","1,188,000,000","8,565,743,000","827,909,000","839,317,000","816,426,000","563,542,000","252,857,000","214,295,000","217,512,000","105,459,000","82,675,000","64,600,000","52,900,000","51,900,000","78,600,000","55,600,000","14,600,000"
			GrossAccountsReceivable,,,,,,,,,"1,123,000,000","1,188,000,000","8,565,743,000","827,909,000","839,317,000","816,426,000","563,542,000","252,857,000","214,295,000","217,512,000","105,459,000","82,675,000","64,600,000","52,900,000","51,900,000","78,600,000","55,600,000","14,600,000"
		OtherReceivables,,,,,,,,,,,,"6,342,754,000","4,717,879,000","4,589,235,000","4,904,547,000","4,081,271,000","4,748,962,000","3,096,827,000","2,452,548,000","1,143,902,000","661,900,000","833,100,000",,,,
	NetPPE,"4,378,000,000","4,191,000,000","4,033,000,000","3,675,000,000","3,584,000,000","3,685,000,000","3,839,000,000","3,587,000,000","2,748,000,000","2,749,000,000","2,735,623,000","2,313,106,000","2,299,603,000","2,203,280,000","1,191,406,000","817,704,000","902,600,000","770,326,000","759,683,000","664,461,000","470,700,000","242,100,000","162,700,000","174,700,000","139,100,000","99,700,000"
		GrossPPE,"9,188,000,000","8,727,000,000","8,264,000,000","7,487,000,000","6,999,000,000","6,882,000,000","7,183,000,000","6,493,000,000","5,227,000,000","5,004,000,000","4,817,578,000",,,,,,,,,,,,,,,
			LandAndImprovements,"382,000,000","386,000,000","406,000,000","423,000,000","458,000,000","552,000,000","569,000,000","580,000,000","549,000,000","562,000,000","582,685,000",,,,,,,,,,,,,,,
			BuildingsAndImprovements,"3,903,000,000","3,994,000,000","3,302,000,000","2,958,000,000","2,674,000,000","2,577,000,000","2,388,000,000","2,341,000,000","2,018,000,000","1,948,000,000","1,836,218,000",,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"4,214,000,000","3,865,000,000","3,654,000,000","3,515,000,000","3,353,000,000","3,286,000,000","3,506,000,000","3,152,000,000","2,287,000,000","2,236,000,000","2,159,458,000",,,,,,,,,,,,,,,
			ConstructionInProgress,"689,000,000","482,000,000","902,000,000","591,000,000","514,000,000","467,000,000","720,000,000","420,000,000","373,000,000","258,000,000","239,217,000",,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-4,810,000,000","-4,536,000,000","-4,231,000,000","-3,812,000,000","-3,415,000,000","-3,197,000,000","-3,344,000,000","-2,906,000,000","-2,479,000,000","-2,255,000,000","-2,081,955,000",,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"15,127,000,000","14,544,000,000","14,533,000,000","14,519,000,000","14,480,000,000","13,978,000,000","13,978,000,000","13,904,000,000","13,592,000,000","13,591,000,000","13,596,368,000","11,964,487,000","12,830,740,000","13,635,435,000","3,906,399,000",,,,,,,,,,,
		Goodwill,"14,653,000,000","14,544,000,000","14,533,000,000","14,519,000,000","14,480,000,000","13,978,000,000","13,978,000,000","13,904,000,000","13,592,000,000","13,591,000,000","13,596,368,000",,,,,,,,,,,,,,,
		OtherIntangibleAssets,"474,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"17,139,000,000","15,908,000,000","16,658,000,000","18,420,000,000","16,450,000,000","15,713,000,000","16,614,000,000","17,334,000,000","11,325,000,000","11,040,000,000","10,393,955,000","9,408,309,000","6,141,944,000","3,614,932,000","1,656,320,000","1,173,167,000","1,315,670,000","1,821,608,000","962,214,000","479,069,000","464,800,000","268,200,000","115,800,000","92,200,000","470,000,000","61,300,000"
TotalLiabilitiesNetMinorityInterest,"332,354,000,000","320,870,000,000","316,963,000,000","309,519,000,000","286,764,000,000","263,801,000,000","255,304,000,000","272,419,000,000","176,353,000,000","170,962,000,000","143,056,953,000","139,301,019,000","126,296,257,000","124,504,079,000","74,572,497,000","45,359,066,000","40,231,895,000","32,759,209,000","24,860,569,000","16,926,827,000","11,820,800,000","8,149,000,000","6,185,000,000","5,727,000,000","4,160,100,000","2,617,400,000"
	TotalDeposits,"262,697,000,000","249,764,000,000","243,702,000,000","236,768,000,000","217,721,000,000","205,548,000,000","204,523,000,000","212,485,000,000","128,226,000,000","122,210,000,000","115,809,096,000","108,620,789,000","82,990,462,000","85,770,892,000","47,933,267,000","25,636,802,000","22,416,332,000","17,325,965,000","12,838,968,000","8,379,025,000","3,783,800,000","2,000,000,000","1,313,700,000","943,000,000","696,000,000","452,200,000"
		InterestBearingDepositsLiabilities,"239,209,000,000","226,281,000,000","217,298,000,000","211,266,000,000","191,874,000,000","180,467,000,000","181,880,000,000","190,018,000,000","109,945,000,000","107,162,000,000","102,370,437,000","97,326,937,000","71,943,913,000","74,122,822,000","43,092,096,000","25,636,802,000","22,416,332,000","17,325,965,000","12,838,968,000","8,379,025,000","3,783,800,000","2,000,000,000","1,313,700,000","943,000,000","696,000,000","452,200,000"
			CustomerAccounts,"239,209,000,000","226,281,000,000","217,298,000,000","211,266,000,000","191,874,000,000","180,467,000,000","181,880,000,000","190,018,000,000","109,945,000,000","107,162,000,000","102,370,437,000","97,326,937,000","71,943,913,000","74,122,822,000","43,092,096,000","25,636,802,000","22,416,332,000","17,325,965,000","12,838,968,000","8,379,025,000","3,783,800,000","2,000,000,000","1,313,700,000","943,000,000","696,000,000","452,200,000"
		NonInterestBearingDeposits,"23,488,000,000","23,483,000,000","26,404,000,000","25,502,000,000","25,847,000,000","25,081,000,000","22,643,000,000","22,467,000,000","18,281,000,000","15,048,000,000","13,438,659,000","11,293,852,000","11,046,549,000","11,648,070,000","4,841,171,000",,,,,,,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"314,000,000","352,000,000","576,000,000","992,000,000","981,000,000","880,000,000","915,000,000","1,248,000,000","1,464,000,000","1,517,000,000",,"732,961,000","683,186,000",,,,,,,,,,,,"709,800,000","686,700,000"
	PayablesAndAccruedExpenses,"439,000,000","458,000,000","413,000,000","327,000,000","299,000,000","317,000,000","307,000,000","450,000,000","466,000,000","488,000,000","509,105,000","676,398,000","631,609,000","574,763,000","371,681,000","237,227,000","256,015,000","236,081,000","188,160,000","122,658,000","116,400,000","91,600,000","68,400,000","80,400,000","73,900,000","9,300,000"
		Payables,"439,000,000","458,000,000","413,000,000","327,000,000","299,000,000","317,000,000","307,000,000","450,000,000","466,000,000","488,000,000","509,105,000","676,398,000","631,609,000","574,763,000","371,681,000","237,227,000","256,015,000","236,081,000","188,160,000","122,658,000","116,400,000","91,600,000","68,400,000","80,400,000","73,900,000","9,300,000"
			AccountsPayable,"439,000,000","458,000,000","413,000,000","327,000,000","299,000,000","317,000,000","307,000,000","450,000,000","466,000,000","488,000,000","509,105,000","676,398,000","631,609,000","574,763,000","371,681,000","237,227,000","256,015,000","236,081,000","188,160,000","122,658,000","116,400,000","91,600,000","68,400,000","80,400,000","73,900,000","9,300,000"
	CurrentDebtAndCapitalLeaseObligation,,,,,,,,,"11,034,000,000","8,650,000,000","9,045,470,000","402,000","4,345,490,000",,,"6,293,531,000","4,071,608,000","6,365,075,000","3,995,528,000","2,925,938,000","3,083,400,000","1,644,300,000","796,100,000","531,000,000","100,000,000","1,322,000,000"
		CurrentDebt,,,,,,,,,"11,034,000,000","8,650,000,000","9,045,470,000","402,000","4,345,490,000",,,"6,293,531,000","4,071,608,000","6,365,075,000","3,995,528,000","2,925,938,000","3,083,400,000","1,644,300,000","796,100,000","531,000,000","100,000,000","1,322,000,000"
			OtherCurrentBorrowings,,,,,,,,,"11,034,000,000","8,650,000,000","9,045,470,000","402,000","4,345,490,000",,,"6,293,531,000","4,071,608,000","6,365,075,000","3,995,528,000","2,925,938,000","3,083,400,000","1,644,300,000","796,100,000","531,000,000","100,000,000","1,322,000,000"
	LongTermDebtAndCapitalLeaseObligation,"55,383,000,000","58,553,000,000","59,705,000,000","59,468,000,000","58,134,000,000","47,577,000,000","39,739,000,000","48,662,000,000","27,063,000,000","31,629,000,000","11,968,461,000","22,445,128,000","32,267,713,000","33,982,477,000","22,278,140,000","10,218,278,000","10,741,025,000","5,565,615,000","5,335,229,000","4,050,597,000","3,877,600,000","3,837,300,000","3,730,500,000","3,994,200,000","2,491,900,000","54,000,000"
		LongTermDebt,"55,383,000,000","58,553,000,000","59,705,000,000","59,436,000,000","58,101,000,000","47,577,000,000","39,739,000,000","48,662,000,000","27,063,000,000","31,629,000,000","11,968,461,000","22,445,128,000","32,267,713,000","33,982,477,000","22,278,140,000","10,218,278,000","10,741,025,000","5,565,615,000","5,335,229,000","4,050,597,000","3,877,600,000","3,837,300,000","3,730,500,000","3,994,200,000","2,491,900,000","54,000,000"
			AdvanceFromFederalHomeLoanBanks,,,"8,609,000,000","17,179,000,000","20,098,000,000",,,,,,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,,,,"32,000,000","33,000,000",,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"13,521,000,000","11,743,000,000","12,567,000,000","11,964,000,000","9,629,000,000","9,479,000,000","9,820,000,000","9,574,000,000","8,100,000,000","6,468,000,000","5,724,821,000","6,825,341,000","5,377,797,000","4,175,947,000","3,989,409,000","2,973,228,000","2,746,915,000","3,266,473,000","2,502,684,000","1,448,609,000","959,600,000","575,800,000","276,300,000","178,400,000","88,500,000","93,200,000"
TotalEquityGrossMinorityInterest,"58,011,000,000","51,668,000,000","48,730,000,000","47,514,000,000","47,284,000,000","45,053,000,000","41,744,000,000","40,499,000,000","29,666,000,000","26,541,000,000","26,589,410,000","26,612,433,000","24,294,112,000","25,235,206,000","14,128,914,000","8,388,189,000","6,051,811,000","4,623,171,000","3,323,478,000","1,962,514,000","1,515,600,000","1,270,400,000","893,300,000","740,400,000","599,200,000","474,600,000"
	StockholdersEquity,"58,011,000,000","51,668,000,000","48,730,000,000","47,514,000,000","47,284,000,000","45,053,000,000","41,744,000,000","40,499,000,000","29,666,000,000","26,541,000,000","26,589,410,000","26,612,433,000","24,294,112,000","25,235,206,000","14,128,914,000","8,388,189,000","6,051,811,000","4,623,171,000","3,323,478,000","1,962,514,000","1,515,600,000","1,270,400,000","893,300,000","740,400,000","599,200,000","474,600,000"
		CapitalStock,"7,000,000","7,000,000","7,000,000","7,000,000","6,000,000","6,000,000","6,000,000","6,000,000","5,000,000","5,000,000","5,024,000","3,100,850,000","4,192,000","4,122,000","3,028,000","2,484,000","2,364,000","2,271,000","2,177,000","1,997,000","2,000,000",,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","3,096,466,000",,,,,,,,,,,,,,
			CommonStock,"7,000,000","7,000,000","7,000,000","7,000,000","6,000,000","6,000,000","6,000,000","6,000,000","5,000,000","5,000,000","5,024,000","4,384,000","4,192,000","4,122,000","3,028,000","2,484,000","2,364,000","2,271,000","2,177,000","1,997,000","2,000,000",,,,,
		RetainedEarnings,"40,340,000,000","35,875,000,000","30,700,000,000","29,766,000,000","27,045,000,000","23,973,000,000","20,404,000,000","16,853,000,000","13,462,000,000","10,406,000,000","10,727,368,000","10,621,164,000","11,267,568,000","9,760,184,000","7,378,015,000","5,596,372,000","4,078,508,000","2,966,948,000","2,090,761,000","1,471,106,000","1,022,300,000","679,800,000","427,700,000","258,300,000","128,700,000","11,100,000"
		AdditionalPaidInCapital,"32,980,000,000","32,040,000,000","31,656,000,000","31,157,000,000","29,655,000,000","27,869,000,000","26,526,000,000","26,188,000,000","19,274,000,000","19,084,000,000","18,954,823,000","17,278,102,000","15,860,490,000","15,333,137,000","6,848,544,000","2,711,327,000","1,937,302,000","1,704,470,000","1,350,108,000","575,179,000","613,600,000",,,,,
		TreasuryStock,"16,472,000,000","14,991,000,000","12,707,000,000","12,467,000,000","8,806,000,000","6,365,000,000","4,320,000,000","3,287,000,000","3,244,000,000","3,202,000,000","3,180,459,000","3,165,887,000","3,153,386,000","128,417,000","106,802,000","66,753,000","49,521,000","34,952,000","34,970,000","88,686,000","91,000,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"1,156,000,000","-1,263,000,000","-926,000,000","-949,000,000","-616,000,000","-430,000,000","-872,000,000","739,000,000","169,000,000","248,000,000","82,654,000","-1,221,796,000","315,248,000","266,180,000","6,129,000","144,759,000","83,158,000","-15,566,000","-84,598,000","2,918,000","-31,300,000",,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,"-227,650,000","375,258,000",,,"158,882,000",,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,"-994,146,000","-60,010,000",,,"-14,123,000",,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"590,600,000","465,600,000","482,100,000","470,500,000","463,500,000"
TotalCapitalization,"113,394,000,000","110,221,000,000","108,435,000,000","106,950,000,000","105,385,000,000","92,630,000,000","81,483,000,000","89,161,000,000","56,729,000,000","58,170,000,000","38,557,871,000","49,057,561,000","56,561,825,000","59,217,683,000","36,407,054,000","18,606,467,000","16,792,836,000","10,188,786,000","8,658,707,000","6,013,111,000","5,393,200,000","5,107,700,000","4,623,800,000","4,734,600,000","3,091,100,000","528,600,000"
PreferredStockEquity,,,,,,,,"853,000,000",,,,"3,096,466,000",,,,,,,,,,,,,,
CommonStockEquity,"58,011,000,000","51,668,000,000","48,730,000,000","47,514,000,000","47,284,000,000","45,053,000,000","41,744,000,000","40,499,000,000","29,666,000,000","26,541,000,000","26,589,410,000","23,515,967,000","24,294,112,000","25,235,206,000","14,128,914,000","8,388,189,000","6,051,811,000","4,623,171,000","3,323,478,000","1,962,514,000","1,515,600,000","1,270,400,000","893,300,000","740,400,000","599,200,000","474,600,000"
CapitalLeaseObligations,,,,"32,000,000","33,000,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"42,884,000,000","37,124,000,000","34,197,000,000","32,995,000,000","32,804,000,000","31,075,000,000","27,766,000,000","26,595,000,000","16,074,000,000","12,950,000,000","12,993,042,000","14,647,946,000","11,463,372,000","11,599,771,000","10,222,515,000","8,388,189,000","6,051,811,000","4,623,171,000","3,323,478,000","1,962,514,000","1,515,600,000","1,270,400,000","893,300,000","740,400,000","599,200,000","474,600,000"
InvestedCapital,"113,394,000,000","110,221,000,000","108,435,000,000","106,950,000,000","105,385,000,000","92,630,000,000","81,483,000,000","89,161,000,000","67,763,000,000","66,820,000,000","47,603,341,000","45,961,497,000","60,907,315,000","59,217,683,000","36,407,054,000","24,899,998,000","20,864,444,000","16,553,861,000","12,654,235,000","8,939,049,000","8,476,600,000","6,752,000,000","5,419,900,000","5,265,600,000","3,191,100,000","1,850,600,000"
TangibleBookValue,"42,884,000,000","37,124,000,000","34,197,000,000","32,995,000,000","32,804,000,000","31,075,000,000","27,766,000,000","26,595,000,000","16,074,000,000","12,950,000,000","12,993,042,000","11,551,480,000","11,463,372,000","11,599,771,000","10,222,515,000","8,388,189,000","6,051,811,000","4,623,171,000","3,323,478,000","1,962,514,000","1,515,600,000","1,270,400,000","893,300,000","740,400,000","599,200,000","474,600,000"
TotalDebt,"55,383,000,000","58,553,000,000","59,705,000,000","59,468,000,000","58,134,000,000","47,577,000,000","39,739,000,000","48,662,000,000","38,097,000,000","40,279,000,000","21,013,931,000","22,445,530,000","36,613,203,000","33,982,477,000","22,278,140,000","16,511,809,000","14,812,633,000","11,930,690,000","9,330,757,000","6,976,535,000","6,961,000,000","5,481,600,000","4,526,600,000","4,525,200,000","2,591,900,000","1,376,000,000"
NetDebt,"41,976,000,000","45,367,000,000","45,665,000,000","49,460,000,000","50,117,000,000","40,335,000,000","33,787,000,000","37,605,000,000","32,601,000,000","35,436,000,000","12,870,877,000","15,590,939,000","33,558,556,000","30,421,137,000","19,512,410,000","15,874,293,000","13,842,670,000","11,385,740,000","8,643,321,000","6,800,428,000","6,714,500,000","5,181,400,000","4,288,900,000","3,996,200,000","1,719,400,000","969,100,000"
ShareIssued,"672,969,391","667,969,069","661,724,927","653,736,607","648,317,395","643,557,048","637,151,800","631,806,585","508,594,308","504,801,064","502,394,396","438,464,425","372,854,265","409,925,387","300,761,284","246,833,297","235,042,332","226,194,956","216,778,265","197,368,945","199,670,000","197,177,001","196,302,999","198,946,000","198,724,000","198,399,000"
OrdinarySharesNumber,"456,562,399","467,717,306","485,525,340","480,218,547","527,259,920","553,391,311","572,675,375","582,207,133","459,947,217","457,013,367","455,170,196","391,827,184","372,854,265","409,925,387","300,761,284","246,833,297","235,042,332","226,194,956","216,778,265","197,368,945","199,670,000","197,177,001","196,302,999","198,946,000","198,724,000","198,399,000"
PreferredSharesNumber,"3,975,000","3,475,000","3,475,000","4,475,000","3,375,000","1,875,000","875,000","875,000","875,000","875,000","875,000","3,555,199",,,,,,,,,,,,,,
TreasurySharesNumber,"216,406,992","200,251,763","176,199,587","173,518,060","121,057,475","90,165,737","64,476,425","49,599,452","48,647,091","47,787,697","47,224,200","46,637,241",,,,,,,,,,,,,,
