name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"33,471,000,000","33,576,000,000","33,903,000,000","33,345,000,000","30,587,000,000","28,684,000,000","31,528,000,000","32,153,000,000","26,993,000,000","25,368,000,000","25,548,000,000","26,913,000,000","24,159,000,000","24,034,000,000","28,771,000,000","34,217,000,000","35,525,000,000","33,792,000,000","37,158,000,000","42,109,000,000","30,268,000,000","26,356,000,000","26,754,000,000","28,252,000,000","23,977,000,000","17,836,000,000","16,631,000,000","16,459,000,000","14,941,000,000","13,669,000,000","11,582,000,000","9,462,000,000","8,710,000,000","7,848,000,000","6,039,000,000"
	CurrentAssets,"6,639,000,000","6,996,000,000","8,277,000,000","6,969,000,000","6,477,000,000","7,959,000,000","9,025,000,000","8,905,000,000","10,456,000,000","8,028,000,000","7,551,000,000","7,360,000,000","6,735,000,000","8,637,000,000","7,409,000,000","9,319,000,000","9,337,000,000","7,738,000,000","8,312,000,000","10,455,000,000","7,241,000,000","6,010,000,000","5,945,000,000","5,998,000,000","5,873,000,000","4,830,000,000","4,401,000,000","4,366,000,000","4,131,000,000","3,939,000,000","3,096,000,000","2,343,000,000","2,163,000,000","1,628,000,000","1,105,000,000"
		CashCashEquivalentsAndShortTermInvestments,"511,000,000","589,000,000","1,018,000,000","1,033,000,000","1,050,000,000","1,881,000,000","1,802,000,000","1,302,000,000","3,994,000,000",,"1,892,000,000","1,144,000,000","905,000,000","1,624,000,000","1,641,000,000","2,596,000,000","2,363,000,000","1,074,000,000","1,224,000,000","1,198,000,000","453,000,000","477,000,000","398,000,000","352,000,000","312,000,000","270,000,000","242,000,000","225,000,000","238,000,000","256,000,000","102,000,000","122,000,000","233,000,000","200,000,000","271,000,000"
			CashAndCashEquivalents,"511,000,000","589,000,000","1,018,000,000","1,033,000,000","1,050,000,000","1,881,000,000","1,802,000,000","1,302,000,000","3,994,000,000",,"1,892,000,000","1,144,000,000","905,000,000","1,624,000,000","1,641,000,000","2,596,000,000","2,363,000,000","1,074,000,000","1,224,000,000","1,198,000,000","453,000,000","477,000,000","398,000,000","352,000,000","312,000,000","270,000,000","242,000,000","225,000,000","238,000,000","256,000,000","102,000,000","122,000,000","233,000,000","200,000,000","271,000,000"
		Receivables,"3,673,000,000","3,916,000,000","3,287,000,000","3,001,000,000","2,675,000,000","3,083,000,000","3,756,000,000","3,562,000,000","3,486,000,000","3,039,000,000","2,695,000,000","3,288,000,000","3,152,000,000","2,704,000,000","2,926,000,000","2,994,000,000","2,894,000,000","2,780,000,000","2,650,000,000","3,433,000,000","3,227,000,000","2,469,000,000","2,404,000,000","2,553,000,000","2,571,000,000","2,241,000,000","1,856,000,000","1,861,000,000","1,841,000,000","1,798,000,000","1,517,000,000","1,153,000,000","998,000,000","663,000,000","378,000,000"
			AccountsReceivable,"3,280,000,000","3,521,000,000","3,287,000,000","3,001,000,000","2,675,000,000","3,083,000,000","3,756,000,000","3,562,000,000","3,486,000,000",,"2,831,000,000","3,409,000,000","3,247,000,000","2,789,000,000","2,926,000,000","2,994,000,000","2,894,000,000","2,780,000,000","2,650,000,000","3,433,000,000",,,,,,,,,,,,,,,
				GrossAccountsReceivable,"3,353,000,000","3,602,000,000","3,360,000,000","3,071,000,000","2,745,000,000","3,165,000,000","3,865,000,000","3,681,000,000","3,612,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-73,000,000","-81,000,000","-73,000,000","-70,000,000","-70,000,000","-82,000,000","-109,000,000","-119,000,000","-126,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"393,000,000","395,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,"-136,000,000","-121,000,000","-95,000,000","-85,000,000",,,,,,,,,,,,,,,,,,,,,
		Inventory,"2,208,000,000","2,241,000,000","2,313,000,000","2,438,000,000","2,228,000,000","2,424,000,000","2,825,000,000","2,730,000,000","2,320,000,000","2,347,000,000","2,179,000,000","2,495,000,000","2,071,000,000","1,909,000,000","2,434,000,000","2,718,000,000","2,983,000,000","2,879,000,000","2,733,000,000","3,182,000,000","3,203,000,000","2,719,000,000","2,760,000,000","2,840,000,000","2,784,000,000","2,075,000,000","2,024,000,000","1,938,000,000","1,780,000,000","1,638,000,000","1,355,000,000","971,000,000","852,000,000","705,000,000","425,000,000"
			RawMaterials,"957,000,000","901,000,000","889,000,000","957,000,000","902,000,000","1,056,000,000","944,000,000","948,000,000","758,000,000","783,000,000","684,000,000","784,000,000",,,"404,000,000","371,000,000","467,000,000","469,000,000","442,000,000",,,,,,,,,,,,,,,,
