name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,07/31/1993,07/31/1992,07/31/1991,07/31/1990,07/31/1989
	SecuritiesAndInvestments,"7,163,860,000","8,624,732,000","8,726,669,000","7,278,326,000","4,415,766,000","3,688,153,000","4,087,090,000","3,333,218,000","2,118,784,000","1,509,524,000","1,040,953,000","273,954,000","296,647,000","380,484,000","240,725,000","62,844,000","24,415,000","61,495,000","56,529,000","57,238,000","28,700,000","38,600,000","19,200,000","18,900,000","19,500,000","23,300,000","38,000,000","41,800,000","25,700,000","17,500,000","29,900,000"
		TradingSecurities,,,,,,,,"763,608,000","493,643,000","444,170,000","454,891,000","141,085,000","137,058,000",,,,,,,,,,,,,,,,,,
		AvailableForSaleSecurities,"1,052,904,000","1,335,431,000","1,255,063,000","1,058,608,000","930,460,000","997,110,000","1,018,722,000","236,434,000","1,434,657,000","1,012,714,000","578,488,000","132,869,000","159,589,000","380,484,000","240,725,000","62,844,000","24,415,000","61,495,000","56,529,000","57,238,000","28,700,000","38,600,000","19,200,000","18,900,000","19,500,000","23,300,000","38,000,000","41,800,000","25,700,000","17,500,000","29,900,000"
		HeldToMaturitySecurities,"2,856,219,000","4,218,854,000","3,698,098,000","3,038,405,000","1,855,399,000","1,177,565,000","1,312,115,000","708,008,000","190,484,000","52,640,000","7,574,000",,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"3,254,737,000","3,070,447,000","3,773,508,000","3,181,313,000","1,629,907,000","1,513,478,000","1,756,253,000","1,625,168,000",,,,,,,,,,,,,,,,,,,,,,,
	LongTermEquityInvestment,,,,,,,,,,"178,936,000","109,403,000",,,,,,,,,,,,,,,,,,,,
	NetLoan,"10,539,067,000","9,131,608,000","7,551,951,000","6,216,096,000","3,734,729,000","2,385,116,000","1,697,921,000","1,209,752,000","763,894,000","657,443,000","611,397,000","318,282,000","197,075,000","24,517,000","21,105,000","16,455,000","15,902,000","19,977,000","21,733,000",,,,,,,,,,,,
		GrossLoan,"10,639,924,000","9,223,624,000","7,617,757,000","6,262,422,000","3,771,379,000","2,438,011,000","1,757,609,000","1,219,104,000","769,615,000","659,774,000","613,099,000","320,730,000","197,812,000","25,204,000","21,872,000","17,237,000","17,299,000","20,654,000","22,259,000",,,,,,,,,,,,
			LoansHeldForSale,"389,693,000","205,557,000","226,068,000","228,588,000","189,921,000","121,939,000","109,110,000","214,531,000","131,754,000","86,344,000","91,117,000",,,,,,,,,,,,,,,,,,,,
			CommercialLoan,"3,438,953,000","3,304,234,000","2,437,938,000","1,710,399,000","1,216,656,000","896,853,000","552,333,000","300,034,000","190,103,000","44,126,000","21,446,000",,,,,,,,,,,,,,,,,,,,
			ConsumerLoan,,,"24,508,000","45,391,000","36,846,000","758,288,000","509,484,000","425,382,000","371,399,000","297,772,000","227,436,000",,,,,,,,,,,,,,,,,,,,
			MortgageLoan,"4,188,141,000","3,370,318,000","2,732,769,000","2,267,742,000","538,129,000","461,493,000","401,890,000","98,503,000",,"49,550,000","52,086,000",,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,"2,623,137,000","2,343,515,000","2,196,474,000","2,010,302,000","1,789,827,000","199,438,000","184,792,000","180,654,000","76,359,000","181,982,000","221,014,000","320,730,000","197,812,000","25,204,000","21,872,000","17,237,000","17,299,000","20,654,000","22,259,000",,,,,,,,,,,,
		AllowanceForLoansAndLeaseLosses,"95,579,000","85,833,000","67,466,000","45,163,000","29,787,000","20,731,000","12,668,000","8,145,000","5,300,000","2,331,000","1,702,000","2,448,000","737,000","687,000","767,000","782,000","1,397,000","677,000","526,000",,,,,,,,,,,,
		UnearnedIncome,"-5,278,000","-6,183,000","1,660,000","-1,163,000","-6,863,000","-32,164,000","-47,020,000","-1,207,000","-421,000",,,,,,,,,,,,,,,,,,,,,,
	Receivables,"1,979,576,000","1,717,051,000","1,843,203,000","2,440,688,000","2,201,049,000","1,134,961,000","911,524,000","763,985,000","812,654,000","725,221,000","692,831,000","109,414,000","179,450,000","134,220,000","89,968,000","38,423,000","34,978,000","32,994,000","49,800,000","48,150,000","49,900,000","30,400,000","39,400,000","18,200,000","173,600,000","163,200,000","130,700,000","124,700,000","4,600,000","6,800,000","10,900,000"
		AccountsReceivable,"1,351,786,000","1,201,477,000","1,384,096,000","1,415,936,000","1,599,218,000","483,887,000","530,402,000","487,761,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherReceivables,"627,790,000","515,574,000","459,107,000","1,024,752,000","601,831,000","651,074,000","381,122,000","276,224,000",,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"1,107,928,000","372,939,000","155,120,000","172,828,000","181,966,000","124,246,000","106,446,000","141,403,000","104,740,000","71,498,000","62,115,000","47,765,000","40,661,000","14,353,000","11,422,000","9,116,000","6,606,000","7,277,000","10,479,000","9,876,000","7,600,000","5,300,000","2,200,000","2,200,000","3,000,000","4,800,000","4,500,000","4,700,000","3,900,000","2,200,000","2,700,000"
		GrossPPE,,"646,350,000","394,237,000","436,138,000","406,093,000","318,911,000","276,816,000","286,708,000","224,402,000","167,696,000","133,560,000",,,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,,"180,743,000","192,320,000","160,369,000","146,954,000","124,390,000","101,840,000","82,234,000","77,192,000","51,046,000","41,434,000",,,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,,"251,542,000","201,917,000","254,705,000","238,075,000","194,521,000","174,876,000","157,974,000","147,210,000","116,650,000","92,126,000",,,,,,,,,,,,,,,,,,,,
			Leases,,"214,065,000",,"21,064,000","21,064,000",,"100,000","46,500,000",,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,,"-273,411,000","-239,117,000","-263,310,000","-224,127,000","-194,665,000","-170,370,000","-145,305,000","-119,662,000","-96,198,000","-71,445,000",,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"1,355,847,000","1,154,334,000","1,078,461,000","1,078,586,000","978,779,000","849,589,000","777,225,000","448,360,000","392,851,000","336,514,000","191,373,000","144,262,000","110,601,000","21,703,000","13,849,000","3,310,000","3,310,000","3,310,000","3,807,000","5,261,000","1,600,000","3,900,000","4,200,000","4,500,000","4,000,000","4,300,000","1,500,000","1,700,000","1,900,000","2,100,000","2,400,000"
		Goodwill,"1,194,074,000","1,034,679,000","968,834,000","962,282,000","915,602,000","795,026,000","727,336,000","419,393,000","358,988,000","301,919,000","166,725,000",,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"161,773,000","119,655,000","109,627,000","116,304,000","63,177,000","54,563,000","49,889,000","28,967,000","33,863,000","34,595,000","24,648,000",,,,,,,,,,,,,,,,,,,,
	DeferredAssets,"104,380,000","112,008,000","105,152,000","225,453,000","285,127,000","258,142,000","243,554,000","124,576,000","177,803,000","197,139,000","53,462,000",,,,,,,,,,,,,,,,,,,,
		DeferredTaxAssets,"104,380,000","112,008,000","105,152,000","225,453,000","285,127,000","258,142,000","243,554,000","124,576,000","177,803,000","197,139,000","53,462,000",,,,,,,,,,,,,,,,,,,,
	OtherAssets,"700,589,000","637,652,000","624,092,000","482,624,000","339,330,000","283,438,000","239,172,000","249,392,000","330,431,000","145,226,000","115,986,000","126,837,000","118,490,000","58,083,000","127,409,000","29,712,000","59,068,000","19,362,000","17,551,000","17,720,000","35,400,000","30,300,000","16,800,000","14,000,000","16,100,000","14,100,000","14,800,000","13,200,000","10,900,000","14,500,000","13,300,000"
TotalLiabilitiesNetMinorityInterest,"20,940,435,000","21,322,005,000","18,522,377,000","16,390,948,000","10,843,499,000","7,196,113,000","6,950,021,000","5,471,479,000","3,649,795,000","2,959,232,000","2,293,910,000","964,960,000","1,074,803,000","864,509,000","686,908,000","251,002,000","311,974,000","342,986,000","361,937,000","384,134,000","394,000,000","280,000,000","265,400,000","263,200,000","192,000,000","188,000,000","157,500,000","159,500,000","97,300,000","121,200,000","130,100,000"
	TotalDeposits,"15,332,581,000","15,863,613,000","13,411,935,000","11,527,483,000","6,638,356,000","4,790,081,000","4,663,323,000","3,346,133,000","2,071,738,000","1,623,568,000","1,047,211,000","284,798,000","192,481,000",,,,,,,,,,,,,,,,,,
		InterestBearingDepositsLiabilities,"15,166,924,000","15,765,713,000","13,406,079,000","11,521,731,000","6,630,142,000","4,779,606,000","4,645,388,000","3,337,485,000","2,056,047,000","1,615,371,000","1,027,690,000","284,798,000","192,481,000",,,,,,,,,,,,,,,,,,
			CustomerAccounts,"15,166,924,000","15,765,713,000","13,406,079,000","11,521,731,000","6,630,142,000","4,779,606,000","4,645,388,000","3,337,485,000","2,056,047,000","1,615,371,000","1,027,690,000","284,798,000","192,481,000",,,,,,,,,,,,,,,,,,
		NonInterestBearingDeposits,"165,657,000","97,900,000","5,856,000","5,752,000","8,214,000","10,475,000","17,935,000","8,648,000","15,691,000","8,197,000","19,521,000",,,,,,,,,,,,,,,,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"1,054,486,000","1,482,700,000","1,012,567,000","967,578,000","800,418,000","626,445,000","745,023,000","483,054,000","80,176,000","109,595,000","122,533,000","98,934,000","36,613,000","203,376,000","146,914,000","12,318,000","6,039,000","3,864,000","2,552,000","4,355,000","2,000,000","1,000,000","4,300,000","3,200,000",,,,,"3,600,000","5,600,000","4,900,000"
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"1,054,486,000","1,482,700,000","1,012,567,000","967,578,000","800,418,000","626,445,000","745,023,000","483,054,000","80,176,000","109,595,000","122,533,000",,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"2,719,199,000","1,718,717,000","1,520,462,000","1,860,142,000","1,971,350,000","713,037,000","737,755,000","678,316,000","922,968,000","805,653,000","652,017,000","336,115,000","446,456,000","270,392,000","236,961,000","148,318,000","211,216,000","212,113,000","237,428,000","235,660,000","214,800,000","176,400,000","142,600,000","102,300,000","81,800,000","96,400,000","86,900,000","71,000,000","45,600,000","43,800,000","55,900,000"
		Payables,"2,719,199,000","1,718,717,000","1,520,462,000","1,860,142,000","1,971,350,000","713,037,000","737,755,000","678,316,000","461,698,000","400,759,000","372,307,000","336,115,000","446,456,000","270,392,000","236,961,000","148,318,000","211,216,000","212,113,000","237,428,000","235,660,000","214,800,000","176,400,000","142,600,000","102,300,000","81,800,000","96,400,000","86,900,000","71,000,000","45,600,000","43,800,000","55,900,000"
			AccountsPayable,"2,599,441,000","1,613,830,000","1,413,419,000","1,765,691,000","1,787,493,000","637,839,000","663,045,000","587,883,000","461,698,000",,"372,307,000",,,,,,,,,,,,,,,,,,,,
			OtherPayable,"119,758,000","104,887,000","107,043,000","94,451,000","183,857,000","75,198,000","74,710,000","90,433,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,,,,,,,,,"461,270,000","404,894,000","279,710,000",,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,,,,,,,"0","58,992,000","199,400,000","109,600,000","90,800,000","2,216,000","127,850,000","230,500,000","170,697,000",,"5,650,000","43,400,000","66,800,000","88,250,000","123,000,000","62,900,000","89,200,000","132,400,000","86,500,000","65,700,000","39,700,000","62,100,000","31,300,000","56,100,000","53,800,000"
		CurrentDebt,,,,,,,"0","58,992,000","199,400,000","109,600,000","90,800,000","2,216,000","127,850,000","230,500,000","170,697,000",,"5,650,000","43,400,000","66,800,000","88,250,000","123,000,000","62,900,000","89,200,000","132,400,000","86,500,000","65,700,000","39,700,000","62,100,000","31,300,000","56,100,000","53,800,000"
			OtherCurrentBorrowings,,,,,,,"0","58,992,000","199,400,000","109,600,000","90,800,000","2,216,000","127,850,000","230,500,000","170,697,000",,"5,650,000","43,400,000","66,800,000","88,250,000","123,000,000","62,900,000","89,200,000","132,400,000","86,500,000","65,700,000","39,700,000","62,100,000","31,300,000","56,100,000","53,800,000"
	LongTermDebtAndCapitalLeaseObligation,"1,327,160,000","1,796,628,000","2,083,440,000","1,740,391,000","1,069,584,000","707,500,000","463,200,000","712,200,000","82,500,000","90,741,000","84,500,000","88,500,000","95,000,000","69,500,000","69,500,000","41,000","192,000","506,000","11,285,000","11,771,000","36,100,000","21,400,000","10,100,000","10,600,000","11,600,000","12,600,000","10,900,000","11,500,000","11,100,000","10,000,000","10,000,000"
		LongTermDebt,"1,327,160,000","1,796,628,000","2,083,440,000","1,740,391,000","1,069,584,000","707,500,000","463,200,000","712,200,000","82,500,000","90,741,000","84,500,000","88,500,000","95,000,000","69,500,000","69,500,000",,,,"10,000,000","10,000,000","35,000,000","20,600,000","9,600,000","10,000,000","10,800,000","11,600,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000"
			AdvanceFromFederalHomeLoanBanks,"250,000,000","540,000,000","745,000,000","500,000,000",,,,,,,"2,000,000",,,,,,,,,,,,,,,,,,,,
		LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,"41,000","192,000","506,000","1,285,000","1,771,000","1,100,000","800,000","500,000","600,000","800,000","1,000,000","900,000","1,500,000","1,100,000",,
	EmployeeBenefits,"507,009,000","460,347,000","493,973,000","295,354,000","363,791,000","359,050,000","337,589,000","187,466,000",,,,,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,,,,,,,"3,131,000","5,318,000",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredRevenue,,,,,,,"3,131,000","5,318,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,,,,,,,,,"293,013,000","220,075,000","296,849,000","154,397,000","176,403,000","90,741,000","62,836,000","90,325,000","88,877,000","83,103,000","43,872,000","44,098,000","18,100,000","18,300,000","19,200,000","14,700,000","12,100,000","13,300,000","20,000,000","14,900,000","5,700,000","5,700,000","5,500,000"
TotalEquityGrossMinorityInterest,"3,669,790,000","3,197,593,000","2,861,576,000","2,738,408,000","2,492,416,000","2,322,038,000","2,058,849,000","1,494,661,000","1,302,105,000","1,253,883,000","873,446,000","593,185,000","424,637,000","220,265,000","155,093,000","131,312,000","100,045,000","79,990,000","78,622,000","74,178,000","59,100,000","55,000,000","50,100,000","37,800,000","34,800,000","34,200,000","39,000,000","31,600,000","24,700,000","27,500,000","28,100,000"
	StockholdersEquity,"3,614,791,000","3,167,593,000","2,861,576,000","2,738,408,000","2,492,416,000","2,322,038,000","2,058,849,000","1,494,661,000","1,302,105,000","1,253,883,000","873,446,000","593,185,000","424,637,000","220,265,000","155,093,000","131,312,000","100,045,000","79,990,000","78,622,000","74,178,000","59,100,000","55,000,000","50,100,000","37,800,000","34,800,000","34,200,000","39,000,000","31,600,000","24,700,000","27,500,000","28,100,000"
		CapitalStock,"321,166,000","161,166,000","160,746,000","160,426,000","10,426,000","9,950,000","9,562,000","8,245,000","8,058,000","5,372,000","4,558,000","3,945,000","2,332,000","1,804,000","1,161,000","1,152,000","1,152,000","1,152,000","1,152,000","1,129,000","1,100,000",,,,,,,,,,
			PreferredStock,"310,000,000","150,000,000","150,000,000","150,000,000",,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,
			CommonStock,"11,166,000","11,166,000","10,746,000","10,426,000","10,426,000","9,950,000","9,562,000","8,245,000","8,058,000","5,372,000","4,558,000","3,945,000","2,332,000","1,804,000","1,161,000","1,152,000","1,152,000","1,152,000","1,152,000","1,129,000","1,100,000",,,,,,,,,,
		RetainedEarnings,"1,715,704,000","1,366,503,000","1,033,526,000","876,958,000","805,685,000","716,305,000","540,238,000","383,970,000","277,195,000","232,415,000","244,615,000","168,993,000","125,303,000","94,651,000","80,279,000","73,525,000","51,168,000","36,161,000","33,929,000","32,827,000","24,500,000","18,300,000","17,400,000","16,700,000","15,800,000","17,000,000","22,500,000","18,100,000","13,100,000","15,900,000","15,500,000"
		AdditionalPaidInCapital,"1,909,286,000","1,893,304,000","1,733,348,000","1,840,551,000","1,820,772,000","1,634,114,000","1,544,143,000","1,100,137,000","1,078,743,000","1,085,474,000","623,943,000","427,480,000","299,258,000","125,165,000","75,225,000","64,419,000","56,939,000","53,337,000","49,595,000","45,920,000","43,600,000",,,,,,,,,,
		TreasuryStock,"319,660,000","180,857,000","39,308,000","100,485,000","104,934,000","0","64,000","2,505,000","53,640,000","69,238,000","242,000",,"450,000",,"9,000","6,012,000","7,235,000","8,467,000","3,628,000","2,938,000","7,000,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-11,705,000","-72,523,000","-26,736,000","-39,042,000","-39,533,000","-38,331,000","-35,030,000","4,918,000","-7,938,000","381,000","1,302,000","-7,233,000","-1,806,000","-1,355,000","-1,563,000","-1,772,000","-1,979,000","-2,193,000","-2,426,000","-2,760,000","-3,200,000",,,,,,,,,,
		OtherEquityInterest,,,,,,,,"-104,000","-313,000","-521,000","-730,000",,,,,,,,,,"100,000","36,700,000","32,700,000","21,100,000","19,000,000","17,200,000","16,500,000","13,500,000","11,600,000","11,600,000","12,600,000"
	MinorityInterest,"54,999,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"4,941,951,000","4,964,221,000","4,945,016,000","4,478,799,000","3,562,000,000","3,029,538,000","2,522,049,000","2,206,861,000","1,384,605,000","1,344,624,000","957,946,000","681,685,000","519,637,000","289,765,000","224,593,000",,,,"88,622,000","84,178,000","94,100,000","75,600,000","59,700,000","47,800,000","45,600,000","45,800,000","49,000,000","41,600,000","34,700,000","37,500,000","38,100,000"
PreferredStockEquity,"310,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"3,304,791,000","3,017,593,000","2,711,576,000","2,588,408,000","2,492,416,000","2,322,038,000","2,058,849,000","1,494,661,000","1,302,105,000","1,253,883,000","873,446,000","593,185,000","424,637,000","220,265,000","155,093,000","131,312,000","100,045,000","79,990,000","78,622,000","74,178,000","59,100,000","55,000,000","50,100,000","37,800,000","34,800,000","34,200,000","39,000,000","31,600,000","24,700,000","27,500,000","28,100,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,"41,000","192,000","506,000","1,285,000","1,771,000","1,100,000","800,000","500,000","600,000","800,000","1,000,000","900,000","1,500,000","1,100,000",,
NetTangibleAssets,"2,258,944,000","2,013,259,000","1,783,115,000","1,659,822,000","1,513,637,000","1,472,449,000","1,281,624,000","1,046,301,000","909,254,000","917,369,000","682,073,000","448,923,000","314,036,000","198,562,000","141,244,000","128,002,000","96,735,000","76,680,000","74,815,000","68,917,000","57,500,000","51,100,000","45,900,000","33,300,000","30,800,000","29,900,000","37,500,000","29,900,000","22,800,000","25,400,000","25,700,000"
InvestedCapital,"4,631,951,000","4,814,221,000","4,795,016,000","4,328,799,000","3,562,000,000","3,029,538,000","2,522,049,000","2,265,853,000","1,584,005,000","1,454,224,000","1,048,746,000","683,901,000","647,487,000","520,265,000","395,290,000",,"105,695,000","123,390,000","155,422,000","172,428,000","217,100,000","138,500,000","148,900,000","180,200,000","132,100,000","111,500,000","88,700,000","103,700,000","66,000,000","93,600,000","91,900,000"
TangibleBookValue,"1,948,944,000","1,863,259,000","1,633,115,000","1,509,822,000","1,513,637,000","1,472,449,000","1,281,624,000","1,046,301,000","909,254,000","917,369,000","682,073,000","448,923,000","314,036,000","198,562,000","141,244,000","128,002,000","96,735,000","76,680,000","74,815,000","68,917,000","57,500,000","51,100,000","45,900,000","33,300,000","30,800,000","29,900,000","37,500,000","29,900,000","22,800,000","25,400,000","25,700,000"
TotalDebt,"1,327,160,000","1,796,628,000","2,083,440,000","1,740,391,000","1,069,584,000","707,500,000","463,200,000","771,192,000","281,900,000","200,341,000","175,300,000","90,716,000","222,850,000","300,000,000","240,197,000","41,000","5,842,000","43,906,000","78,085,000","100,021,000","159,100,000","84,300,000","99,300,000","143,000,000","98,100,000","78,300,000","50,600,000","73,600,000","42,400,000","66,100,000","63,800,000"
NetDebt,"184,564,000",,"1,387,157,000","827,459,000","258,565,000","17,718,000",,"367,251,000","114,229,000",,"13,480,000",,"174,887,000","279,018,000","227,662,000",,,"29,485,000","60,295,000","83,661,000","141,100,000","70,700,000","83,400,000","134,400,000","91,000,000","70,400,000","42,700,000","67,100,000","39,000,000","64,500,000","62,600,000"
ShareIssued,"74,441,113","74,441,017","71,636,986","69,507,842","69,507,842","66,336,018","63,744,074","54,967,858","53,547,774","52,822,427","46,327,066","40,551,916","34,958,994","27,057,159","23,156,916","22,256,995","21,200,892","20,991,525","21,952,908","21,683,733","20,982,079","20,982,079","20,497,080","15,314,224","15,128,393","15,310,547","15,026,532","15,023,388",,,
OrdinarySharesNumber,"68,328,029","70,801,618","70,864,684","66,641,350","67,024,771","66,336,013","63,742,744","54,890,281","51,778,678","50,586,955","46,327,066","40,551,916","34,958,994","27,057,159","23,156,916","22,256,995","21,200,892","20,991,525","21,952,908","21,683,733","20,982,079","20,982,079","20,497,080","15,314,224","15,128,393","15,310,547","15,026,532","15,023,388",,,
PreferredSharesNumber,"12,400","6,000","6,000","6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"6,113,084","3,639,399","772,302","2,866,492","2,483,071","5","1,330","77,577","1,769,096","2,235,472",,,,,,,,,,,,,,,,,,,,,
