name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
MarketCap,"3,266,690,467","5,726,832,000","4,428,738,000","4,860,293,699","5,535,701,996","4,773,810,000","8,450,678,239","7,205,243,509","5,904,065,238","5,602,067,878","4,575,323,610","3,844,680,000","5,323,864,000","5,018,808,571","4,543,955,000","3,109,540,000","1,934,133,000","1,580,796,000","1,822,486,000","2,519,856,000","2,238,464,000","2,369,031,000","4,893,804,000","4,856,121,000","3,645,666,000","4,096,380,000","3,865,482,000","3,792,329,816","3,207,268,736","2,965,584,000","3,302,017,343","3,215,259,974","3,547,970,000","3,579,490,000"
EnterpriseValue,"5,476,690,467","7,914,832,000","6,476,738,000","7,324,293,699","8,034,701,996","6,980,810,000","10,733,678,239","9,332,243,509","8,522,065,238","8,683,067,878","7,400,323,610","6,509,680,000","7,634,864,000","7,326,808,571","6,583,955,000","6,599,540,000","5,424,133,000","5,220,796,000","3,505,486,000","4,437,856,000","4,477,464,000","4,351,031,000","6,582,804,000","6,837,121,000","5,497,666,000","5,764,380,000","5,463,482,000","5,269,329,816","4,562,268,736","4,320,584,000","4,384,017,343","4,362,259,974","4,524,970,000","3,529,490,000"
PeRatio,"8.902","7.851","7.253","21.717","23",,,,,,,,,,,,,"9.41","5.015","16.708","17.629",,,,,,,,,,,,,"73.051"
ForwardPeRatio,"50","15.152","15.314","28.169","50.761","36.63","23.981","909.091",,,,,,,,,,,,,,"17.483","13.004","56.18",,"500","133.333","222.222","59.88","50.505",,"30.488",,
PegRatio,"2.197","0.364","0.511","2.263","2.442","1.759","0.715","27.902",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.937","2.456","1.882","2.042","2.421","1.982","4.148","4.532","4.381","4.812","4.337","3.354","4.661","3.099","2.636","1.787","1.114","0.708","0.671","1.04","0.737","0.684","1.411","1.444","1.253","1.383","1.293","1.284","1.024","0.951","0.904","0.825","0.896","0.904"
PbRatio,"0.673","1.233","0.971","1.144","1.287","1.212","2.284","1.912","1.517","1.426","1.124","0.964","1.646","1.476","1.291","0.979","0.605","0.334","0.417","0.574","0.518","0.579","1.217","1.176","0.887","0.807","0.746","0.738","0.609","0.563","0.596","0.572","0.63","0.517"
EnterprisesValueRevenueRatio,"2.24","12.328","10.446","11.871","14.196","12.057","17.229","15.98","19.237","19.382","22.425","21.918","29.592","31.046","30.911","22.601","34.114","16.522","10.559","12.501","9.588","8.531","10.19","8.228","4.651","7.686","8.118","7.15","6.293","5.768","6.476","6.196","5.05","3.591"
EnterprisesValueEBITDARatio,"3.87","62.322","14.72","11.268","40.579","9.32","49.237","75.26","49.26","155.055","85.061","27.124","23.934","-114.481","-43.602","-48.172","21.439","-2.508","23.527","19.99","15.766","7.58","19.65","166.759","19.776","-4.472","45.912","18.36","57.028","34.02","24.909","19.474","23.087","-15.083"
