name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"3,917,676,230","3,204,353,608","2,971,940,718","2,949,662,523","2,999,169,360","2,407,551,716","2,962,390,447","3,389,945,350","2,935,196,289","2,992,002,127","2,618,454,891","2,336,779,825","2,274,048,288","2,075,482,020","1,671,045,544","1,495,488,992","1,626,065,291","1,712,141,096","1,425,859,890"
EnterpriseValue,"3,732,202,230","3,086,735,608","2,919,055,718","2,672,573,523","2,728,680,360","2,175,436,716","2,814,247,447","3,195,083,350","2,617,392,289","2,702,268,127","2,433,661,891","2,069,027,825","2,064,205,288","1,970,649,020","1,658,665,544","1,405,939,992","1,571,883,291","1,676,368,096","1,328,172,890"
PeRatio,"22.988","19.47","17.214","18.401","19.935","14.319","18.264","19.7","17.559","21.531","20.275","21.411","23.596","23.576","22.598","20.336","22.716","23.45","16.238"
ForwardPeRatio,"18.692","15.823","15.48","15.06","15.748","12.376","16.155","17.271","15.504","19.608","19.084","17.794","19.121","17.794","14.948","13.038","13.947","16.447","14.065"
PsRatio,"3.42","2.887","2.659","2.704","2.914","2.434","3.083","3.526","3.038","3.138","2.867","2.664","2.86","2.714","2.299","2.047","2.335","2.493","1.919"
PbRatio,"4.138","3.593","3.327","3.306","3.525","2.907","3.606","3.975","3.67","3.81","3.427","3.216","3.163","2.989","2.47","2.297","2.561","2.792","1.69"
EnterprisesValueRevenueRatio,"3.251","9.255","10.7","10.675","9.365","7.3","10.234","14.523","10.694","10.436","10.049","9.513","8.029","7.956","8.892","7.777","8.562","8.157","8.386"
EnterprisesValueEBITDARatio,,"42.663","59.41","51.49",,"33.014","46.997","73.288","42.527","47.865","43.849","42.357","34.816","33.027","44.398","40.055","37.716","36.333","71.929"
