name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"2,676,349,567","4,635,722,052","2,142,721,586","2,087,990,511","2,320,597,580","1,606,357,051","3,604,041,288","3,595,831,627","4,200,610,006","5,247,312,729","6,415,183,723","5,869,907,793","2,711,572,507","4,129,459,608","3,004,736,028","2,060,624,981","1,221,426,445","1,305,336,143","768,970,550","2,148,191,750","2,309,092,452","2,548,549,015","1,949,791,875"
EnterpriseValue,"4,175,747,176","6,761,560,789","4,382,705,246","4,449,023,077","4,472,906,082","2,776,991,412","4,812,804,327","4,219,797,916","4,757,450,605","5,322,505,340","6,174,314,725","5,811,615,518","2,733,627,442","4,444,869,350","3,493,151,534","2,431,819,568","1,715,415,244","1,863,615,204","1,332,555,791","2,688,450,053","2,844,157,440","3,241,295,969","2,681,280,039"
PeRatio,"7.808","9.474","7.819","17.543","5.511","6.494","7.964","11.188","12.894","9.571","11.791","9.976","7.578","7.856","5.651","12.49","8.666","21.845",,"10.55","9.705","15.958","6.241"
ForwardPeRatio,"8.621","10.953",,,,,,"4.042","4.443","8.826","9.497",,,,,,,,,,,,
PegRatio,,,,,,,,"0.484","1.652","1.289","1.727",,,,,,,,,,,,
PsRatio,"0.913","1.203","0.547","0.546","0.581","0.401","0.883","0.928","1.01","1.415","1.726","1.823","1.223","0.928","0.886","0.753","0.586","0.88","0.723","2.166","0.412","1.391","1.629"
PbRatio,"0.86","1.069","0.512","0.455","0.494","0.458","0.729","0.664","0.705","0.912","1.056","1.16","0.829","1.016","1.008","0.884","0.632","0.775","0.576","0.994","0.917","0.785","0.478"
EnterprisesValueRevenueRatio,"0.257","0.416","0.293","0.317","0.341","0.189","0.346","0.46","0.558","0.684","0.895","1.035","0.501","0.561","0.471","0.357","0.309","0.435","0.354","1.167","1.344","1.855","1.856"
EnterprisesValueEBITDARatio,"1.091","1.766","1.59","2.013","2.002","1.107","1.9","1.987","3.095","2.138","2.772","2.743","1.161","1.855","1.333","1.576","1.885","5.068","4.224","2.749","3.048","4.89","4.534"
