name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014
MarketCap,"15,930,501,301","15,490,867,428","15,537,522,600","18,245,842,560","19,892,744,873","23,814,330,323","15,943,247,600","19,892,625,957","19,154,937,045","18,860,383,748","17,221,049,713","13,752,406,284","10,852,285,500","9,510,742,080","6,794,149,219","5,966,915,640","4,454,774,100","4,325,883,600","5,303,394,880","4,144,459,890","5,501,265,480","4,685,025,780","3,981,481,280","5,690,660,250","4,017,042,540"
EnterpriseValue,"13,372,010,301","12,849,521,428","13,177,581,600","16,077,744,560","17,835,442,873","21,893,614,323","14,317,488,600","18,068,815,957","17,454,035,045","17,362,501,748","15,916,134,713","12,666,239,284","9,848,179,500","8,682,502,080","6,034,042,219","5,183,535,640","3,733,349,100","3,681,103,600","4,777,633,880","3,635,815,890","5,060,305,480","4,279,202,780","3,615,716,280","5,336,570,250","4,029,970,540"
PeRatio,"21.277","19.055","21.433","26.547","54.772","77.453","65.031","93.613","42.42","47.72","48.573","49.122","48.476","52.908","41.892","42.328","35.569","37.784","51.55","43.092","62.728","54.674","59.27","110.894","76.491"
ForwardPeRatio,"25.063","23.641","21.739","22.472","28.409","34.483","24.45","31.25","36.101","38.76","38.314","34.483","38.61","35.336","28.736","26.596","23.095","20.325","31.447","24.51","35.088","32.363","38.76","57.804","36.765"
PegRatio,"2.112","2.019","1.557","1.484","1.866","2.155","1.358","1.738","2.004","2.067","1.912","2.153","2.416","2.21","1.942","1.433","1.246","0.894","1.32","0.981","1.405","1.288","1.539","2.324","1.48"
PsRatio,"7.25","6.796","6.717","8.53","9.242","11.817","8.404","10.789","11.52","12.248","12.122","10.61","9.135","8.577","6.712","6.308","5.131","5.38","7.221","6.138","8.406","6.592","7.451","12.061","8.085"
PbRatio,"5.592","5.351","5.85","7.224","8.28","11.217","8.193","11.654","10.438","11.42","11.389","10.204","8.835","8.585","6.775","6.508","5.242","5.489","7.333","6.227","9.012","8.431","8.077","12.339","41.658"
EnterprisesValueRevenueRatio,"5.719","24.568","23.849","24.568","29.319","36.77","24.034","32.076","33.575","36.747","34.019","28.943","24.304","25.881","18.398","17.858","13.892","15.199","19.465","16.713","25.877","23.9","20.841","34.327","29.214"
EnterprisesValueEBITDARatio,"16.803","80.375","71.66","67.897","77.869","101.813","68.708","91.639","-74.064","116.31","107.788","85.415","80.166","109.376","72.702","75.337","63.865","67.111","89.746","104.514","138.15","112.08","87.113","149.471","113.345"
