name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	NetLoan,"7,495,917,000","7,700,998,000","4,771,046,000","4,333,524,000","3,957,781,000","3,757,242,000","3,474,663,000","3,355,087,000","3,388,644,000","3,645,435,000","3,971,528,000","3,682,878,000","3,462,095,000","3,042,459,000","2,640,659,000","2,117,580,000","1,738,659,000","1,424,343,000","1,167,071,000","1,032,341,000","935,800,000","675,700,000","605,500,000","576,700,000","496,400,000","484,600,000","442,100,000","374,700,000","365,600,000","362,800,000","342,600,000"
		GrossLoan,"7,568,319,000","7,769,439,000","4,838,946,000","4,403,524,000","4,029,101,000","3,832,763,000","3,571,921,000","3,479,797,000","3,538,783,000","3,750,694,000","4,080,452,000","3,736,838,000","3,495,144,000","3,070,196,000","2,663,863,000","2,140,074,000","1,759,941,000","1,450,153,000","1,167,071,000","1,054,800,000","956,200,000","691,400,000","619,600,000","592,200,000","508,500,000","496,600,000","452,600,000","383,000,000","371,600,000","368,300,000","348,700,000"
			LoansHeldForSale,,,,,,"0","3,667,000","0","6,012,000","2,954,000","1,439,000",,,,,,,,,,,,,,,,,,,,
			CommercialLoan,"1,293,281,000","1,418,215,000","707,940,000","649,537,000","622,967,000","617,825,000","628,359,000","1,034,365,000","637,579,000","499,986,000",,,,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"116,319,000","128,614,000","64,457,000","79,743,000","71,716,000","73,220,000","59,648,000","53,894,000","449,231,000","527,681,000","4,063,664,000","3,736,838,000",,,,,,,,,,,,,,,,,,,
			MortgageLoan,"5,775,010,000","5,828,067,000","3,718,490,000","3,334,397,000","3,027,480,000","2,857,655,000","2,585,955,000","2,391,538,000","2,445,961,000","2,720,073,000",,,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,"383,709,000","394,543,000","348,059,000","339,847,000","306,938,000","284,063,000","294,292,000","3,447,528,000","503,071,000","580,557,000","4,079,013,000","53,960,000","3,495,144,000","3,070,196,000","2,663,863,000","2,140,074,000","1,759,941,000","1,450,153,000",,"1,054,800,000","956,200,000","691,400,000","619,600,000","592,200,000","508,500,000","496,600,000","452,600,000","383,000,000","371,600,000","368,300,000","348,700,000"
		AllowanceForLoansAndLeaseLosses,"68,660,000","63,613,000","59,585,000","61,540,000","59,156,000","59,825,000","75,235,000","92,441,000","93,964,000","105,259,000","108,924,000","53,960,000","33,049,000","27,737,000","23,204,000","22,494,000","21,282,000","21,666,000",,"19,152,000","16,800,000","13,400,000","11,500,000","12,200,000","9,600,000","12,000,000","10,500,000","8,300,000","6,000,000","400,000","1,100,000"
		UnearnedIncome,"-3,742,000","-4,828,000","-8,315,000","-8,460,000","-12,164,000","-15,696,000","-22,023,000","-32,269,000","-56,175,000","-5,484,000",,,,,,,,"-4,144,000",,"-3,307,000","-3,600,000","-2,300,000","-2,600,000","-3,300,000","-2,500,000",,,,,"-5,100,000","-5,000,000"
	Receivables,"63,709,000","92,823,000","62,750,000","67,688,000","69,983,000","54,655,000","81,837,000","39,333,000","23,512,000","23,647,000","28,672,000","28,519,000","29,734,000","30,225,000","24,147,000","18,391,000","15,724,000","15,841,000","14,711,000","14,625,000","11,500,000",,,,,,,,,,
		AccountsReceivable,"28,122,000","30,649,000","22,704,000","22,259,000","22,732,000","23,194,000","22,051,000","22,355,000","23,512,000","23,647,000","28,672,000","28,519,000","29,734,000","30,225,000","24,147,000","18,391,000","15,724,000","15,841,000","14,711,000","14,625,000","11,500,000",,,,,,,,,,
			GrossAccountsReceivable,,,,,,,,,"23,512,000","23,647,000","28,672,000","28,519,000","29,734,000","30,225,000","24,147,000","18,391,000","15,724,000","15,841,000","14,711,000","14,625,000","11,500,000",,,,,,,,,,
		OtherReceivables,"35,587,000","62,174,000","40,046,000","45,429,000","47,251,000","31,461,000","59,786,000","16,978,000",,,,,,,,,,,,,,,,,,,,,,,
	PrepaidAssets,"6,571,000","6,393,000","4,538,000","4,338,000","4,104,000","4,109,000","3,703,000","12,569,000",,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"72,500,000","58,193,000","46,166,000","42,086,000","31,382,000","33,591,000","32,831,000","35,080,000","36,280,000","40,921,000","41,444,000","44,420,000","46,855,000","44,963,000","40,020,000","33,508,000","31,069,000","29,413,000","29,921,000","27,206,000","27,700,000","22,300,000","23,400,000","24,200,000","17,200,000","12,800,000","9,100,000","7,900,000","8,600,000","9,600,000","9,700,000"
		GrossPPE,"133,637,000","122,137,000","105,314,000","104,032,000","92,941,000","96,178,000","95,366,000","93,983,000","92,136,000","96,870,000","92,862,000","90,840,000",,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"19,188,000","19,929,000","14,489,000","13,119,000","8,425,000","8,425,000","8,329,000","8,329,000","7,661,000","7,661,000","7,211,000","7,211,000",,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"68,387,000","73,188,000","65,215,000","62,154,000","48,251,000","48,481,000","47,535,000","47,156,000","46,270,000","46,288,000",,,,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"27,540,000","29,020,000","25,610,000","28,759,000","36,265,000","39,272,000","39,502,000","38,498,000","38,205,000","42,272,000","85,002,000","82,980,000",,,,,,,,,,,,,,,,,,,
			Leases,,,,,,,,,"0","649,000","649,000","649,000",,,,,,,,,,,,,,,,,,,
			OtherProperties,"18,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-61,137,000","-63,944,000","-59,148,000","-61,946,000","-61,559,000","-62,587,000","-62,535,000","-58,903,000","-55,856,000","-55,949,000","-51,418,000","-46,420,000",,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"706,693,000","720,323,000","123,402,000","94,543,000","76,509,000","77,458,000","57,358,000","58,486,000","60,645,000","64,126,000","67,858,000","66,117,000","69,778,000","41,652,000","44,831,000","25,716,000","26,901,000","15,720,000","6,482,000","7,403,000","8,500,000","9,600,000","10,800,000","11,600,000","8,500,000","9,100,000",,,,,
		Goodwill,"663,707,000","666,539,000","116,564,000","89,533,000","74,244,000","74,244,000","55,097,000","55,097,000","55,097,000","55,097,000","55,097,000","55,097,000",,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"42,986,000","53,784,000","6,838,000","5,010,000","2,265,000","3,214,000","2,261,000","3,389,000","5,548,000","9,029,000","12,761,000","11,020,000",,,,,,,,,,,,,,,,,,,
	DeferredAssets,,,,,,,,,"48,033,000",,"16,053,000",,,,,,,,,,,,,,,,,,,,
		DeferredTaxAssets,,,,,,,,,"48,033,000",,"16,053,000",,,,,,,,,,,,,,,,,,,,
	AssetsHeldForSale,,,"0","3,411,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"15,550,000","10,450,000","10,790,000","6,490,000","8,137,000","11,311,000","11,139,000","26,681,000","44,673,000","112,290,000","190,371,000","32,186,000","124,991,000","126,784,000","100,628,000","92,837,000","26,240,000","20,622,000","31,763,000","16,032,000","31,600,000","17,600,000","19,300,000","21,400,000","18,300,000","27,500,000","25,800,000","17,200,000","11,700,000","7,000,000","6,000,000"
TotalLiabilitiesNetMinorityInterest,"9,288,352,000","9,677,963,000","7,201,320,000","7,082,845,000","6,747,801,000","6,499,811,000","5,893,080,000","5,600,394,000","5,768,101,000","5,792,836,000","6,101,541,000","6,034,759,000","5,869,015,000","5,704,923,000","5,080,094,000","4,193,528,000","3,567,628,000","2,863,590,000","2,293,354,000","2,119,366,000","1,870,000,000","1,439,500,000","1,156,700,000","1,071,300,000","858,600,000","774,200,000","627,400,000","540,100,000","516,100,000","474,000,000","440,200,000"
	TotalDeposits,"8,704,928,000","8,827,490,000","6,546,853,000","6,309,680,000","5,917,260,000","5,604,658,000","4,890,631,000","4,773,987,000","4,604,548,000","4,518,828,000","4,438,654,000","3,508,156,000","3,364,349,000","3,406,808,000","3,424,046,000","2,875,039,000","2,660,510,000","2,309,964,000","1,876,959,000","1,595,030,000","1,501,100,000","1,215,300,000","1,075,700,000","990,600,000","803,600,000","762,600,000","596,000,000","526,900,000","499,800,000","462,900,000","429,100,000"
		InterestBearingDepositsLiabilities,"3,459,411,000","3,622,703,000","2,700,417,000","2,636,139,000","2,667,086,000","2,738,293,000","2,327,651,000","2,352,994,000","2,576,672,000","2,817,305,000","2,876,673,000","2,173,908,000","2,068,390,000","2,043,397,000","1,933,433,000","1,552,784,000","1,518,180,000","1,351,293,000","1,110,630,000","929,740,000","851,300,000","676,500,000","605,900,000","559,400,000","470,700,000","434,800,000","374,400,000","369,500,000","368,300,000","343,600,000","296,000,000"
			CustomerAccounts,"3,459,411,000","3,622,703,000","2,700,417,000","2,636,139,000","2,667,086,000","2,738,293,000","2,327,651,000","2,352,994,000","2,576,672,000","2,817,305,000","2,876,673,000","2,173,908,000","2,068,390,000","2,043,397,000","1,933,433,000","1,552,784,000","1,518,180,000","1,351,293,000","1,110,630,000","929,740,000","851,300,000","676,500,000","605,900,000","559,400,000","470,700,000","434,800,000","374,400,000","369,500,000","368,300,000","343,600,000","296,000,000"
		NonInterestBearingDeposits,"5,245,517,000","5,204,787,000","3,846,436,000","3,673,541,000","3,250,174,000","2,866,365,000","2,562,980,000","2,420,993,000","2,027,876,000","1,701,523,000","1,561,981,000","1,334,248,000","1,295,959,000","1,363,411,000","1,490,613,000","1,322,255,000","1,142,330,000","958,671,000","766,329,000","665,290,000","649,800,000","538,800,000","469,800,000","431,200,000","332,900,000","327,800,000","221,600,000","157,400,000","131,500,000","119,300,000","133,100,000"
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"428,659,000","442,255,000","553,773,000","603,028,000","690,704,000","563,627,000","643,251,000","473,244,000","509,370,000","542,188,000","735,132,000","607,813,000","586,309,000","344,350,000",,,,"25,970,000",,,"17,000,000","5,100,000","18,200,000","12,600,000","6,700,000","6,400,000","14,200,000","6,700,000","12,400,000",,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"428,659,000","442,255,000","553,773,000","603,028,000","690,704,000","563,627,000","643,251,000","473,244,000","509,370,000","542,188,000","735,132,000","607,813,000",,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,,,"0","23,777,000","1,960,000","1,161,000","1,111,000","1,493,000","3,526,000","4,985,000","6,481,000","9,741,000","13,312,000","16,156,000","15,047,000","8,809,000","5,259,000","6,497,000","7,402,000","6,742,000","5,300,000",,,,,,,,,,
		Payables,,,"0","23,777,000","1,960,000","1,161,000","1,111,000","1,493,000","3,526,000","4,985,000","6,481,000","9,741,000","13,312,000","16,156,000","15,047,000","8,809,000","5,259,000","6,497,000","7,402,000","6,742,000","5,300,000",,,,,,,,,,
			AccountsPayable,,,,,"264,000","1,161,000","1,111,000","1,493,000","3,526,000","4,985,000","6,481,000","9,741,000","13,312,000","16,156,000","15,047,000","8,809,000","5,259,000","6,497,000","7,402,000","6,742,000","5,300,000",,,,,,,,,,
			OtherPayable,,,,"23,777,000","1,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"0","280,000,000","0","53,000,000","46,000,000","46,000,000","69,000,000","26,000,000","448,662,000","555,307,000","755,543,000","1,743,033,000","1,048,500,000","844,900,000","922,433,000","356,000,000","405,500,000","196,000,000","50,000,000","486,000,000","323,000,000","200,000,000","49,000,000","56,000,000","40,000,000",,,,,,
		CurrentDebt,"0","280,000,000","0","53,000,000","46,000,000","46,000,000","69,000,000","26,000,000","448,662,000","555,307,000","755,543,000","1,743,033,000","1,048,500,000","844,900,000","922,433,000","356,000,000","405,500,000","196,000,000","50,000,000","486,000,000","323,000,000","200,000,000","49,000,000","56,000,000","40,000,000",,,,,,
			OtherCurrentBorrowings,"0","280,000,000","0","53,000,000","46,000,000","46,000,000","69,000,000","26,000,000","448,662,000","555,307,000","755,543,000","1,743,033,000","1,048,500,000","844,900,000","922,433,000","356,000,000","405,500,000","196,000,000","50,000,000","486,000,000","323,000,000","200,000,000","49,000,000","56,000,000","40,000,000",,,,,,
	LongTermDebtAndCapitalLeaseObligation,"25,774,000","25,774,000","25,774,000","25,774,000","25,774,000","225,253,000","224,980,000","291,946,000","563,717,000","670,362,000","115,055,000","115,055,000","820,055,000","1,058,250,000","662,476,000","918,929,000","467,310,000","286,888,000","334,999,000","11,234,000",,,,,,,,,,"6,400,000","7,000,000"
		LongTermDebt,"25,774,000","25,774,000","25,774,000","25,774,000","25,774,000","225,253,000","224,980,000","291,946,000","563,717,000","670,362,000","115,055,000","115,055,000","820,055,000","1,058,250,000","662,476,000","918,929,000","467,310,000","286,888,000","334,999,000","11,234,000",,,,,,,,,,"6,400,000","7,000,000"
			AdvanceFromFederalHomeLoanBanks,,,,,,"199,479,000","199,206,000","198,934,000",,,,,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,,,,,,,,,,,,"4,173,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,"4,173,000",,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"128,991,000","102,444,000","74,920,000","67,586,000","66,103,000","59,112,000","64,107,000","59,724,000","86,940,000","56,473,000","50,676,000","46,788,000","36,490,000","34,459,000","56,092,000","34,751,000","29,049,000","38,271,000","23,994,000","20,360,000","23,600,000","19,100,000","13,800,000","12,100,000","8,300,000","5,200,000","17,200,000","6,500,000","3,900,000","4,700,000","4,100,000"
TotalEquityGrossMinorityInterest,"1,994,098,000","1,851,190,000","1,069,266,000","990,862,000","923,399,000","878,109,000","771,887,000","762,970,000","714,814,000","643,855,000","638,228,000","614,892,000","424,948,000","389,339,000","342,877,000","317,483,000","286,721,000","259,821,000","220,748,000","188,630,000","140,800,000","115,700,000","102,100,000","89,100,000","78,300,000","61,900,000","60,000,000","52,000,000","44,200,000","38,400,000","32,500,000"
	StockholdersEquity,"1,994,098,000","1,851,190,000","1,069,266,000","990,862,000","923,399,000","878,109,000","771,887,000","762,970,000","714,814,000","643,855,000","638,228,000","614,892,000","424,948,000","389,339,000","342,877,000","317,483,000","286,721,000","259,821,000","220,748,000","188,630,000","140,800,000","115,700,000","102,100,000","89,100,000","78,300,000","61,900,000","60,000,000","52,000,000","44,200,000","38,400,000","32,500,000"
		CapitalStock,"1,298,792,000","1,293,669,000","573,453,000","531,192,000","502,571,000","495,220,000","491,068,000","484,709,000","0","0","0","121,508,000",,,"252,717,000","236,277,000","232,959,000","144,487,000","146,108,000","145,648,000","105,300,000",,,,,,,,,,
			PreferredStock,,,,,,,,,"0","0","0","121,508,000",,,,,,,,,,,,,,,,,,,
			CommonStock,"1,298,792,000","1,293,669,000","573,453,000","531,192,000","502,571,000","495,220,000","491,068,000","484,709,000",,,,,,,"252,717,000","236,277,000","232,959,000","144,487,000","146,108,000","145,648,000","105,300,000",,,,,,,,,,
		RetainedEarnings,"682,692,000","575,805,000","494,361,000","449,499,000","399,919,000","351,814,000","290,149,000","235,010,000","193,372,000","147,444,000","120,612,000","100,184,000","66,569,000","36,478,000","103,546,000","72,314,000","36,482,000","89,678,000","60,671,000","36,179,000","51,900,000","19,800,000","39,100,000","27,300,000","34,500,000","36,100,000","39,300,000","40,200,000","38,600,000","32,800,000","26,800,000"
		AdditionalPaidInCapital,,"1,293,669,000","573,453,000","531,192,000","502,571,000","495,220,000","491,068,000","484,709,000","479,973,000","490,226,000","491,226,000","364,469,000","354,249,000","366,082,000",,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"12,614,000","-18,284,000","1,452,000","10,171,000","20,909,000","31,075,000","-9,330,000","43,251,000","41,469,000","6,185,000","26,390,000","28,731,000","4,130,000","-13,221,000","-13,386,000","8,892,000","17,280,000","25,656,000","13,969,000","6,803,000","-16,400,000",,,,,,,,,,
		OtherEquityInterest,,,,,,,,,"673,345,000","637,670,000","611,838,000","586,161,000",,,,,,,,,,"95,900,000","63,000,000","61,800,000","43,800,000","25,800,000","20,700,000","11,800,000","5,600,000","5,600,000","5,700,000"
TotalCapitalization,"2,019,872,000","1,876,964,000","1,095,040,000","1,016,636,000","949,173,000","1,103,362,000","996,867,000","1,054,916,000","1,278,531,000","1,314,217,000","753,283,000","729,947,000","1,245,003,000","1,447,589,000","1,005,353,000","1,236,412,000","754,031,000","546,709,000","555,747,000","199,864,000",,,,,,,,,,"44,800,000","39,500,000"
PreferredStockEquity,,,,,,,,,,,,"121,508,000",,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,994,098,000","1,851,190,000","1,069,266,000","990,862,000","923,399,000","878,109,000","771,887,000","762,970,000","714,814,000","643,855,000","638,228,000","493,384,000","424,948,000","389,339,000","342,877,000","317,483,000","286,721,000","259,821,000","220,748,000","188,630,000","140,800,000","115,700,000","102,100,000","89,100,000","78,300,000","61,900,000","60,000,000","52,000,000","44,200,000","38,400,000","32,500,000"
NetTangibleAssets,"1,287,405,000","1,130,867,000","945,864,000","896,319,000","846,890,000","800,651,000","714,529,000","704,484,000","654,169,000","579,729,000","570,370,000","548,775,000","355,170,000","347,687,000","298,046,000","291,767,000","259,820,000","244,101,000","214,266,000","181,227,000","132,300,000","106,100,000","91,300,000","77,500,000","69,800,000","52,800,000","60,000,000","52,000,000","44,200,000","38,400,000","32,500,000"
InvestedCapital,"2,019,872,000","2,156,964,000","1,095,040,000","1,069,636,000","995,173,000","1,149,362,000","1,065,867,000","1,054,916,000","1,278,531,000","1,314,217,000","1,508,826,000","2,351,472,000","2,293,503,000","2,292,489,000","1,927,786,000","1,592,412,000","1,159,531,000","742,709,000","605,747,000","685,864,000","463,800,000","315,700,000","151,100,000","145,100,000","118,300,000",,,,,"44,800,000","39,500,000"
TangibleBookValue,"1,287,405,000","1,130,867,000","945,864,000","896,319,000","846,890,000","800,651,000","714,529,000","704,484,000","654,169,000","579,729,000","570,370,000","427,267,000","355,170,000","347,687,000","298,046,000","291,767,000","259,820,000","244,101,000","214,266,000","181,227,000","132,300,000","106,100,000","91,300,000","77,500,000","69,800,000","52,800,000","60,000,000","52,000,000","44,200,000","38,400,000","32,500,000"
TotalDebt,"25,774,000","305,774,000","25,774,000","78,774,000","71,774,000","271,253,000","293,980,000","291,946,000","563,717,000","670,362,000","870,598,000","1,858,088,000","1,868,555,000","1,903,150,000","1,584,909,000","1,274,929,000","872,810,000","482,888,000","384,999,000","497,234,000","323,000,000","200,000,000","49,000,000","56,000,000","40,000,000",,,,,"6,400,000","7,000,000"
NetDebt,,"134,156,000",,,,"138,367,000","129,287,000","123,515,000","158,374,000","215,897,000","766,118,000","1,762,506,000","1,778,594,000","1,756,739,000","1,452,885,000","1,190,529,000","760,802,000","357,915,000","302,348,000","356,919,000","204,600,000","100,000,000",,,,,,,,,
ShareIssued,"140,102,480","140,000,017","110,184,922","108,251,981","106,384,982","105,893,216","105,370,170","104,889,586","104,482,271","106,075,576","106,263,511","83,270,263","83,164,906","84,273,293","84,073,226","83,416,193","82,997,315","82,304,823","82,200,200","81,701,891","80,318,181","67,151,159","66,943,830","66,833,427","65,807,722","65,331,568","58,998,661","58,691,134","57,278,656","57,225,020","58,340,696"
OrdinarySharesNumber,"140,102,480","140,000,017","110,184,922","108,251,981","106,384,982","105,893,216","105,370,170","104,889,586","104,482,271","106,075,576","106,263,511","83,270,263","83,164,906","84,273,293","84,073,226","83,416,193","82,997,315","82,304,823","82,200,200","81,701,891","80,318,181","67,151,159","66,943,830","66,833,427","65,807,722","65,331,568","58,998,661","58,691,134","57,278,656","57,225,020","58,340,696"
PreferredSharesNumber,,,,,,,,,,,,"130,000",,,,,,,,,,,,,,,,,,,
