name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"16,436,500,000","16,598,900,000","15,668,200,000","14,197,600,000","13,508,900,000","13,300,700,000","12,891,400,000","12,350,500,000","14,034,900,000","14,782,000,000","14,079,100,000","13,195,300,000","13,227,400,000","8,763,100,000","11,409,300,000","10,546,900,000","9,393,600,000","9,876,200,000","8,951,300,000","9,682,000,000","8,798,200,000","7,666,700,000","8,291,500,000","7,103,300,000","6,702,900,000","5,729,000,000","4,507,500,000","4,021,100,000","3,783,800,000","3,586,200,000","3,737,800,000","3,447,400,000","3,021,400,000","2,647,900,000","2,799,500,000","2,637,400,000"
	OperatingRevenue,"16,436,500,000","16,598,900,000","15,668,200,000","14,197,600,000","13,508,900,000","13,300,700,000","12,891,400,000","12,350,500,000","14,034,900,000","14,782,000,000","14,079,100,000","13,195,300,000","13,227,400,000","8,763,100,000","11,409,300,000","10,546,900,000","9,393,600,000","9,876,200,000","8,951,300,000","9,682,000,000","8,798,200,000","7,666,700,000","8,291,500,000","7,103,300,000","6,702,900,000","5,729,000,000","4,507,500,000","4,021,100,000","3,783,800,000","3,586,200,000","3,737,800,000","3,447,400,000","3,021,400,000","2,647,900,000","2,799,500,000","2,637,400,000"
CostOfRevenue,"11,361,100,000","11,451,500,000","10,847,600,000","9,811,600,000","9,329,300,000","9,301,600,000","8,982,800,000","8,675,500,000","9,758,200,000","10,493,600,000","10,158,500,000","9,645,100,000","9,748,100,000","6,272,000,000","8,424,200,000","7,744,100,000","6,854,000,000","7,471,000,000","6,826,500,000","7,611,500,000","6,164,000,000","5,242,600,000","5,764,000,000","5,051,400,000","4,827,300,000","4,130,800,000","3,244,500,000","2,893,200,000","2,765,300,000","2,616,400,000","2,697,000,000","2,494,700,000","2,188,000,000","1,874,700,000","2,031,400,000","1,940,300,000"
GrossProfit,"5,075,400,000","5,147,400,000","4,820,600,000","4,386,000,000","4,179,600,000","3,999,100,000","3,908,600,000","3,675,000,000","4,276,700,000","4,288,400,000","3,920,600,000","3,550,200,000","3,479,300,000","2,491,100,000","2,985,100,000","2,802,800,000","2,539,600,000","2,405,200,000","2,124,800,000","2,070,500,000","2,634,200,000","2,424,100,000","2,527,500,000","2,051,900,000","1,875,600,000","1,598,200,000","1,263,000,000","1,127,900,000","1,018,500,000","969,800,000","1,040,800,000","952,700,000","833,400,000","773,200,000","768,100,000","697,100,000"
OperatingExpense,"3,139,900,000","3,129,800,000","2,903,200,000","2,720,700,000","2,606,500,000","2,541,100,000","2,503,900,000","2,570,000,000","2,776,000,000","2,781,200,000","2,673,100,000","2,708,600,000","6,053,100,000","1,433,300,000","1,544,300,000","1,441,000,000","1,419,300,000","1,538,300,000","1,439,800,000","1,454,200,000","1,443,700,000","1,324,800,000","1,483,100,000","1,291,600,000","1,192,100,000","1,101,200,000","885,900,000","836,400,000","843,300,000","696,400,000","683,500,000","591,500,000","547,900,000","504,600,000","552,700,000","494,000,000"
	SellingGeneralAndAdministration,"3,139,900,000","3,129,800,000","2,903,200,000","2,720,700,000","2,606,500,000","2,541,100,000","2,503,900,000","2,570,000,000","2,776,000,000","2,781,200,000","2,673,100,000","2,708,600,000","2,343,100,000","1,433,300,000","1,544,300,000","1,441,000,000","1,419,300,000","1,538,300,000","1,439,800,000","1,454,200,000","1,146,700,000","1,052,400,000","1,200,500,000","1,079,300,000","989,500,000","921,800,000","753,400,000","712,900,000","726,700,000","587,700,000","586,200,000","510,900,000","471,100,000","432,000,000","478,500,000","422,100,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,"297,000,000","272,400,000","282,600,000","212,300,000","202,600,000","179,400,000","132,500,000","123,500,000","116,600,000","108,700,000","97,300,000","80,600,000","76,800,000","72,600,000","74,200,000","71,900,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,"297,000,000","272,400,000","282,600,000","212,300,000","202,600,000","179,400,000","132,500,000","123,500,000","116,600,000","108,700,000","97,300,000","80,600,000","76,800,000","72,600,000","74,200,000","71,900,000"
	OtherOperatingExpenses,,,,,,,,,,,,,"3,710,000,000",,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,935,500,000","2,017,600,000","1,917,400,000","1,665,300,000","1,573,100,000","1,458,000,000","1,404,700,000","1,105,000,000","1,500,700,000","1,507,200,000","1,247,500,000","841,600,000","-2,573,800,000","1,057,800,000","1,440,800,000","1,361,800,000","1,120,300,000","866,900,000","685,000,000","616,300,000","1,190,500,000","1,099,300,000","1,044,400,000","760,300,000","683,500,000","497,000,000","377,100,000","291,500,000","175,200,000","273,400,000","357,300,000","361,200,000","285,500,000","268,600,000","215,400,000","203,100,000"
NetNonOperatingInterestIncomeExpense,"-251,000,000","-239,900,000","-214,300,000","-206,400,000","-213,500,000","-212,400,000","-212,100,000","-266,000,000","-237,200,000","-280,000,000","-283,200,000","-288,900,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,"3,100,000","6,400,000","9,400,000","8,000,000","10,600,000","13,200,000","12,800,000","16,300,000",,,"13,300,000",,,,,,,,,,,,,,,,,,,,,,,,
