name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"32,493,000,000","32,917,000,000","32,815,000,000","30,440,000,000","27,810,000,000","35,475,000,000","48,580,000,000","45,266,000,000","42,149,000,000","39,540,000,000","27,447,000,000","22,705,000,000","27,152,767,000","23,276,542,000","19,230,478,000","14,309,182,000","11,480,165,000","14,059,097,000","13,612,730,000","13,988,064,000","9,611,462,000","8,394,900,000","11,815,600,000","10,647,600,000","8,956,200,000","7,621,700,000","6,696,800,000","6,705,500,000","6,331,500,000","6,145,200,000","5,306,200,000","4,686,000,000","4,924,500,000","4,402,000,000","4,568,400,000","6,119,000,000"
	OperatingRevenue,"32,493,000,000","32,917,000,000","32,815,000,000","30,440,000,000","27,810,000,000","35,475,000,000","48,580,000,000","45,266,000,000","42,149,000,000","36,959,000,000","27,447,000,000","22,705,000,000","27,152,767,000","23,276,542,000","19,230,478,000","14,309,182,000","11,480,165,000","13,892,604,000","13,473,662,000","13,745,806,000","9,611,462,000","8,394,900,000","11,815,600,000","10,647,600,000","8,956,200,000","7,621,700,000","6,696,800,000","6,705,500,000","6,331,500,000","6,145,200,000","5,306,200,000","4,686,000,000","4,924,500,000","4,402,000,000","4,568,400,000","6,119,000,000"
CostOfRevenue,"28,392,000,000","28,720,000,000","28,478,000,000","26,543,000,000","24,110,000,000","28,321,000,000","37,398,000,000","35,331,000,000","33,056,000,000","31,418,000,000","21,499,000,000","17,395,000,000","18,967,031,000","15,481,746,000","13,214,043,000","10,623,096,000","9,041,972,000","11,419,873,000","13,759,257,000","10,641,768,000","7,371,542,000","6,748,800,000","9,034,400,000","7,837,000,000","6,835,400,000","4,984,000,000","4,331,700,000","4,234,400,000","3,870,600,000","3,765,200,000","3,179,200,000","2,822,400,000","2,976,000,000","2,738,400,000","2,791,300,000","3,328,100,000"
GrossProfit,"4,101,000,000","4,197,000,000","4,337,000,000","3,897,000,000","3,700,000,000","7,154,000,000","11,182,000,000","9,935,000,000","9,093,000,000","8,122,000,000","5,948,000,000","5,310,000,000","8,185,736,000","7,794,796,000","6,016,435,000","3,686,086,000","2,438,193,000","2,639,224,000","-146,527,000","3,346,296,000","2,239,920,000","1,646,100,000","2,781,200,000","2,810,600,000","2,120,800,000","2,637,700,000","2,365,100,000","2,471,100,000","2,460,900,000","2,380,000,000","2,127,000,000","1,863,600,000","1,948,500,000","1,663,600,000","1,777,100,000","2,790,900,000"
OperatingExpense,"1,206,000,000","1,191,000,000","1,146,000,000","1,219,000,000","1,415,000,000","1,588,000,000","1,692,000,000","1,590,000,000","1,573,000,000","1,500,000,000","1,569,000,000","1,425,000,000","1,498,029,000","1,327,284,000","1,120,077,000","925,035,000","852,112,000","1,569,344,000","1,715,786,000","1,835,214,000","1,426,413,000","1,339,800,000","1,489,800,000","1,162,300,000","1,109,300,000","1,877,300,000","1,768,300,000","1,837,100,000","1,759,000,000","1,649,000,000","1,469,400,000","1,394,900,000","1,482,300,000","1,426,600,000","1,684,500,000","1,915,900,000"
	SellingGeneralAndAdministration,"489,000,000","474,000,000","444,000,000","432,000,000","403,000,000","494,000,000","475,000,000","416,000,000","405,000,000","427,000,000","650,000,000","623,000,000","679,238,000","598,793,000","500,761,000","419,522,000","384,758,000","1,013,220,000","1,065,748,000","1,130,878,000","885,715,000","817,600,000","921,600,000","676,100,000","656,700,000","1,057,100,000","992,100,000","1,046,900,000","1,050,200,000","989,400,000","917,100,000","875,200,000","930,100,000","892,100,000","965,500,000","1,074,600,000"
		GeneralAndAdministrativeExpense,"489,000,000","474,000,000","444,000,000","432,000,000","403,000,000","494,000,000","475,000,000","416,000,000","405,000,000",,,"535,000,000","584,118,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"489,000,000","474,000,000","444,000,000","432,000,000","403,000,000","494,000,000","475,000,000","416,000,000","405,000,000",,,"535,000,000","584,118,000",,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,,,"88,000,000","95,120,000",,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"717,000,000","717,000,000","702,000,000","787,000,000","1,012,000,000","1,094,000,000","1,217,000,000","1,174,000,000","1,168,000,000","1,073,000,000","919,000,000","802,000,000","818,791,000","728,491,000","619,316,000","505,513,000","467,354,000","556,124,000","650,038,000","704,336,000","540,698,000","522,200,000","568,200,000","486,200,000","452,600,000",,,,,,,,,,,
