name,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,"2,761,000","2,271,000","2,787,000","2,029,000",,"663,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,"0",
		CurrentDeferredAssets,,,,,,,,,,,,,"0","0","0","0","2,642,000","2,035,000","1,968,000","1,464,000","1,764,000","1,392,000","1,544,000","2,368,000","3,080,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,"0","0","0","0","2,642,000","2,035,000","1,968,000","1,464,000","1,764,000","1,392,000","1,544,000","2,368,000","3,080,000"
		OtherCurrentAssets,"34,711,000","29,119,000","10,999,000","8,244,000","7,534,000","8,953,000","11,727,000","10,730,000","3,310,000","6,106,000","8,078,000","4,069,000","2,867,000","5,352,000","6,899,000","6,300,000","1,703,000","3,332,000","5,634,000",,,,,"843,000",
	TotalNonCurrentAssets,"2,267,681,000","2,289,598,000","244,824,000","232,063,000","115,339,000","113,859,000","114,889,000","114,267,000","103,763,000","103,306,000","91,321,000","83,706,000","78,317,000","78,411,000","76,845,000","76,712,000","76,747,000","70,745,000","34,935,000","35,010,000","34,050,000","33,894,000","34,654,000","32,275,000","31,334,000"
		NetPPE,"116,664,000","123,714,000","46,589,000","45,848,000","8,223,000","8,743,000","8,869,000","8,626,000","7,836,000","6,789,000","6,080,000","6,083,000","5,170,000","5,373,000","4,251,000","3,388,000","3,506,000","3,614,000","3,157,000","3,079,000","2,577,000","2,688,000","2,549,000","2,233,000","1,992,000"
			GrossPPE,"132,421,000","137,698,000","57,484,000","55,787,000","17,301,000","18,141,000","17,372,000","16,280,000","15,251,000","14,778,000","13,372,000","12,728,000","11,183,000","11,391,000","9,746,000","8,446,000","8,117,000","7,939,000","7,093,000","6,662,000","5,836,000","5,975,000","5,545,000","4,978,000","4,498,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				MachineryFurnitureEquipment,"30,003,000","29,779,000","16,480,000","14,667,000","13,718,000","14,366,000","13,639,000","12,998,000","12,959,000","13,329,000","12,103,000","11,632,000","10,323,000","10,655,000","9,010,000","7,714,000","7,417,000","7,236,000","6,390,000","6,156,000","5,330,000","5,493,000","5,117,000","4,649,000","4,169,000"
				OtherProperties,"83,178,000","88,515,000","36,716,000","37,367,000",,,,,,,,,,,,,,,,,,,,,
				Leases,"19,240,000","19,404,000","4,288,000","3,753,000","3,583,000","3,775,000","3,733,000","3,282,000","2,292,000","1,449,000","1,269,000","1,096,000","860,000","736,000","736,000","732,000","700,000","703,000","703,000","506,000","506,000","482,000","428,000","329,000","329,000"
			AccumulatedDepreciation,"-15,757,000","-13,984,000","-10,895,000","-9,939,000","-9,078,000","-9,398,000","-8,503,000","-7,654,000","-7,415,000","-7,989,000","-7,292,000","-6,645,000","-6,013,000","-6,018,000","-5,495,000","-5,058,000","-4,611,000","-4,325,000","-3,936,000","-3,583,000","-3,259,000","-3,287,000","-2,996,000","-2,745,000","-2,506,000"
		GoodwillAndOtherIntangibleAssets,"2,115,910,000","2,131,415,000","93,419,000","86,088,000","84,317,000","85,381,000","86,928,000","86,799,000","88,286,000","90,101,000","78,478,000","69,334,000","69,671,000","70,339,000","70,326,000","71,105,000","71,491,000","65,687,000","31,249,000","31,269,000","31,192,000","30,901,000","30,705,000","30,042,000","29,342,000"
			Goodwill,"1,332,631,000","1,335,187,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000","4,651,000"
			OtherIntangibleAssets,"783,279,000","796,228,000","88,768,000","81,437,000","79,666,000","80,730,000","82,277,000","82,148,000","83,635,000","85,450,000","73,827,000","64,683,000","65,020,000","65,688,000","65,675,000","66,454,000","66,840,000","61,036,000","26,598,000","26,618,000","26,541,000","26,250,000","26,054,000","25,391,000","24,691,000"
		InvestmentsAndAdvances,,,"81,839,000","78,065,000",,,,,,,,,,,,,,,,,"281,000","305,000",,,"0"
			LongTermEquityInvestment,,,"81,839,000","78,065,000",,,,,,,,,,,,,,,,,"281,000","305,000",,,"0"
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,"0",
		NonCurrentDeferredAssets,"18,000","0","666,000","551,000","1,677,000","1,435,000","1,038,000","616,000","5,461,000","4,656,000","5,054,000","6,438,000","1,615,000","696,000","505,000","345,000",,,,,,,"1,400,000",,
			NonCurrentDeferredTaxesAssets,"18,000","0","666,000","551,000","1,677,000","1,435,000","1,038,000","616,000","5,461,000","4,656,000","5,054,000","6,438,000","1,615,000","696,000","505,000","345,000",,,,,,,,,
		OtherNonCurrentAssets,"35,089,000","34,469,000","22,311,000","21,511,000","21,122,000","18,300,000","18,054,000","18,226,000","2,180,000","1,760,000","1,709,000","1,851,000","1,861,000","2,003,000","1,763,000","1,874,000","1,750,000","1,444,000","529,000","662,000",,,,,
TotalLiabilitiesNetMinorityInterest,"1,534,686,000","1,542,160,000","81,309,000","67,340,000","32,937,000","20,897,000","21,983,000","21,057,000","22,885,000","21,704,000","15,010,000","12,005,000","17,196,000","11,880,000","11,126,000","9,505,000","16,338,000","13,638,000","11,755,000","10,714,000","14,674,000","12,233,000","12,392,000","61,757,000","21,082,000"
	CurrentLiabilities,"151,937,000","141,860,000","37,141,000","23,378,000","29,053,000","17,400,000","17,069,000","17,154,000","20,490,000","19,478,000","12,943,000","10,305,000","15,703,000","10,436,000","8,936,000","6,975,000","12,106,000","9,363,000","7,205,000","5,184,000","8,831,000","6,336,000","6,568,000","56,017,000","9,429,000"
		PayablesAndAccruedExpenses,"50,352,000","62,271,000","22,132,000","11,091,000","12,072,000","7,467,000","7,346,000","9,514,000","7,941,000","12,975,000","6,423,000","5,980,000","6,981,000","5,777,000","4,583,000","4,372,000","4,330,000","5,465,000","3,893,000","3,143,000","3,530,000","3,327,000","3,562,000","54,251,000","5,295,000"
			Payables,"3,980,000","7,966,000","2,740,000","1,964,000","3,520,000","1,495,000","1,769,000","3,112,000","2,420,000","3,295,000","1,594,000","1,545,000","3,221,000","1,582,000","1,801,000","1,226,000","2,431,000","2,412,000","1,032,000","990,000","1,303,000","908,000","807,000","51,896,000","2,368,000"
				AccountsPayable,"3,980,000","7,966,000","2,740,000","1,964,000","3,520,000","1,495,000","1,769,000","3,112,000","2,420,000","3,295,000","1,594,000","1,545,000","3,221,000","1,582,000","1,801,000","1,226,000","2,431,000","2,412,000","1,032,000","990,000","1,303,000","908,000","463,000","50,748,000","2,368,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,"803,000",
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,"803,000",
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,"344,000","345,000",
			CurrentAccruedExpenses,"46,372,000","54,305,000","19,392,000","9,127,000","8,552,000","5,972,000","5,577,000","6,402,000","5,521,000","9,680,000","4,829,000","4,435,000","3,760,000","4,195,000","2,782,000","3,146,000","1,899,000","3,053,000","2,861,000","2,153,000","2,227,000","2,419,000","2,755,000","2,355,000","2,927,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"50,121,000","37,559,000","11,055,000","8,501,000","16,981,000","9,933,000","9,723,000","7,640,000","12,549,000","6,503,000","6,520,000","4,325,000","8,722,000","4,659,000","4,353,000","2,603,000","7,776,000","3,898,000","3,312,000","2,041,000","5,301,000","3,009,000","3,006,000","1,766,000","4,134,000"
		CurrentDebtAndCapitalLeaseObligation,"51,464,000","42,030,000","3,954,000","3,786,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"39,063,000","31,250,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"39,063,000","31,250,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"12,401,000","10,780,000","3,954,000","3,786,000",,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,382,749,000","1,400,300,000","44,168,000","43,962,000","3,884,000","3,497,000","4,914,000","3,903,000","2,395,000","2,226,000","2,067,000","1,700,000","1,493,000","1,444,000","2,190,000","2,530,000","4,232,000","4,275,000","4,550,000","5,530,000","5,843,000","5,897,000","5,824,000","5,740,000","11,653,000"
		LongTermDebtAndCapitalLeaseObligation,"1,249,632,000","1,269,068,000","35,660,000","36,243,000",,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"1,181,615,000","1,196,016,000",,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"68,017,000","73,052,000","35,660,000","36,243,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"130,492,000","128,642,000","7,773,000","7,332,000","916,000","661,000","2,221,000","1,437,000","2,395,000","2,226,000","0","0","37,000","149,000","1,114,000","1,711,000","4,232,000","4,080,000","4,405,000","5,053,000","5,843,000","5,897,000","5,824,000","5,740,000","5,471,000"
			NonCurrentDeferredTaxesLiabilities,"130,492,000","128,642,000","7,773,000","7,332,000","916,000","661,000","2,221,000","1,437,000",,"0","0","0","37,000","149,000","1,114,000","1,711,000","3,996,000","4,080,000","4,405,000","5,053,000","5,355,000","5,416,000","5,389,000","5,318,000","5,078,000"
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","6,182,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,"0","0","42,693,000","0","46,714,000"
		OtherNonCurrentLiabilities,"2,625,000","2,590,000","735,000","387,000","2,968,000","2,836,000","2,693,000","2,466,000","2,395,000","2,226,000","2,067,000","1,700,000","1,456,000","1,295,000","1,076,000","819,000",,"195,000","145,000","477,000",,,,,
TotalEquityGrossMinorityInterest,"1,030,295,000","1,017,761,000","1,017,031,000","529,299,000","477,079,000","456,801,000","432,619,000","396,974,000","346,274,000","334,413,000","315,934,000","290,844,000","261,940,000","252,589,000","239,459,000","222,736,000","203,457,000","198,325,000","191,161,000","154,568,000","144,095,000","140,504,000","53,377,000","-5,835,000","34,008,000"
	StockholdersEquity,"1,030,295,000","1,017,761,000","1,017,031,000","529,299,000","477,079,000","456,801,000","432,619,000","396,974,000","346,274,000","334,413,000","315,934,000","290,844,000","261,940,000","252,589,000","239,459,000","222,736,000","203,457,000","198,325,000","191,161,000","154,568,000","144,095,000","140,504,000","53,377,000","-5,835,000","34,008,000"
		CapitalStock,"7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","5,000","50,823,000","4,000","54,844,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","50,822,000","0","54,843,000"
			CommonStock,"7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","5,000","1,000","4,000","1,000"
		AdditionalPaidInCapital,"818,774,000","806,050,000","783,986,000","315,621,000","305,223,000","298,064,000","289,568,000","276,440,000","261,237,000","255,245,000","247,255,000","238,953,000","232,114,000","226,794,000","219,648,000","211,185,000","199,940,000","197,905,000","194,794,000","162,611,000","157,094,000","154,874,000","20,301,000","62,699,000","0"
		RetainedEarnings,"211,514,000","211,704,000","233,038,000","213,672,000","171,850,000","158,731,000","143,045,000","120,528,000","85,300,000","79,350,000","68,868,000","52,076,000","29,985,000","25,923,000","19,915,000","11,682,000","3,609,000","481,000","-3,606,000","-8,027,000","-13,004,000","-14,375,000","-17,768,000","-70,797,000","-23,170,000"
		GainsLossesNotAffectingRetainedEarnings,,,,,"0","0","0","0","-269,000","-188,000","-195,000","-191,000","-165,000","-134,000","-110,000","-137,000","-98,000","-67,000","-33,000","-22,000",,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,"-165,000",,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"21,000","2,259,000","2,334,000"
TotalCapitalization,"2,211,910,000","2,213,777,000","1,017,031,000","529,299,000","477,079,000","456,801,000","432,619,000","396,974,000","346,274,000","334,413,000","315,934,000","290,844,000","261,940,000","252,589,000","239,459,000","222,736,000","203,457,000","198,325,000","191,161,000","154,568,000","144,095,000","140,504,000","53,377,000","-5,835,000","34,008,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,"50,822,000",,"54,843,000"
CommonStockEquity,"1,030,295,000","1,017,761,000","1,017,031,000","529,299,000","477,079,000","456,801,000","432,619,000","396,974,000","346,274,000","334,413,000","315,934,000","290,844,000","261,940,000","252,589,000","239,459,000","222,736,000","203,457,000","198,325,000","191,161,000","154,568,000","144,095,000","140,504,000","2,555,000","-5,835,000","-20,835,000"
CapitalLeaseObligations,"80,418,000","83,832,000","39,614,000","40,029,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,085,615,000","-1,113,654,000","923,612,000","443,211,000","392,762,000","371,420,000","345,691,000","310,175,000","257,988,000","244,312,000","237,456,000","221,510,000","192,269,000","182,250,000","169,133,000","151,631,000","131,966,000","132,638,000","159,912,000","123,299,000","112,903,000","109,603,000","22,672,000","-35,877,000","4,666,000"
WorkingCapital,"145,363,000","128,463,000","816,375,000","341,198,000","365,624,000","346,439,000","322,644,000","286,610,000","244,906,000","233,333,000","226,680,000","208,838,000","185,116,000","175,622,000","164,804,000","148,554,000","130,942,000","131,855,000","160,776,000","125,088,000","115,888,000","112,507,000","24,547,000","-32,370,000","14,327,000"
InvestedCapital,"2,250,973,000","2,245,027,000","1,017,031,000","529,299,000","477,079,000","456,801,000","432,619,000","396,974,000","346,274,000","334,413,000","315,934,000","290,844,000","261,940,000","252,589,000","239,459,000","222,736,000","203,457,000","198,325,000","191,161,000","154,568,000","144,095,000","140,504,000","2,555,000","-5,835,000","-20,835,000"
TangibleBookValue,"-1,085,615,000","-1,113,654,000","923,612,000","443,211,000","392,762,000","371,420,000","345,691,000","310,175,000","257,988,000","244,312,000","237,456,000","221,510,000","192,269,000","182,250,000","169,133,000","151,631,000","131,966,000","132,638,000","159,912,000","123,299,000","112,903,000","109,603,000","-28,150,000","-35,877,000","-50,177,000"
TotalDebt,"1,301,096,000","1,311,098,000","39,614,000","40,029,000",,,,,,,,,,,,,,,,,,,,,
NetDebt,"1,028,952,000","1,052,709,000",,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"71,051,000","70,832,000","70,603,000","62,718,000","62,446,000","62,380,000","62,251,000","61,788,000","60,825,000","60,652,000","60,399,000","59,904,000","59,538,000","59,306,000","58,493,000","57,945,000","57,726,000","57,519,000","57,162,000","55,308,000","54,802,000","54,754,000","49,596,105","49,596,105","49,596,105"
OrdinarySharesNumber,"71,051,000","70,832,000","70,603,000","62,718,000","62,446,000","62,380,000","62,251,000","61,788,000","60,825,000","60,652,000","60,399,000","59,904,000","59,538,000","59,306,000","58,493,000","57,945,000","57,726,000","57,519,000","57,162,000","55,308,000","54,802,000","54,754,000","49,596,105","49,596,105","49,596,105"
