name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
MarketCap,"9,605,961,676","9,445,688,163","9,814,023,959","10,107,984,258","12,410,082,986","9,235,547,869","9,067,873,662","11,831,226,456","10,067,085,164","11,639,735,232","10,641,462,843","8,034,233,598","5,627,151,706","2,858,019,528","2,741,573,322","2,273,527,402","3,158,744,685","3,947,865,583","3,597,888,361","5,589,833,317","4,863,177,106","4,021,494,646","4,416,781,675","3,619,847,491","4,038,290,506","3,846,942,192"
EnterpriseValue,"7,818,192,582","9,445,688,163","9,814,023,959","10,107,984,258","12,410,082,986","9,235,547,869","9,067,873,662","11,831,226,456","10,067,085,164","11,639,735,232","10,641,462,843","8,034,233,598","5,627,151,706","2,858,019,528","2,741,573,322","2,273,527,402","3,158,744,685","3,947,865,583","3,597,888,361","5,589,833,317","4,863,177,106","4,021,494,646","4,416,781,675","3,619,847,491","4,038,290,506","3,846,942,192"
PeRatio,"21.439","21.245","22.475","23.179","29.423","27.456","27.161","36.783","31.926","37.488","35.533","27.317","20.691","19.002","17.507","14.447","21.083","32.385","29.577","44.848","41.112","47.137","53.999","44.763","54.51","61.181"
ForwardPeRatio,"19.048","19.608","19.048","18.868","24.272","20","19.493","28.409","25.253","22.124","21.142","23.585","18.051","14.368","11.442","12.151","13.495","17.825","15.106","22.831","21.645","27.322","30.581","24.753","24.753",
PegRatio,,,,,,,,,,,,,,,,,,,,,"0.527","0.667","0.746","0.576","0.62",
PsRatio,"8.146","8.354","8.838","9.308","11.679","9.918","9.812","12.907","10.288","7.911","7.498","5.764","4.261","5.165","4.758","3.927","6.032","10.664","9.739","14.768","14.441","17.511","20.06","16.629","20.439","21.907"
PbRatio,"4.672","4.934","5.49","5.873","7.512","6.323","6.742","9.277","7.972","6.358","6.502","5.278","3.968","3.444","3.279","2.936","4.211","5.685","5.436","8.955","8.237","8.926","10.49","9.564","11.326","13.81"
EnterprisesValueRevenueRatio,"0.928","4.055","4.522","4.378","7.699","4.221","4.802","6.331","7.816","6.646","6.873","5.144","4.173","1.418","1.859","1.649","2.889","3.65","4.004","6.492","7.807","5.441","8.103","7.143","11.808","9.966"
EnterprisesValueEBITDARatio,"2.718","9.741","19.747","14.236","21.344","11.492","15.137","17.589","22.262","19.351","20.186","14.164","16.201","10.445","9.308","5.803","16.33","9.608","12.596","14.786","24.121","12.279","20.799","14.29","27.233","22.244"
