name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"17,420,466,825","47,733,227,413","51,911,844,449","53,387,162,863","55,830,579,645","60,163,735,436","56,597,586,290","47,262,199,250","48,992,695,536","37,881,973,847","29,545,083,666","22,802,977,281","11,997,285,565","19,372,562,299","22,428,685,823","17,254,360,156","14,402,635,005","9,457,064,326","6,321,449,396","5,097,606,324","4,086,583,272","3,931,217,316","4,753,173,000","3,583,879,632","3,003,156,000","1,422,525,000","1,096,391,000","926,493,750"
EnterpriseValue,"41,473,552,825","70,772,378,413","74,937,220,449","76,332,273,863","78,137,834,645","81,979,743,436","77,026,092,290","68,937,004,250","70,965,903,536","55,254,246,847","46,267,500,666","37,521,265,281","30,072,548,565","34,948,971,299","35,927,404,823","32,239,916,156","29,531,631,005","19,555,312,326","16,284,655,396","14,556,692,324","4,103,859,272","13,424,971,316","13,315,266,000","8,661,879,632","6,685,156,000","3,408,625,000","2,797,291,000","2,384,393,750"
PeRatio,"8.37","19.995","22.701","30.289","30.267","36.412","38.42","37.851","33.494","43.124","47.376","76","28.412","41.76","58.89","57.187","44.91","30.288","17.653","34.105",,"22.938","27.941","30.267","30.693","30.469","110.227","205.682"
ForwardPeRatio,"50.505","24.57","22.124","25.575","26.316","33.67","33.898","21.692","39.841","39.063","40.323",,"24.331",,,,,,,,,,,,,,,
PegRatio,"4.08","10.907","2.995","4.031","2.707",,"10.257","10.319","18.956","4.965","9.656",,"4.861",,,,,,,,,,,,,,,
PsRatio,"3.05","8.006","9.259","9.684","10.272","11.647","10.378","9.252","9.82","8.903","7.324","5.675","3.172","5.322","6.822","5.338","5.111","3.806","2.807","2.489","8.532","2.09","2.556","4.837","4.95","2.566","2.496","2.258"
PbRatio,"7.013","18.149","15.539","14.65","12.13","13.835","11.371","8.171","8.352","8.353","6.174","5.168","4.589","6.878","7.398","8.789","6.541","5.101","3.55","3.731","499.277","2.494","1.766","2.302","2.301","9.831","7.624","31.407"
EnterprisesValueRevenueRatio,"7.206","12.297","13.245","13.782","14.376","15.567","15.814","13.334","14.542","12.831","11.691","9.939","7.949","9.573","10.782","10.18","11.179","8.452","7.45","7.105","2.031","7.093","9.473","8.07","8.828","6.12","5.905","5.874"
EnterprisesValueEBITDARatio,"8.944","15.263","14.913","17.211","17.963","18.966","19.606","16.974","17.043","16.516","18.676","15.741","12.615","14.003","16.507","15.686","17.618","13.003","11.388","11.212","3.083","10.755","14.457","4.743","5.173","3.598","3.481","3.746"
