name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"25,441,367,378","32,839,707,021","23,786,698,744","36,680,200,854","24,690,146,019","20,267,714,326","22,915,828,615","23,981,964,391","32,012,540,567","25,380,776,399","41,428,999,999","27,973,499,999","13,988,259,999","30,957,173,771","15,868,495,201","9,861,333,112","3,777,639,623","3,773,449,626","1,152,115,198","956,047,798","1,030,013,195","1,235,348,759","753,933,913","1,072,715,123","1,172,032,873"
EnterpriseValue,"31,320,367,378","38,904,707,021","28,542,198,744","41,807,500,854","30,031,346,019","24,831,968,326","25,879,414,615","26,032,847,391","33,632,640,567","26,352,476,399","41,920,499,999","28,458,497,999","14,499,115,999","30,879,752,771","16,488,189,201","10,319,712,112","3,475,386,623","3,827,020,626","1,303,621,198","1,139,225,798","1,243,887,195","1,447,348,759","812,233,913","1,194,115,123","1,105,432,873"
PeRatio,"19.359","22.241","24.616","31.013","37.14","20.406","16.988","13.87","16.605","11.178","26.634","30.193","10.038","13.961","8.813","6.745","6.328","31.232","16.744","19.59","14.306","41.724","13.879","5.765","6.5"
ForwardPeRatio,"28.409","28.09","19.724","41.667","24.753","49.505","23.042","18.215","15.385","10.741","15.432",,,,,,,,,,,,,,
PegRatio,,,,,"5.923",,"8.437","4.959",,"0.702","0.487",,,,,,,,,,,,,,
PsRatio,"3.509","4.609","3.273","5.927","4.733","3.987","4.017","3.995","4.816","3.85","8.045","7.497","2.909","5.087","3.181","2.073","2.201","4.726","1.733","1.454","1.536","2.11","1.201","1.317","1.566"
PbRatio,"3.788","4.814","3.612","5.566","4.334","3.674","3.918","4.455","6.718","6.176","10.661","7.279","4.137","8.045","4.646","3.093","2.195","2.869","0.928","0.79","0.877","1.097","0.68","0.977","1.155"
EnterprisesValueRevenueRatio,"4.319","5.34","4.022","6.283","5.582","4.921","4.471","4.373","5.043","3.865","8.141","7.621","2.989","5.074","3.02","2.509","2.025","4.793","1.961","1.733","1.749","2.476","1.294","1.467","1.468"
EnterprisesValueEBITDARatio,"9.283","11.016","8.061","12.747","13.689","12.996","9.758","8.78","9.688","6.717","14.383","15.578","5.733","8.038","4.951","4.324","3.459","13.178","6.978","6.883","5.479","12.091","6.205","4.233","3.808"
