name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
MarketCap,"3,556,051,331","4,451,022,763","9,217,021,609","8,574,696,282","10,393,076,663","9,298,605,066","8,426,194,455","10,510,251,208","9,220,383,453","9,769,442,700","9,919,575,538","13,841,304,392","13,146,540,687","12,293,621,449","9,771,105,773","11,926,775,657","12,274,285,931","12,324,311,516","11,887,162,654","10,046,999,263","12,543,569,236","14,829,883,717","14,206,499,190","18,366,174,258","18,019,866,957","16,638,687,805","18,493,228,411","18,777,881,790","19,416,981,108","20,550,121,573","22,108,000,534"
PeRatio,"4.214","5.051","8.394","8.284","10.005","8.683","8.019","10.184","9.609","9.474","10.565","13.498","13.547","14.55","11.776","15.637","15.82","14.989","15.604","13.159","14.746","16.116","26.646","23.765","21.367","11.481","13.651","15.261","14.558","14.515","15.818"
ForwardPeRatio,"3.891","4.376","7.868","7.413","9.597","8.658","8.361","9.95","10.204","10.05","9.843","12.658",,"9.174","7.758","8.897","11.696","11.001","50.251","42.553","48.781","12.547","11.136","14.556","13.141","10.965","11.891","12.019","15.974","19.418","6.246"
PegRatio,,,,,,,,,,,"1.858","2.389",,"0.423","0.358","0.41","0.726","0.683","3.115","2.648","3.033","17.433","15.472","20.206","18.262","15.227","16.524","16.691","22.49","26.581","0.488"
PsRatio,"1.262","1.227","2.039","2.003","2.417","2.935","2.71","3.405","3.209","3.164","3.423","4.504","4.455","3.402","4.125","4.893","4.945","3.546","4.571","3.924","4.709","4.193","5.351","6.596","6.293","4.178","6.105","6.13","6.341","5.048","5.501"
PbRatio,"0.637","0.751","1.248","1.26","1.505","1.397","1.29","1.618","1.554","1.533","1.633","2.16","2.064","2.093","1.696","1.967","1.925","1.862","1.805","1.546","1.788","2.144","1.971","2.415","2.379","2.298","2.4","2.415","2.434","2.645","2.882"
