name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
			GrossPPE,"743,053,000","407,108,000","450,310,000","442,333,000","448,588,000","435,482,000","429,197,000","404,513,000","381,344,000","337,322,000","349,632,000","332,701,000","341,705,000","248,076,000","204,582,000","172,349,000","152,012,000","132,433,000","116,433,000","367,336,000","407,749,000","357,076,000","286,225,000","243,783,000","200,200,000","196,900,000","186,400,000","127,600,000","125,900,000","121,800,000","121,000,000",,,,
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,
				LandAndImprovements,"16,427,000","19,950,000","19,768,000","22,843,000","24,300,000","24,861,000","26,021,000","25,285,000","25,882,000","25,067,000","44,457,000","127,861,000","50,176,000","26,195,000","15,934,000","11,687,000","10,370,000","9,077,000","10,504,000",,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"54,923,000","67,081,000","67,053,000","69,935,000","76,982,000","83,053,000","84,520,000","81,773,000","81,566,000","74,216,000","99,484,000","89,987,000","186,280,000","136,916,000","119,647,000","102,596,000","39,772,000","77,530,000","75,784,000",,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"244,623,000","210,747,000","266,761,000","247,565,000","223,382,000","196,965,000","172,483,000","152,436,000","133,615,000","109,458,000","90,625,000","99,612,000","66,311,000","54,148,000","45,343,000","36,518,000","32,135,000","29,768,000","28,357,000",,,,,,,,,,,,,,,,
				OtherProperties,"332,400,000","10,359,000","16,458,000","21,636,000","21,636,000","21,137,000","21,124,000","18,722,000","226,619,000","204,912,000","19,065,000",,"19,896,000","20,098,000","17,209,000","17,209,000","66,088,000","11,740,000",,,,,,"243,783,000",,,,,,,,,,,
				ConstructionInProgress,"7,554,000","15,104,000","10,863,000","4,568,000","3,853,000","2,086,000","4,347,000","5,414,000","5,444,000","9,485,000","11,900,000","15,241,000","19,042,000","10,719,000","6,449,000","4,339,000","3,647,000","4,318,000","1,788,000",,,,,,,,,,,,,,,,
				Leases,"87,126,000","83,867,000","69,407,000","75,786,000","98,435,000","107,380,000","120,702,000","120,883,000","134,837,000","119,096,000","84,101,000",,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-311,252,000","-284,287,000","-242,623,000","-231,062,000","-222,752,000","-216,065,000","-197,904,000","-173,915,000","-154,725,000","-132,410,000","-122,016,000","-108,270,000","-94,667,000","-77,782,000","-70,823,000","-61,231,000","-52,428,000","-45,339,000","-39,151,000","-36,449,000","-132,000,000","-112,800,000","-69,500,000","-60,532,000","-54,400,000","-51,400,000","-54,000,000","-29,300,000","-36,800,000","-32,900,000","-29,900,000",,,,
		GoodwillAndOtherIntangibleAssets,"1,062,454,000","1,068,441,000","858,499,000","774,395,000","815,387,000","828,141,000","242,716,000","240,221,000","225,408,000","206,211,000","199,576,000","193,461,000","148,096,000","115,436,000","101,085,000","74,874,000","55,485,000","25,985,000","22,096,000",,,,,,,,,,,,,,,,
