name,ttm,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997,08/31/1996
MarketCap,"3,205,074,675","3,732,728,066","4,833,822,452","3,922,920,917","4,489,032,264","4,173,638,210","5,626,121,180","4,817,620,164","4,347,503,136","3,872,934,462","2,797,991,882","2,474,821,294","3,159,199,410","3,422,933,588","2,634,247,310","2,328,214,175","2,122,184,960","1,432,684,152","866,110,593","1,221,403,301","1,114,527,277","639,731,250","1,427,574,125","603,068,797","1,009,205,500"
EnterpriseValue,"3,897,806,675","4,224,946,066","5,329,350,452","4,410,489,917","4,719,214,264","4,609,045,210","5,855,372,180","5,052,483,164","4,182,246,136","3,776,975,462","2,716,161,882","2,442,719,294","3,340,584,410","3,590,807,588","2,827,358,310","2,283,921,175","2,077,806,960","1,325,285,152","781,844,593","1,210,668,301","1,179,960,277","706,831,250","1,422,174,125","596,568,797","1,021,605,500"
PeRatio,"12.23","12.783","15.319","17.22","19.687","17.907","24.696","19.241","16.944","17.98","18.806","19.755","17.382","20","19.68","21.739","26.556","31.565","24.491","30.69","20.833","13.281","30.525","31.251",
ForwardPeRatio,"13.038","12.516","14.493","15.823","17.953","15.974","19.763","16.502","15.337","15.361",,"21.322",,,,,,,,,,,,,
PegRatio,"2.829","2.039","1.051","1.484","1.848","1.091","1.295","1.648","1.764","0.807",,"1.422",,,,,,,,,,,,,
PsRatio,"0.985","1.124","1.555","1.383","1.575","1.434","2.065","1.974","1.847","1.932","1.658","1.66","1.876","2.058","2.041","2.224","2.262","1.775","1.102","1.422","1.398","0.997","2.477","3.302",
PbRatio,"2.605","2.578","3.455","3.208","3.16","3.204","3.901","3.579","3.662","3.9","3.109","3.072","4.3","4.703","4.121","4.389","3.433","2.785","1.679","2.585","2.643","1.799","4.436","2.276","6.113"
EnterprisesValueRevenueRatio,"1.174","1.256","1.663","1.527","1.648","1.584","2.101","2.056","1.775","1.868","1.605","1.64","1.877","2.127","2.146","2.076","2.175","1.569","0.985","1.393","1.488","1.085","2.439","1.362","3.346"
EnterprisesValueEBITDARatio,"8.926","9.078","11.015","9.948","10.5","10.26","13.06","11.613","9.354","9.972","10.134","10.505","9.63","11.331","11.967","11.946","14.487","13.482","10.292","11.603","10.955","7.776","16.951","9.221","26.884"
