name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"3,983,200,000","3,362,600,000","3,659,200,000","6,544,700,000","10,284,500,000","10,456,900,000","12,144,300,000","12,895,400,000","14,064,000,000","14,534,100,000","15,443,200,000","15,895,800,000","19,105,600,000","19,443,700,000","19,418,100,000","19,015,100,000","14,971,000,000","16,033,600,000","16,492,800,000","3,545,200,000","2,049,100,000","3,280,700,000","2,032,900,000","1,980,600,000","1,871,900,000","1,807,300,000","3,305,000,000","3,128,800,000","2,964,000,000","12,432,000,000","11,720,000,000","11,190,000,000","9,602,000,000","9,178,000,000","7,986,000,000"
	TotalInvestments,"2,947,200,000","2,542,900,000","3,380,700,000","5,334,800,000","4,280,700,000","7,300,700,000","7,514,000,000","7,666,000,000","8,543,300,000","9,122,200,000","9,232,500,000","9,002,700,000","10,740,100,000","10,469,000,000","9,866,400,000","10,002,100,000","8,547,500,000","8,734,700,000","8,847,700,000","1,959,300,000","1,150,400,000","2,091,600,000","1,004,400,000","830,100,000","988,800,000","983,300,000","1,454,000,000","1,239,900,000","864,000,000","467,000,000",,,,,
		FixedMaturityInvestments,"1,205,800,000","1,077,500,000","2,129,700,000","4,250,200,000","2,639,700,000","4,804,800,000","5,111,000,000","5,323,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		EquityInvestments,"683,900,000","925,600,000","866,100,000","474,300,000","1,113,900,000","801,600,000","1,156,800,000","1,029,700,000","7,120,700,000","7,250,100,000","6,792,800,000","6,342,000,000","8,751,200,000","8,474,300,000","7,875,600,000","8,350,600,000","6,761,700,000","6,944,100,000","6,301,900,000","1,223,400,000","1,032,900,000","1,171,300,000","272,500,000","316,200,000","385,200,000","332,400,000",,,,,,,,,
		NetLoan,,,,,,,,,,,,,,,,,,,,,,"841,300,000","669,100,000","446,400,000","500,000,000","374,400,000","1,454,000,000","1,239,900,000","864,000,000","467,000,000",,,,,
		SecurityAgreeToBeResell,,,,,,,,,,,,,"661,600,000","649,800,000","674,900,000","593,300,000",,,,,,,,,,,,,,,,,,,
		LongTermEquityInvestment,,,,,"0","414,400,000","321,400,000","387,900,000","275,300,000","389,700,000","344,800,000",,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentsInOtherVenturesUnderEquityMethod,,,,,"0","414,400,000","321,400,000","387,900,000","275,300,000","389,700,000","344,800,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"201,200,000","214,200,000","176,100,000","287,000,000","211,300,000","871,700,000","635,900,000","630,600,000","846,000,000","1,106,300,000","2,098,400,000","2,244,500,000","1,327,300,000","1,344,900,000","1,315,900,000","1,058,200,000","1,785,800,000","1,790,600,000","2,545,800,000","735,900,000","117,500,000","79,000,000","62,800,000","67,500,000","103,600,000","276,500,000",,,,,,,,,
		OtherInvestedAssets,"856,300,000","325,600,000","208,800,000","323,300,000","315,800,000","408,200,000","288,900,000","294,200,000","301,300,000","376,100,000","341,300,000","416,200,000",,,,,,,,,,,,,,,,,,,,,,,
	CashAndCashEquivalents,"161,000,000","110,300,000","97,100,000","149,800,000","179,300,000","373,200,000","382,800,000","462,400,000","705,400,000","434,800,000","366,000,000","409,600,000","171,300,000","159,000,000","187,700,000","243,100,000","89,900,000","121,500,000","67,400,000","4,400,000","3,900,000","22,400,000","7,000,000","4,800,000","2,700,000","1,500,000",,,,,,,,,
	ReinsuranceRecoverable,,,,,,,,,"2,625,100,000","2,626,200,000","2,937,000,000","3,209,000,000",,,,,,,,,,,,,,,,,,,,,,,
	Receivables,"77,500,000","87,400,000","57,900,000","415,600,000","459,200,000","1,111,700,000","984,500,000","1,007,200,000","493,900,000","675,400,000","813,100,000","913,900,000","4,728,600,000","5,185,100,000","6,339,400,000","5,075,600,000","4,568,900,000","5,386,900,000","5,404,000,000","882,900,000","243,500,000","335,800,000","93,000,000","52,200,000","45,300,000",,,,,"146,000,000","1,025,000,000",,,,
		AccountsReceivable,"77,500,000","87,400,000","57,900,000","415,600,000","459,200,000","1,111,700,000","984,500,000","1,007,200,000","493,900,000","675,400,000","813,100,000","913,900,000","201,100,000","8,500,000","21,700,000","19,900,000","9,100,000","160,800,000","1,062,000,000","105,700,000","49,800,000",,,,,,,,,"146,000,000","1,025,000,000",,,,
		OtherReceivables,,,,,,,,,,,,"835,700,000","4,527,500,000","5,176,600,000","6,317,700,000","5,055,700,000","4,559,800,000","5,226,100,000","4,342,000,000","777,200,000","193,700,000",,,,,,,,,,,,,,
	AccruedInvestmentIncome,"16,900,000","10,400,000","17,300,000","26,100,000","14,000,000","34,500,000","39,300,000","45,900,000","51,400,000","66,900,000","67,400,000","67,400,000","83,200,000","87,400,000","93,500,000","102,400,000","73,000,000","91,400,000","99,900,000","20,100,000","15,000,000",,,,,,,,,,,,,,
	PrepaidAssets,,,,"44,200,000","29,500,000","94,000,000","92,400,000","91,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	DeferredPolicyAcquisitionCosts,"22,100,000","19,000,000","14,800,000","106,900,000","107,600,000","177,100,000","174,700,000","195,300,000","187,000,000","210,800,000","303,800,000","323,000,000","326,000,000","320,300,000","288,400,000","308,200,000","233,600,000","244,900,000","313,300,000","27,200,000","22,200,000",,,,,,,,,,"236,000,000",,,,
	DeferredTaxAssets,,,,"126,700,000","112,800,000","456,100,000","512,100,000","569,600,000","536,900,000","499,700,000","564,000,000","724,000,000","236,600,000","276,000,000","341,200,000","271,500,000","260,000,000","430,000,000","696,400,000","105,100,000",,,,,,,,,,,,,,,
	SecuritiesLendingCollateral,,,,,,,,,,,"0","220,000,000",,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"605,000,000",,"156,000,000",,,,
	GoodwillAndOtherIntangibleAssets,"654,700,000","537,500,000","62,100,000","55,900,000","375,700,000","366,400,000",,,,,"19,600,000","19,500,000",,,,,,,"22,300,000","25,400,000",,,,,"24,600,000","28,000,000",,,,,,,,,
		Goodwill,"394,700,000","379,900,000","25,900,000","31,700,000","187,900,000","168,900,000",,,,,"19,600,000",,,,,,,,"22,300,000","25,400,000",,,,,"24,600,000","28,000,000",,,,,,,,,
