name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014
MarketCap,"3,974,545,870","2,364,916,702","5,988,072,765","5,319,863,790","6,019,558,872","6,112,508,461","5,061,713,323","9,265,735,293","9,594,033,018","9,131,774,509","9,255,590,403","8,281,242,002","8,724,054,240","8,923,846,494","7,315,795,455","6,956,648,856","5,391,335,332","3,814,226,384","3,113,782,570","2,348,911,846","2,455,044,010","2,251,906,186","2,011,702,203","2,689,288,532","3,034,072,192"
EnterpriseValue,"7,056,529,870","4,658,722,702","8,352,635,765","7,661,611,790","8,353,538,872","8,133,372,461","7,077,320,323","11,147,350,293","11,276,310,018","10,610,179,509","10,508,351,403","9,273,029,002","8,300,200,240","9,899,005,494","7,688,302,455","7,259,263,856","5,910,839,332","4,028,017,384","3,547,693,570","2,929,769,846","2,984,949,010","2,878,851,186","2,436,349,203","2,724,664,532","3,564,749,192"
PeRatio,"11.302","9.095","19.905","18.261","20.223","14.296","11.925","33.239","49.639","69.024","490.667","219.5",,,,,,,"32.946","251.167","555.148","38.048",,,"454.228"
ForwardPeRatio,"64.935","13.333","10.605","9.083","12.107","13.106","9.747","12.723","19.531","26.385","25.575","24.272","46.083","55.556","59.88","60.976",,"322.581",,,"72.464","32.258","24.753","21.787","26.738"
PegRatio,"3.866","0.814","0.57","0.846","0.775",,,,,,,,,,,,,,,,,,,,
PsRatio,"1.388","0.82","2.797","2.478","2.831","2.884","3.044","6.477","8.008","8.889","8.122","7.693","8.529","11.49","14.156","14.733","11.884","9.452","6.911","3.115","8.204","2.925","7.611","12.321","17.452"
PbRatio,"0.952","0.411","1.033","0.936","1.085","1.098","0.922","1.729","1.905","1.949","2.01","1.803","2.129","4.271","3.453","3.814","4.32","3.016","2.911","2.696","2.764","3.184","3.033","4.159","27.447"
EnterprisesValueRevenueRatio,"3.367","8.248","15.987","15.018","16.756","19.018","15.559","21.814","24.106","27.016","33.736","38.474","38.845","49.284","49.117","54.719","55.6","64.688","51.601","45.611","38.337","52.143","31.193","32.585","43.312"
EnterprisesValueEBITDARatio,"-2.38","-1.167","40.066","18.299","20.958","47.915","25.801","31.346","32.005","37.79","65.343","96.159","47.959","68.641","158.626","93.236","201.728","162.211","128.168","49.077","163.478","153.645","17.902","41.523","-618.451"
