name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017
MarketCap,"11,530,413,739","7,521,811,489","5,786,533,917","6,988,749,196","5,573,370,619","4,052,573,534","5,643,052,893","5,822,291,078","6,050,819,986","6,650,648,513","5,392,660,904","4,234,571,299"
EnterpriseValue,"12,653,413,739","8,733,511,489","7,118,033,917","8,373,549,196","7,024,270,619","5,538,873,534","7,216,652,893","7,523,591,078","7,697,719,986","8,375,648,513","7,129,460,904","6,790,547,299"
PeRatio,"36.421","33.345","22.815","26.212","21.558","12.47","18.523","85.368","306.8",,,
ForwardPeRatio,"18.692","23.585","14.948","18.349","14.472","10.406","13.333","17.331","17.857","20.877","18.248","21.739"
PegRatio,"1.983"
PsRatio,"2.358","2.987","2.224","2.682","2.162","1.655","2.308","2.306","2.376","2.906","2.566","2.067"
PbRatio,"6.166","4.201","3.241","4.06","3.333","2.496","3.593","3.732","4.097","5.235","4.462","14.927"
EnterprisesValueRevenueRatio,"5.161","14.416","11.929","13.31","11.324","7.772","10.47","11.259","12.424","12.595","10.975","11.726"
EnterprisesValueEBITDARatio,"31.313","107.954","68.509","78.625","62.217","33.187","48.047","55.689","62.736","76.004","77.494","-56.505"
