name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"109,330,000,000","43,854,000,000","42,026,000,000","43,109,000,000","43,437,000,000","56,259,000,000","69,443,000,000","64,210,000,000","60,044,000,000","52,432,000,000","44,229,000,000","41,537,000,000","36,519,000,000","32,355,000,000","26,108,000,000","21,391,000,000","18,168,000,000","16,548,000,000","17,850,000,000","19,414,000,000","14,125,000,000","15,252,000,000","15,282,000,000","17,634,000,000","17,815,000,000","17,989,000,000","17,123,000,000","17,877,000,000","16,115,000,000","19,743,000,000","20,741,000,000","20,747,000,000","16,739,000,000","17,466,800,000","11,585,900,000"
	CurrentAssets,"18,681,000,000","9,932,000,000","8,270,000,000","8,428,000,000","9,402,000,000","13,873,000,000","11,323,000,000","9,492,000,000","11,542,000,000","13,059,000,000","8,086,000,000","7,172,000,000","8,595,000,000","6,006,000,000","6,574,000,000","4,431,000,000","2,474,000,000","1,873,000,000","1,483,000,000","2,067,000,000","1,688,000,000","2,795,000,000","1,916,000,000","2,190,000,000","2,519,000,000","2,258,000,000","1,934,000,000","2,245,000,000","2,968,000,000","4,451,000,000","3,974,000,000","3,953,000,000","3,360,000,000","3,711,100,000","2,972,900,000"
		CashCashEquivalentsAndShortTermInvestments,"3,032,000,000","3,033,000,000","1,672,000,000","2,233,000,000","3,201,000,000","3,789,000,000","3,393,000,000","1,592,000,000","4,697,000,000","3,478,000,000","2,433,000,000","2,789,000,000","1,964,000,000","1,579,000,000","2,441,000,000","1,449,000,000","683,000,000","146,000,000","199,000,000","97,000,000","214,000,000","96,000,000","113,000,000","279,000,000","520,000,000","129,000,000","157,000,000","85,000,000","191,000,000","285,000,000","209,000,000","567,000,000","542,000,000","654,700,000","509,600,000"
			CashAndCashEquivalents,"3,032,000,000","3,033,000,000","1,672,000,000","2,233,000,000","3,201,000,000","3,789,000,000","3,393,000,000","1,592,000,000","3,781,000,000","2,578,000,000","1,230,000,000","1,777,000,000","1,964,000,000","1,339,000,000","2,189,000,000","1,449,000,000","683,000,000","146,000,000","199,000,000","97,000,000","214,000,000","96,000,000","113,000,000","279,000,000","520,000,000","129,000,000","157,000,000","85,000,000","191,000,000","285,000,000","209,000,000","567,000,000","542,000,000","654,700,000","509,600,000"
			OtherShortTermInvestments,,,,,,,,,"916,000,000","900,000,000","1,203,000,000","1,012,000,000",,"240,000,000","252,000,000",,,,,,,,,,,,,,,,,,,,
		Receivables,"6,373,000,000","4,893,000,000","4,145,000,000","3,989,000,000","2,970,000,000","4,206,000,000","5,674,000,000","4,916,000,000","5,395,000,000","5,032,000,000","4,142,000,000","3,117,000,000","5,389,000,000","3,324,000,000","3,141,000,000","2,235,000,000","1,154,000,000","929,000,000","687,000,000","1,326,000,000","774,000,000","2,018,000,000","813,000,000","871,000,000","891,000,000","965,000,000","667,000,000","987,000,000","1,704,000,000","2,764,000,000","2,301,000,000","2,152,000,000","1,918,000,000","1,952,500,000","1,574,800,000"
			AccountsReceivable,"6,373,000,000","4,893,000,000","4,145,000,000","3,989,000,000","2,970,000,000","4,206,000,000","5,674,000,000","4,916,000,000","5,395,000,000","5,032,000,000","4,142,000,000","3,117,000,000","4,973,000,000","3,324,000,000","2,571,000,000","1,882,000,000","804,000,000","929,000,000","687,000,000","1,326,000,000",,,,,,,,,,,,,,,
				GrossAccountsReceivable,"6,392,000,000","4,914,000,000","4,161,000,000","4,005,000,000","2,987,000,000","4,223,000,000","5,691,000,000","4,932,000,000","5,411,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-19,000,000","-21,000,000","-16,000,000","-16,000,000","-17,000,000","-17,000,000","-17,000,000","-16,000,000","-16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,"416,000,000",,"570,000,000","353,000,000","350,000,000",,,,,,,,,,,,,,,,,,
