name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"43,165,000,000","43,165,000,000","40,522,000,000","40,030,000,000","33,781,000,000","34,829,000,000","47,664,000,000","51,171,000,000","50,967,000,000","60,537,000,000","56,576,000,000","41,825,000,000","54,263,999,516.4","29,700,000,461.9","22,464,999,387.7","19,033,000,090.4","12,953,999,393.8","9,228,683,700","8,443,000,000","8,152,000,000","11,597,521,209.225","11,584,028,568.655","11,847,791,517.968","12,289,936,024.598","7,757,646,333.527","7,965,572,655.912","3,577,067,992.433","4,709,780,486.362","4,926,212,973.776","6,646,457,842.147","7,459,202,962.849","9,878,048,780.488","8,879,919,273.461","8,481,816,648.867","6,423,523,846.131","4,463,573,105.902"
	OperatingRevenue,"43,165,000,000","43,165,000,000","40,522,000,000","40,030,000,000","33,781,000,000","34,829,000,000","47,664,000,000","51,171,000,000","50,967,000,000","60,537,000,000","56,576,000,000","41,825,000,000","54,263,999,516.4","29,700,000,461.9","22,464,999,387.7","19,033,000,090.4","12,953,999,393.8","9,228,683,700","8,443,000,000","8,152,000,000","11,597,521,209.225","11,584,028,568.655","11,847,791,517.968","12,289,936,024.598","7,757,646,333.527","7,965,572,655.912","3,577,067,992.433","4,709,780,486.362","4,926,212,973.776","6,646,457,842.147","7,459,202,962.849","9,878,048,780.488","8,879,919,273.461","8,481,816,648.867","6,423,523,846.131","4,463,573,105.902"
CostOfRevenue,"16,412,000,000","16,412,000,000","16,559,000,000","15,807,000,000","15,530,000,000","12,174,000,000","14,844,000,000","11,883,000,000","16,624,000,000","36,260,000,000","36,667,000,000","33,818,000,000",,,,,,,"4,160,000,000","3,647,000,000",,,,,,,,,,,,,,,,
GrossProfit,"26,753,000,000","26,753,000,000","23,963,000,000","24,223,000,000","18,251,000,000","22,655,000,000","32,820,000,000","39,288,000,000","34,343,000,000","24,277,000,000","19,909,000,000","8,007,000,000",,,,,,,"4,283,000,000","4,505,000,000",,,,,,,,,,,,,,,,
OperatingExpense,"11,540,000,000","11,540,000,000","11,578,600,000","11,560,000,000","11,728,000,000","19,375,000,000","20,909,000,000","32,555,000,000","22,879,000,000","1,437,000,000","-767,000,000","514,000,000","36,068,998,419.8","21,436,000,083.8","13,677,998,935.3","12,294,000,088.4","10,224,997,589.3","7,656,363,000","2,428,000,000","2,285,000,000","8,404,744,593.141","8,992,418,305.94","9,422,998,755.083","9,742,055,478.41","6,430,455,183.752","5,793,003,275.851","2,778,168,628.738","3,930,240,814.153","4,316,503,116.8","5,529,358,931.178","7,459,202,962.849","9,878,048,780.488","8,879,919,273.461","8,481,816,648.867","6,423,523,846.131","4,463,573,105.902"
	SellingGeneralAndAdministration,"2,257,000,000","2,257,000,000","2,580,000,000","2,338,000,000","1,454,000,000","2,165,000,000","3,370,000,000","3,513,000,000","3,075,000,000",,,,,,,,,,"1,395,000,000","1,260,000,000",,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,"1,395,000,000","1,260,000,000",,,,,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,"1,945,999,980.4",,,,,,,,,,,,,"27,813,832.746","4,690,211.529","14,792,024.141","19,716,985.425","24,325,436.922","27,005,130.975","22,464,698.331","25,227,043.391","28,478,818.878","19,218,828.538","21,465,719.678"
		SellingAndMarketingExpense,"2,257,000,000","2,257,000,000","2,580,000,000","2,338,000,000","1,454,000,000","2,165,000,000","3,370,000,000","3,513,000,000","3,075,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"45,000,000","45,000,000","45,000,000","58,000,000","60,000,000","104,000,000","112,000,000","231,000,000","129,000,000",,,,"307,000,678.8","69,000,633.6","14,999,612","20,000,207.8","15,999,433.8","23,201,100","25,000,000","39,000,000","58,009,917.553","70,395,852.207","88,375,134.866","129,966,276.532","90,762,749.598","92,712,775.821","140,706,345.856","124,253,002.781","77,351,250.512","102,915,310.056","98,375,834.266","85,044,929.397","55,859,881.793","72,133,850.449","58,691,345.614","49,558,440.062"
	OtherOperatingExpenses,"6,140,000,000","6,140,000,000","5,855,600,000","5,887,000,000","6,557,000,000","10,903,000,000","10,945,000,000","21,341,000,000","12,253,000,000","1,437,000,000","-767,000,000","514,000,000","30,340,997,795.6","19,251,999,931.4","12,153,999,090.1","10,940,000,126.8","9,037,997,778","6,626,591,100","7,615,759,040.026",,"7,159,762,516.43","7,678,362,398.085","8,136,035,853.598","8,380,117,205.581","5,545,090,248.998","4,997,218,616.725","2,276,315,995.185","3,419,915,981.303","3,882,729,437.459","5,035,365,442.91","6,907,526,715.79","9,409,499,358.151","8,548,363,846.043","8,102,223,970.922","6,099,760,503.829","4,153,976,920.75"
OperatingIncome,"15,213,000,000","15,213,000,000","12,384,400,000","12,663,000,000","6,523,000,000","3,280,000,000","11,911,000,000","6,733,000,000","11,464,000,000","22,840,000,000","20,676,000,000","7,493,000,000","18,195,001,096.6","8,264,000,378.1","8,787,000,452.4","6,739,000,002","2,729,001,804.5","1,572,320,700","1,855,000,000","2,220,000,000","3,192,776,616.083","2,591,610,262.715","2,424,792,762.885","2,547,880,546.188","1,327,191,149.776","2,172,569,380.061","798,899,363.695","779,539,672.209","609,709,856.976","1,117,098,910.969","0","0","0","0","0","0"
