name,ttm,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013
MarketCap,"2,281,903,813","4,514,445,369","3,977,497,901","3,187,524,621","2,990,577,469","2,794,725,924","3,920,872,014","4,522,085,424","4,033,093,388","4,174,463,961","3,481,358,174","3,312,555,925","2,644,475,853","2,241,320,943","2,156,841,914","1,851,901,656","1,825,664,105","1,279,055,065","2,098,542,722","2,539,277,899","2,635,411,226","2,051,515,806","2,590,272,826","2,819,353,363","3,181,496,837","2,966,029,810","3,157,906,241","3,166,406,387"
EnterpriseValue,"3,577,988,071","5,819,048,180","5,172,295,836","4,218,915,028","3,810,049,193","3,662,684,411","4,763,331,419","5,191,038,216","4,619,411,642","4,868,708,579","4,230,126,401","3,877,724,408","3,100,419,291","2,922,693,058","2,873,543,788","2,490,840,913","2,545,354,437","1,965,689,381","2,783,470,066","3,117,178,837","3,287,599,241","2,743,947,419","3,393,570,310","3,565,606,285","3,924,367,957","3,754,489,159","4,007,347,864","4,112,255,414"
PeRatio,"9.371","19.282","20.063","19.324","18.325","15.5","23.998","22.358","20.997","18.547","16.262","33.367","14.7","32.25","39.458","30.878","30.339","19.205","47.23","27.667","45.421","48.818","41.874","51.063","55.608","35.932","37.94","35.894"
ForwardPeRatio,"15.823","14.493","13.793","11.534","10.718","9.009","12.151","18.116","16.978","16.26","14.144","14.514","13.908","11.351","10.953","10.799","6.671","6.748","12.626","15.337",,,,,,,,
PsRatio,"0.575","1.088","1.017","0.84","0.794","0.764","1.119","1.38","1.283","1.199","1.096","1.018","0.906","0.759","0.792","0.652","0.409","0.45","0.759","0.943","0.904","0.816","0.858","1.009","1.046","1.185","1.096","1.102"
PbRatio,,,,,,,,,,,,"25.135","23.171","500.748",,"66.07",,"209.483",,"75.089",,,,,,,,
EnterprisesValueRevenueRatio,"0.591","3.601","3.147","2.891","2.857","2.432","3.417","4.301","4.064","3.854","3.41","3.776","3.242","2.239","2.66","2.91","2.737","1.773","2.755","3.838","3.661","2.569","3.697","4.571","5.173","4.158","4.627","6.623"
EnterprisesValueEBITDARatio,"4.331","23.276","19.394","22.019","32.316","20.612","25.15","45.179","53.714","20.414","25.254","24.266","93.952","12.824","16.844","-67.87","16.171","56.485","20.71","-164.93","23.892","29.253","34.699","98.77","58.225","71.378","37.174","119.542"
