name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		OtherShortTermInvestments,"74,727,000,000","25,038,000,000","24,547,000,000","26,926,000,000","25,297,000,000","20,907,000,000","22,104,000,000","25,137,000,000",,,,,,,,,,,,,,,,,,,,,,,
	DerivativeAssets,"2,053,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetLoan,"306,666,000,000","148,443,000,000","143,310,000,000","143,549,000,000","135,526,000,000","119,833,000,000","115,407,000,000","116,346,000,000","108,949,000,000","104,556,000,000","103,607,000,000","97,095,000,000","90,682,000,000","82,703,000,000","74,198,188,000","67,357,669,000","61,520,449,000","52,794,328,000","46,798,755,000","39,778,674,000","28,809,500,000","23,380,400,000","20,026,000,000","14,400,200,000","13,395,000,000","5,364,300,000","3,425,400,000","2,785,300,000","2,357,300,000","2,169,000,000","2,033,500,000"
		GrossLoan,"308,215,000,000","150,001,000,000","144,800,000,000","145,038,000,000","136,986,000,000","121,307,000,000","117,139,000,000","118,364,000,000","111,205,000,000","107,264,000,000","106,207,000,000","98,669,000,000","91,686,000,000","83,591,000,000","75,023,488,000","68,162,601,000","62,305,386,000","53,518,013,000","47,443,173,000","40,300,634,000","29,197,500,000","24,405,000,000","20,289,900,000","14,584,100,000","13,567,200,000","5,434,900,000","3,465,200,000","2,820,600,000","2,387,800,000","2,195,800,000","2,053,000,000"
			LoansHeldForSale,"8,373,000,000","988,000,000","1,099,000,000","1,716,000,000","1,035,000,000","1,423,000,000","1,222,000,000","3,761,000,000","3,736,000,000","3,697,000,000","2,551,000,000","1,424,000,000",,,,,,,,,,,,,,,,,,,
			CommercialLoan,"136,302,000,000","63,953,000,000","61,064,000,000","60,823,000,000","49,645,000,000","41,454,000,000","51,118,000,000","38,295,000,000","56,566,000,000","55,936,000,000","49,820,000,000","50,480,000,000",,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"12,362,000,000","29,009,000,000","29,126,000,000","30,656,000,000","34,988,000,000","30,208,000,000","35,713,000,000","33,690,000,000","50,903,000,000","13,749,000,000","14,283,000,000","15,454,000,000",,,,,,,,,,,,,,,,,,,
			MortgageLoan,"112,152,000,000","52,453,000,000","49,988,000,000","48,278,000,000","47,686,000,000","44,547,000,000","24,648,000,000","36,994,000,000","20,581,000,000","25,503,000,000","15,435,000,000","17,091,000,000",,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,"39,026,000,000","3,598,000,000","3,523,000,000","3,565,000,000","3,632,000,000","3,675,000,000","4,438,000,000","5,624,000,000","30,322,000,000","8,379,000,000","24,118,000,000","14,220,000,000","91,686,000,000","83,591,000,000","75,023,488,000","68,162,601,000","62,305,386,000","53,518,013,000","47,443,173,000","40,300,634,000","29,197,500,000","24,405,000,000","20,289,900,000","14,584,100,000","13,567,200,000","5,434,900,000","3,465,200,000","2,820,600,000","2,387,800,000","2,195,800,000","2,053,000,000"
		AllowanceForLoansAndLeaseLosses,"1,549,000,000","1,558,000,000","1,490,000,000","1,489,000,000","1,460,000,000","1,474,000,000","1,732,000,000","2,018,000,000","2,256,000,000","2,708,000,000","2,600,000,000","1,574,000,000","1,004,000,000","888,000,000","825,300,000","804,932,000","784,937,000","723,685,000","644,418,000","521,960,000","388,000,000","314,400,000","263,900,000","183,900,000","172,200,000","70,600,000","39,800,000","35,300,000","30,500,000","26,800,000","19,500,000"
		UnearnedIncome,,,,,,,,,,,,,,,,,,,,,,"-710,200,000",,,,,,,,,
	Receivables,"9,673,000,000",,,,,,"174,000,000","479,000,000","1,100,000,000","1,922,000,000","3,062,000,000",,,,,,,,,,,,,,,,,,,,
		AccountsReceivable,"2,418,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherReceivables,"7,255,000,000",,,,,,"174,000,000","479,000,000",,,,,,,,,,,,,,,,,,,,,,,
	PrepaidAssets,"1,254,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"10,513,000,000","2,118,000,000","2,055,000,000","2,107,000,000","2,007,000,000","1,827,000,000","1,869,000,000","1,888,000,000","1,855,000,000","1,840,000,000","1,583,000,000","1,580,000,000","1,529,000,000","1,410,000,000","1,286,909,000","1,283,546,000","1,201,342,000","1,072,101,000","989,611,000","777,760,000","555,900,000","453,100,000","417,900,000","319,100,000","312,000,000","165,100,000","107,300,000","83,700,000","73,900,000","71,600,000","68,800,000"
		GrossPPE,"12,798,000,000","4,301,000,000","4,232,000,000","4,279,000,000","4,039,000,000","3,728,000,000","3,646,000,000","3,574,000,000","3,470,000,000","3,354,000,000","2,998,000,000","2,922,000,000",,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"1,005,000,000","567,000,000","583,000,000","611,000,000","596,000,000","533,000,000","527,000,000","547,000,000","508,000,000","495,000,000","429,000,000","420,000,000",,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"2,253,000,000","1,804,000,000","1,660,000,000","1,628,000,000","1,503,000,000","1,431,000,000","1,288,000,000","1,235,000,000","1,220,000,000","1,180,000,000","1,039,000,000","1,008,000,000",,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"1,396,000,000","1,136,000,000","1,146,000,000","1,121,000,000","1,030,000,000","986,000,000","1,102,000,000","1,141,000,000","1,132,000,000","1,117,000,000","1,043,000,000","1,012,000,000",,,,,,,,,,,,,,,,,,,
			ConstructionInProgress,"196,000,000","21,000,000","52,000,000","62,000,000","122,000,000","47,000,000","38,000,000","37,000,000","37,000,000","22,000,000","17,000,000","69,000,000",,,,,,,,,,,,,,,,,,,
			Leases,"995,000,000","719,000,000","733,000,000","791,000,000","721,000,000","670,000,000","633,000,000","555,000,000","573,000,000","540,000,000","470,000,000","413,000,000",,,,,,,,,,,,,,,,,,,
			OtherProperties,"6,953,000,000","54,000,000","58,000,000","66,000,000","67,000,000","61,000,000","58,000,000","59,000,000",,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-2,285,000,000","-2,183,000,000","-2,177,000,000","-2,172,000,000","-2,032,000,000","-1,901,000,000","-1,777,000,000","-1,686,000,000","-1,615,000,000","-1,514,000,000","-1,415,000,000","-1,342,000,000",,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"29,926,000,000","11,684,000,000","11,385,000,000","11,544,000,000","10,114,000,000","8,218,000,000","8,430,000,000","8,104,000,000","7,085,000,000","7,346,000,000","7,525,000,000","6,395,000,000","5,683,000,000","5,765,000,000","4,743,523,000","4,637,780,000","3,616,526,000","1,723,379,000",,,,,,,,,,,,,
		Goodwill,"24,154,000,000","9,818,000,000","9,618,000,000","9,638,000,000","8,548,000,000","6,869,000,000","6,814,000,000","6,804,000,000","6,078,000,000","6,008,000,000","6,053,000,000","5,483,000,000",,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"5,772,000,000","1,866,000,000","1,767,000,000","1,906,000,000","1,566,000,000","1,349,000,000","1,616,000,000","1,300,000,000","1,007,000,000","1,338,000,000","1,472,000,000","912,000,000",,,,,,,,,,,,,,,,,,,
	DefinedPensionBenefit,"3,579,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherAssets,"508,000,000","13,875,000,000","14,235,000,000","14,046,000,000","14,306,000,000","13,090,000,000","14,131,000,000","14,038,000,000","14,285,000,000","14,921,000,000","12,523,000,000","10,607,000,000","8,179,000,000","5,740,000,000","5,569,471,000","5,031,234,000","4,989,434,000","4,451,300,000","4,089,498,000","3,083,109,000","2,007,500,000","1,387,700,000","1,066,600,000","606,100,000","727,800,000","1,187,800,000","135,600,000","309,300,000","89,100,000","68,300,000","55,600,000"
TotalLiabilitiesNetMinorityInterest,"406,520,000,000","195,519,000,000","191,947,000,000","189,350,000,000","182,607,000,000","162,388,000,000","160,201,000,000","162,649,000,000","157,099,000,000","140,583,000,000","149,523,000,000","135,978,000,000","119,986,000,000","109,606,000,000","98,040,645,000","89,634,167,000","80,531,882,000","72,828,902,000","64,719,736,000","54,554,303,000","40,281,800,000","31,668,700,000","26,940,000,000","19,517,400,000","18,818,800,000","8,123,800,000","5,395,300,000","4,221,100,000","3,494,400,000","3,127,400,000","2,926,700,000"
	TotalDeposits,"334,727,000,000","161,199,000,000","157,371,000,000","160,234,000,000","149,124,000,000","129,040,000,000","127,475,000,000","133,075,000,000","124,939,000,000","107,213,000,000","114,965,000,000","98,613,000,000","86,766,000,000","80,971,000,000","74,281,799,000","67,699,337,000","59,349,785,000","51,280,016,000","44,733,275,000","38,014,501,000","27,251,100,000","23,046,900,000","20,210,100,000","14,953,900,000","14,684,000,000","6,165,100,000","4,537,000,000","3,790,700,000","3,221,000,000","2,772,500,000","2,591,900,000"
		InterestBearingDepositsLiabilities,"242,322,000,000","108,174,000,000","103,604,000,000","109,537,000,000","103,429,000,000","90,254,000,000","92,503,000,000","100,623,000,000","99,255,000,000","86,576,000,000","96,020,000,000","84,964,000,000","73,707,000,000","67,578,000,000","60,804,860,000","55,453,089,000","48,251,534,000","43,415,678,000","37,793,635,000","32,950,592,000","23,343,000,000","19,800,000,000","17,381,400,000","12,963,500,000","12,798,300,000","5,382,900,000","3,920,800,000","3,303,500,000","3,221,000,000","2,772,500,000","2,591,900,000"
			CustomerAccounts,"242,322,000,000","108,174,000,000","103,604,000,000","109,537,000,000","103,429,000,000","90,254,000,000","92,503,000,000","100,623,000,000","99,255,000,000","86,576,000,000","96,020,000,000","84,964,000,000","73,707,000,000","67,578,000,000","60,804,860,000","55,453,089,000","48,251,534,000","43,415,678,000","37,793,635,000","32,950,592,000","23,343,000,000","19,800,000,000","17,381,400,000","12,963,500,000","12,798,300,000","5,382,900,000","3,920,800,000","3,303,500,000","3,221,000,000","2,772,500,000","2,591,900,000"
		NonInterestBearingDeposits,"92,405,000,000","53,025,000,000","53,767,000,000","50,697,000,000","45,695,000,000","38,786,000,000","34,972,000,000","32,452,000,000","25,684,000,000","20,637,000,000","18,945,000,000","13,649,000,000","13,059,000,000","13,393,000,000","13,476,939,000","12,246,248,000","11,098,251,000","7,864,338,000","6,939,640,000","5,063,909,000","3,908,100,000","3,246,900,000","2,828,700,000","1,990,400,000","1,885,700,000","782,200,000","616,200,000","487,200,000",,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"2,228,000,000",,,"1,406,000,000",,"1,719,000,000","1,906,000,000","2,864,000,000","631,000,000","1,212,000,000","3,618,000,000","3,513,000,000","10,634,000,000","8,087,000,000","6,561,719,000","5,387,243,000",,,,,,"2,484,400,000",,,,,,,,"283,300,000","251,800,000"
		FederalFundsPurchased,"259,000,000",,,"436,000,000",,"1,402,000,000","1,443,000,000",,"12,000,000","23,000,000","1,421,000,000","584,000,000",,,,,,,,,,,,,,,,,,,
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"1,969,000,000",,,"970,000,000",,"317,000,000","463,000,000","2,864,000,000","619,000,000","1,189,000,000","2,197,000,000","2,929,000,000",,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,,"5,433,000,000","5,990,000,000","5,745,000,000","6,121,000,000","6,319,000,000","7,095,000,000","7,596,000,000","6,791,000,000","5,967,000,000","5,076,000,000","8,545,000,000","3,893,000,000","4,644,000,000","4,078,568,000","3,827,334,000","3,039,497,000","2,564,086,000","1,616,285,000","1,228,434,000","663,700,000","515,700,000","431,700,000","248,400,000","259,600,000","106,700,000","62,500,000","33,300,000","35,300,000","32,700,000","40,500,000"
		Payables,,"5,433,000,000","5,990,000,000","5,745,000,000","6,121,000,000","6,319,000,000","7,095,000,000","7,596,000,000","6,791,000,000","5,967,000,000","5,076,000,000","8,545,000,000","3,893,000,000","4,644,000,000","4,078,568,000","3,827,334,000","3,039,497,000","2,564,086,000","1,616,285,000","1,228,434,000","663,700,000","515,700,000","431,700,000","248,400,000","259,600,000","106,700,000","62,500,000","33,300,000","35,300,000","32,700,000","40,500,000"
			AccountsPayable,,"5,433,000,000","5,990,000,000","5,745,000,000","6,121,000,000","6,319,000,000","7,095,000,000","7,596,000,000","6,791,000,000","5,967,000,000","5,076,000,000","8,545,000,000",,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"14,655,000,000","5,178,000,000","4,938,000,000","1,406,000,000","3,593,000,000","3,717,000,000","24,000,000",,"2,935,000,000","4,461,000,000","4,488,000,000","7,275,000,000",,,,"1,300,629,000","7,334,900,000","5,396,959,000","6,649,100,000","6,956,696,000","6,875,300,000","884,700,000","3,015,200,000","2,263,300,000","2,491,300,000","1,654,500,000","703,600,000","364,100,000","213,900,000","9,600,000","600,000"
		CurrentDebt,"14,655,000,000","5,178,000,000","4,938,000,000","1,406,000,000","3,593,000,000","3,717,000,000","24,000,000",,"2,935,000,000","4,461,000,000","4,488,000,000","7,275,000,000",,,,"1,300,629,000","7,334,900,000","5,396,959,000","6,649,100,000","6,956,696,000","6,875,300,000","884,700,000","3,015,200,000","2,263,300,000","2,491,300,000","1,654,500,000","703,600,000","364,100,000","213,900,000","9,600,000","600,000"
			CurrentNotesPayable,"493,000,000",,,,,,"24,000,000",,"296,000,000","806,000,000","1,004,000,000","1,708,000,000",,,,,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"14,162,000,000","5,178,000,000","4,938,000,000","1,406,000,000","3,593,000,000","3,717,000,000","4,138,000,000",,"2,639,000,000","3,655,000,000","3,484,000,000","5,567,000,000",,,,"1,300,629,000","7,334,900,000","5,396,959,000","6,649,100,000","6,956,696,000","6,875,300,000","884,700,000","3,015,200,000","2,263,300,000","2,491,300,000","1,654,500,000","703,600,000","364,100,000","213,900,000","9,600,000","600,000"
	LongTermDebtAndCapitalLeaseObligation,"41,339,000,000","23,709,000,000","23,648,000,000","21,965,000,000","23,769,000,000","23,312,000,000","21,493,000,000","19,114,000,000","21,803,000,000","21,730,000,000","21,376,000,000","18,032,000,000","18,693,000,000","15,904,000,000","13,118,559,000","11,419,624,000","10,807,700,000","13,587,841,000","11,721,076,000","8,354,672,000","5,491,700,000","4,736,900,000","3,283,000,000","2,051,800,000","1,383,900,000","197,500,000","92,100,000","33,200,000","24,200,000","29,400,000","41,900,000"
		LongTermDebt,"41,339,000,000","23,709,000,000","23,648,000,000","21,965,000,000","23,769,000,000","23,312,000,000","21,493,000,000","19,114,000,000","21,803,000,000","21,730,000,000","21,376,000,000","18,032,000,000","18,693,000,000","15,904,000,000","13,118,559,000","11,419,624,000","10,807,700,000","13,587,841,000","11,721,076,000","8,354,672,000","5,491,700,000","4,736,900,000","3,283,000,000","2,051,800,000","1,383,900,000","197,500,000","92,100,000","33,200,000","24,200,000","29,400,000","41,900,000"
			AdvanceFromFederalHomeLoanBanks,"4,141,000,000","1,749,000,000","2,480,000,000","4,118,000,000","5,582,000,000","6,496,000,000","8,110,000,000","8,994,000,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"13,571,000,000",,,,,"1,998,000,000","2,208,000,000","7,596,000,000","6,791,000,000","5,967,000,000","5,076,000,000",,,,,,,,,,,"100,000",,,,,"100,000","-200,000",,"-100,000",
TotalEquityGrossMinorityInterest,"66,558,000,000","30,178,000,000","29,695,000,000","29,926,000,000","27,340,000,000","24,426,000,000","22,809,000,000","21,223,000,000","17,480,000,000","16,498,000,000","16,241,000,000","16,037,000,000","12,632,000,000","11,745,000,000","11,129,114,000","10,874,474,000","9,934,731,000","7,387,914,000","6,150,209,000","4,785,925,000","3,199,200,000","2,758,500,000","2,237,600,000","1,729,200,000","1,674,100,000","632,300,000","503,100,000","377,300,000","235,300,000","214,800,000","201,700,000"
	StockholdersEquity,"66,384,000,000","30,122,000,000","29,648,000,000","29,881,000,000","27,306,000,000","24,338,000,000","22,759,000,000","21,158,000,000","17,418,000,000","16,436,000,000","16,191,000,000","16,037,000,000","12,632,000,000","11,745,000,000","11,129,114,000","10,874,474,000","9,934,731,000","7,387,914,000","6,150,209,000","4,785,925,000","3,199,200,000","2,758,500,000","2,237,600,000","1,729,200,000","1,674,100,000","632,300,000","503,100,000","377,300,000","235,300,000","214,800,000","201,700,000"
		CapitalStock,"11,813,000,000","6,870,000,000","6,963,000,000","7,100,000,000","6,505,000,000","6,206,000,000","6,136,000,000","5,615,000,000","3,486,000,000","3,472,000,000","3,449,000,000","5,878,000,000","2,730,000,000","2,707,000,000","2,715,510,000","2,752,032,000","2,709,715,000","2,352,261,000","2,278,413,000","2,008,394,000","1,655,900,000",,,,"3,700,000","3,900,000","3,900,000","3,900,000",,,
			PreferredStock,"5,102,000,000","3,053,000,000","3,053,000,000","3,053,000,000","2,603,000,000","2,603,000,000","2,603,000,000","2,116,000,000",,,"0","3,082,000,000",,,,,,,,,,,,,"3,700,000","3,900,000","3,900,000","3,900,000",,,
			CommonStock,"6,711,000,000","3,817,000,000","3,910,000,000","4,047,000,000","3,902,000,000","3,603,000,000","3,533,000,000","3,499,000,000","3,486,000,000","3,472,000,000","3,449,000,000","2,796,000,000","2,730,000,000","2,707,000,000","2,715,510,000","2,752,032,000","2,709,715,000","2,352,261,000","2,278,413,000","2,008,394,000","1,655,900,000",,,,,,,,,,
		RetainedEarnings,"19,806,000,000","18,118,000,000","16,259,000,000","14,809,000,000","13,464,000,000","12,366,000,000","11,044,000,000","10,129,000,000","8,772,000,000","7,935,000,000","7,539,000,000","7,381,000,000","6,919,000,000","6,596,000,000","5,951,135,000","5,112,034,000","4,309,635,000","3,912,320,000","3,148,501,000","2,278,641,000","1,641,000,000","1,091,900,000","1,428,000,000","1,038,100,000","847,600,000","273,500,000","206,600,000","126,300,000","93,000,000","72,500,000","59,000,000"
		AdditionalPaidInCapital,"35,609,000,000","6,849,000,000","7,893,000,000","9,104,000,000","8,365,000,000","6,517,000,000","6,172,000,000","5,973,000,000","5,873,000,000","5,776,000,000","5,620,000,000","3,510,000,000","3,087,000,000","2,801,000,000","2,828,584,000","3,121,716,000","2,893,812,000","793,123,000","418,565,000","402,442,000","189,400,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-844,000,000","-1,715,000,000","-1,467,000,000","-1,132,000,000","-1,028,000,000","-751,000,000","-593,000,000","-559,000,000","-713,000,000","-747,000,000","-417,000,000","-732,000,000","-104,000,000","-359,000,000","-366,115,000","-111,308,000","21,569,000","330,210,000","304,730,000","96,448,000","-287,100,000",,"44,900,000",,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"1,666,600,000","764,700,000","691,100,000","822,800,000","354,900,000","292,600,000","247,100,000","142,300,000","142,300,000","142,700,000"
	MinorityInterest,"174,000,000","56,000,000","47,000,000","45,000,000","34,000,000","88,000,000","50,000,000","65,000,000","62,000,000","62,000,000","50,000,000",,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"107,723,000,000","53,831,000,000","53,296,000,000","51,846,000,000","51,075,000,000","47,650,000,000","44,252,000,000","40,272,000,000","39,221,000,000","38,166,000,000","37,567,000,000","34,069,000,000","31,325,000,000","27,649,000,000","24,247,673,000","22,294,098,000","20,742,431,000","20,975,755,000","17,871,285,000","13,140,597,000","8,690,900,000","7,495,400,000","5,520,600,000","3,781,000,000","3,058,000,000","829,800,000","595,200,000","410,500,000","259,500,000","244,200,000","243,600,000"
PreferredStockEquity,"5,102,000,000","3,053,000,000","3,053,000,000","3,053,000,000","2,603,000,000","2,603,000,000","2,603,000,000","2,116,000,000",,,,"3,082,000,000",,,,,,,,,,,,,"3,700,000","3,900,000","3,900,000","3,900,000",,,
CommonStockEquity,"61,282,000,000","27,069,000,000","26,595,000,000","26,828,000,000","24,703,000,000","21,735,000,000","20,156,000,000","19,042,000,000","17,418,000,000","16,436,000,000","16,191,000,000","12,955,000,000","12,632,000,000","11,745,000,000","11,129,114,000","10,874,474,000","9,934,731,000","7,387,914,000","6,150,209,000","4,785,925,000","3,199,200,000","2,758,500,000","2,237,600,000","1,729,200,000","1,670,400,000","628,400,000","499,200,000","373,400,000","235,300,000","214,800,000","201,700,000"
NetTangibleAssets,"36,458,000,000","18,438,000,000","18,263,000,000","18,337,000,000","17,192,000,000","16,120,000,000","14,329,000,000","13,054,000,000","10,333,000,000","9,090,000,000","8,666,000,000","9,642,000,000","6,949,000,000","5,980,000,000","6,385,591,000","6,236,694,000","6,318,205,000","5,664,535,000","6,150,209,000","4,785,925,000","3,199,200,000","2,758,500,000","2,237,600,000","1,729,200,000","1,674,100,000","632,300,000","503,100,000","377,300,000","235,300,000","214,800,000","201,700,000"
InvestedCapital,"117,276,000,000","55,956,000,000","55,181,000,000","48,793,000,000","52,065,000,000","45,047,000,000","41,673,000,000","38,156,000,000","42,156,000,000","42,627,000,000","42,055,000,000","38,262,000,000","31,325,000,000","27,649,000,000","24,247,673,000","23,594,727,000","28,077,331,000","26,372,714,000","24,520,385,000","20,097,293,000","15,566,200,000","8,380,100,000","8,535,800,000","6,044,300,000","5,545,600,000","2,480,400,000","1,294,900,000","770,700,000","473,400,000","253,800,000","244,200,000"
TangibleBookValue,"31,356,000,000","15,385,000,000","15,210,000,000","15,284,000,000","14,589,000,000","13,517,000,000","11,726,000,000","10,938,000,000","10,333,000,000","9,090,000,000","8,666,000,000","6,560,000,000","6,949,000,000","5,980,000,000","6,385,591,000","6,236,694,000","6,318,205,000","5,664,535,000","6,150,209,000","4,785,925,000","3,199,200,000","2,758,500,000","2,237,600,000","1,729,200,000","1,670,400,000","628,400,000","499,200,000","373,400,000","235,300,000","214,800,000","201,700,000"
TotalDebt,"55,994,000,000","28,887,000,000","28,586,000,000","21,965,000,000","27,362,000,000","23,312,000,000","21,517,000,000","19,114,000,000","24,738,000,000","26,191,000,000","25,864,000,000","25,307,000,000","18,693,000,000","15,904,000,000","13,118,559,000","12,720,253,000","18,142,600,000","18,984,800,000","18,370,176,000","15,311,368,000","12,367,000,000","5,621,600,000","6,298,200,000","4,315,100,000","3,875,200,000","1,852,000,000","795,700,000","397,300,000","238,100,000","39,000,000","42,500,000"
