name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		InvestmentProperties,"2,744,361,000","2,742,621,000","2,770,244,000","2,422,063,000","2,098,302,000","1,882,681,000","1,405,588,000","1,113,187,000",,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"4,443,000","17,480,000","17,068,000","17,097,000","11,370,000","10,780,000","101,325,000","98,159,000","11,088,000","10,987,000","11,882,000",,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"4,443,000","17,480,000","17,068,000","17,097,000","11,370,000","10,780,000","11,638,000","12,085,000","11,088,000","10,987,000",,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"4,443,000","17,480,000","17,068,000","17,097,000","11,370,000","10,780,000","11,638,000","12,085,000",,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,"0","89,687,000","86,074,000",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"25,917,000","26,465,000","35,162,000","53,320,000","59,147,000","64,137,000","70,404,000","77,974,000",,,,,"139,057,000","28,119,000",,,"1,204,000","2,701,000","2,612,000","543,000","698,634","6,935,000","10,404,000",,,,,,,,
			NonCurrentDeferredTaxesAssets,"25,917,000","26,465,000","35,162,000","53,320,000","59,147,000","64,137,000","70,404,000","77,974,000",,,,,"139,057,000","28,119,000",,,"1,204,000","2,701,000","2,612,000","543,000","698,634","6,935,000","10,404,000",,,,,,,,
		NonCurrentPrepaidAssets,"164,964,000","51,410,000","59,945,000","85,556,000","87,839,000","94,989,000","90,826,000","40,839,000","16,476,000","13,576,000","10,923,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,"42,206,000","830,633,000","750,153,000","19,163,000","934,013,000","1,395,262,000","1,817,253,000","1,664,310,000","215,109,000","162,495,000","100,831,000","54,938,000","26,257,000","17,000,894","8,502,143","5,026,275","71,000,000",,,,,,,
TotalLiabilitiesNetMinorityInterest,"1,424,259,000","1,644,724,000","1,674,433,000","1,467,196,000","1,431,585,000","1,206,649,000","1,161,969,000","881,352,000","732,466,000","724,943,000","757,242,000","799,043,000","1,018,217,000","1,163,693,000","1,120,352,000","742,639,000","542,644,000","374,480,000","260,128,000","145,976,000","136,148,362","79,860,268","50,268,324","45,900,000","9,400,000","13,600,000","21,500,000","712,000,000","924,600,000","279,700,000","298,600,000"
	CurrentLiabilities,"381,032,000","306,031,000","321,592,000","311,534,000","267,603,000","237,763,000","234,629,000","146,178,000","117,199,000","111,400,000","133,532,000","156,756,000","262,470,000","384,126,000","430,096,000","213,389,000","148,148,000","93,462,000","84,619,000","66,176,000","74,054,761","44,993,178","30,940,868","0","0","0","0","0","0","0","0"
		PayablesAndAccruedExpenses,"324,786,000","281,479,000","298,264,000","288,201,000","227,176,000","199,184,000","196,195,000","108,047,000","103,664,000","111,400,000","133,532,000","156,756,000","262,470,000","384,126,000","430,096,000","213,389,000","148,148,000","93,462,000","69,029,000","48,907,000","41,950,761","34,068,178","21,171,301",,,,,,,,
			Payables,"163,483,000","135,717,000","154,583,000","150,319,000","116,390,000","94,715,000","106,913,000","53,208,000","40,810,000","23,589,000","30,296,000","31,655,000","59,680,000","117,443,000","140,789,000","77,799,000","80,737,000","52,133,000","69,029,000","48,907,000","41,950,761","34,068,178","21,171,301",,,,,,,,
				AccountsPayable,"155,024,000","128,169,000","140,516,000","140,682,000","106,440,000","83,619,000","68,018,000","49,801,000","37,735,000","23,589,000","30,296,000","31,655,000","59,680,000","117,443,000","140,789,000","77,799,000","80,737,000","52,133,000","69,029,000","48,907,000","41,950,761","34,068,178","21,171,301",,,,,,,,
				TotalTaxPayable,"8,459,000","7,548,000","14,067,000","9,637,000","9,950,000","11,096,000","22,902,000","3,407,000","3,075,000",,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,"15,993,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"161,303,000","145,762,000","143,681,000","137,882,000","110,786,000","104,469,000","89,282,000","54,839,000","62,854,000","87,811,000","103,236,000","125,101,000","202,790,000","266,683,000","289,307,000","135,590,000","67,411,000","41,329,000",,,,,,,,,,,,,
				InterestPayable,"8,758,000","13,296,000","15,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"22,015,000","24,552,000","23,328,000","23,333,000","40,427,000","38,579,000","38,434,000","38,131,000",,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,"13,535,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"34,231,000",,,,,,,,,,,,,,,,,,"15,590,000","17,269,000","32,104,000","10,925,000","9,769,567",,,,,,"22,000,000","20,600,000",
			CurrentDebt,,,,,,,,,,,,,,,,,,,"15,590,000","17,269,000","32,104,000","10,925,000","9,769,567",,,,,,"22,000,000","20,600,000",
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,"15,590,000","17,269,000","32,104,000","10,925,000","9,769,567",,,,,,,,
			CurrentCapitalLeaseObligation,"34,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,000,000","-20,600,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,043,227,000","1,338,693,000","1,352,841,000","1,155,662,000","1,163,982,000","968,886,000","927,340,000","735,174,000","615,267,000","613,543,000","623,710,000","642,287,000","755,747,000","779,567,000","690,256,000","529,250,000","394,496,000","281,018,000","175,509,000","79,800,000","62,093,601","34,867,090","19,327,456","45,900,000","9,400,000","13,600,000","21,500,000","712,000,000","924,600,000","279,700,000","298,600,000"
		LongTermDebtAndCapitalLeaseObligation,"1,018,981,000","1,310,057,000","1,283,804,000","1,127,314,000","1,127,785,000","935,208,000","905,055,000","722,797,000","606,409,000","605,780,000","605,009,000","628,968,000","729,875,000","733,276,000","592,124,000","471,415,000","351,491,000","264,927,000","161,971,000","68,883,000","53,832,601","26,279,845","13,122,683","30,500,000","7,800,000","11,800,000","19,900,000","699,300,000","889,400,000","243,300,000","234,800,000"
			LongTermDebt,"1,018,981,000","1,310,057,000","1,283,804,000","1,127,314,000","1,127,785,000","935,208,000","905,055,000","722,797,000","606,409,000","605,780,000","605,009,000","628,968,000","729,875,000","733,276,000","592,124,000","471,415,000","351,491,000","264,927,000","161,971,000","68,883,000","53,832,601","26,279,845","13,122,683","30,500,000","7,800,000","11,800,000","19,900,000","699,300,000","889,400,000","243,300,000","234,800,000"
		NonCurrentDeferredLiabilities,"24,246,000","28,636,000","34,059,000","28,348,000","36,197,000","29,379,000","21,996,000","12,377,000",,,,,,,"20,865,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,"20,865,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"24,246,000","28,636,000","34,059,000","28,348,000","36,197,000","29,379,000","21,996,000","12,377,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,"34,978,000",,,"4,299,000","289,000",,"8,858,000","7,763,000","18,701,000","13,319,000","25,872,000","46,291,000","77,267,000","57,835,000","43,005,000","16,091,000","13,538,000","10,917,000","8,261,000","8,587,245","6,204,773","15,400,000","1,600,000","1,800,000","1,600,000","12,700,000","35,200,000","36,400,000","63,800,000"
TotalEquityGrossMinorityInterest,"1,973,990,000","1,720,755,000","1,576,825,000","1,421,495,000","1,258,937,000","1,109,489,000","841,392,000","694,210,000","488,912,000","499,995,000","485,425,000","527,206,000","730,164,000","1,006,832,000","851,005,000","522,755,000","411,895,000","317,308,000","176,587,000","121,099,000","90,410,534","72,390,052","46,365,180","26,900,000","18,400,000","17,600,000","22,400,000","54,700,000","78,000,000","86,200,000","85,400,000"
	StockholdersEquity,"1,973,990,000","1,720,755,000","1,576,825,000","1,421,495,000","1,258,937,000","1,109,489,000","841,392,000","694,210,000","488,912,000","499,995,000","485,425,000","527,206,000","730,164,000","1,006,832,000","851,005,000","522,555,000","411,895,000","317,308,000","176,587,000","121,099,000","90,410,534","72,279,130","46,365,180","26,900,000","18,400,000","17,600,000","22,400,000","54,700,000","78,000,000","86,200,000","85,400,000"
		CapitalStock,"382,000","381,000","403,000","400,000","397,000","391,000","362,000","356,000","404,000","400,000","397,000","386,000","341,000","340,000","331,000","315,000","155,000","152,000","63,000","59,000","54,749","53,349","52,554",,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,
			CommonStock,"382,000","381,000","403,000","400,000","397,000","391,000","362,000","356,000","404,000","400,000","397,000","386,000","341,000","340,000","331,000","315,000","155,000","152,000","63,000","59,000","54,749","53,349","52,554",,,,,,,,
		AdditionalPaidInCapital,"505,352,000","501,781,000","584,578,000","572,506,000","559,492,000","538,788,000","412,961,000","390,249,000","478,839,000","468,820,000","461,403,000","436,739,000","347,796,000","332,652,000","296,804,000","209,630,000","202,678,000","197,320,000","109,475,000","102,526,000","100,406,745","99,319,669","97,819,584",,,,,,,,
		RetainedEarnings,"1,468,256,000","1,218,593,000","991,844,000","848,589,000","699,048,000","570,310,000","428,069,000","303,605,000","198,442,000","219,548,000","212,398,000","278,854,000","570,789,000","862,602,000","637,248,000","381,583,000","242,615,000","148,209,000","78,272,000","29,530,000","-8,148,535","-27,093,888","-51,096,675","-65,300,000","-23,800,000","-24,900,000","-20,300,000","-29,100,000","-6,000,000","2,700,000","2,000,000"
		TreasuryStock,,,,,,,,"0","188,773,000","188,773,000","188,773,000","188,773,000","188,762,000","188,762,000","83,378,000","68,973,000","33,553,000","28,373,000","11,223,000","11,016,000","1,902,425",,"410,283",,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,"92,200,000","42,200,000","42,500,000","42,700,000","83,800,000","84,000,000","83,500,000","83,400,000"
	MinorityInterest,,,,,,,,,,,,,,,,"200,000",,,,,,"110,922",,,,,,,,,
TotalCapitalization,"2,992,971,000","3,030,812,000","2,860,629,000","2,548,809,000","2,386,722,000","2,044,697,000","1,746,447,000","1,417,007,000","1,095,321,000","1,105,775,000","1,090,434,000","1,156,174,000","1,460,039,000","1,740,108,000","1,443,129,000","993,970,000","763,386,000","582,235,000","338,558,000","189,982,000","144,243,135","98,558,975","59,487,863","57,400,000","26,200,000","29,400,000","42,300,000","754,000,000","967,400,000","329,500,000","320,200,000"
CommonStockEquity,"1,973,990,000","1,720,755,000","1,576,825,000","1,421,495,000","1,258,937,000","1,109,489,000","841,392,000","694,210,000","488,912,000","499,995,000","485,425,000","527,206,000","730,164,000","1,006,832,000","851,005,000","522,555,000","411,895,000","317,308,000","176,587,000","121,099,000","90,410,534","72,279,130","46,365,180","26,900,000","18,400,000","17,600,000","22,400,000","54,700,000","78,000,000","86,200,000","85,400,000"
CapitalLeaseObligations,"34,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,973,990,000","1,687,793,000","1,543,863,000","1,388,533,000","1,225,975,000","1,076,527,000","841,392,000","694,210,000","487,341,000","497,852,000","481,835,000","522,183,000","721,983,000","867,681,000","706,754,000","431,080,000","336,250,000","243,523,000","146,218,000","103,424,000","71,668,909","57,638,418","40,394,407","25,100,000","18,400,000","17,600,000","22,400,000","54,700,000","78,000,000","86,200,000","85,400,000"
WorkingCapital,"26,926,000","133,914,000","-19,346,000","-67,043,000","99,329,000","-39,577,000","78,490,000","83,507,000","230,920,000","322,077,000","373,289,000","207,765,000","-87,562,000","-238,836,000","-303,539,000","-149,539,000","-134,633,000","-77,968,000","-75,728,000","-59,600,000","-58,989,558","-30,145,406","-21,709,768","0","0","0","0","0","0","0","0"
InvestedCapital,"2,992,971,000","3,030,812,000","2,860,629,000","2,548,809,000","2,386,722,000","2,044,697,000","1,746,447,000","1,417,007,000","1,095,321,000","1,105,775,000","1,090,434,000","1,156,174,000","1,460,039,000","1,740,108,000","1,443,129,000","993,970,000","763,386,000","582,235,000","354,148,000","207,251,000","176,347,135","109,483,975","69,257,430","57,400,000","26,200,000","29,400,000","42,300,000","754,000,000","989,400,000","350,100,000","320,200,000"
TangibleBookValue,"1,973,990,000","1,687,793,000","1,543,863,000","1,388,533,000","1,225,975,000","1,076,527,000","841,392,000","694,210,000","487,341,000","497,852,000","481,835,000","522,183,000","721,983,000","867,681,000","706,754,000","431,080,000","336,250,000","243,523,000","146,218,000","103,424,000","71,668,909","57,638,418","40,394,407","25,100,000","18,400,000","17,600,000","22,400,000","54,700,000","78,000,000","86,200,000","85,400,000"
TotalDebt,"1,053,212,000","1,310,057,000","1,283,804,000","1,127,314,000","1,127,785,000","935,208,000","905,055,000","722,797,000","606,409,000","605,780,000","605,009,000","628,968,000","729,875,000","733,276,000","592,124,000","471,415,000","351,491,000","264,927,000","177,561,000","86,152,000","85,936,601","37,204,845","22,892,250","30,500,000","7,800,000","11,800,000","19,900,000","699,300,000","911,400,000","263,900,000","234,800,000"
NetDebt,"699,515,000","998,591,000","1,113,058,000","995,612,000","865,577,000","831,875,000","630,919,000","552,340,000","432,797,000","501,827,000","355,678,000","423,045,000","702,198,000","676,566,000","526,312,000","423,539,000","346,692,000","258,327,000","174,178,000","81,755,000","72,514,585","24,818,039","14,646,858","30,500,000","7,800,000","11,800,000","19,900,000","699,300,000","911,400,000","263,900,000","234,800,000"
ShareIssued,"38,199,111","38,072,659","40,330,741","40,030,518","39,669,094","39,147,153","36,244,071","35,613,351","40,377,021","40,030,136","39,710,958","38,585,106","26,291,900","26,144,016","27,177,290","25,755,598","26,354,664","26,179,068","21,952,024","20,443,436","21,859,624","21,339,768","20,809,576","18,112,000","23,924,496","12,968,000","12,988,000","13,016,000","13,152,000","12,956,000","12,912,000"
OrdinarySharesNumber,"38,199,111","38,072,659","40,330,741","40,030,518","39,669,094","39,147,153","36,244,071","35,613,351","32,485,771","32,138,886","31,819,708","30,693,856","26,291,900","26,144,016","27,177,290","25,755,598","26,354,664","26,179,068","21,952,024","20,443,436","21,859,624","21,339,768","20,809,576","18,112,000","23,924,496","12,968,000","12,988,000","13,016,000","13,152,000","12,956,000","12,912,000"
TreasurySharesNumber,,,,,,,,,"7,891,250","7,891,250","7,891,250","7,891,250",,,,,,,,,,,,,,,,,,,
