name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"59,995,000,000","60,580,000,000","51,396,000,000","51,274,000,000","48,415,000,000","43,771,000,000","42,278,000,000","23,510,000,000","23,848,000,000","25,088,000,000","25,438,000,000","25,175,000,000","28,571,000,000","29,145,000,000","29,495,000,000","28,773,000,000","29,330,000,000","30,267,000,000","32,841,000,000","26,213,000,000","24,374,000,000","22,303,000,000","20,915,000,000","20,497,000,000","19,556,000,000","19,486,000,000","19,326,000,000","18,706,000,000","16,208,000,000","13,353,600,000","10,877,400,000","9,722,400,000","8,423,300,000","7,528,000,000","6,421,100,000"
	CurrentAssets,"8,206,000,000","8,637,000,000","9,146,000,000","10,324,000,000","9,985,000,000","12,112,000,000","14,323,000,000","7,072,000,000","6,757,000,000","6,838,000,000","6,642,000,000","5,935,000,000","7,229,000,000","6,902,000,000","6,164,000,000","4,971,000,000","4,682,000,000","4,937,000,000","6,540,000,000","5,179,000,000","4,424,000,000","4,875,000,000","5,071,000,000","4,470,000,000","3,137,000,000","3,118,000,000","2,690,000,000","2,868,000,000","2,806,000,000","2,657,800,000","2,091,200,000","2,615,000,000","2,146,300,000","2,109,400,000","2,270,800,000"
		CashCashEquivalentsAndShortTermInvestments,"3,826,000,000","4,760,000,000","5,066,000,000","6,359,000,000","6,254,000,000","7,303,000,000","9,251,000,000","3,892,000,000","4,001,000,000","4,496,000,000","4,399,000,000","3,107,000,000","4,535,000,000","4,715,000,000","3,814,000,000","2,929,000,000","2,606,000,000","1,950,000,000","2,992,000,000","2,233,000,000","1,791,000,000","2,073,000,000","2,434,000,000","1,811,000,000","901,000,000","777,000,000","63,000,000","45,000,000","94,000,000","113,500,000","120,300,000","1,286,600,000","1,012,300,000","1,083,400,000","1,357,000,000"
			CashAndCashEquivalents,"280,000,000","275,000,000","295,000,000","322,000,000","390,000,000","994,000,000","1,140,000,000","480,000,000","283,000,000","168,000,000","153,000,000","191,000,000","148,000,000","121,000,000","138,000,000","120,000,000","120,000,000","104,000,000","120,000,000","89,000,000","85,000,000","95,000,000","64,000,000","68,000,000","82,000,000","23,000,000","63,000,000","45,000,000","94,000,000","113,500,000","120,300,000","1,286,600,000","1,012,300,000","1,083,400,000","1,357,000,000"
				CashFinancial,"280,000,000","275,000,000","295,000,000","322,000,000","390,000,000","994,000,000","1,140,000,000","480,000,000","283,000,000","168,000,000","153,000,000","191,000,000","148,000,000","121,000,000","138,000,000","120,000,000","120,000,000","104,000,000","120,000,000","89,000,000","85,000,000","95,000,000","64,000,000","68,000,000","82,000,000","23,000,000",,,,,,,,,
			OtherShortTermInvestments,"3,546,000,000","4,485,000,000","4,771,000,000","6,037,000,000","5,864,000,000","6,309,000,000","8,111,000,000","3,412,000,000","3,718,000,000","4,328,000,000","4,246,000,000","2,916,000,000","4,387,000,000","4,594,000,000","3,676,000,000","2,809,000,000","2,486,000,000","1,846,000,000","2,872,000,000","2,144,000,000","1,706,000,000","1,978,000,000","2,370,000,000","1,743,000,000","819,000,000","754,000,000",,,,,,,,,
		Receivables,"1,750,000,000","1,706,000,000","1,752,000,000","1,594,000,000","1,425,000,000","1,771,000,000","1,560,000,000","1,124,000,000","902,000,000","738,000,000","768,000,000","811,000,000","1,027,000,000","988,000,000","991,000,000","836,000,000","796,000,000","858,000,000","1,414,000,000","1,303,000,000","1,134,000,000","1,543,000,000","1,370,000,000","1,382,000,000","1,153,000,000","1,206,000,000","910,000,000","947,000,000","803,000,000","951,400,000","886,100,000","833,600,000","729,200,000","690,300,000","631,600,000"
			AccountsReceivable,"1,750,000,000","1,706,000,000","1,752,000,000","1,594,000,000","1,425,000,000","1,771,000,000","1,560,000,000","1,124,000,000","902,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"1,779,000,000",,,,,,,"1,168,000,000","954,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-29,000,000",,,,,,,"-44,000,000","-52,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
