name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
MarketCap,"6,236,407,630","6,587,114,574","8,653,913,698","8,541,194,534","7,860,798,061","6,312,134,213","5,643,128,043","5,378,361,729","4,842,345,297","5,551,759,620","5,027,256,678","5,441,437,776","5,601,270,222","5,899,574,406","5,606,205,751","4,945,248,004","4,873,317,133","5,164,081,638","4,946,523,434","4,690,996,710","4,670,729,382","4,590,142,861","3,737,328,517","3,888,367,424","4,335,941,526","3,987,519,150","4,248,544,080","4,018,683,914","3,863,023,333","4,094,483,271","3,700,759,415","3,893,374,254","3,934,561,725","3,920,178,368","3,851,376,879","3,301,357,285","3,619,511,616","3,569,384,198","3,446,255,709","3,289,659,110","3,258,253,128","3,330,286,518","3,281,739,149","3,412,709,842","2,899,442,000","3,040,601,529","3,165,809,934","3,184,364,768","2,735,491,811","3,348,612,667","3,956,970,964","4,634,318,580","4,478,805,333","3,623,197,526","4,328,402,700","4,010,823,983","3,490,661,464","3,135,223,573","3,154,866,341","3,116,703,788","3,504,529,468","3,323,751,547","3,699,175,268","3,663,375,521","3,818,344,375","3,665,500,280","3,453,056,185","3,208,872,803","3,200,948,556","2,797,080,065","2,762,093,109","2,625,790,345","2,518,386,561","2,343,028,358","2,161,147,429","1,766,290,366","1,471,814,880","1,382,987,282","1,538,118,787","1,236,694,582","838,403,217","793,888,760","805,470,732","711,280,773","771,312,492","731,564,650","793,556,672","1,001,838,209","1,032,167,049","1,128,501,069","991,177,841","987,263,528","853,456,559","847,277,100","717,941,025","802,639,636","718,164,249","793,216,212","636,531,528"
EnterpriseValue,"6,891,444,630","7,242,151,574","9,816,160,698","9,903,458,534","8,681,022,061","6,845,339,213","6,830,836,043","6,470,260,729","5,584,367,297","5,579,790,620","5,834,925,678","6,207,153,776","6,492,884,222","6,827,080,406","6,464,495,751","5,844,304,004","5,781,704,133","6,023,275,638","5,791,198,434","5,665,268,710","5,339,885,382","4,714,080,861","4,086,280,517","4,243,386,424","4,658,231,526","4,228,917,150","4,631,601,080","4,383,500,914","4,181,713,333","4,520,900,271","4,127,176,415","4,533,435,254","4,575,578,725","4,606,814,368","4,515,542,879","3,965,523,285","4,280,975,616","4,415,931,198","4,267,672,709","4,137,016,110","4,172,308,128","4,170,599,518","3,321,023,149","4,164,716,842","3,789,509,000","3,891,261,529","3,991,117,934","3,857,188,768","3,572,540,811","4,114,202,667","4,728,695,964","5,467,863,580","5,308,197,333","4,761,891,526","5,095,678,700","4,911,576,983","4,391,414,464","3,997,632,573","3,951,081,341","3,912,918,788","4,270,654,468","4,115,145,547","4,585,528,268","4,477,131,521","4,697,307,375","4,527,445,280","4,092,752,185","3,724,843,803","3,740,819,556","3,322,691,065","3,100,026,109","2,964,339,345","2,142,143,561","1,810,260,358","1,628,379,429","1,646,253,366","1,375,729,880","1,322,416,282","1,585,053,787","1,302,267,582","903,976,217","851,278,760","923,358,732","961,280,773","896,312,492","856,564,650","777,855,672","1,101,838,209","1,117,167,049","1,178,501,069","918,248,841","1,137,263,528","903,456,559","897,277,100","867,941,025","802,639,636","718,164,249","793,216,212","636,531,528"
PeRatio,"8.678","9.166","14.563","14.319","17.945","29.226","19.349",,,,,"11.511","12.959","12.655","11.544","12.162","14.517","12.913","9.817","9.134","7.702","7.915","6.803","5.955","7.446","6.586","10.557","9.631","7.527","8.228","7.268","8.338","10.843",,,,"59.28","17.334","5.697","4.471","4.057","3.898","3.966","5.972","31.446",,,"33.333","6.427","7.063","7.596","5.728","5.788","4.744","12.474",,,,"26.256","26.03","61.55","467","28.151","41.935","6.881","5.936","5.757","5.911","6.16","6.576","7.615","8.086","11.193","13.038","12.076","12.048","10.451","10.771","13.001","12.058","8.215","8.356","8.094","10.417","12.051","11.021","10.998","8.843","8.012","8.184","7.281","6.129","5.318","5.161","7.679","20.521",,,
ForwardPeRatio,"9.718","9.643","12.563","12.407","13.441","12.225","11.962","11.82","11.481","13.755","13.405","14.684","15.337","15.528","14.97","13.495","12.87","12.019","12.346","11.561","11.148","11.403","11.723","11.261","11.05","10.081","9.921","9.285","8.46","8.46","8.11","8.251","8.865","8.518","9.083","7.704","8.496","8.881","8.104",,,,,"6.859",,,,"5.845","5.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,"3.677","3.781","3.633","3.563","3.251","3.201","2.995","2.728","0.875","0.838","0.853","0.917","0.881","0.939","0.771","0.879","0.918","0.838",,,,,"0.624",,,,"0.531","0.456",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.461","1.543","2.29","2.5","2.944","2.774","2.644","2.626","2.339","2.634","2.579","3.082","3.249","3.481","3.286","3.153","3.322","3.49","3.328","3.241","3.154","3.23","3.05","2.941","3.402","3.173","3.44","3.185","3.038","3.3","2.915","3.575","3.616","3.51","3.57","3.063","2.962","2.938","2.894","2.039","2.039","1.999","1.995","2.343","2.191","2.558","2.656","2.503","2.068","2.363","2.598","2.509","2.349","1.963","2.323","2.168","1.89","1.781","2.009","1.992","2.254","2.195","2.39","2.421","2.74","2.593","2.547","2.515","2.667","2.669","3.051","3.437","4.663","4.861","4.502","4.256","3.689","3.918","4.883","4.538","3.092","3.099","3.122","2.632","2.854","2.858","3.148","4.228","4.335","4.584","3.98","3.197","2.774","2.692","2.92","11.33",,,
PbRatio,"1.172","1.238","1.632","1.623","1.603","1.442","1.332","1.278","1.2","1.397","1.256","1.188","1.256","1.321","1.273","1.149","1.118","1.192","1.151","1.057","1.066","1.324","1.12","1.132","1.29","1.138","1.283","1.268","1.218","1.319","1.193","1.128","1.186","1.283","1.279","1.101","1.221","1.21","1.018","0.99","1.043","1.06","0.854","1.111","1.053","1.23","1.329","1.332","1.004","1.224","1.399","1.649","1.688","1.461","1.884","1.968","1.712","1.636","1.585","1.566","1.509","1.555","1.725","1.872","1.66","1.636","1.656","1.665","1.755","1.714","1.851","1.955","2.203","2.18","2.01","2.281","1.97","1.973","2.316","1.978","1.341","1.302","1.342","1.161","1.268","1.206","1.296","1.544","1.612","1.787","1.656","1.657","1.516","1.568","1.238",,,,
EnterprisesValueRevenueRatio,"1.615","8.122","8.928","9.475","7.049","8.53","12.56","10.401","11.797","13.377","11.93","9.807","12.985","14.416","18.523","12.87","12.114","13.49","15.481","16.071","13.643","12.517","13.015","16.531","14.38","12.46","11.61","11.408","16.78","13.396","12.692","11.61","14.736","12.921","21.657","18.195","15.239","11.391","-64.176","8.472","9.843","11.006","8.371","9.496","7.448","12.019","26.608","12.224","9.028","11.121","16.679","12.871","11.322","9.75","10.875","10.64","9.012","9.445","8.204","9.255","10.565","11.849","10.627","11.257","13.348","11.703","11.634","11.823","9.997","10.209","11.46","12.662","9.484","10.059","13.192","15.88","13.646","11.706","15.109","13.1","11.342","12.955","13.532","14.835","13.279","12.289","10.272","16.495","19.599","19.351","15.852","17.153","14.139","13.493","11.481","11.434","40.805","44.563","35.76"
