name,ttm,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalRevenue,"2,922,125,000","2,922,125,000","2,903,259,000","3,140,322,000","2,886,902,000","2,660,844,000","2,819,106,000","2,741,757,000","2,612,650,000","2,662,574,000","2,784,317,000","2,634,879,000","3,357,367,000","4,634,086,000","4,343,675,000","2,645,212,000","2,489,552,000","2,004,267,000","1,615,382,000","1,578,612,000","1,536,253,000","1,370,804,000","1,046,006,000","889,060,000","639,706,000","516,043,000","371,591,000","397,600,000","336,400,000","292,300,000","242,800,000","243,700,000","213,400,000","215,600,000","148,700,000","111,500,000"
	OperatingRevenue,"2,916,409,000","2,916,409,000","2,897,192,000","3,135,350,000","2,882,249,000","2,658,607,000","2,813,412,000","2,733,383,000","2,605,440,000","2,662,574,000","2,784,317,000","2,634,879,000","3,357,367,000","4,634,086,000","4,430,705,000","2,733,592,000","2,489,552,000","2,004,267,000","1,615,382,000","1,578,612,000","1,536,253,000","1,370,804,000","1,046,000,000","889,000,000","639,700,000","516,100,000","371,600,000","397,600,000","336,400,000","292,300,000","242,800,000","243,700,000","213,400,000","215,600,000","148,700,000","111,500,000"
CostOfRevenue,"1,850,115,000","1,850,115,000","1,838,245,000","1,998,129,000","1,900,773,000","1,750,527,000","1,827,558,000","1,829,457,000","1,789,114,000","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"1,072,010,000","1,072,010,000","1,065,014,000","1,142,193,000","986,129,000","910,317,000","991,548,000","912,300,000","823,536,000","2,662,574,000","2,784,317,000","2,634,879,000","3,357,367,000",,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"567,765,000","567,765,000","596,141,000","620,521,000","528,886,000","488,486,000","493,329,000","481,407,000","524,035,000","2,323,821,000","2,397,509,000","2,313,696,000","2,718,577,000","3,432,910,000","3,315,377,000","1,965,482,000","1,750,001,000","1,451,303,000","1,219,925,000","1,198,092,000","1,095,044,000","997,341,000","802,321,000","686,975,000","501,147,000","426,012,000","326,767,000","-93,900,000","-81,800,000","-79,300,000","-49,700,000","-207,000,000","-185,300,000","-191,400,000","-121,000,000","-89,700,000"
	SellingGeneralAndAdministration,"335,815,000","335,815,000","333,434,000","313,558,000","322,599,000","320,467,000","292,146,000","273,106,000","321,586,000","2,113,576,000","2,198,022,000","2,123,294,000","2,500,029,000","1,569,517,000","1,568,568,000","1,127,183,000","1,315,755,000","1,087,388,000","897,480,000","883,426,000","804,776,000","743,867,000","584,800,000","511,400,000","362,900,000","299,600,000","217,000,000","229,000,000","193,900,000","164,600,000","157,600,000",,,,,
		GeneralAndAdministrativeExpense,"335,815,000","335,815,000","333,434,000","313,558,000","322,599,000","320,467,000","292,146,000","273,106,000","321,586,000","1,463,837,000","1,485,183,000","1,431,363,000","1,530,065,000","1,569,517,000","1,568,568,000","1,127,183,000","1,315,755,000","1,087,388,000","897,480,000","883,426,000","804,776,000","743,867,000","584,800,000","511,400,000","362,900,000","299,600,000","217,000,000","229,000,000","193,900,000","164,600,000","140,300,000",,,,,
			SalariesAndWages,,,,,,,,,,"1,144,309,000","1,185,353,000","1,111,298,000","1,132,216,000","1,569,517,000","1,568,568,000","1,127,183,000","1,315,755,000","1,087,388,000","897,480,000","883,426,000","804,776,000","743,867,000","584,800,000","511,400,000","362,900,000","299,600,000","217,000,000","229,000,000","193,900,000","164,600,000","140,300,000",,,,,
			RentAndLandingFees,"110,427,000","110,427,000","105,296,000","100,760,000","113,714,000","122,610,000","109,708,000","115,234,000","171,941,000","154,816,000","137,861,000","156,967,000","209,537,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"225,388,000","225,388,000","228,138,000","212,798,000","208,885,000","197,857,000","182,438,000","157,872,000","149,645,000","164,712,000","161,969,000","163,098,000","188,312,000",,,,,,,,,,,,,,,,,,,,,,,
