name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
MarketCap,"7,792,947,994","9,686,113,470","7,373,258,248","9,236,753,910","9,735,239,973","8,035,130,313","10,855,225,764","10,218,744,420","11,738,027,680","10,485,730,898","9,191,572,319","6,421,290,069","5,141,643,138","4,051,693,982","6,896,561,969","6,613,940,647","7,881,840,638","9,335,604,966","6,550,341,767","7,418,835,972","4,802,590,815","3,664,195,008","3,270,668,137","4,294,437,011","3,307,018,364","3,045,666,204"
EnterpriseValue,"7,792,947,994","9,686,113,470","7,373,258,248","9,236,753,910","9,735,239,973","8,035,130,313","10,855,225,764","10,218,744,420","11,738,027,680","10,485,730,898","9,191,572,319","6,421,290,069","5,141,643,138","4,051,693,982","6,896,561,969","6,613,940,647","7,881,840,638","9,335,604,966","6,550,341,767","7,418,835,972","4,802,590,815","3,664,195,008","3,270,668,137","4,294,437,011","3,307,018,364","3,045,666,204"
PeRatio,"6.688","11.199","8.787","25.456","33.234","27.912","46.266","45.96","57.801","93.888","350.708",,,,,,,,,,"203.561","130.759","117.318","231.124","163.94",
ForwardPeRatio,"16.863","19.011","14.903","22.523","22.523","17.065","21.097","29.326","33.557","31.546","27.778","80.645","54.348","53.763","25.641",,"25.773","147.059","120.482",,"47.619",,"149.254",,,
PsRatio,"3.554","4.528","3.667","4.69","5.049","4.538","6.621","6.48","7.374","7.293","7.033","5.356","4.412","3.981","6.66","7.103","9.104","12.221","11.494","18.631","17.38","16.124","16.421","25.81","10.113","23.254"
PbRatio,"1.78","2.407","1.935","2.787","2.987","2.574","3.633","3.391","3.754","3.6","3.317","2.451","1.985","1.576","2.552","2.467","2.844","3.395","3.636","13.385","9.475","7.368","6.556","21.252","15.371",
EnterprisesValueRevenueRatio,"0.5","2.331","1.732","2.234","3.215","2.226","2.993","2.979","4.75","3.793","3.376","2.476","2.586","1.934","3.374","3.346","5.27","5.633","4.833","7.487","8.883","7.364","7.39","10.693","11.048","11.099"
EnterprisesValueEBITDARatio,"2.396","13.069","8.551","9.544","34.607","11.375","16.188","13.755","43.995","25.917","17.594","11.025","65.994","20.936","48.087","53.42","-23.849","-19.712","-12.067","-33.34","-13.375","-110.743","174.697","94.969","313.875","55.275"
