name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"5,713,963,761","8,117,984,735","7,242,963,742","6,246,467,054","4,421,598,310","4,308,852,888","2,809,728,301","2,982,370,709","2,452,002,625","2,111,831,309","1,713,872,080","1,311,760,935","420,133,666","625,078,555","1,005,898,033","596,139,304","939,034,808","644,559,731","270,079,749","374,393,665","254,872,122","169,886,812","338,502,937","357,375,750","1,077,310,500","944,228,750","732,560,250","504,602,000","231,490,564"
EnterpriseValue,"10,006,063,761","12,265,684,735","10,867,463,742","9,196,267,054","6,879,298,310","6,204,852,888","4,414,128,301","4,360,870,709","3,647,702,625","3,076,346,309","2,394,942,080","1,813,448,935","481,173,666","1,189,506,555","1,284,879,033","818,389,304","1,138,739,808","714,982,731","409,836,749","560,976,665","388,458,122","297,934,812","529,759,937","734,893,750","1,375,863,500","1,097,728,750","791,160,250","507,102,000","222,790,564"
PeRatio,"9.106","13.098","12.423","16.769","13.766","15.364","12.136","12.82","11.851","12.047","11.071","9.132","6.343","12.017","17.092","10.321","18.179","23.538","9.384","13.088","12.5",,"13.797","258.333","26.404","32.937","41.279","42.241","23.437"
ForwardPeRatio,"22.026","12.121",,"11.962","12.579","14.389","10.395","9.208","10.571","10.101","10.373",,,,,,,,,,,,,,,,,,
PegRatio,"1.154","1.102",,,,,"0.707","0.626","0.719","0.674","0.943",,,,,,,,,,,,,,,,,,
PsRatio,"4.012","5.86","6.052","5.924","4.809","5.66","4.407","4.753","4.273","4.421","4.257","3.502","1.365","2.684","5.739","3.196","5.907","4.556","1.793","2.608","2.271","1.469","2.412","2.206","8.841","12.846","16.552","17.46","10.837"
PbRatio,"2.426","3.407","3.689","4.621","3.709","4.627","3.754","4.324","3.943","4.274","3.612","2.633","1.244","2.355","4.862","1.707","3.121","1.803","0.834","1.298","0.987","0.646","1.225","1.435","4.377","4.985","10.556","9.225","5.486"
EnterprisesValueRevenueRatio,"6.72","8.238","8.452","8.285","7.098","7.518","6.101","6.393","5.988","5.858","5.417","4.764","1.541","4.958","5.858","4.066","6.444","4.904","2.656","3.81","3.138","2.567","3.722","4.475","11.102","14.387","15.273","16.903","11.978"
EnterprisesValueEBITDARatio,"9.312","11.415","11.67","12.766","10.679","10.988","8.994","9.154","8.712","8.458","7.668","6.803","3.094","9.602","13.487","7.323","12.376","13.015","7.036","9.212","9.033","-27.174","12.786","188.725","21.175","12.735","13.735","15.749","11.851"
