name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
			OtherReceivables,"126,165,000","136,795,000","71,101,000","71,617,000","57,807,000","37,569,000","31,567,000","30,647,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-869,000","-3,936,000",,"0",,"0","0","-85,000","0","-7,604,000",,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"55,802,000","28,162,000","33,209,000","39,475,000","56,762,000","56,394,000","50,220,000","36,163,000","43,243,000","39,034,000","24,165,000","28,465,000","31,003,000","37,179,000","28,902,000","20,481,000","16,926,000","9,614,000","18,151,000","20,149,000","19,872,000",,,"8,133,000","8,203,000","5,137,000","5,700,000","7,300,000","7,800,000","1,600,000",,,,
			RawMaterials,"36,637,000","16,392,000","17,491,000","26,589,000","40,499,000","42,428,000","30,554,000","23,654,000","24,247,000","23,109,000","10,058,000","10,135,000","13,845,000","20,767,000",,,,,"18,133,000","17,897,000","19,033,000",,,"3,981,000","2,335,000","1,268,000",,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,"18,000","2,252,000","839,000",,,"3,031,000","3,825,000","2,250,000",,,,,,,,
			FinishedGoods,"19,165,000","11,770,000","15,718,000","12,886,000","16,263,000","13,966,000","19,666,000","12,509,000","18,996,000","15,925,000","4,999,000","15,095,000","8,639,000","8,454,000",,,,,,,,,,"1,121,000","2,043,000","1,619,000",,,,,,,,
			OtherInventories,,,,,,,,,,,"9,108,000","3,235,000","8,519,000","7,958,000",,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"103,785,000","92,550,000","63,811,000","37,099,000","31,967,000","31,856,000","31,751,000","68,494,000","50,540,000","78,355,000","41,527,000","40,238,000","36,299,000","32,782,000","70,736,000","72,312,000","58,212,000","39,448,000","83,575,000","110,262,000","93,248,000","92,359,000","99,849,000","49,026,000","13,576,000","11,293,000",,,,,,,,
		CurrentDeferredAssets,,,,,,"94,457,000","91,631,000","58,542,000","11,926,000",,"13,128,000","15,085,000","57,937,000","45,175,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"94,457,000","91,631,000","58,542,000","11,926,000",,"13,128,000","15,085,000","57,937,000","45,175,000",,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,"0","523,930,000","306,817,000","303,154,000","215,113,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,500,000","24,900,000","32,700,000","38,200,000","27,100,000","1,800,000","400,000","200,000"
	TotalNonCurrentAssets,"2,187,882,000","1,517,562,000","1,438,726,000","1,394,874,000","1,386,254,000","1,357,821,000","1,207,510,000","895,768,000","697,286,000","852,710,000","559,840,000","724,166,000","2,341,587,000","2,130,817,000","2,125,010,000","1,919,924,000","1,975,661,000","1,679,618,000","1,095,108,000","920,473,000","979,747,000","826,248,000","414,791,000","225,866,000","167,112,000","169,113,000","120,800,000","121,300,000","104,400,000","67,500,000","50,000,000","19,400,000","9,000,000","6,500,000"
		NetPPE,"376,198,000","252,630,000","251,342,000","238,607,000","228,599,000","230,112,000","238,715,000","244,439,000","262,517,000","285,115,000","311,502,000","351,961,000","339,463,000","354,575,000","356,945,000","390,367,000","403,847,000","434,491,000","417,189,000","368,879,000","330,409,000","262,675,000","197,421,000","160,917,000","124,103,000","122,064,000","61,500,000","67,600,000","55,600,000","39,300,000","22,400,000","12,300,000","5,200,000","5,200,000"
			GrossPPE,"1,011,374,000","951,123,000","909,719,000","851,568,000","809,944,000","782,663,000","807,209,000","879,889,000","921,507,000","933,791,000","948,609,000","976,971,000","964,143,000","970,343,000","906,538,000","888,791,000","897,623,000","871,007,000","795,719,000","689,619,000","602,955,000","455,183,000","334,646,000","288,221,000","229,554,000","220,751,000","144,900,000","164,400,000","156,400,000","83,900,000","45,900,000","24,700,000","9,400,000","7,600,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","5,152,000","48,036,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,
				LandAndImprovements,"55,820,000","55,802,000","55,840,000","55,785,000","55,898,000","55,926,000","55,980,000","61,236,000","61,208,000","61,211,000","61,237,000","61,406,000","60,857,000","74,139,000","74,028,000","74,904,000","74,788,000","74,677,000","71,877,000","68,544,000","64,745,000","48,485,000","47,754,000","38,848,000","38,848,000","38,848,000",,,,,,,,
				BuildingsAndImprovements,"126,795,000","126,927,000","127,478,000","126,023,000","126,156,000","126,382,000","126,512,000","127,201,000","127,394,000","128,569,000","128,378,000","99,675,000","152,657,000","186,352,000","172,347,000","210,525,000","206,299,000","184,233,000","169,979,000","162,183,000","158,287,000","97,180,000","73,556,000","64,704,000","61,961,000","61,054,000",,,,,,,,
				MachineryFurnitureEquipment,"617,254,000","653,508,000","615,074,000","571,242,000","535,963,000","508,597,000","530,019,000","607,249,000","648,722,000","664,118,000","677,744,000","692,299,000","712,409,000","687,861,000","639,937,000","591,390,000","577,645,000","527,579,000","458,285,000","422,132,000","363,162,000","287,254,000","213,336,000","184,679,000","128,745,000","120,849,000",,,,,,,,
				OtherProperties,"100,343,000",,,,,,,"1,969,000","7,177,000","1,415,000",,,,,,,,,,,,,,"-10,000",,,,,,,,,,
				ConstructionInProgress,"4,706,000","6,357,000","5,154,000","3,478,000","1,527,000","630,000","1,649,000",,,,,,"38,220,000","21,991,000","20,226,000","11,972,000","38,891,000","84,518,000","95,578,000","36,760,000","16,761,000","22,264,000",,,,,,,,,,,,
				Leases,"106,456,000","108,529,000","106,173,000","95,040,000","90,400,000","91,128,000","93,049,000","82,234,000","77,006,000","78,478,000","76,098,000","75,555,000",,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-635,176,000","-698,493,000","-658,377,000","-612,961,000","-581,345,000","-552,551,000","-568,494,000","-635,450,000","-658,990,000","-648,676,000","-637,107,000","-625,010,000","-624,680,000","-615,768,000","-549,593,000","-498,424,000","-493,776,000","-436,516,000","-378,530,000","-320,740,000","-272,546,000","-192,508,000","-137,225,000","-127,304,000","-105,451,000","-98,687,000","-83,400,000","-96,800,000","-100,800,000","-44,600,000","-23,500,000","-12,400,000","-4,200,000","-2,400,000"
		GoodwillAndOtherIntangibleAssets,"834,231,000","887,729,000","944,844,000","831,578,000","848,254,000","914,699,000","768,598,000","418,204,000","365,359,000","470,701,000","28,841,000","49,082,000","1,443,117,000","1,380,317,000","1,386,773,000","1,190,720,000","1,160,305,000","883,339,000","413,641,000","326,518,000","402,154,000","282,489,000","10,117,000","10,267,000","8,268,000","10,557,000","12,800,000","7,300,000","6,900,000","8,800,000",,,,
			Goodwill,"661,856,000","662,272,000","666,009,000","572,764,000","551,772,000","553,767,000","456,905,000","233,266,000","192,125,000","158,893,000",,"0","1,310,211,000","1,267,579,000",,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"172,375,000","225,457,000","278,835,000","258,814,000","296,482,000","360,932,000","311,693,000","184,938,000","173,234,000","311,808,000","28,841,000","49,082,000","132,906,000","112,738,000","1,386,773,000","1,190,720,000","1,160,305,000","883,339,000","413,641,000","326,518,000","402,154,000","282,489,000","10,117,000","10,267,000","8,268,000","10,557,000","12,800,000","7,300,000","6,900,000","8,800,000",,,,
		InvestmentsAndAdvances,"138,212,000","118,734,000",,,,"27,034,000","23,866,000","7,287,000","10,460,000","9,274,000",,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"138,212,000","118,734,000",,,,"27,034,000","23,866,000","7,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"138,212,000","118,734,000",,,,"27,034,000","23,866,000","7,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,"10,460,000","9,274,000",,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,"5,972,000","12,239,000","12,949,000","4,498,000","3,644,000","3,672,000","7,559,000","11,371,000","23,380,000","58,448,000","160,742,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,"0",,,"160,742,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"732,367,000","154,894,000","152,501,000","256,547,000","245,651,000","140,969,000","144,553,000","195,956,000","29,121,000","35,366,000","89,500,000","72,040,000","210,139,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"732,367,000","154,894,000","152,501,000","256,547,000","245,651,000","140,969,000","144,553,000","171,721,000","5,232,000","6,757,000","89,500,000","72,040,000","210,139,000",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"106,874,000","97,603,000","77,800,000","55,193,000","59,252,000","41,363,000","28,106,000","22,323,000","18,458,000","28,874,000","71,549,000","90,341,000","348,868,000","395,925,000","381,292,000","338,837,000","411,509,000","361,788,000","264,278,000","225,076,000","247,184,000","281,084,000","207,253,000","54,682,000","34,741,000","36,492,000","46,500,000","46,400,000","41,900,000","19,400,000","27,600,000","7,100,000","3,800,000","1,300,000"
TotalLiabilitiesNetMinorityInterest,"1,254,331,000","1,180,253,000","1,429,512,000","1,355,138,000","974,900,000","1,875,982,000","1,272,496,000","1,371,832,000","1,350,139,000","1,455,462,000","1,302,214,000","1,576,746,000","1,791,084,000","1,743,531,000","1,556,608,000","1,289,869,000","1,245,621,000","778,956,000","608,683,000","556,244,000","473,469,000","548,102,000","296,632,000","274,248,000","227,787,000","184,985,000","133,200,000","120,800,000","150,400,000","75,400,000","55,200,000","23,400,000","9,000,000","13,900,000"
	CurrentLiabilities,"672,391,000","708,982,000","642,398,000","585,562,000","536,307,000","1,393,091,000","1,148,210,000","1,217,270,000","1,015,366,000","697,548,000","397,898,000","564,210,000","785,487,000","548,065,000","605,851,000","548,958,000","481,928,000","511,890,000","472,391,000","491,574,000","421,558,000","327,912,000","268,795,000","231,578,000","200,427,000","164,442,000","113,500,000","95,400,000","123,100,000","58,100,000","40,700,000","19,800,000","6,100,000","3,600,000"
		PayablesAndAccruedExpenses,"316,908,000","256,526,000","221,101,000","239,496,000","238,022,000","225,375,000","216,594,000","171,318,000","57,090,000","120,412,000","150,207,000","261,099,000","274,661,000","233,637,000","300,586,000","277,992,000","243,062,000","297,399,000","259,029,000","273,594,000","265,518,000","211,220,000","156,426,000","116,174,000","91,999,000","68,881,000","13,500,000","18,500,000","16,300,000","10,000,000","6,900,000",,,
			Payables,,"5,484,000","8,761,000","22,749,000","36,176,000","21,220,000","36,025,000","8,717,000","9,719,000","15,523,000","15,155,000","43,049,000","17,007,000","21,968,000","300,586,000","277,992,000","243,062,000","297,399,000","259,029,000","273,594,000","265,518,000","211,220,000","156,426,000","116,174,000","17,592,000","12,522,000","13,500,000","18,500,000","16,300,000","10,000,000","6,900,000",,,
				AccountsPayable,,"5,484,000","4,825,000","4,367,000","25,152,000","12,102,000","24,963,000","6,412,000","3,231,000","5,813,000","7,175,000","33,205,000","17,007,000","21,968,000","300,586,000","277,992,000","243,062,000","297,399,000","259,029,000","273,594,000","265,518,000","211,220,000","156,426,000","116,174,000","17,592,000","12,522,000","13,500,000","18,500,000","16,300,000","10,000,000","6,900,000",,,
				TotalTaxPayable,,,"3,936,000","18,382,000","11,024,000","9,118,000","11,062,000","2,305,000","6,488,000","9,710,000","7,980,000","9,844,000",,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,"3,936,000","18,382,000","11,024,000","9,118,000","11,062,000","2,305,000","6,488,000","9,710,000","7,980,000","9,844,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"316,908,000","251,042,000","212,340,000","216,747,000","201,846,000","204,155,000","180,569,000","162,601,000","47,371,000","104,889,000","135,052,000","218,050,000","257,654,000","211,669,000",,,,,,,,,,,"74,407,000","56,359,000",,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,"108,701,000","96,452,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,"100,000,000","85,000,000","50,000,000",,"342,499,000","324,826,000","447,011,000","294,061,000","143,258,000",,,"230,385,000","28,000,000","32,000,000",,"388,000","1,609,000","1,397,000","2,212,000","3,924,000","1,273,000","794,000","3,349,000","1,497,000","26,412,000","4,000,000","5,600,000","6,500,000","6,500,000","5,000,000","2,300,000","1,400,000","1,000,000"
			CurrentDebt,,"100,000,000","85,000,000","50,000,000",,"342,499,000","324,826,000","447,011,000","294,061,000","143,258,000",,,"230,385,000","28,000,000","32,000,000",,"388,000","1,609,000","1,397,000","2,212,000","3,924,000","1,273,000","794,000","3,349,000","1,497,000","26,412,000","4,000,000","5,600,000","6,500,000","6,500,000","5,000,000","2,300,000","1,400,000","1,000,000"
				CurrentNotesPayable,,,,,,,,,"294,061,000","143,258,000",,,"230,385,000",,,,,,,,"3,924,000","1,273,000","794,000","3,349,000","1,497,000",,,,,,,,,
				LineOfCredit,"0","100,000,000","85,000,000","50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"100,000,000","85,000,000","50,000,000",,"342,499,000","324,826,000","447,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"355,483,000","352,456,000","336,297,000","296,066,000","298,285,000","301,287,000","299,973,000","295,787,000","340,401,000","337,426,000","247,691,000","303,111,000","265,168,000","260,275,000","273,265,000","270,966,000","238,478,000","212,882,000","211,965,000","215,768,000",,"96,286,000","106,414,000","107,154,000","92,407,000","61,205,000",,,,,,,,
			CurrentDeferredRevenue,"355,483,000","352,456,000","336,297,000","296,066,000","298,285,000","301,287,000","299,973,000","295,787,000","340,401,000","337,426,000","247,691,000","303,111,000","265,168,000","260,275,000","273,265,000","270,966,000","238,478,000","212,882,000","211,965,000","215,768,000",,"96,286,000","106,414,000","107,154,000","92,407,000","61,205,000",,,,,,,,
		OtherCurrentLiabilities,,,,,,"523,930,000","306,817,000","303,154,000","215,113,000",,,,"15,273,000","26,153,000",,,,,,,"152,116,000","19,133,000","5,161,000","4,901,000","14,524,000","7,944,000","96,000,000","71,300,000","100,300,000","41,600,000","28,800,000","17,500,000","4,700,000","2,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"581,940,000","471,271,000","787,114,000","769,576,000","438,593,000","482,891,000","124,286,000","154,562,000","334,773,000","757,914,000","904,316,000","1,012,536,000","1,005,597,000","1,195,466,000","950,757,000","740,911,000","763,693,000","267,066,000","136,292,000","64,670,000","51,911,000","220,190,000","27,837,000","42,670,000","27,360,000","20,543,000","19,700,000","25,400,000","27,300,000","17,300,000","14,500,000","3,600,000","2,900,000","10,300,000"
		LongTermDebtAndCapitalLeaseObligation,"430,801,000","345,291,000","644,369,000","643,493,000","348,788,000","348,676,000",,,"131,920,000","406,404,000","436,012,000","500,178,000","500,000,000","730,385,000","599,864,000","420,000,000","420,061,000","52,659,000","1,476,000","3,298,000","25,024,000","136,380,000","1,599,000","20,292,000","1,619,000","2,098,000","4,000,000","6,000,000","4,100,000","7,900,000","9,400,000","2,200,000","1,100,000","1,500,000"
			LongTermDebt,"346,019,000","345,291,000","644,369,000","643,493,000","348,788,000","348,676,000",,,"131,920,000","406,404,000","436,012,000","500,178,000","500,000,000","730,385,000","599,864,000","420,000,000","420,000,000","52,659,000",,"3,298,000","25,024,000","136,380,000","1,599,000","20,292,000","1,619,000","2,098,000","4,000,000","6,000,000","4,100,000","7,900,000","9,400,000","2,200,000","1,100,000","1,500,000"
			LongTermCapitalLeaseObligation,"84,782,000",,,,,,,,,,,,,,,,"61,000",,"1,476,000",,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"73,400,000","48,718,000","61,513,000","66,769,000","30,209,000","54,726,000","52,850,000","74,858,000","73,959,000","85,400,000","92,298,000","130,354,000",,,,,,,,,,"58,927,000",,,"7,307,000","904,000","2,200,000","7,100,000","7,600,000","7,700,000","4,700,000","1,000,000","1,700,000","1,100,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"58,927,000",,,"7,307,000","904,000","2,200,000","7,100,000","7,600,000","7,700,000","4,700,000","1,000,000","1,700,000","1,100,000"
			NonCurrentDeferredRevenue,"73,400,000","48,718,000","61,513,000","66,769,000","30,209,000","54,726,000","52,850,000","50,529,000","73,959,000","85,400,000","92,298,000","130,354,000",,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,"18,539,000","11,396,000","51,994,000","71,218,000","76,634,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,"77,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"162,521,000","77,262,000","81,232,000","59,314,000","59,596,000","60,950,000","60,040,000","27,710,000","57,676,000","189,476,000","376,006,000","382,004,000","505,597,000","465,081,000","350,893,000","320,911,000","343,632,000","214,407,000","134,816,000","61,372,000","26,887,000","24,883,000","26,238,000","22,378,000","18,434,000","17,541,000","13,500,000","12,300,000","15,600,000","1,700,000","400,000","400,000","100,000","7,700,000"
TotalEquityGrossMinorityInterest,"2,102,894,000","1,288,401,000","989,202,000","741,770,000","1,376,115,000","1,333,574,000","1,156,105,000","915,171,000","411,130,000","276,654,000","108,373,000","101,968,000","2,080,066,000","1,699,291,000","1,844,704,000","1,699,970,000","1,572,281,000","1,659,305,000","1,121,347,000","921,077,000","986,190,000","857,856,000","727,218,000","442,753,000","146,248,000","176,063,000","206,100,000","249,100,000","200,100,000","158,300,000","103,700,000","51,300,000","25,100,000","3,000,000"
	StockholdersEquity,"2,102,894,000","1,288,401,000","989,202,000","741,770,000","1,376,115,000","1,333,574,000","1,156,105,000","915,171,000","411,130,000","276,654,000","108,373,000","101,968,000","2,080,066,000","1,699,291,000","1,844,704,000","1,699,970,000","1,572,281,000","1,659,305,000","1,121,347,000","909,465,000","986,149,000","857,479,000","727,097,000","427,548,000","134,081,000","176,063,000","206,100,000","249,100,000","200,100,000","158,300,000","103,700,000","51,300,000","25,100,000","3,000,000"
		CapitalStock,"2,046,237,000","1,936,124,000","1,829,950,000","1,820,081,000","1,863,086,000","1,851,427,000","1,757,242,000","1,721,556,000","1,733,884,000","1,715,541,000","1,674,396,000","1,562,079,000","1,516,493,000","1,398,899,000","1,220,736,000","1,091,216,000","1,034,190,000","1,100,380,000","628,697,000","847,099,000","857,960,000","725,325,000","502,602,000","603,430,000","299,544,000","476,000",,,"11,000,000",,,,,
			PreferredStock,"0","0","0","0",,"0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,"11,000,000",,,,,
			CommonStock,"2,046,237,000","1,936,124,000","1,829,950,000","1,820,081,000","1,863,086,000","1,851,427,000","1,757,242,000","1,721,556,000","1,733,884,000","1,715,541,000","1,674,396,000","1,562,079,000","1,516,493,000","1,398,899,000","1,220,736,000","1,091,216,000","1,034,190,000","1,100,380,000","628,697,000","847,099,000","857,960,000","725,325,000","502,602,000","603,430,000","299,544,000","476,000",,,"0",,,,,
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,"264,697,000",,,,,,,,
		RetainedEarnings,"1,761,688,000","772,709,000","341,003,000","136,902,000","-73,991,000","-326,408,000","-485,306,000","-649,549,000","-1,083,245,000","-1,138,853,000","-1,177,983,000","-802,201,000","1,162,441,000","832,763,000","690,171,000","640,828,000","566,354,000","607,460,000","535,511,000","394,224,000","344,247,000","360,916,000","328,934,000","151,596,000","124,471,000","43,377,000","8,500,000","21,300,000","-29,500,000","78,700,000","39,300,000","6,900,000","5,900,000","2,700,000"
		TreasuryStock,"1,668,105,000","1,395,652,000","1,178,121,000","1,190,053,000","400,555,000","203,792,000","140,142,000","200,786,000","290,462,000","353,090,000","431,310,000","695,152,000","619,125,000","544,855,000",,,,,,"256,260,000","240,748,000","219,417,000","97,285,000","325,637,000","290,884,000","133,728,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-36,926,000","-24,780,000","-3,630,000","-25,160,000","-12,425,000","12,347,000","24,311,000","43,950,000","50,953,000","53,056,000","43,270,000","37,242,000","20,257,000","12,484,000","-66,203,000","-32,074,000","-28,263,000","-48,535,000","-42,861,000","-75,598,000","24,690,000","-9,345,000","-7,154,000","-1,841,000","950,000","1,241,000",,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,"-7,154,000","-1,841,000","950,000","1,241,000",,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,"197,600,000","227,800,000","218,600,000","79,600,000","64,400,000","44,400,000","19,200,000","300,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,"11,612,000","41,000","377,000","121,000","15,205,000","12,167,000",,,,,,,,,
TotalCapitalization,"2,448,913,000","1,633,692,000","1,633,571,000","1,385,263,000","1,724,903,000","1,682,250,000","1,156,105,000","915,171,000","543,050,000","683,058,000","544,385,000","602,146,000","2,580,066,000","2,429,676,000","2,444,568,000","2,119,970,000","1,992,281,000","1,711,964,000","1,121,347,000","912,763,000","1,011,173,000","993,859,000","728,696,000","447,840,000","135,700,000","178,161,000","210,100,000","255,100,000","204,200,000","166,200,000","113,100,000","53,500,000","26,200,000","4,500,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,000,000",,,,,
CommonStockEquity,"2,102,894,000","1,288,401,000","989,202,000","741,770,000","1,376,115,000","1,333,574,000","1,156,105,000","915,171,000","411,130,000","276,654,000","108,373,000","101,968,000","2,080,066,000","1,699,291,000","1,844,704,000","1,699,970,000","1,572,281,000","1,659,305,000","1,121,347,000","909,465,000","986,149,000","857,479,000","727,097,000","427,548,000","134,081,000","176,063,000","206,100,000","249,100,000","189,100,000","158,300,000","103,700,000","51,300,000","25,100,000","3,000,000"
CapitalLeaseObligations,"84,782,000",,,,,,,,,,,,,,,,"61,000",,"1,476,000",,,,,,,,,,,,,,,
NetTangibleAssets,"1,268,663,000","400,672,000","44,358,000","-89,808,000","527,861,000","418,875,000","387,507,000","496,967,000","45,771,000","-194,047,000","79,532,000","52,886,000","636,949,000","318,974,000","457,931,000","509,250,000","411,976,000","775,966,000","707,706,000","582,947,000","583,995,000","574,990,000","716,980,000","417,281,000","125,813,000","165,506,000","193,300,000","241,800,000","193,200,000","149,500,000","103,700,000","51,300,000","25,100,000","3,000,000"
WorkingCapital,"496,952,000","242,110,000","337,590,000","116,472,000","428,454,000","458,644,000","72,881,000","173,965,000","48,617,000","181,858,000","452,849,000","390,338,000","744,076,000","763,940,000","670,451,000","520,957,000","360,313,000","246,753,000","162,531,000","65,274,000","58,354,000","251,798,000","340,264,000","259,557,000","6,496,000","27,493,000","105,000,000","153,200,000","123,000,000","108,100,000","68,200,000","35,500,000","19,000,000","6,800,000"
